"" "" "ptsT"
"102" 324444.197150068 382533.696691828 546
"103" 333876.441784938 385447.918408575 101
"104" 329524.263474673 380938.603896491 97
"105" 329564.655614454 378240.546705977 358
"106" 328634.094296457 379207.766749795 675
"107" 328181.802555853 381648.265336208 146
"108" 326778.059675308 377988.340921592 130
"109" 333755.845831466 383266.526092843 365
"110" 336942.462628702 379460.17047558 162
"111" 327572.603917819 376486.414630538 44
"112" 327309.821861385 379730.388610013 171
"113" 334032.594176691 379231.667050921 646
"114" 329445.379172981 382912.073263142 450
"115" 327231.384584511 378501.910369363 324
"116" 334791.06550202 381813.079150287 567
"117" 329803.88634451 384443.56603123 367
"118" 330007.198967095 381088.388429611 547
"119" 329372.329599137 372580.436815448 466
"120" 329201.305322745 369008.380630901 711
"121" 333302.722712421 385298.952616608 507
"122" 328180.284663842 374556.724005805 469
"123" 328427.069154524 375524.660233614 714
"124" 329594.209588583 385605.665431798 143
"125" 329615.772188316 370283.621004333 359
"126" 333550.561308565 387129.102189165 707
"127" 332373.19469902 382811.54183807 106
"128" 329395.24836908 373645.959426907 408
"129" 327164.486647423 382736.090706933 203
"130" 332091.025419699 383366.475121233 455
"131" 329533.471482119 383692.018571773 496
"132" 330941.236987629 379690.431766991 235
"133" 328106.642564519 369835.142041299 311
"134" 328994.64938428 370533.86287807 546
"135" 331796.348761345 383410.915461419 376
"136" 326630.903909598 374088.915538425 377
"137" 329338.797501929 374344.600776068 191
"138" 328856.322538907 381688.170172185 622
"139" 327259.93093723 381922.541731884 406
"140" 326232.574571929 378465.515725189 560
"141" 327345.863050278 382434.667540574 230
"142" 332224.964298977 378890.785669202 65
"143" 333103.308735792 385763.606329528 59
"144" 333064.330391894 379790.747695995 23
"145" 328364.797648899 373882.91010615 98
"146" 334046.577060614 385294.743665878 613
"147" 327511.475528227 382039.892647623 511
"148" 328711.64670695 369361.561466671 343
"149" 330344.201140765 375229.598681541 690
"150" 331496.35478903 377589.99870819 278
"151" 329354.047290496 372925.809318634 356
"152" 334202.215513225 377759.931495746 64
"153" 327242.827250251 382579.095714443 226
"154" 328488.640560399 376274.526663747 199
"155" 334724.824988568 379794.774172919 399
"156" 329152.100640163 381572.126860254 342
"157" 327520.307692112 381364.103753924 414
"158" 326214.500156348 381545.372312168 355
"159" 329685.07583155 377427.292053177 663
"160" 327040.58478087 378030.205476191 450
"161" 329371.194979568 374985.544739026 436
"162" 332365.721472899 376744.118668452 686
"163" 330848.099353359 386543.744314946 336
"164" 329396.623925777 373859.947187669 204
"165" 329488.993274392 379597.182579683 222
"166" 328290.273148154 369768.050757871 719
"167" 328018.339683164 380607.217418378 195
"168" 328516.63598597 369219.564645657 600
"169" 332176.924192882 379318.673104546 347
"170" 330917.458476901 374473.698531333 56
"171" 331593.556483399 385946.239776646 567
"172" 336979.621882829 379806.922066006 401
"173" 335950.318940006 377661.21120476 278
"174" 325831.393094889 378163.294237046 224
"175" 327852.650169253 370469.657572291 686
"176" 329199.025611775 386385.493560336 133
"177" 335243.898027734 378745.777650515 425
"178" 330159.313454529 373294.214145596 84
"179" 331496.334834751 382064.682123092 646
"180" 328236.528232924 375877.090549212 316
"181" 333175.823855224 382569.227729443 728
"182" 334844.683606087 378737.205385956 446
"183" 326709.623188141 374574.61324078 225
"184" 333878.797715883 378911.721827925 327
"185" 334654.427147716 384918.476206632 243
"186" 324156.501436346 381949.618140882 348
"187" 328403.044718947 369597.795497135 496
"188" 326541.870988573 375646.863240923 214
"189" 332767.911659332 380025.518311561 64
"190" 335051.111370818 383780.135521282 412
"191" 326589.928553387 382000.247753024 711
"192" 335399.95192307 377192.786303949 666
"193" 329301.249695245 383184.44411476 355
"194" 328067.860754463 370946.658554282 30
"195" 332112.699343843 379745.982996663 159
"196" 334375.598430319 382277.104081621 29
"197" 328225.322444778 380813.338064337 509
"198" 327924.880628259 377012.960173656 47
"199" 327374.599755738 375063.297659018 679
"200" 333633.148572358 381960.780308949 246
"201" 331365.300817797 377695.135945527 554
"202" 330644.028090763 383286.188885618 335
"203" 333925.508640534 382376.923487914 104
"204" 327765.300316386 369876.605721103 661
"205" 327897.21678576 371095.364605981 215
"206" 326660.144235366 379406.304292962 317
"207" 330808.637765025 380202.197772016 239
"208" 329374.3794738 379159.168697237 220
"209" 332046.284865387 376390.929180483 311
"210" 332821.739621628 384104.93021248 644
"211" 331063.597862942 378546.75995499 405
"212" 330947.191145358 376055.114747319 165
"213" 330367.613314179 379733.944024752 253
"214" 332058.680549414 375601.141249057 100
"215" 331858.867735394 379821.127908777 224
"216" 324624.236225212 382016.954242217 493
"217" 328351.447250012 380322.996168991 597
"218" 336311.014571371 376368.739284148 628
"219" 337044.590208122 378796.265672278 557
"220" 335433.657774486 381836.207975579 340
"221" 329776.900825111 372005.190591105 548
"222" 329516.38399928 376122.162845727 160
"223" 329181.237831988 381711.931908521 323
"224" 330465.736312145 378894.701052963 12
"225" 334499.818480759 382573.083285213 490
"226" 331291.452824582 384275.908146356 614
"227" 327783.361414381 380678.710870086 506
"228" 332335.822995906 376417.340862835 171
"229" 331833.222916454 380744.835073627 225
"230" 335313.714902921 383206.9021086 166
"231" 334893.667509817 381916.782853204 614
"232" 329704.481815336 371514.715181065 497
"233" 334822.448221764 379739.233990889 655
"234" 331961.88932705 381211.008038518 485
"235" 327896.181373197 369120.903775972 592
"236" 335728.010683242 377492.243521745 444
"237" 332482.548185735 381125.78264411 113
"238" 331246.83054077 386090.274373777 673
"239" 328056.022158285 373433.136843852 415
"240" 334973.473118505 381165.185567627 333
"241" 335390.863702499 381149.144372657 364
"242" 330996.17363811 382525.652877311 329
"243" 329286.124456876 382724.218870839 533
"244" 329440.040517562 385465.251775513 109
"245" 326008.599760543 378646.093273945 57
"246" 324317.82487981 382292.018510895 207
"247" 336127.778581995 378807.602381479 514
"248" 334247.151982589 381757.388859754 651
"249" 336245.906280527 378434.422237807 278
"250" 330231.676521603 372648.623804251 607
"251" 326981.068866369 381781.040803437 681
"252" 328389.785193801 376252.866330263 153
"253" 331115.218692902 374915.759225159 377
"254" 329294.884575919 382828.896250051 115
"255" 330111.119830701 382908.776341789 443
"256" 333698.521909343 383477.12468533 384
"257" 333238.275248558 384239.082478764 398
"258" 334016.181066215 379802.787360618 591
"259" 330022.987327409 374887.092098634 537
"260" 328701.255729311 374384.393741256 521
"261" 328647.200769663 371345.820487572 175
"262" 331547.308631307 382390.791787662 652
"263" 335675.149577011 378703.60100448 397
"264" 327870.474280857 376550.679688332 275
"265" 333388.751530115 377615.501873886 18
"266" 330177.837074292 378729.241018827 485
"267" 329833.21803701 380205.465519012 234
"268" 331410.117316689 384293.814730421 517
"269" 330571.691628261 373467.262296867 289
"270" 332656.33681491 385970.785453166 155
"271" 333876.65511451 380519.624896711 557
"272" 329089.753584351 373086.361227485 627
"273" 329702.423842003 375235.71206799 23
"274" 329996.200769413 369207.890169978 79
"275" 333125.499084439 384992.741789854 459
"276" 334106.794829239 379365.353604545 601
"277" 328079.190181622 380942.493810788 475
"278" 330817.015227017 381014.123485472 58
"279" 328979.092369849 380244.485654225 50
"280" 329430.570551125 377481.924366572 559
"281" 332015.804596542 378490.125122296 438
"282" 330870.728070562 378499.207723588 186
"283" 329799.424201807 381793.904536394 467
"284" 328432.710779075 374916.36087924 541
"285" 333982.301627188 381567.509852866 287
"286" 330414.254883345 372884.749280007 452
"287" 329900.969441984 378671.866575061 81
"288" 332289.981559684 381990.728282714 506
"289" 325968.693551153 381866.620946946 656
"290" 327675.513896068 373307.982408761 463
"291" 328699.120165825 370644.850123732 42
"292" 330219.735794466 375188.840741416 326
"293" 335236.481162508 379218.248540389 422
"294" 335128.775466116 383829.716393937 12
"295" 328764.849953083 375361.735450227 351
"296" 336230.908166116 378296.89019285 664
"297" 327321.412016756 376910.568244228 396
"298" 329195.096920501 370208.247591038 696
"299" 335025.517126065 378447.471260109 637
"300" 333610.31476025 376900.887394317 457
"301" 330221.218765638 385347.460147321 575
"302" 333573.07044969 377406.841199698 631
"303" 329355.063268971 383594.77780683 211
"304" 328782.7852123 369303.004817885 605
"305" 329238.631446191 373507.106956263 242
"306" 327190.314247427 377752.210726455 709
"307" 329113.598431414 369700.742637641 82
"308" 331692.963225938 375416.082871197 496
"309" 329505.85306629 370733.291007819 14
"310" 329420.09283408 378073.346797732 625
"311" 328513.371416225 373724.888473927 122
"312" 330162.826859475 370761.57912244 667
"313" 332155.341815667 379508.322475098 581
"314" 331611.106212611 384139.86368078 632
"315" 334983.579758712 384562.528803391 30
"316" 330326.921935006 377937.742137379 550
"317" 331098.260254989 383465.412217737 93
"318" 330718.623106375 380591.713446315 521
"319" 330552.82370963 379498.956925444 9
"320" 330654.713500271 381889.257142121 541
"321" 326370.031561679 375369.861742189 72
"322" 328598.253326947 380366.078887078 427
"323" 333173.770380019 382924.835985249 646
"324" 327368.622675578 377274.169129823 181
"325" 331952.243620836 375208.198959801 187
"326" 335329.717772588 383264.450123703 694
"327" 332544.017627248 385881.211796897 696
"328" 331754.343653481 382259.868994906 447
"329" 329007.763643361 370418.788777793 434
"330" 328872.317371103 377580.820601993 497
"331" 329205.008866236 372941.483688965 648
"332" 327651.749790908 381450.24992376 94
"333" 333766.489418246 384496.053086387 618
"334" 331684.903842435 376096.522013533 435
"335" 327751.492628247 373423.610531333 667
"336" 333246.046609089 376893.102108939 94
"337" 334452.768686952 378370.308951026 611
"338" 330659.687392551 380154.374421989 389
"339" 329284.498205207 368900.207991185 162
"340" 326831.793540715 382295.235184889 444
"341" 330366.440370426 384495.1626741 489
"342" 330302.356051329 380824.596291478 244
"343" 333966.021763972 386154.293536609 328
"344" 336563.448210682 379712.430595418 44
"345" 328474.499582415 370941.589196876 674
"346" 326601.757735117 382464.080838826 566
"347" 333999.101848643 380148.6417323 572
"348" 328721.00566177 376950.239032857 88
"349" 331375.827415857 383682.414411808 339
"350" 327062.317942263 379620.043772257 483
"351" 331050.711424 372826.259484654 587
"352" 334813.714200702 379247.200894523 245
"353" 334586.848419167 383378.494384365 71
"354" 326427.460576113 382584.560936771 70
"355" 329548.223851879 377673.338848304 718
"356" 328953.802331808 373246.730979837 83
"357" 332046.549085342 375853.824642876 513
"358" 329892.02147256 380003.733053014 75
"359" 329478.401285184 373374.517725831 346
"360" 327922.36124834 374060.598642729 522
"361" 329248.793573506 371381.259707299 604
"362" 328084.521901153 372528.623706714 58
"363" 328687.573352959 381437.152930019 479
"364" 329195.6073339 375216.93547313 287
"365" 335370.585398129 377170.678978911 364
"366" 328942.018644747 382037.027504969 535
"367" 333233.206106809 386302.113645132 445
"368" 333349.219182118 382635.511149535 565
"369" 328832.516298224 376223.30527426 691
"370" 328971.853556362 372330.31762328 433
"371" 327880.19094393 377724.655966151 105
"372" 330431.107725755 383721.762695974 621
"373" 326811.961587974 375777.599796881 113
"374" 331934.911416729 382203.868552532 722
"375" 327789.682793409 376617.959738075 99
"376" 334281.26830941 380653.93626335 516
"377" 333672.400707057 379180.959412569 663
"378" 331360.651783498 373475.644740401 62
"379" 328712.085177504 372161.888834619 236
"380" 334201.53435117 379896.130345629 5
"381" 331082.069011349 380488.024518279 157
"382" 330076.997825971 376898.407868914 525
"383" 330249.145559912 373151.004586595 672
"384" 329295.565132784 379333.592682235 133
"385" 334119.363726883 380063.556891436 486
"386" 332979.688439116 383140.988453821 112
"387" 329305.873325152 377151.994630973 503
"388" 336200.851588263 376456.756755713 418
"389" 327872.832625763 373001.927178579 264
"390" 331023.152881209 384673.455438968 345
"391" 330373.487318196 378340.550985988 208
"392" 329602.261118211 381427.081238466 487
"393" 330930.117816491 378153.88737046 459
"394" 330011.6298269 383780.671765453 690
"395" 334595.294685853 382682.586799399 683
"396" 326731.459401878 373505.859301111 603
"397" 326498.655806152 375433.845867191 330
"398" 332169.495944639 376670.180563814 116
"399" 330215.630336632 379733.89355955 620
"400" 328164.416289214 381946.357258441 158
"401" 326703.265538495 382609.858121137 650
"402" 328312.399061036 379771.83407372 76
"403" 334929.298573499 379817.515182157 18
"404" 334403.509088452 384995.153572471 82
"405" 329374.715368003 376871.090628457 422
"406" 329190.294416067 379237.31231139 19
"407" 332781.180867523 377335.091413184 381
"408" 330571.148894982 377762.914412884 547
"409" 330528.376599645 381658.885204459 85
"410" 329553.401043892 370867.357998995 422
"411" 330427.352146099 384942.47875655 540
"412" 333282.771554195 377811.237351433 395
"413" 333705.517106545 387871.301568723 581
"414" 333656.757225216 380501.308772244 535
"415" 323969.249754494 382393.269833789 437
"416" 332704.422558471 377763.641510445 530
"417" 335696.033921642 378430.467539276 251
"418" 327033.077439698 375822.790080723 326
"419" 330385.627265132 375245.045448983 620
"420" 334027.895747985 386203.47780247 707
"421" 329258.39820838 383407.661389904 502
"422" 332673.458813994 384211.160634612 408
"423" 327795.349193362 374814.648053589 300
"424" 326724.890772023 382774.995588241 266
"425" 330440.279972576 374542.279150503 234
"426" 329612.646713736 382050.907764059 601
"427" 334854.138140172 385713.500211184 315
"428" 327268.275113756 376210.13296259 174
"429" 330153.162946555 380395.656527952 171
"430" 329837.422603251 381881.629683401 671
"431" 331254.655158045 375014.97039437 122
"432" 330790.582117142 377787.151452593 724
"433" 331095.392112074 383602.418659476 86
"434" 330190.160951473 380428.789941094 13
"435" 332689.732288713 376377.684728421 275
"436" 329134.043193709 370387.935509601 270
"437" 332955.070254079 381160.452050512 695
"438" 334070.659081066 380631.19571443 85
"439" 327634.234588142 377676.531643838 111
"440" 333149.52265983 381883.654887909 152
"441" 330229.262070798 376823.869084462 415
"442" 329201.385666854 380370.872330503 531
"443" 327894.923468209 377162.518265855 457
"444" 331374.76360015 385620.232950791 653
"445" 328938.352425856 380320.836739201 402
"446" 329281.656653264 369866.081348818 637
"447" 329409.629658602 377934.907853937 379
"448" 329311.929151448 372710.557228467 331
"449" 327341.549712984 379145.536183321 386
"450" 333626.145419284 382994.663070788 80
"451" 327334.948103659 380570.627536617 307
"452" 332788.240361092 381878.173339917 136
"453" 329984.844887279 379111.317683413 486
"454" 335605.994426391 377353.524217203 390
"455" 332216.235235035 385009.029223907 468
"456" 335941.509627154 376816.470426353 216
"457" 332040.241197296 381827.69106543 132
"458" 328134.765970834 377340.447017156 540
"459" 330494.233841648 376466.861617008 345
"460" 331519.553938868 384747.953125475 400
"461" 327649.382432747 370075.635800534 321
"462" 335333.783274263 380206.565067822 362
"463" 334766.893631212 383009.796111099 208
"464" 329308.846995572 373824.081342128 641
"465" 327865.422781424 375337.500023868 423
"466" 330671.739223103 386152.270669447 122
"467" 329844.323139174 373303.660697889 564
"468" 333311.422013241 382930.283670786 111
"469" 329718.978641801 379017.777923441 231
"470" 331038.722189843 379358.387435724 344
"471" 329370.283066621 371679.014765814 688
"472" 327606.931377848 377760.901596753 143
"473" 331276.038842453 379149.234792849 445
"474" 328763.252264355 375516.832353138 301
"475" 329996.278896758 381736.737964392 41
"476" 334868.200117025 377874.988381007 375
"477" 334613.40607244 382099.055719031 218
"478" 330295.887162271 379217.103379832 487
"479" 335107.95736602 381529.127468744 267
"480" 328649.790926244 378297.977465012 723
"481" 333469.618067956 380427.085171852 712
"482" 329257.008290313 374518.390236673 473
"483" 333784.38627168 378132.741404848 298
"484" 330768.917308251 373040.967254966 726
"485" 330159.894392994 384977.900734446 481
"486" 329432.501043506 382836.902510628 16
"487" 329173.03069366 376750.698840147 215
"488" 323826.519541274 382360.286547027 568
"489" 336303.072424785 380124.985864737 606
"490" 334269.910105113 386110.362880667 651
"491" 329576.856328614 371712.578719711 251
"492" 327598.633940371 380545.560127129 499
"493" 327936.214080954 381845.037424074 621
"494" 334366.777326456 383802.871230154 359
"495" 334548.737187136 381819.481397732 593
"496" 330664.348537456 381908.290384624 651
"497" 330652.914898571 378472.018299709 691
"498" 334313.885090325 384084.80323995 284
"499" 329096.617234267 372692.195599511 566
"500" 331000.684753626 376107.682353734 312
"501" 328355.558569352 377040.752252698 155
"502" 333112.763834268 379489.897317728 33
"503" 329121.672458481 380967.599654631 307
"504" 334934.049136967 380227.388797116 511
"505" 329678.030665351 383790.774602241 625
"506" 329651.062366676 382491.32393673 685
"507" 329383.661736053 371335.922550589 595
"508" 329663.555598536 383958.094403329 420
"509" 329687.908448435 374517.325810607 338
"510" 334504.630365642 382691.966927293 401
"511" 335469.444705264 380734.071460887 267
"512" 328929.4250533 368975.319152571 602
"513" 330436.063577925 377881.54407985 534
"514" 334304.631163217 381400.25404051 13
"515" 329360.76915929 370274.583071806 553
"516" 331682.686221268 377769.931395498 669
"517" 329401.025389655 373637.060894893 371
"518" 334909.038577835 380546.251708664 39
"519" 329403.786628088 380426.761576925 201
"520" 331173.45773072 376885.646706527 629
"521" 333960.678838222 378337.35238061 462
"522" 334806.573509638 382245.79183572 26
"523" 334252.029982809 385680.380120463 156
"524" 325803.912016453 377054.851511638 582
"525" 330037.968248296 374819.17092809 455
"526" 326766.440620402 383000.465643967 231
"527" 326501.281515962 373937.267792668 108
"528" 329294.288089503 380389.685732962 505
"529" 333793.57164229 378210.619853232 4
"530" 335333.346867476 381599.783181108 492
"531" 330481.87244947 372941.758637618 301
"532" 329320.003963902 381533.144439869 51
"533" 328535.566694792 371074.394508829 334
"534" 335644.94845388 379169.084095037 71
"535" 329656.921104938 384437.137451783 325
"536" 333890.632504122 381710.459823548 359
"537" 330415.588773712 381470.434221577 226
"538" 335447.894042739 381752.022990234 95
"539" 330965.616727697 383114.311918538 213
"540" 329947.576464306 376170.236903947 348
"541" 329544.132667016 386042.110942272 679
"542" 335066.667824258 381582.767071898 460
"543" 327514.299237256 376003.001989155 178
"544" 331221.292517514 372923.947670186 382
"545" 324360.087635535 381990.995338917 495
"546" 329886.27894103 377072.248344422 274
"547" 327008.458578072 375715.459765659 107
"548" 329131.547640607 371195.564990587 77
"549" 335082.252317048 378841.947638785 89
"550" 334746.706091784 380163.218229738 337
"551" 328497.779858349 374509.45177762 508
"552" 328500.081318769 375398.946216654 315
"553" 327144.352463338 377196.890065212 61
"554" 335448.879724301 378537.312745738 663
"555" 332305.92905104 385794.077301019 700
"556" 330518.742225449 378701.135199248 129
"557" 332441.029990847 380312.949424017 146
"558" 332849.112717798 376805.819001709 86
"559" 331538.435283883 378721.535426638 172
"560" 331759.323237269 381620.685866189 206
"561" 329230.567496562 376286.576929102 233
"562" 329414.414428921 380311.252346115 673
"563" 327373.300279618 377254.347710419 178
"564" 329473.055187285 377700.30028942 481
"565" 328668.503273576 383121.876863332 610
"566" 329289.84343272 375687.060799207 168
"567" 331379.088000866 378130.268904887 727
"568" 327270.644440486 381515.854575259 273
"569" 332478.94257427 380479.793027911 681
"570" 329366.985000614 369763.877269537 250
"571" 332243.709316383 382104.250524385 612
"572" 331723.484273727 383475.757123927 186
"573" 334825.086392374 378578.306511917 18
"574" 326282.942668218 378286.755871175 395
"575" 334024.793977824 383133.902325121 491
"576" 330481.954262356 383272.11565478 81
"577" 328017.701139425 370757.795854541 138
"578" 333917.979699509 384805.74808578 680
"579" 333129.11242058 384642.765051999 386
"580" 328840.701554504 371693.606650401 435
"581" 336634.97341902 377312.107127883 39
"582" 334939.766406902 381160.41043415 411
"583" 327472.415300044 377376.366331142 589
"584" 329513.488456205 378467.102335603 342
"585" 337038.255599906 378510.648799941 297
"586" 332187.169493062 375592.737545962 377
"587" 330775.972123495 382651.38595503 582
"588" 329812.696748745 381598.213642699 529
"589" 330618.561908352 379154.941566163 198
"590" 326596.027892183 374178.710741939 293
"591" 331068.455266293 376739.800555214 359
"592" 329388.577468867 381411.195068022 114
"593" 329322.33108031 369719.474063195 672
"594" 330905.581563338 384161.656541285 508
"595" 334334.602953232 378385.401666548 240
"596" 335405.419609815 377497.349552676 277
"597" 328719.687275154 376937.749659461 714
"598" 336163.985406026 376591.776011673 455
"599" 329293.14192032 381036.875077565 320
"600" 329455.051718363 378099.66011048 60
"601" 328842.934050432 372557.749122705 336
"602" 332158.779697627 383529.737581716 435
"603" 327754.874234311 381142.240614973 529
"604" 330712.82305797 380331.093259782 517
"605" 331003.890048723 386082.324026249 723
"606" 335850.921486118 377206.672243278 82
"607" 334951.945953002 381333.63204503 435
"608" 333848.200077524 384173.063536197 590
"609" 326329.332814824 377810.380573676 557
"610" 328602.393981016 377683.378308628 611
"611" 334426.872652848 383053.336519792 535
"612" 333628.160947699 383342.937680645 725
"613" 330344.350925358 373206.810358959 144
"614" 332777.279287413 381267.840481897 339
"615" 328261.031248211 377960.623659939 134
"616" 335759.426314457 380348.117122899 217
"617" 335787.695082036 378373.592375663 489
"618" 330180.619875178 386915.64375439 560
"619" 330468.992926018 382242.762001853 507
"620" 327789.014075154 380573.484496329 559
"621" 329401.736539228 380607.966606755 98
"622" 334032.073481857 379416.60265783 612
"623" 326689.621142933 373929.31211796 453
"624" 332531.781529856 383345.865600902 562
"625" 334389.152608331 381748.440613348 61
"626" 329843.540301752 383383.152038318 598
"627" 327397.681869256 375630.278038936 346
"628" 324876.376891231 382283.428043647 628
"629" 332801.095656533 376367.887435821 360
"630" 334515.607748858 378365.314938364 722
"631" 335981.17206046 377516.884667416 364
"632" 327997.20409957 375806.721016377 664
"633" 330328.374466467 386576.070839017 362
"634" 329513.4016284 370144.154142641 517
"635" 332661.101889345 379131.607277957 485
"636" 330639.098530371 381329.945166919 156
"637" 332119.983125008 385218.77996792 52
"638" 323563.736638254 382886.294473957 652
"639" 332281.765302702 386247.503878403 156
"640" 328244.882000696 379199.094703393 28
"641" 332376.49196944 381846.029656119 553
"642" 333902.535338868 387573.235898049 27
"643" 331988.039643068 382844.30823887 518
"644" 329644.488942897 375184.163977544 191
"645" 327291.471846232 377510.607126048 198
"646" 336427.059303571 379802.612935681 268
"647" 330370.033470092 375355.807951985 253
"648" 326776.735722981 382058.035786207 399
"649" 334425.59485478 384384.472029934 651
"650" 327666.13113143 374563.465141474 655
"651" 333881.254356609 385265.930506679 697
"652" 332244.218451402 375628.470815322 589
"653" 330376.401139377 377823.397034034 87
"654" 330871.753011293 383371.547669585 644
"655" 324095.585835734 382287.689627099 607
"656" 336444.732260403 376441.788281479 455
"657" 327916.232666614 370693.791859871 450
"658" 332897.421919369 386414.09643892 664
"659" 334397.240660173 380041.948462208 544
"660" 330900.396174057 378540.155346195 709
"661" 332680.573811671 380734.010256411 595
"662" 331483.04755925 375604.341870004 73
"663" 331854.614308538 380531.015860921 329
"664" 327441.088951394 377020.150472867 287
"665" 332794.478917451 385819.864733464 432
"666" 330286.681041794 382229.668561056 601
"667" 329773.373731984 381786.489132526 160
"668" 332531.540599528 385709.542755211 178
"669" 335641.991276596 377573.080271403 619
"670" 328664.788486465 377793.549525887 58
"671" 334839.228995531 377951.512098807 699
"672" 334429.543537732 379769.866887213 55
"673" 333784.126250658 379094.090976281 304
"674" 329589.286171892 376519.09062569 75
"675" 327996.297048544 374880.614229361 188
"676" 328554.782251038 382819.710166491 30
"677" 333190.545132483 382805.283201042 639
"678" 331369.531947812 384646.684971908 393
"679" 327133.211838545 379923.679296089 512
"680" 330987.825905241 385834.786813855 205
"681" 332181.604098686 386630.062746669 718
"682" 334337.544834162 382591.830263274 124
"683" 332694.012017547 379910.454217624 174
"684" 328440.9865589 369665.525054541 471
"685" 328060.770477789 372732.95296312 103
"686" 328839.370849886 373173.183658743 545
"687" 332822.706467492 384768.07127151 600
"688" 331131.169312208 386403.167746154 463
"689" 328267.451898845 382188.886103388 587
"690" 328682.408587746 370337.918746664 191
"691" 329078.786791965 372053.562685406 127
"692" 336725.112685667 380115.941939132 101
"693" 328839.357474501 370358.657969538 39
"694" 331036.592409664 384814.946852677 601
"695" 328016.524482931 375312.159998603 129
"696" 334736.117601119 384085.433742143 625
"697" 327471.096522434 377640.198177326 212
"698" 329178.538826155 383216.509522078 123
