"" "" "ptsT"
"292" 331921.549043235 383662.570847959 91
"293" 324123.501345589 382696.484152838 471
"294" 327547.840378319 369855.466740711 323
"295" 330703.824898552 375080.467353699 124
"296" 329371.642456578 378813.654777969 549
"297" 331590.191605066 377202.773967275 696
"298" 326588.954020246 373335.688998177 82
"299" 326666.102707626 382352.284415909 127
"300" 333412.373769154 386895.854870115 489
"301" 328865.688973608 378119.064584164 687
"302" 326802.94451806 379202.587367343 623
"303" 333260.202200038 379739.852721444 16
"304" 331783.932738845 379286.158873339 180
"305" 328226.710717271 373836.418743402 342
"306" 332275.22942792 383610.574371597 613
"307" 332108.559747158 384766.794482223 114
"308" 333732.012207623 377305.086820251 213
"309" 327870.495095322 373295.651952486 315
"310" 331196.06175412 378928.265230316 619
"311" 326928.898462439 377714.543936401 523
"312" 337086.057570427 378713.734620036 622
"313" 326680.363248088 380258.79756241 623
"314" 330961.850482413 379371.765259468 214
"315" 334107.663943674 378613.998012965 22
"316" 332220.72399251 386417.053176005 575
"317" 329628.702629351 383308.746951793 211
"318" 334649.802725621 382876.693732863 552
"319" 333922.458454345 381270.511973498 300
"320" 329977.582784166 375003.878583518 546
"321" 330217.993750857 383279.681698976 537
"322" 333410.767481964 384416.957046561 105
"323" 332323.443784615 380828.627014059 449
"324" 332920.804309262 385052.46118068 458
"325" 329341.199848928 378890.14389591 538
"326" 331253.789066161 381680.808509378 559
"327" 326935.223931602 382057.709965662 637
"328" 334621.715073132 383123.076882229 661
"329" 323302.701065758 383030.902453572 516
"330" 329495.901300395 377702.281955847 198
"331" 329042.089614213 370434.943881467 299
"332" 329212.373906095 382712.673261978 182
"333" 331310.831789002 380302.623122736 53
"334" 333118.903812611 386702.944943366 671
"335" 331301.016819909 379528.95542251 516
"336" 332576.241598875 381610.536510423 726
"337" 330312.473333365 373920.511423726 17
"338" 330394.874786743 385707.377823945 133
"339" 330599.978894943 378426.75444089 353
"340" 332461.937662503 384946.582415023 662
"341" 330672.775703249 373948.247714854 477
"342" 331169.855165606 382147.02732288 171
"343" 329670.786282753 375369.271363676 413
"344" 328014.077185254 370581.253037158 459
"345" 328757.566188918 371421.560274125 611
"346" 335873.652545077 377439.203852063 551
"347" 327215.378440697 376793.114673007 229
"348" 330927.221556028 375476.359761287 523
"349" 330885.701929763 377287.066854838 303
"350" 328802.831456798 380042.889889398 15
"351" 331330.276926559 374637.234501415 256
"352" 329515.148479532 379431.670802179 229
"353" 328840.74226885 375253.118125019 38
"354" 333043.705218298 380899.460878599 296
"355" 335262.245231132 383117.836675175 127
"356" 329317.383724604 379875.300784144 50
"357" 333870.243262935 384628.897529876 581
"358" 335702.317428679 377033.852190969 724
"359" 327265.318919056 380521.30650255 575
"360" 335006.558309894 382918.969302671 69
"361" 331990.195453228 380987.049503201 97
"362" 331315.61662392 375359.806836618 447
"363" 329577.085311535 369207.321234259 413
"364" 329753.386214743 384046.181682409 584
"365" 328409.280137157 378429.703026317 38
"366" 325754.801298161 378107.883368746 407
"367" 329382.257164222 380873.997653348 118
"368" 332514.604608054 378599.798435888 588
"369" 329123.821053957 369088.93989792 503
"370" 328598.633233443 382038.457781407 610
"371" 330248.235010342 375491.790234349 210
"372" 334272.35304746 379661.613973323 283
"373" 331366.020633831 374997.732711101 212
"374" 330843.644231543 375467.294754885 169
"375" 329796.876955936 376202.88283092 582
"376" 329420.247531595 373282.163518243 549
"377" 327125.386918675 374081.140473904 206
"378" 335323.031684819 379863.657909549 700
"379" 333228.658897473 382746.063872463 507
"380" 336535.588640128 379237.266395742 450
"381" 330533.789040678 374995.566546361 722
"382" 329440.322723228 374915.401365558 70
"383" 328941.543410583 371141.999145642 182
"384" 330075.404846167 384353.056444777 488
"385" 334796.685737514 383991.867904907 224
"386" 328432.333609535 377489.434958037 452
"387" 328597.339003439 381692.469769896 427
"388" 330098.64909288 369982.524677476 379
"389" 329572.859927428 384202.064746652 610
"390" 330349.844618285 381648.311667483 550
"391" 328388.597868279 372922.925150974 578
"392" 331285.78576504 383676.912627682 477
"393" 328995.111855049 381698.75940021 114
"394" 333678.662797838 381176.881030252 664
"395" 335292.955485882 378539.038805825 698
"396" 331484.075097539 376417.347629069 236
"397" 325274.782819469 382468.443777248 420
"398" 334881.884696542 382631.069697769 371
"399" 332172.574921566 382526.885297263 123
"400" 328746.135667783 381511.188045651 644
"401" 328346.447630346 371016.270903501 134
"402" 327874.48888875 380850.816610963 187
"403" 329174.692042965 383446.838819951 668
"404" 330830.257725237 380655.368510666 265
"405" 329602.76159357 377265.722465162 19
"406" 328277.752512735 375760.286581166 537
"407" 325762.973403452 378253.827384653 332
"408" 331462.626253178 377058.22420677 269
"409" 330093.172025685 370272.692816577 122
"410" 328494.19623433 370945.416776011 192
"411" 331318.103197766 372338.320464987 627
"412" 330591.477334946 383771.060593453 174
"413" 336656.736894326 378009.231455159 386
"414" 330950.652262545 379037.547425181 133
"415" 329067.600757502 381486.776026836 77
"416" 327153.818020046 378809.781899924 423
"417" 330180.151910098 376435.746083501 300
"418" 328722.2360748 379636.892732243 72
"419" 330375.551044236 381539.272248139 532
"420" 336759.111863971 378711.295839519 116
"421" 329978.099929456 379816.617284109 697
"422" 335958.621664398 378534.133844671 593
"423" 335094.931022727 384078.985261744 155
"424" 329128.335188624 380413.061825232 209
"425" 323327.546265147 383160.769387548 357
"426" 328874.705934724 381044.041945226 438
"427" 332001.186436226 378980.081297601 474
"428" 328467.803437608 379752.427745354 210
"429" 329954.874885635 375025.752343872 168
"430" 331467.271302742 376127.274976995 248
"431" 327990.155747622 374841.487215356 428
"432" 328362.802662954 372691.32662555 443
"433" 331922.34718721 380786.990768469 640
"434" 330478.39533214 386366.234095899 480
"435" 327449.775954612 382580.725500938 99
"436" 335871.654057189 376858.612427839 184
"437" 327704.21066917 379541.810230651 663
"438" 333164.387067989 377980.191470696 581
"439" 328356.024980658 379632.617696766 685
"440" 334104.369828404 382555.709459413 723
"441" 336952.367777947 379881.376804355 32
"442" 327129.413936369 377561.936980861 134
"443" 333768.802108685 378368.644488697 501
"444" 334732.294661746 384875.32614351 387
"445" 329290.770162629 380165.665917194 360
"446" 328494.989047192 373209.619499182 614
"447" 329419.423752031 375729.656205421 728
"448" 324543.797621494 382345.757288094 432
"449" 334552.732422141 386681.530817681 646
"450" 327612.678339506 379323.915246725 662
"451" 325582.14077766 382322.448759845 724
"452" 328807.71186078 376429.626248124 424
"453" 334516.250165136 381639.567319802 60
"454" 327399.901469192 373205.941183888 29
"455" 328759.519474533 372831.78384673 520
"456" 329609.676300465 376686.421081139 483
"457" 329738.629751449 370674.693627555 233
"458" 326000.419553182 377761.168071971 224
"459" 336292.904565161 378262.087025952 299
"460" 330221.273198763 385676.380015762 689
"461" 333273.097053844 384678.056558666 566
"462" 330086.546528343 373797.976759214 349
"463" 329074.620628107 375960.775190756 560
"464" 327580.586295959 374611.577325682 208
"465" 329980.851654842 380201.315614177 214
"466" 331643.131063038 380271.081910866 486
"467" 331145.268515063 378265.744229166 657
"468" 330806.635730994 378161.078456235 11
"469" 332839.059130339 385274.742632899 435
"470" 329961.462157391 378780.877637895 87
"471" 336362.098519357 376395.490516154 364
"472" 332698.106656754 380897.066972426 348
"473" 327485.934968611 380486.64075188 102
"474" 332317.354608255 381118.111146769 510
"475" 334925.126310139 379847.479079365 543
"476" 328196.043451431 371120.747592811 134
"477" 331561.453189433 383832.774316167 333
"478" 335734.8156297 378161.053165535 214
"479" 331673.933575305 378242.387090395 531
"480" 329835.843383026 374692.734394409 100
"481" 329536.943475731 374265.725537146 330
"482" 330804.849950488 384887.993897006 296
"483" 326780.859139326 381445.162064234 564
"484" 327145.366225049 379025.66249906 241
"485" 330003.098126387 380854.183223634 556
"486" 330333.405800823 379956.059029397 63
"487" 326700.372093187 382449.952360837 693
"488" 330272.728543182 381512.52088206 491
"489" 333641.534833408 377345.935983871 715
"490" 331664.350353288 382311.343787461 144
"491" 326558.706358664 378655.290038681 512
"492" 333353.277550709 385580.270208542 638
"493" 327943.985478883 377344.22080607 93
"494" 328251.106399683 368911.311953549 642
"495" 328292.354893905 374265.621880583 546
"496" 334676.991194559 381266.596683588 15
"497" 333175.998241822 383551.426186797 565
"498" 330028.732956288 370021.6889013 697
"499" 330441.176459971 375012.706360566 445
"500" 328899.831204613 370983.088575939 261
"501" 328518.161102864 380230.292499261 454
"502" 329251.751753775 374113.229205512 119
"503" 326998.935912482 377532.657630807 52
"504" 329980.079343651 372649.583241959 176
"505" 333148.158768345 384820.27173151 616
"506" 328983.887645999 377855.296708836 315
"507" 327590.938837215 375479.113037621 479
"508" 329977.177854072 369260.734794243 63
"509" 328230.539052358 370630.094955701 657
"510" 328671.740398962 380287.709412989 478
"511" 324959.431684911 382405.150679611 406
"512" 327735.567338533 375490.035773061 426
"513" 326914.886165588 382474.193042871 685
"514" 329277.960589653 382350.00200959 481
"515" 327470.922207235 372867.024941824 165
"516" 331367.735559476 376044.778149206 209
"517" 329816.389898603 375468.316532224 600
"518" 328673.488185078 371508.829799726 246
"519" 330330.065157301 375453.837796591 192
"520" 328923.302360279 373731.66036602 188
"521" 334421.400427175 385337.317673987 513
"522" 330574.32367217 381170.737231502 270
"523" 326558.157865877 374672.767840622 203
"524" 330908.221671917 376556.150340631 370
"525" 327709.023696435 380608.661370296 627
"526" 330939.063212157 374656.644369317 117
"527" 332708.419490048 377275.915770166 219
"528" 333268.448699533 384670.543451092 336
"529" 333266.433014721 378688.80164141 694
"530" 327935.9186699 378084.564914601 249
"531" 327992.655989248 379917.522224079 728
"532" 329787.025695826 369545.560785867 590
"533" 330916.964284641 375134.122616619 410
"534" 326033.855244939 375175.373222613 325
"535" 330720.463187409 378963.902597021 266
"536" 327448.229180065 373708.05138837 225
"537" 328543.621923561 369694.636660978 724
"538" 332606.582993551 383824.497120199 423
"539" 329359.866980386 378121.161218474 172
"540" 327631.957389732 373089.621225042 48
"541" 334060.088317716 379874.346977516 102
"542" 327850.2947585 380829.404670673 664
"543" 334548.729183665 386810.73368197 397
"544" 331637.890210448 385908.330537315 561
"545" 335104.275160586 381470.692951826 115
"546" 328713.598544187 380762.001474574 262
"547" 328838.307639369 378766.344021578 499
"548" 330083.301331487 373813.349638841 593
"549" 332467.885921327 384241.555425635 566
"550" 329727.905711762 374796.922383611 345
"551" 330796.332376747 380848.705577177 385
"552" 328552.177036098 375644.834903569 252
"553" 328112.571001661 376767.991564988 623
"554" 330682.505762107 386484.812975886 447
"555" 328362.972782621 382435.004185306 19
"556" 329178.076926577 377004.753303621 620
"557" 335772.326546977 377116.466230134 432
"558" 331836.831003079 375865.778867033 244
"559" 328104.626838908 368933.913866174 160
"560" 334734.472411754 381664.292681403 315
"561" 330509.619172438 374981.856386109 158
"562" 334111.265227009 382006.211138228 708
"563" 324184.440450023 381865.96602106 638
"564" 335487.903131075 380132.64186767 10
"565" 327254.162236321 373887.611253493 411
"566" 327409.009616843 377019.904810299 665
"567" 330275.245175945 379848.040100288 324
"568" 331296.85692215 378017.946914506 646
"569" 327554.607507185 376885.717984379 309
"570" 331321.346364855 378486.687803818 661
"571" 331696.890370237 382272.181865229 690
"572" 329951.571151919 370667.154625951 539
"573" 332351.238715407 382825.782258354 602
"574" 333387.845954666 385376.613575701 629
"575" 328126.584750289 381422.472141404 337
"576" 326898.972058295 381786.462608351 654
"577" 330003.17010663 372885.874208899 211
"578" 328999.850613907 382407.492627898 42
"579" 326145.076450844 382168.570552246 354
"580" 332186.227157403 376912.730847087 106
"581" 330865.937132742 383147.330618536 572
"582" 329383.98056933 374944.797524768 466
"583" 329391.743412997 370140.563734762 70
"584" 333318.951593456 377397.320446753 490
"585" 333818.412918142 379649.684114759 92
"586" 333870.980367691 381126.429923346 63
"587" 332523.86738862 383589.477736033 693
"588" 332176.707816959 380883.368941341 501
"589" 326749.996417427 374773.037112106 152
"590" 330947.778577719 383851.110815311 510
"591" 330364.902734933 382724.382949784 398
"592" 328559.897149252 371885.685523596 251
"593" 331490.90917133 382738.224604692 159
"594" 334336.820788596 386088.860704555 403
"595" 324180.304430081 382215.796761994 301
"596" 332347.030402426 384559.056969968 57
"597" 333264.702772323 378495.773770351 555
"598" 334983.176514992 381381.967354078 152
"599" 327858.988252213 374701.36793048 243
"600" 328925.116839724 377674.116035662 696
"601" 328582.820237125 375390.028972472 79
"602" 332772.339557785 386627.898700287 8
"603" 333792.541414644 382893.487374191 116
"604" 331080.941269869 374168.159639901 621
"605" 334301.544757409 387090.861104928 463
"606" 333244.158653424 383997.203415755 51
"607" 326166.064847403 374540.281717052 416
"608" 331565.862636382 377659.58169088 672
"609" 331363.112837354 381438.455099388 57
"610" 332522.054248754 384728.556928584 28
"611" 333888.221759258 385001.929741502 274
"612" 333384.118829153 385621.579297323 181
"613" 325533.92361261 382201.087666029 10
"614" 333850.344208872 385705.462224388 453
"615" 329885.68402539 383294.404805603 667
"616" 328482.944856317 377400.54676062 723
"617" 335133.644340884 378665.284906214 370
"618" 331888.542431383 378053.28268325 647
"619" 329282.910498718 376870.32631214 481
"620" 330965.056838293 384639.567036544 349
"621" 327657.885787916 373989.805491791 223
"622" 325782.402102273 381836.922032273 237
"623" 331516.807741793 377634.614934712 363
"624" 327340.864219399 372834.536323093 435
"625" 328670.617427605 373550.563993688 492
"626" 327561.113989439 378264.980239093 284
"627" 334288.082384722 385055.60406965 31
"628" 334937.036148772 380671.382823933 678
"629" 328994.047209755 371314.401483545 485
"630" 332540.963894915 376071.857740211 694
"631" 334521.626277753 377996.263779617 20
"632" 327421.182247454 379278.957115327 126
"633" 327084.636475651 379668.016850912 459
"634" 326768.743814795 378979.785196646 649
"635" 334316.854745409 382289.24472581 492
"636" 335989.963285603 378592.190659133 515
"637" 327333.317935252 382487.532959614 181
"638" 328987.860026571 381541.821120739 140
"639" 327659.119230297 378950.159848011 620
"640" 335654.067777152 383735.127085569 538
"641" 335199.257285619 380361.566148521 707
"642" 328130.620454844 369809.631546261 276
"643" 331808.475897287 382404.967790178 6
"644" 330852.751658406 385445.591588229 94
"645" 329716.450459424 377717.222726061 99
"646" 328921.735580454 371380.251127245 210
"647" 336019.494459698 377432.929304999 722
"648" 330241.599476362 372959.269928806 214
"649" 329664.112546987 379304.600365311 241
"650" 327500.96243815 382515.463071621 630
"651" 329479.68478836 375318.281711006 71
"652" 328667.158788979 376514.225935695 603
"653" 332288.95862832 379379.718936484 309
"654" 334466.228910874 383099.872537898 58
"655" 329588.51580547 386076.13602799 72
"656" 329068.61780356 376380.636290276 613
"657" 326981.765093582 381649.733269377 489
"658" 331129.251515223 380951.733648816 332
"659" 332999.629938097 378563.639555201 10
"660" 334457.73338578 384538.435302593 591
"661" 333453.375308344 382115.656822115 671
"662" 335511.430831233 383889.673733645 457
"663" 329835.460181983 381201.292847957 316
"664" 327087.406751138 376109.2698535 435
"665" 330747.51513494 384981.431636111 570
"666" 331767.373726514 381750.604597162 115
"667" 334929.525873447 383026.620714429 489
"668" 331075.451585477 386076.442850343 478
"669" 331074.726604926 385221.060586596 372
"670" 334624.075430806 381322.388981583 730
"671" 330444.29764382 376166.699486319 130
"672" 326962.445108014 374777.95585153 604
"673" 330628.529565593 382161.991770444 309
"674" 329944.732569801 377306.850072281 378
"675" 331523.363808851 378617.492031056 724
"676" 330686.652791072 378953.850140523 723
"677" 334799.45424163 381805.203329656 650
"678" 332869.99145252 377812.950254457 334
"679" 330197.020807049 384560.064437213 368
"680" 329286.902333777 382304.117132032 148
"681" 328365.610915831 376309.073267915 159
"682" 334333.163885555 382615.865518147 387
"683" 332175.6348078 380265.995293753 175
"684" 335514.832289579 377959.128121071 639
"685" 330722.526172261 377095.531832242 136
"686" 336475.348513463 379162.888932793 491
"687" 334179.795460869 385272.050672769 693
"688" 332632.114329115 375716.653465233 611
"689" 324417.276321431 382737.777358399 114
"690" 328195.047821629 376003.341060614 507
"691" 329896.513446383 369660.039439658 365
"692" 327458.591458765 368895.485816674 655
"693" 328419.259932202 377797.881372704 242
"694" 336178.059048092 377039.770952098 219
"695" 334633.777637311 383800.466656213 459
"696" 333250.655428835 379757.041619896 441
"697" 327618.534079016 370808.529114307 367
"698" 329835.373751972 375840.977897011 23
