"" "" "ptsT"
"82" 330281.833804279 375344.164004804 231
"83" 330654.441123847 384167.886929063 602
"84" 330776.399581626 377052.12832136 113
"85" 329691.730782618 385529.032940303 187
"86" 332849.621149029 376236.015908878 99
"87" 331959.027593032 384264.794597749 112
"88" 326740.562147016 382349.559965342 560
"89" 325800.243754194 378889.336439263 534
"90" 327327.041364104 381325.114446638 239
"91" 331347.469936903 381579.812690034 404
"92" 334008.879000144 380714.294165017 574
"93" 328479.72086492 379559.478749637 501
"94" 327542.922673536 382162.00325606 456
"95" 333570.479252725 380015.862761288 192
"96" 327744.98196066 379762.709248266 702
"97" 328381.629761842 372608.931380656 711
"98" 333298.31336407 380125.841838054 7
"99" 328372.871546768 377254.777540586 259
"100" 330666.91799857 380999.288213094 19
"101" 335410.557437261 384010.743736379 380
"102" 329625.970236055 378426.718741631 123
"103" 331963.721108817 375197.549528381 160
"104" 334728.507686995 385502.88435899 696
"105" 327999.330870797 370885.115439884 460
"106" 330677.025305166 381057.266670632 411
"107" 333158.41611793 377493.294317022 511
"108" 332798.730365539 380953.735354737 441
"109" 331766.955863029 382741.165968035 337
"110" 330198.399178902 382242.156504337 250
"111" 328226.324072084 376864.172788604 489
"112" 332382.81071351 382885.007097346 592
"113" 332694.10702562 386686.085261983 285
"114" 327765.742118887 381021.936591067 551
"115" 329773.93725933 376384.68539431 626
"116" 327274.854807034 372767.732828073 637
"117" 333310.742680356 383919.78933036 329
"118" 333420.563741158 383327.195277036 612
"119" 336703.67730849 377967.931201811 131
"120" 335055.963732051 380256.808302963 554
"121" 327158.326242208 381218.787835828 86
"122" 336827.74422199 380147.38562159 539
"123" 329512.910972084 382786.699484079 498
"124" 325773.872700123 378782.917492148 356
"125" 334186.880059634 384110.980629153 447
"126" 333378.486823048 379013.347720427 126
"127" 328821.592702144 371852.47103631 419
"128" 330404.648677697 373580.897763468 67
"129" 329661.718842648 372560.929158927 70
"130" 329984.238517222 379750.881334595 534
"131" 333574.481216222 384033.059630362 210
"132" 328506.353303391 373200.561647827 343
"133" 327814.723731053 377037.107857957 597
"134" 335228.662403339 384066.127642532 461
"135" 328829.666861809 381456.115667825 51
"136" 335063.580714662 382594.181922939 563
"137" 334478.973082501 386354.231770699 613
"138" 331539.786248776 380849.996479917 343
"139" 330003.013127753 379460.813428717 367
"140" 328449.89314759 380681.892515188 703
"141" 329665.549139503 372588.009880617 116
"142" 324473.52812518 382500.177017884 541
"143" 336061.996282581 379479.342019195 299
"144" 335300.234976316 377494.420841386 277
"145" 329846.406690295 383681.329423362 79
"146" 333042.006115999 380350.928399357 282
"147" 329604.30004505 370551.005101126 194
"148" 335301.777385332 381511.366850317 385
"149" 333223.127947944 380412.451585989 519
"150" 331016.645348372 374583.654569832 550
"151" 330863.136274747 385958.844663157 141
"152" 330735.138585806 385716.761598635 706
"153" 326283.190167241 374387.794319172 89
"154" 330785.121345886 374606.250239108 112
"155" 333413.767243564 386934.132149682 123
"156" 332653.096493575 377959.727156253 574
"157" 331124.814753113 378358.976952268 722
"158" 333708.56446058 380078.941104729 479
"159" 333192.56423764 379593.177398073 143
"160" 327307.670664951 377018.303518856 472
"161" 330234.340066006 370264.252055613 105
"162" 329804.17015155 375677.492208898 520
"163" 329446.796525207 368953.601163085 588
"164" 333260.25184604 382750.138110778 593
"165" 332146.057479447 380998.725458156 708
"166" 336253.986580493 378809.213335141 536
"167" 324349.560643082 382579.788355156 295
"168" 328596.116369484 369073.582995365 173
"169" 331617.943162756 382870.374968414 36
"170" 328446.022309786 374402.967711088 535
"171" 327246.203389203 377597.803925804 162
"172" 329143.824289147 374212.927270969 336
"173" 332841.489115494 386523.127840678 694
"174" 335686.622294868 383470.356390872 388
"175" 332366.952922912 383370.182119282 658
"176" 327857.893850598 373635.995423055 76
"177" 329936.905504566 378864.423969388 241
"178" 330657.262925507 380469.253143342 726
"179" 330868.378337717 384898.927237647 227
"180" 328226.361525882 372615.767949724 350
"181" 329565.35416043 379442.174263493 55
"182" 331402.405808797 381277.446630616 207
"183" 331658.180530224 375000.462363714 402
"184" 330007.599722056 370559.78120631 247
"185" 330468.048373595 383019.206101594 102
"186" 330385.984813587 379674.941921787 708
"187" 327889.162097582 381695.481798824 205
"188" 328541.615296204 378169.472952961 127
"189" 331511.42209573 381473.366204257 443
"190" 328821.129051594 374765.863491617 584
"191" 330493.034320522 376012.701600394 196
"192" 326486.816094792 378493.66839446 473
"193" 330708.999639205 377799.680860286 187
"194" 328807.7044421 372025.536210425 5
"195" 333974.79899154 380649.819483567 581
"196" 331916.561313177 385887.65125416 222
"197" 328465.036630065 376192.218740815 93
"198" 326971.074012965 373849.372564699 146
"199" 327441.309393652 375861.311163709 235
"200" 333283.616311421 380831.024517866 96
"201" 335462.745429108 383508.100013884 499
"202" 330091.523266377 382745.646242969 89
"203" 328690.57924806 380673.574435792 360
"204" 330585.860880191 386437.130934684 222
"205" 327315.189538738 376093.943971045 36
"206" 327111.666190939 379323.381652737 690
"207" 324502.801433818 382847.675115219 113
"208" 328676.574910481 373882.758160842 683
"209" 325889.383151308 378708.221091086 192
"210" 328434.808106775 378489.906712367 138
"211" 330351.828149814 380816.310559509 587
"212" 328150.907123079 376147.04199391 688
"213" 330740.174010297 378165.663849131 345
"214" 329663.721743666 375754.379055381 637
"215" 328030.687274964 381705.893124944 535
"216" 335630.683037896 376886.048542181 489
"217" 329032.918309177 381449.780895019 672
"218" 332968.457205778 386194.387420455 642
"219" 333152.582688861 381990.745748 645
"220" 323423.264236956 383107.541545944 577
"221" 332567.745257793 386054.246321848 404
"222" 329835.551487516 378029.978673272 80
"223" 335666.971124022 379803.283083359 157
"224" 327899.481309174 375877.278850739 15
"225" 327680.343736063 369520.707276974 18
"226" 328336.64152831 375035.116476818 303
"227" 334752.094046411 380930.969264848 637
"228" 331062.04211934 374113.012945226 385
"229" 329214.764251288 372738.492064324 680
"230" 328422.559001193 374693.094644985 698
"231" 334389.63438059 385162.551927125 101
"232" 331516.88695712 382913.604121395 322
"233" 328378.6512771 374900.720907657 578
"234" 329676.644062231 369542.289342916 695
"235" 331887.168744655 385571.493549187 148
"236" 331549.815060834 382056.243654781 347
"237" 329238.896550131 369721.371491347 273
"238" 327442.799215714 373758.034972626 278
"239" 331091.554960929 376096.668202626 321
"240" 334554.671421185 386657.299015771 584
"241" 333910.870835334 386182.699336332 61
"242" 332601.32478424 379268.080058672 679
"243" 329218.918042745 372867.998202492 71
"244" 329889.042726022 380936.926442456 232
"245" 333088.270709422 380593.859200624 668
"246" 328092.538074749 369590.834995147 203
"247" 331784.601732496 380196.660217124 255
"248" 326490.187246024 373573.966266011 443
"249" 326711.260737829 379007.026010834 429
"250" 334650.425201219 386093.252129092 692
"251" 336661.053209971 378859.918368001 661
"252" 332293.562524945 378169.498190031 281
"253" 331427.010645648 375070.331074553 465
"254" 326023.922539137 377234.207835565 23
"255" 332197.69364316 384384.857562272 438
"256" 328322.416422078 373012.22617806 231
"257" 329561.849394745 382542.120327159 715
"258" 330614.613412397 380156.364432247 334
"259" 330024.726481064 374049.004852382 173
"260" 333059.716659227 384085.632005319 605
"261" 326533.913596632 374999.322476707 504
"262" 331760.684130002 380471.292380858 478
"263" 332577.955205341 378298.630960782 158
"264" 328878.808553603 378860.82516405 11
"265" 329859.230560042 370069.593665124 525
"266" 334650.168348946 384648.44449223 563
"267" 327282.617558903 369776.016640029 42
"268" 328434.621514373 381128.478425329 510
"269" 328894.793128164 372292.611160927 676
"270" 328139.151424369 368929.110487914 450
"271" 328245.420922637 373370.297803433 219
"272" 328671.17415166 380721.622836846 648
"273" 327669.935643099 380202.372031595 63
"274" 328913.806601857 379968.949715562 553
"275" 329435.269959015 381377.943817828 187
"276" 333976.385780044 381973.711807037 76
"277" 326961.743927081 373158.042922622 639
"278" 332511.207885832 382037.267464951 243
"279" 333181.546191078 377950.285846228 302
"280" 329826.819533621 385787.474144685 262
"281" 330318.247814181 374024.775906234 149
"282" 328999.598531757 382772.252331654 249
"283" 326211.40189493 377725.3725613 377
"284" 328272.685948144 370812.058728867 500
"285" 335560.446225257 381054.335930365 622
"286" 332855.64675661 381081.06675641 708
"287" 333489.258943768 386938.813337975 500
"288" 327833.635032987 379523.566554944 14
"289" 333074.511507904 378660.036824586 450
"290" 330633.647428559 374366.947408598 528
"291" 329373.452084301 372284.601258025 666
"292" 327627.580796454 369086.543203022 495
"293" 329022.425594973 382053.162216089 404
"294" 326168.681673156 382571.402479345 226
"295" 328080.174918 373832.968437687 192
"296" 336122.280649336 376853.073737793 476
"297" 330217.351235981 371158.626075719 160
"298" 326628.940906939 382756.93267914 18
"299" 332316.331523894 384345.905031302 364
"300" 328647.420837927 371886.114571668 697
"301" 328457.056213694 380926.948369843 76
"302" 332283.3773494 381009.382844594 547
"303" 329266.778097932 375718.724428969 562
"304" 330374.972852927 384056.723041785 268
"305" 326478.681195103 373264.095277492 248
"306" 328905.586431538 378257.218720447 88
"307" 332261.051543529 378330.439921567 420
"308" 331262.211645428 385538.656920775 19
"309" 329962.250451725 381253.34160845 414
"310" 328361.336297116 369933.672877728 572
"311" 332585.117411259 381334.373577819 244
"312" 330228.75225919 373952.653766791 375
"313" 331470.30229624 386177.702382995 139
"314" 332480.147222513 376030.430796501 358
"315" 330364.90538349 384968.767140596 391
"316" 333669.205163003 377015.161215339 527
"317" 333563.037697095 379844.208780507 723
"318" 325175.125062363 382017.458281973 323
"319" 328266.471507597 377937.772326224 396
"320" 329827.503915424 385695.381965549 502
"321" 335716.115902966 380606.022266343 681
"322" 329782.552306104 376335.682833569 412
"323" 329827.673871893 380519.985844469 433
"324" 334319.390917658 379512.547362679 435
"325" 326247.69034485 382807.174734436 721
"326" 330274.756219601 370726.87586252 612
"327" 325263.295594045 382501.542478804 479
"328" 330056.954304829 375445.995865229 32
"329" 334813.905573427 381053.461289571 254
"330" 327753.587082993 379137.308223551 498
"331" 333889.396198987 386949.651415044 457
"332" 332569.348865827 382278.733975376 577
"333" 336363.605150749 380360.643107254 359
"334" 329799.789570136 384876.969757435 397
"335" 331173.905445726 377473.558195072 172
"336" 326734.662215016 376598.795148398 274
"337" 332265.724629042 383840.357521749 651
"338" 334645.451016544 380529.682997697 510
"339" 332383.253342198 381867.414777273 468
"340" 329330.661776053 381908.620196084 207
"341" 333037.876586552 384967.635753839 150
"342" 332637.559120629 377041.068956256 281
"343" 329375.173932235 385885.516337444 249
"344" 327249.466269175 375346.694710467 502
"345" 333721.813088902 381009.581080955 582
"346" 332755.045368467 382777.066913975 202
"347" 335882.63731891 376610.167199329 424
"348" 333435.120019069 380349.069548572 722
"349" 329574.123585124 386279.412670191 706
"350" 328691.183176956 371169.397741797 437
"351" 331407.943884611 375002.983818317 216
"352" 331749.031915429 377981.049490866 665
"353" 324861.775921038 382338.698130479 456
"354" 327481.037544502 379585.234934057 488
"355" 333210.51426282 378540.923984143 441
"356" 330797.6858168 382825.089246704 450
"357" 326808.528720933 374433.076554975 86
"358" 332136.420888487 384396.52128527 443
"359" 327087.93375627 381704.39178517 580
"360" 332883.239696648 376964.421761386 525
"361" 328261.152813258 378316.425245023 499
"362" 328214.234145144 374207.276459864 89
"363" 336120.049142792 378860.513488242 205
"364" 334264.8075317 379778.259359432 615
"365" 334030.197762596 379340.491537305 106
"366" 336548.553961202 378382.269463222 35
"367" 329684.140370581 383748.139380717 461
"368" 331824.871311047 384027.653315387 339
"369" 333822.012484504 384289.212913541 221
"370" 333131.504547344 379936.509372169 517
"371" 328990.014745349 372900.477230511 94
"372" 326352.902228912 378744.701837154 36
"373" 328959.390760813 377377.160192753 531
"374" 326559.675309094 373890.241580111 403
"375" 331061.251628641 372386.447540272 544
"376" 329263.822824617 374006.204818979 187
"377" 335332.346923143 379673.100214512 13
"378" 333921.184355417 378313.143549931 693
"379" 332761.151602352 384285.787183468 674
"380" 328710.325977771 369356.440209478 149
"381" 329370.090629713 381773.258963743 560
"382" 335728.291195734 378620.778901378 146
"383" 334362.151979576 385418.219064868 669
"384" 329256.980264563 373425.771932001 450
"385" 333566.136281507 383231.414977376 585
"386" 331507.632302424 379038.279023137 655
"387" 328174.77193802 377065.380134048 210
"388" 332057.532102267 384384.787754757 263
"389" 332032.728219015 375913.394050334 164
"390" 336080.182076973 377158.771792148 410
"391" 332106.337879459 385847.223384704 413
"392" 326403.59767194 374993.446046998 188
"393" 331964.429354837 379177.654160793 348
"394" 333267.926056531 380743.455548414 73
"395" 329960.613435828 379906.065487961 495
"396" 329179.086162961 376973.086943233 656
"397" 329675.350743412 371321.57677995 462
"398" 333047.43238121 376706.529238711 165
"399" 332937.32803356 379601.460466452 316
"400" 334281.870813729 381275.032658135 430
"401" 335150.377974409 381536.224345656 283
"402" 328435.532992128 371177.818132553 623
"403" 334898.757241635 382139.531108545 409
"404" 330209.933894762 382499.257958594 672
"405" 332856.199315731 386095.023224411 214
"406" 335860.363688602 379621.823881774 494
"407" 333852.248219078 385047.111194381 243
"408" 327731.624802682 377618.954217515 197
"409" 326664.670973631 376439.252789398 370
"410" 330359.981497607 374830.232550096 447
"411" 328215.298596641 378370.163173091 491
"412" 333103.112453546 379573.044441404 253
"413" 328364.889828218 378112.53247329 265
"414" 328143.521180356 378437.27964443 106
"415" 331607.780144654 386121.961962442 717
"416" 334353.627653544 383381.430778056 166
"417" 333847.987087946 382745.856693411 368
"418" 331988.321093946 384124.339812234 129
"419" 331223.079586599 381554.007331984 9
"420" 332091.303569229 377772.315107628 331
"421" 333664.929959497 381047.458567251 652
"422" 330358.267364149 385139.661707675 69
"423" 332041.575550056 386077.973328722 235
"424" 331359.159119082 380254.403107816 567
"425" 334912.942170713 383016.890664074 47
"426" 333794.592533686 384280.988681009 648
"427" 331836.365791954 379517.524053066 557
"428" 332643.646005425 382206.587586536 286
"429" 334096.006010393 384402.250444361 600
"430" 330918.99388203 383610.053769314 455
"431" 332581.527541541 376779.165106943 124
"432" 331687.731910194 383032.456207081 324
"433" 329821.155153236 384340.930164311 628
"434" 335533.700745402 377781.489191625 670
"435" 328443.351870295 378100.990046436 381
"436" 327467.716599343 370119.937120082 573
"437" 331745.336701804 383558.715785188 279
"438" 329824.061225941 382210.220379465 396
"439" 329274.19115182 378047.021373693 479
"440" 330567.073659263 383191.132640054 95
"441" 331266.410288964 382030.454805628 480
"442" 335411.473712338 381731.267879671 458
"443" 335398.413852383 384067.295036918 215
"444" 334113.884347725 380978.853998115 75
"445" 331501.176336558 384815.406706333 565
"446" 327706.850889947 379914.243299836 111
"447" 335662.012218701 380855.881159605 182
"448" 327304.52905083 380187.296826051 544
"449" 334963.892283249 379220.202534081 660
"450" 328103.404466749 374213.688664488 698
"451" 327104.498089515 377435.761371762 681
"452" 327771.63934793 375561.043436863 370
"453" 326290.892699277 383224.71243695 576
"454" 334264.710031467 382107.506669569 156
"455" 333857.222852546 378856.390693035 574
"456" 328921.391774579 378936.798153289 519
"457" 328707.813333144 373636.209792907 255
"458" 325531.565764096 382070.952799905 90
"459" 329029.292988228 370285.373047832 237
"460" 329806.567116435 372600.667314936 373
"461" 332668.13854208 381881.388431846 549
"462" 328958.523026756 370268.538129794 117
"463" 329258.038541759 385868.744255108 419
"464" 335187.99131844 385036.393662646 136
"465" 330772.96891435 380743.779862868 549
"466" 331280.475529765 378724.227297385 220
"467" 329064.278341086 372431.108010994 143
"468" 330626.830164099 374775.233689147 648
"469" 331247.851061573 377869.043024197 460
"470" 333306.657350199 386897.552202756 7
"471" 335518.845326698 384427.585459752 366
"472" 333178.780315119 376627.971552477 53
"473" 330078.692736137 381955.426590943 180
"474" 326638.620337211 378084.616711599 127
"475" 329627.633873524 372578.749131618 629
"476" 333171.856727567 378779.911568026 140
"477" 328024.35501951 372531.231012941 300
"478" 331735.671479904 380943.258649992 400
"479" 335546.819376812 381578.704140435 230
"480" 330354.850300055 385181.765846851 155
"481" 332732.898059728 383666.83620781 505
"482" 332262.776233817 377695.716894216 366
"483" 329882.320687231 382745.822080145 105
"484" 330345.040906871 380559.522814504 65
"485" 328625.134189227 369634.433859812 459
"486" 328616.513617542 380448.734243176 93
"487" 327892.126112156 377501.609701544 512
"488" 329002.255871259 369184.117019532 124
"489" 330550.471661422 380270.454224213 620
"490" 327590.468084179 370751.451920058 289
"491" 332080.31147445 386071.928114093 602
"492" 333057.829947943 378896.271114258 363
"493" 330314.681043692 373934.496411965 223
"494" 331368.836665783 376046.439684267 668
"495" 331567.347154529 380068.063020178 702
"496" 333119.774623619 386033.744855685 129
"497" 326666.741271765 375612.751338253 209
"498" 334598.14466966 386288.681007741 146
"499" 330231.045199347 382547.305680343 625
"500" 328332.371669518 376427.348427113 556
"501" 333450.821483579 385987.24055486 195
"502" 332555.322027409 379223.68655477 48
"503" 330523.766498119 379438.765230019 468
"504" 335210.322020231 382519.642879278 80
"505" 330103.328733488 374279.729595082 276
"506" 331829.831861941 383147.168313829 715
"507" 334757.398668376 377865.313662716 65
"508" 332510.155062149 385863.495194745 705
"509" 335616.243296513 379683.862397137 136
"510" 331746.631469 385226.460528619 357
"511" 331397.420394102 375560.493119461 162
"512" 333547.746096 384908.276443762 544
"513" 333221.496851353 386842.137598278 62
"514" 328606.437508844 376851.022085086 470
"515" 333540.597483063 379161.338088676 214
"516" 332411.344619029 380030.905945652 198
"517" 328826.980908367 383036.992779408 38
"518" 334673.191769207 386712.105776449 373
"519" 332180.412220637 382691.2462295 57
"520" 333209.573793732 381671.352245707 488
"521" 328662.342623564 379206.857459983 642
"522" 334611.532848739 379833.291765528 11
"523" 334447.568613307 377777.637309464 598
"524" 329310.581892496 379343.686764035 266
"525" 324149.769017522 382638.275759535 399
"526" 327587.596303323 382231.667665954 176
"527" 334198.762708905 384058.292544441 659
"528" 326737.520069696 378501.552929857 673
"529" 328765.512684034 378109.95132477 592
"530" 327663.042043065 381973.356914925 566
"531" 334223.533582088 381393.323937416 609
"532" 329277.959545869 380691.118655391 120
"533" 329753.007838222 372770.93731927 399
"534" 331605.046122784 380277.511393073 40
"535" 334378.764007255 380212.133249531 664
"536" 328367.123633125 370714.802201369 536
"537" 332602.696029807 380317.105451534 390
"538" 327857.179692073 380102.16943478 589
"539" 324067.602275972 382244.415622119 649
"540" 335769.025903812 378819.567175085 51
"541" 334306.201033592 382580.583593254 573
"542" 329695.834261684 377446.298977084 78
"543" 334368.278157541 383805.21257958 227
"544" 329470.701459504 368979.914131711 270
"545" 334678.217837049 381691.378882223 72
"546" 331024.583595221 377794.850627139 246
"547" 328980.855809314 372288.743467051 333
"548" 327964.118367589 370032.944782158 545
"549" 329051.34739686 372422.918753726 578
"550" 333753.45943361 381142.045006449 510
"551" 329049.524284953 379762.101761994 229
"552" 333798.32332434 384791.125154278 588
"553" 328736.841454722 372437.262526673 37
"554" 330101.380999984 371169.59400728 96
"555" 331650.096265921 384991.914070257 628
"556" 336443.003683978 377666.465587834 654
"557" 329044.842379982 372020.192726683 95
"558" 332518.256088182 380594.120840264 657
"559" 329009.354304402 377392.103537175 140
"560" 327668.690399508 380388.72174123 262
"561" 331841.447928295 386163.347245099 671
"562" 329718.679936201 383276.931475045 610
"563" 331102.850211838 373842.829428528 364
"564" 333829.973116593 383533.61971976 185
"565" 330921.953452876 378895.025121616 683
"566" 330933.605443052 378518.849855663 171
"567" 332799.456842066 379459.079498525 674
"568" 330870.110929478 380384.820743537 226
"569" 336451.613083442 376540.099523664 135
"570" 330945.490285287 374901.217743207 448
"571" 327784.704151406 381156.309783388 310
"572" 329085.588729472 374683.163980702 76
"573" 329102.246309619 369829.412605123 400
"574" 330631.308697938 385037.649196841 231
"575" 330824.945167799 373731.414082245 230
"576" 334694.222518887 386696.381714071 414
"577" 331109.445942658 374637.117500087 316
"578" 329513.472350664 372492.502737497 434
"579" 330690.957217109 379592.108824672 534
"580" 328861.170133416 370234.239221639 516
"581" 330601.160107364 384560.935341831 299
"582" 332307.887667769 379452.326671661 98
"583" 330562.964274492 376663.41748034 107
"584" 333016.779255743 385127.437906736 314
"585" 333247.558925189 382075.158769739 22
"586" 334963.843630031 380819.593854542 29
"587" 328220.568838359 371103.397185153 387
"588" 330254.26331748 380643.577462693 68
"589" 330117.32600598 378458.857536222 228
"590" 329083.970392875 380588.441042505 573
"591" 335691.760744503 377229.083642166 711
"592" 335734.914197516 378566.231764771 614
"593" 332981.930720087 379584.208303264 460
"594" 335132.101707471 377961.118001725 217
"595" 330684.554052395 380752.481240046 11
"596" 333939.978808029 381315.336192451 51
"597" 328375.977995254 382479.697369921 712
"598" 326913.161261104 381194.834320996 71
"599" 334879.228533421 385608.966522831 511
"600" 325048.576239742 382342.705278498 223
"601" 333839.893487393 387193.029543048 80
"602" 331582.842721747 382224.522777381 143
"603" 335393.999475513 379271.42481739 278
"604" 334523.752239793 380159.235344523 96
"605" 333429.107654275 377521.19023139 321
"606" 329547.054600466 380060.799758259 685
"607" 327521.514679518 379631.247529872 672
"608" 326752.150024423 382245.136976871 586
"609" 329453.310004549 370556.098390622 46
"610" 331747.065125232 378960.21979474 498
"611" 334128.428634028 386857.427437352 213
"612" 330679.394723695 372883.608508116 555
"613" 332351.815580738 381731.278373144 11
"614" 331803.983359073 384574.64365634 272
"615" 329346.672577793 375102.479960397 570
"616" 329235.465981453 378930.576788647 366
"617" 331634.65943276 378907.882874901 666
"618" 333517.334965044 385078.964707735 479
"619" 327735.537289816 379464.539719919 609
"620" 334305.226891445 384920.553324334 252
"621" 335047.637755432 380208.724783635 40
"622" 335221.330230752 381609.58403559 447
"623" 329109.166065433 370126.770323909 609
"624" 331030.197469417 373229.440462737 398
"625" 337208.455056352 379585.020559736 166
"626" 327190.645500704 375597.990968177 545
"627" 330910.131652428 378679.140071244 101
"628" 328792.556675693 378643.268196872 327
"629" 326559.418259625 383124.013795617 152
"630" 327226.194979297 376577.847204629 571
"631" 335222.56326174 378048.134320898 699
"632" 331562.157430317 379963.457741135 413
"633" 332510.320387893 378574.067524291 364
"634" 334825.129694078 381416.051659987 536
"635" 329199.866003472 369436.116898562 171
"636" 326715.620402778 372708.822484897 131
"637" 333517.548556412 385056.792147082 607
"638" 330122.254522589 381187.640790618 160
"639" 327320.23795782 377996.589819148 521
"640" 334959.798847622 379557.582394071 690
"641" 331244.659475055 381674.545604349 58
"642" 330694.631799866 373735.404283395 377
"643" 333535.42774033 380252.646260023 531
"644" 330323.324493609 385854.274582833 603
"645" 333922.393314791 377687.420463194 46
"646" 326706.363589116 379238.092318756 389
"647" 331328.6686946 385577.935312512 57
"648" 334278.799442479 380943.082280991 317
"649" 335368.0915484 378686.246100897 208
"650" 332667.366560684 385460.224897008 566
"651" 334048.467828034 378368.776112957 664
"652" 332825.897132625 376507.48065716 145
"653" 330410.05865377 381404.916860756 362
"654" 335377.241233184 383889.22966936 680
"655" 330738.058713885 372445.480824225 533
"656" 325964.801909084 378605.881204457 350
"657" 335300.270400346 378099.79912665 438
"658" 327667.222656691 374179.342044103 603
"659" 326079.822220745 377817.816535454 310
"660" 330077.586999104 375794.097770758 713
"661" 330961.439694213 374899.995575396 635
"662" 331388.058433729 385886.091100884 445
"663" 332960.519744317 381999.275985038 353
"664" 335278.431748848 382051.539387999 645
"665" 334423.87836176 386127.019284532 359
"666" 328458.042401848 377733.841348061 618
"667" 333914.204362771 387168.233672281 155
"668" 331756.093489764 382772.170609489 85
"669" 330710.322258753 377964.499644017 482
"670" 331842.293270312 379430.938355093 215
"671" 328829.738094064 368923.570542048 404
"672" 327108.531849301 374936.367757817 658
"673" 336549.221601675 380530.924396093 313
"674" 333476.267759309 385298.556425441 484
"675" 326701.766757578 377757.884848444 512
"676" 326912.660833345 379195.591063307 245
"677" 327762.536347797 382306.560958175 361
"678" 332480.127608228 377134.197951289 714
"679" 327660.949274692 382053.699483686 311
"680" 331735.865201991 380342.582580189 349
"681" 327594.093571725 374474.445985695 63
"682" 333270.388099771 380718.421013708 706
"683" 331116.315790673 372865.192454325 105
"684" 330490.595396911 375829.647587577 550
"685" 330937.390411836 372648.683113825 429
"686" 326623.716945277 374103.145156867 708
"687" 327905.421782122 374362.202691891 464
"688" 327004.4426782 377498.29493503 628
"689" 330123.352276551 384759.872360962 123
"690" 329224.089777846 375361.41643167 487
"691" 328554.746252416 379382.269136409 78
"692" 327683.829584452 377218.397791959 320
"693" 330532.716215116 379297.041713025 403
"694" 333911.677445173 378902.378717677 376
"695" 327109.434867991 373078.373263449 351
"696" 328140.895120351 375877.167596688 418
"697" 327493.434863903 369258.895965076 82
"698" 324529.945142475 381946.991532564 64
"699" 334483.880111456 384429.260250197 445
