"" "" "ptsT"
"59" 333402.333200085 381123.363156745 16
"60" 334027.95952076 382550.942830655 207
"61" 333867.621214866 386976.911258707 620
"62" 331369.137316153 379329.928681504 16
"63" 331210.513844105 386354.557752131 556
"64" 330535.409811635 377726.551235722 425
"65" 328972.964889705 370046.415402525 720
"66" 332514.357581623 381143.856033277 363
"67" 335731.669313455 377180.36612133 250
"68" 328064.911818646 376997.383279107 258
"69" 330279.44453347 380152.337271548 371
"70" 331374.410662021 386388.254139197 87
"71" 331216.942137816 372734.735334007 601
"72" 328692.30129659 370065.36145267 101
"73" 331205.358017348 386216.488989278 463
"74" 329936.144181999 383057.815498684 244
"75" 334186.900935299 383873.602988913 612
"76" 328822.812296548 374200.046224676 23
"77" 331898.291189941 379322.550331036 142
"78" 327041.228706724 375133.443195536 115
"79" 334481.329452039 382848.00864498 436
"80" 330041.277285927 385936.663490527 498
"81" 329176.487741112 372251.741591345 175
"82" 331364.072539933 374587.766724085 167
"83" 334153.554787903 378835.376557262 345
"84" 332941.227570302 384038.420923512 143
"85" 330722.836689272 383093.951582435 269
"86" 330702.534942279 375579.500932721 250
"87" 331568.601537174 379453.915941196 657
"88" 329864.39940179 369744.229113101 139
"89" 332856.35749139 384395.959410747 298
"90" 327781.622695918 381046.597910306 328
"91" 329342.619074524 373149.664621954 510
"92" 328612.744363306 371845.075564678 162
"93" 333425.544637325 387465.298753673 330
"94" 330177.67789225 383173.719495015 446
"95" 330997.104213358 373605.15951736 518
"96" 328592.74964158 372466.678189084 13
"97" 331197.384557265 379641.463546899 301
"98" 329440.016660146 370112.560025434 412
"99" 329303.205592017 382776.309605223 338
"100" 328487.637069923 382769.516073695 52
"101" 330854.368393628 380959.961599649 203
"102" 335939.354126388 379805.811304196 505
"103" 331540.0835162 384139.834895236 208
"104" 333174.017838243 378555.61159709 467
"105" 333269.246588513 377032.537347201 538
"106" 326821.894490973 380007.253429922 371
"107" 326119.20220019 378606.376046783 252
"108" 333230.795576141 380955.760161494 36
"109" 334074.728584477 384123.0705534 385
"110" 331006.343306505 384851.027228959 130
"111" 332840.009778864 377780.760914219 697
"112" 328514.311412721 373844.789022015 94
"113" 328264.814697219 374833.890606909 199
"114" 330056.035979585 382338.103568877 177
"115" 331080.8148837 377847.08994159 703
"116" 331599.976454043 385802.851743694 683
"117" 331765.432595704 381315.583267258 392
"118" 330654.297496555 383288.734889048 420
"119" 329329.85415643 368865.783201578 553
"120" 332672.755001503 376389.759261049 510
"121" 327654.988150475 378374.058021286 584
"122" 327861.72930177 370950.974477656 566
"123" 333124.986059882 381746.18816348 355
"124" 333995.205174655 377969.748261938 583
"125" 329371.116801224 372734.684430832 130
"126" 332643.913244531 381927.695890673 571
"127" 332135.454236419 382494.238923379 465
"128" 332567.837787307 377982.359552685 136
"129" 330851.555703822 379443.659156938 94
"130" 329365.572020717 372295.498836839 129
"131" 333338.502435314 379464.651787348 341
"132" 332384.029607525 379237.156665658 654
"133" 328197.084596302 372882.876378336 56
"134" 329685.074199576 381396.533997126 538
"135" 331009.578286525 380329.728223427 330
"136" 330159.124441366 373852.606422426 593
"137" 332230.599195036 382502.612267803 148
"138" 333171.008328999 383475.347999152 600
"139" 329027.787767814 381180.00210996 555
"140" 331120.816512556 379348.965611023 502
"141" 328541.096712736 374334.188162845 20
"142" 333993.681995729 378075.105598527 557
"143" 328727.725133602 376604.889286385 174
"144" 329878.328008986 379003.505785876 625
"145" 333988.964619128 383270.854480568 568
"146" 330200.195866433 376720.702810031 134
"147" 335425.390926317 380318.718921305 678
"148" 332369.54705743 384343.077777772 239
"149" 332449.429634082 383644.134607193 193
"150" 334527.309718231 384307.915674216 635
"151" 325914.431181238 382144.082236767 109
"152" 333479.793679455 380518.718797844 349
"153" 330743.836312451 379722.336357814 374
"154" 333270.109226052 382325.866043298 568
"155" 330460.118477012 386061.403616674 167
"156" 329671.411495307 382117.481864075 683
"157" 333491.007069879 377698.534239727 456
"158" 331138.765738749 374882.822421622 141
"159" 333667.03642285 379785.918137683 550
"160" 332625.263955987 385640.503730378 596
"161" 334661.428175824 385253.254856263 413
"162" 332630.335756493 377436.305548605 655
"163" 329785.362564949 380765.467341733 394
"164" 331750.244743942 382989.901961381 30
"165" 332065.982496487 378038.92831851 586
"166" 329393.440091135 381616.606282817 630
"167" 327024.215227095 381898.987371241 252
"168" 328717.277230679 377093.968032171 251
"169" 328675.256340268 381241.388917198 726
"170" 335093.775938887 384759.061029595 358
"171" 331129.178321199 373430.609418516 541
"172" 329333.057187164 372596.487636883 728
"173" 333296.152865384 376743.081338607 40
"174" 334819.063970542 378703.003913361 687
"175" 332554.5384488 385842.986327734 528
"176" 333193.223085854 378029.254896261 533
"177" 332647.34684936 385401.237720874 403
"178" 331934.456714835 380050.674768088 243
"179" 330310.469459963 371353.199168754 127
"180" 334016.702774233 382325.987808699 326
"181" 332428.846422611 383119.555544462 176
"182" 337010.549601485 378617.917771986 451
"183" 334520.168734772 382736.155370502 585
"184" 329548.481860133 372852.293366231 582
"185" 328508.219166211 379930.351075623 40
"186" 327926.60388037 371041.423735578 626
"187" 329865.339809679 383062.429359818 474
"188" 329453.352337269 373891.113114873 567
"189" 326842.330450809 373206.2372044 346
"190" 327988.39771407 372458.164916792 591
"191" 334070.881230096 386337.726543455 528
"192" 333927.418634645 383128.666296686 607
"193" 327764.09077902 379638.368106481 145
"194" 329565.814203638 385873.216601839 108
"195" 329475.319982694 375504.591466787 409
"196" 327899.99433713 370249.382183377 592
"197" 331188.017751971 372732.302542099 725
"198" 326328.345759684 373249.321066579 647
"199" 328471.050205239 374154.214225641 607
"200" 326856.778736255 378398.997994071 494
"201" 329522.144033728 382012.34929249 628
"202" 326870.394283281 381244.761800032 624
"203" 335547.525827661 378614.674788335 524
"204" 326616.259794098 378808.997977616 701
"205" 328387.202574898 370435.848063085 341
"206" 327481.536105692 375252.418727009 696
"207" 335641.092269841 383633.489653822 684
"208" 333057.890286773 378301.420570989 96
"209" 333541.60899061 382033.612380097 324
"210" 330544.808127624 379105.598727302 514
"211" 329016.598092009 379883.064425617 412
"212" 331517.328518225 377533.828444063 504
"213" 332047.621754506 375318.007151166 356
"214" 325635.153735651 378584.57171407 166
"215" 326731.007569538 376065.870060919 105
"216" 333813.617346197 378199.712504941 357
"217" 328056.236684638 380455.940135116 24
"218" 331903.688654214 383492.813504297 152
"219" 332712.166202647 379121.62283686 656
"220" 326921.596192372 377269.827169408 551
"221" 328262.666118742 380236.035110377 286
"222" 330006.283926198 374781.33866026 455
"223" 328014.048282318 380345.062851933 70
"224" 331149.958437106 379535.815646583 340
"225" 333778.117772002 383637.43385888 333
"226" 327520.970246266 377878.598564702 288
"227" 332256.553517803 383058.859138914 447
"228" 328244.987079408 373955.040240832 658
"229" 328436.198511034 378956.326841447 667
"230" 326948.656864163 376107.522314865 83
"231" 329659.104271059 378602.144227611 729
"232" 332360.886148793 375972.404702708 8
"233" 326857.247432324 375421.617467537 718
"234" 328143.400601293 374137.944681439 83
"235" 333612.57147059 384794.86215347 585
"236" 331624.71290618 381954.540312583 685
"237" 330659.392314692 384790.405962575 23
"238" 334029.336971227 378286.421997292 282
"239" 331586.033828873 385497.215077049 507
"240" 330118.643246815 371557.709656553 94
"241" 331303.544281498 383945.595841441 81
"242" 334193.049977896 383576.877890679 588
"243" 327854.275213942 382232.45748302 89
"244" 329116.385682828 369321.098340398 100
"245" 327946.342351613 381554.617191353 410
"246" 328965.902322586 379150.899197079 515
"247" 328292.203416139 370483.083465794 518
"248" 328693.672545557 370515.66336165 676
"249" 333898.382162801 378472.917212245 575
"250" 331379.216841795 378190.307081877 119
"251" 330193.987644386 376313.474886495 371
"252" 332015.123009494 379641.581812986 394
"253" 328503.181983948 369381.924341229 260
"254" 327498.312146735 382673.406726793 582
"255" 329863.671565284 381865.029147894 373
"256" 327601.197437981 377501.215718117 271
"257" 328349.804712605 374828.875361501 44
"258" 329805.387770585 372174.595688368 534
"259" 327849.437078081 370687.705252336 289
"260" 327827.555230277 377605.680206753 612
"261" 333533.10697502 383311.042434732 386
"262" 335650.293834391 378093.100532449 11
"263" 334501.883760574 386910.251937211 144
"264" 326741.993211222 376833.144581528 324
"265" 334796.767682997 381181.560591788 51
"266" 335101.577711928 382789.86262706 450
"267" 333488.471829215 381994.041793408 506
"268" 328922.172517634 381893.270354724 451
"269" 327383.513117119 368897.200560972 517
"270" 327491.209762856 377060.698337956 153
"271" 333639.855127798 380227.966188393 329
"272" 330005.975445754 371458.407304069 499
"273" 330420.028296578 380699.931398348 384
"274" 330827.707008022 377405.960682022 287
"275" 326910.639497823 375832.593178699 567
"276" 330286.771092747 383233.202805047 633
"277" 322755.255343082 383581.90338376 284
"278" 331900.439408023 375945.802073115 579
"279" 331141.884984629 379749.54757308 15
"280" 332904.430464756 382847.371532972 359
"281" 331772.471947996 382105.789802443 371
"282" 333239.173527725 381332.101338727 85
"283" 331583.432877465 376122.442107072 267
"284" 333411.162365219 380691.598664737 628
"285" 327018.770425382 379619.413448828 488
"286" 331681.8004607 378200.03478148 394
"287" 329700.923663708 379768.779811692 49
"288" 328110.675814313 379953.034536118 402
"289" 328894.048278332 378899.931231332 536
"290" 331520.898664861 381384.021808917 327
"291" 329704.359478501 373865.387204211 375
"292" 326979.423813001 375653.059069064 537
"293" 331296.302102064 385013.214269362 669
"294" 328822.500684755 374344.020140216 619
"295" 330332.37290082 372628.366852095 146
"296" 329785.423345772 377223.90372789 422
"297" 330680.607735804 379130.712007746 12
"298" 328799.61812423 383200.797141957 694
"299" 330096.670226076 382228.918103452 193
"300" 328802.865500451 369563.897740861 173
"301" 331557.373237989 375553.997132411 567
"302" 326126.484624776 377848.401035774 225
"303" 329553.489986463 383233.695618397 316
"304" 330541.422863218 377570.406513963 22
"305" 333424.35314007 381338.563105793 136
"306" 334009.355669085 384285.063674604 583
"307" 330772.290305654 375484.553335717 697
"308" 330383.331166426 383848.917934225 526
"309" 327766.511271528 370796.119845258 289
"310" 332974.255268615 376897.479714984 368
"311" 331570.143500798 381957.941364225 239
"312" 328455.402901859 378538.735920759 573
"313" 331160.407319213 377963.891313084 429
"314" 333838.289495166 377868.345780299 551
"315" 331206.537563796 378476.185227388 556
"316" 336093.983628211 378340.819213098 281
"317" 331309.09431152 377705.737566396 262
"318" 332818.460959109 385673.877827497 451
"319" 325437.027444132 382158.244434199 454
"320" 332847.589212478 379987.65522921 600
"321" 327871.787689953 376108.232309138 291
"322" 331632.797826672 377650.352605533 420
"323" 326502.134603055 372953.983649686 635
"324" 330022.317878165 386874.385474932 498
"325" 334403.95860543 384074.772190493 233
"326" 329555.77298178 372513.119077691 181
"327" 329554.811732225 370530.655321063 28
"328" 334678.896421945 386327.280326985 163
"329" 327860.760113343 380493.594773657 269
"330" 327284.607856323 377939.857354253 313
"331" 328170.87287387 372391.3210076 206
"332" 330858.655476544 383563.083796052 303
"333" 329487.137604609 375370.070163655 7
"334" 332976.180168086 381275.270727683 147
"335" 334872.100360956 378014.419418305 327
"336" 333448.793548763 380883.798749163 428
"337" 328022.826002878 374927.800226047 472
"338" 327592.535019768 376622.618129432 285
"339" 332845.528090796 380316.057449451 310
"340" 332455.638797913 385530.845620701 620
"341" 332919.1215709 382286.104120556 711
"342" 328844.140640045 376754.921980306 585
"343" 328252.012638122 375893.727521382 128
"344" 326206.51578244 375074.155359953 472
"345" 329939.305519203 369824.655245301 649
"346" 328859.92954095 372652.033901374 506
"347" 330008.413801575 383303.227340383 641
"348" 331327.030328925 383037.420486747 3
"349" 328467.318659798 373147.240544812 331
"350" 332116.385411616 380056.988714835 677
"351" 335087.279268875 380936.390747986 201
"352" 331249.217520017 384163.695175471 126
"353" 328072.718117015 380740.776615743 363
"354" 329211.834514962 376859.924223673 259
"355" 331258.511144887 379082.931047239 289
"356" 330026.74251267 375325.865595893 705
"357" 328354.116819118 381124.615142465 704
"358" 328287.911671898 370945.662411764 635
"359" 335273.011814336 381201.033675266 321
"360" 328443.07646452 378415.420851129 195
"361" 326665.169630018 375288.994173541 113
"362" 336990.865417169 378388.972767867 587
"363" 327198.285004553 373405.594874144 710
"364" 334140.288887858 380227.756591552 567
"365" 334967.315307448 382882.484534404 459
"366" 331469.665867266 379407.444917372 130
"367" 333862.176127557 384728.536969534 218
"368" 328079.772813261 376853.038373717 50
"369" 325903.251202077 381832.376030122 368
"370" 332189.117977953 377140.36653126 195
"371" 333569.34748231 377076.928996422 61
"372" 327782.477353786 368957.798154474 16
"373" 330890.868170552 372213.161502686 273
"374" 331192.90640762 381301.749276875 706
"375" 332008.262069335 378129.252620086 580
"376" 330570.368682318 386022.323859049 507
"377" 330928.90245162 381986.017629572 383
"378" 327877.147877226 372752.277725739 447
"379" 326593.675667179 377455.683833299 14
"380" 334384.335494332 385245.22695625 398
"381" 335900.129065454 377723.253036203 465
"382" 330441.350047582 383250.659921671 686
"383" 331581.652275075 381059.696682753 197
"384" 328267.031900193 374952.662315633 657
"385" 332510.934064432 376242.593023701 630
"386" 327597.401789969 375935.209041877 344
"387" 329917.639197336 384145.76474423 546
"388" 333097.428278679 384158.790589722 499
"389" 330637.4848279 380378.169146508 229
"390" 333993.514116626 384996.387243774 585
"391" 330652.207393739 384823.503269768 116
"392" 326905.185893652 382556.772830769 196
"393" 327707.857739569 376764.267968661 379
"394" 333591.625267352 385251.569331013 242
"395" 331201.341573484 380145.574916539 213
"396" 329523.640890277 379919.07747474 545
"397" 329561.185069219 371169.019860577 328
"398" 330583.417053858 385671.233391895 537
"399" 330658.3338403 374908.604817379 397
"400" 330853.002645773 381558.544176927 442
"401" 329073.546619364 376427.458009717 203
"402" 329532.244496234 378474.755183343 174
"403" 332307.138809402 378696.454408706 585
"404" 331885.086458313 377738.879913291 55
"405" 332781.756842068 381613.847281552 26
"406" 327392.137153348 375938.896961291 293
"407" 330546.30142443 372792.023836767 177
"408" 334754.531773241 379769.777732915 422
"409" 329013.07924715 370186.057980727 212
"410" 331099.725526045 374599.249702823 104
"411" 328974.783462684 370517.046542596 368
"412" 332491.187654316 379465.14650007 189
"413" 330408.149958439 372482.168382878 155
"414" 328379.229121615 371589.270277773 273
"415" 330409.515719894 373576.891241124 511
"416" 328163.606136632 371211.240071507 38
"417" 329210.477586565 375490.791182441 664
"418" 333685.947286192 383009.733029596 463
"419" 330945.030952668 378395.16345653 390
"420" 328937.484090008 376471.720094938 532
"421" 333852.905799112 386936.132251192 668
"422" 331929.523968694 378232.303524414 654
"423" 335529.103601068 379776.825722222 32
"424" 330240.687631413 380701.240342889 208
"425" 330812.011010624 383290.194018068 426
"426" 333081.656350301 383791.139750963 86
"427" 334321.083546461 383923.371716184 159
"428" 330795.641864843 373034.842932602 442
"429" 328010.907348187 375958.144135672 510
"430" 336746.881434289 379603.938427666 624
"431" 328919.053859944 380267.88596014 189
"432" 331925.529525877 381624.284479355 96
"433" 329252.728734876 370516.57195875 227
"434" 326965.335364174 382225.075177389 539
"435" 329309.61262927 369665.530792879 679
"436" 332365.036737502 377062.321331403 277
"437" 334203.816805896 381697.095630593 603
"438" 331073.552862186 373194.556065276 575
"439" 335159.297115696 381736.983971081 266
"440" 327797.916995303 380397.649554859 631
"441" 326388.427469294 375554.308383653 434
"442" 332449.744367025 378962.457737873 276
"443" 333946.060664306 384107.231818101 129
"444" 329863.502373803 384438.105626604 269
"445" 331219.372870959 378556.12532588 410
"446" 326029.064052124 377824.58046806 5
"447" 332470.46975061 386241.525039013 157
"448" 330934.422276527 383048.601049676 203
"449" 328460.709002801 382419.811540459 671
"450" 332690.287360394 386014.330827041 158
"451" 333186.516227819 385111.709719369 55
"452" 334992.00600652 377922.349522157 506
"453" 332922.636203227 385148.844653919 409
"454" 330019.571820489 380434.844174388 304
"455" 328880.924710201 376466.808899373 79
"456" 330517.617829516 385686.154587402 598
"457" 335400.737684444 380174.150028536 297
"458" 329599.836124176 380837.68005665 232
"459" 332353.577650025 386551.326666928 598
"460" 329610.09978746 371579.777586377 11
"461" 328318.374308626 376772.507253159 20
"462" 331382.80260778 383942.032520844 339
"463" 331513.395379823 379654.069564095 519
"464" 328470.775265257 377579.727292062 115
"465" 330629.291544349 375153.579620236 709
"466" 331298.337540559 379710.443945933 652
"467" 328480.006807125 369904.754225162 708
"468" 329070.237925128 380217.834910182 646
"469" 330680.715826867 377145.463588216 380
"470" 327522.239309875 381066.085062545 36
"471" 333296.073762256 385234.41709268 577
"472" 329386.144583559 371046.559512913 298
"473" 332912.615309643 380156.185828691 338
"474" 333788.734866407 380729.918016516 532
"475" 326417.046438046 373087.366889209 42
"476" 332399.301448138 384061.295460852 418
"477" 330131.606891716 378653.630152721 88
"478" 328233.147317048 373580.077431312 123
"479" 326039.440998188 381716.994128757 270
"480" 332733.643878545 376884.413142482 151
"481" 331044.924448385 381891.76967191 209
"482" 336090.718613073 379769.467938604 727
"483" 327261.738572585 381866.303018851 452
"484" 333001.457687529 381332.110795366 648
"485" 327108.883424052 378255.885088536 610
"486" 331204.77167637 375413.726813926 23
"487" 330779.679906718 374725.047024014 645
"488" 334121.542527474 384256.646174748 337
"489" 330246.74651426 377858.167084819 175
"490" 331215.048494042 383011.333936696 676
"491" 330161.573629412 379158.067204364 472
"492" 330281.130828174 371255.652542316 427
"493" 327460.07606531 376954.993215141 649
"494" 334476.541043779 385140.150226209 506
"495" 333101.550919837 379174.01042748 579
"496" 335973.259598797 376787.441413558 134
"497" 330051.592879976 381750.939552569 441
"498" 332212.482888728 382855.39618394 610
"499" 330713.528261039 380012.44329244 283
"500" 326463.002156633 378827.853103695 487
"501" 333380.849968677 377211.445776814 242
"502" 328895.592645717 381321.512030258 644
"503" 333385.436923374 384600.707816144 417
"504" 326967.096362478 382348.117407786 252
"505" 328387.823122727 376914.604664925 427
"506" 328090.769463967 373539.108540205 296
"507" 332628.890171121 376846.494692313 334
"508" 331081.7359765 376997.172118077 32
"509" 326231.010501861 375027.366671713 33
"510" 333159.611426524 382834.27027123 233
"511" 329246.563671736 369374.011154361 162
"512" 328339.254549524 369625.041285443 711
"513" 331411.982628717 376575.578286087 584
"514" 333901.217989235 379825.638497692 341
"515" 329380.899542236 375555.472341293 96
"516" 329682.928851047 385323.378422631 107
"517" 329543.333645855 369858.566301649 246
"518" 333354.51843557 382912.899007392 376
"519" 332556.751469841 380906.879352746 55
"520" 335092.764322541 383268.792253944 702
"521" 336004.284025498 377699.655267084 310
"522" 326478.731895088 375078.208352114 458
"523" 327939.764382108 369113.070367205 587
"524" 335976.913982479 378805.865935178 542
"525" 330814.336447459 382009.737986408 7
"526" 328701.123495236 368941.741058407 124
"527" 333192.125535889 379131.180857722 205
"528" 328153.287975624 369012.350931099 291
"529" 331225.934099133 385411.646620266 42
"530" 332383.708316088 382335.799894057 402
"531" 329757.110021909 380901.614248274 241
"532" 327176.221290271 374858.262238367 182
"533" 335226.323642118 379467.826599179 363
"534" 330248.818274371 381328.641062425 182
"535" 328995.948751602 374090.608567312 602
"536" 333356.818923606 386310.181628602 372
"537" 334560.873445131 382985.753710117 308
"538" 329618.244145797 375160.947991178 603
"539" 326861.91161338 375293.741647689 667
"540" 325436.368708116 377685.026999464 585
"541" 328573.774672269 373651.763586621 446
"542" 328961.469269816 369894.480172258 326
"543" 334504.588029522 383282.094353069 518
"544" 334836.969371439 381376.897987734 98
"545" 329249.433643822 380282.798597299 111
"546" 334404.502008498 381019.703228772 432
"547" 327512.63539579 378475.821946754 132
"548" 332732.419568417 384522.73173109 463
"549" 333060.024225085 377190.687207159 267
"550" 331175.758378554 377594.781903943 148
"551" 326462.103432073 377762.238455362 312
"552" 334120.728985146 379047.429577263 139
"553" 330692.341120673 373112.766773748 292
"554" 333533.868086791 387016.103879263 314
"555" 337029.387903192 379328.919404269 59
"556" 328226.106288583 381081.616971022 629
"557" 331263.464722493 380213.815083295 170
"558" 333674.430902836 382497.362076755 448
"559" 329941.625380127 373406.003431342 549
"560" 329102.370298827 378374.059808931 646
"561" 331688.94325293 385695.868674093 679
"562" 330800.901971323 377669.540823401 353
"563" 331596.779726808 383355.848115812 520
"564" 325482.070413384 382428.813863109 539
"565" 332948.342190585 377939.08944477 457
"566" 331335.726736392 374669.423524346 123
"567" 330213.642310376 380122.79902142 563
"568" 329029.572501137 378805.344787664 643
"569" 327629.397387265 377424.705935006 286
"570" 327687.897568088 375879.15194905 178
"571" 332970.820776401 386064.122217175 64
"572" 329711.90068313 374332.726508777 279
"573" 329494.646145962 378177.806231804 688
"574" 335355.329200665 381311.846607719 592
"575" 332979.864512086 384665.160321865 597
"576" 330174.252001897 369427.690286803 690
"577" 326214.016133325 373383.18169655 544
"578" 334040.441896594 382049.329966732 694
"579" 330271.300651125 384284.401978015 580
"580" 333088.706273024 383278.919286499 237
"581" 330761.839791572 384411.404573777 485
"582" 329370.855175428 381814.499563397 225
"583" 329848.451410641 386796.684231273 669
"584" 333251.13117979 385300.645730408 727
"585" 330667.043385155 378565.042181249 693
"586" 329016.601451155 376737.971598313 478
"587" 331472.67967064 376761.128654979 289
"588" 331466.625758514 377436.361546567 478
"589" 332363.326054989 381174.868585057 401
"590" 326782.397556807 379055.634320002 562
"591" 324729.189988821 381782.020772242 624
"592" 333646.163349037 379832.338955512 243
"593" 333926.749834791 378142.952984047 698
"594" 334673.441930388 384818.070251854 725
"595" 328583.098611052 369608.241351606 343
"596" 330153.066354107 385851.400667314 701
"597" 334077.429008087 385156.941436341 470
"598" 328403.017536384 368890.1932227 375
"599" 328904.643086095 372707.207455406 247
"600" 330852.366927388 380871.528027027 356
"601" 331804.127843151 382858.046742225 453
"602" 333561.364104586 379276.918749288 566
"603" 328819.676870327 369200.791997023 70
"604" 328143.026056511 373587.74672985 203
"605" 328806.208238341 383346.733627412 688
"606" 335050.832327102 381554.988440412 168
"607" 327919.847270934 374877.502995105 141
"608" 329391.742722808 381841.0004358 331
"609" 327977.987941534 370883.257120923 219
"610" 333621.605275035 386864.793815072 683
"611" 332339.916428133 376979.405640645 83
"612" 333096.739442947 381102.309907312 670
"613" 329196.132159667 381604.509154363 483
"614" 329292.959894045 385806.538952519 102
"615" 330429.996130616 374222.753956913 649
"616" 326161.327363525 378178.046750425 253
"617" 337004.511954697 379405.079032526 330
"618" 333605.025332641 383533.085660984 372
"619" 333427.01062577 383686.766508167 674
"620" 329886.193034611 386297.686324695 404
"621" 331222.47211156 381734.334083163 49
"622" 334380.926549307 379138.356659137 323
"623" 331558.758620529 380943.350946074 299
"624" 331564.985090083 378063.993681145 555
"625" 332437.257622261 377383.224231277 76
"626" 331075.68419274 373340.752979242 447
"627" 333724.669247009 387307.187752636 589
"628" 328779.720181949 377265.777824042 199
"629" 327994.608108682 372607.699224381 154
"630" 329515.911396674 373051.799902065 290
"631" 326694.686225147 382057.096383524 500
"632" 332419.88889594 381330.685551147 186
"633" 329154.16954432 369334.544210827 658
"634" 332495.32048851 382145.872812941 579
"635" 333725.409054722 384602.138722727 355
"636" 334666.852044074 379252.235169407 252
"637" 332692.855971522 382836.522551272 588
"638" 333722.131289789 378993.910456875 590
"639" 330258.655873501 370026.74315758 440
"640" 331994.005527208 383324.607751094 608
"641" 328381.736540526 381659.363140137 419
"642" 334428.899452082 385653.64551355 356
"643" 328394.462440847 372317.623774644 284
"644" 328103.418165129 373703.193299253 22
"645" 331450.416971156 384294.294994506 226
"646" 335477.709537265 381987.18732555 46
"647" 335064.499655296 384867.403187164 686
"648" 336046.11130602 378580.264545684 61
"649" 332410.684713433 380375.31016229 559
"650" 329096.082633657 380949.684856341 398
"651" 333029.960915341 381994.705729021 608
"652" 334313.253438275 382162.355256657 636
"653" 333918.193613872 378862.874604546 369
"654" 328494.803355775 371401.183223546 158
"655" 334407.410457765 378382.945384992 69
"656" 328796.638242111 369402.753254693 47
"657" 330969.426267885 376192.489747712 479
"658" 335645.720051082 380597.919754521 83
"659" 327746.693455759 375239.603005713 363
"660" 336210.603301373 378087.987605678 267
"661" 326150.007432413 378358.404687061 699
"662" 329422.532740276 376190.363988205 533
"663" 333651.592113208 380411.175203391 270
"664" 327396.107942746 369675.983838151 286
"665" 334389.656725031 379791.751516445 189
"666" 334177.889267898 378393.797057096 679
"667" 329388.040699092 381147.28678663 380
"668" 327275.140630241 379894.039766965 190
"669" 333217.261556405 381987.124766933 73
"670" 334630.922699784 384484.305424544 502
"671" 328530.688004383 376747.469701802 290
"672" 333915.523871369 384399.535003522 244
"673" 330258.861359399 369891.717452693 213
"674" 326902.864642149 374234.33749512 478
"675" 331216.736410521 373055.506207402 551
"676" 333938.647093626 381107.448857716 68
"677" 327536.791749247 381033.061267761 570
"678" 328462.068460757 377531.63016429 82
"679" 333401.233691752 380633.321438184 367
"680" 330174.434901958 379983.919852305 402
"681" 333437.644634903 377536.010469678 199
"682" 326809.412808728 375420.507679994 382
"683" 329593.173921024 381317.984686006 166
"684" 331847.81555678 384583.964823252 285
"685" 329901.937807625 371154.719353095 589
"686" 330212.1035801 376966.973217132 419
"687" 329454.819726491 373371.174991621 444
"688" 327583.226554136 377747.729673896 417
"689" 332656.123090944 383755.452214016 54
"690" 334474.300700777 381922.961676377 658
"691" 328601.910277588 369531.065746917 37
"692" 331144.019242536 382375.062724349 70
"693" 326915.570560991 379848.141879824 284
"694" 325482.671391128 382261.026834332 391
"695" 325871.560712478 381742.41953192 550
"696" 328869.664485529 372263.917304649 631
"697" 329765.344159203 378258.994092706 626
"698" 329760.840227772 380577.685281993 564
