"" "" "ptsT"
"111" 336642.998177478 379360.345161123 415
"112" 329901.102944239 383122.779203677 507
"113" 334892.087347807 385686.672088122 7
"114" 330838.375468802 382887.241290896 486
"115" 328619.044162882 374050.61255253 154
"116" 331627.324421218 381008.148806824 477
"117" 331193.923188483 373426.128620696 272
"118" 333669.358078946 385160.615881384 189
"119" 333855.751787983 378792.356317348 575
"120" 335228.882458003 379669.633096002 61
"121" 335338.202455256 379333.410436354 435
"122" 330128.463040431 386080.763984701 210
"123" 328213.836674531 370606.723529183 164
"124" 330947.012267432 383413.573241788 312
"125" 329020.152799492 377439.739416929 189
"126" 332385.468576604 381355.972166065 690
"127" 326430.019218601 373778.826841628 302
"128" 330098.087472904 375396.004813088 128
"129" 329612.707797155 376179.00427202 250
"130" 328881.077942339 371294.981055134 157
"131" 328580.399550821 377003.387270654 126
"132" 331272.122462381 383678.902329571 183
"133" 333067.606161059 384663.322766394 99
"134" 332585.401956087 384923.447851393 190
"135" 328709.294570344 375205.228761753 323
"136" 333185.70337908 377221.829470419 239
"137" 331817.751233852 380186.346876265 62
"138" 327130.01193236 381441.47585649 288
"139" 331302.597311713 377999.223305428 241
"140" 329857.124759678 380910.612955413 527
"141" 327870.437068455 373406.733563429 638
"142" 332013.2306645 384987.492304925 697
"143" 328718.333447507 376943.959167551 518
"144" 329314.295792221 377613.943003245 363
"145" 327314.523639038 374582.547830222 233
"146" 329322.416442739 381653.962862931 267
"147" 335111.01692246 378636.66322161 430
"148" 331828.626234513 376192.239414923 463
"149" 333152.126980584 378706.521894826 144
"150" 330918.221169646 372345.941836777 203
"151" 325788.37563969 382087.662676685 654
"152" 329301.16223165 377173.741736719 545
"153" 332222.053010755 381550.702352824 34
"154" 327789.705685242 370093.926750498 468
"155" 330820.598742237 384026.26948642 219
"156" 332675.65289734 375840.395200899 421
"157" 329917.269681073 374541.754190838 150
"158" 330152.780520699 381414.820451164 621
"159" 333434.610795651 383949.614081793 561
"160" 330102.750895772 385458.908547149 425
"161" 327277.427919689 375773.005832229 338
"162" 334381.732686554 384653.89668263 514
"163" 335750.563540864 377555.760204541 401
"164" 329772.789288175 381192.271536054 565
"165" 334054.481447407 381574.223382836 439
"166" 329935.054400909 386597.665315681 420
"167" 327042.039988088 381645.705952259 497
"168" 333527.444957597 386248.252677967 104
"169" 329950.352995692 376725.379194029 435
"170" 326566.447925473 382079.278575111 475
"171" 330019.798328249 372177.821550855 258
"172" 327301.793393586 375516.677006836 271
"173" 335238.14830192 383614.824192348 689
"174" 332014.425065309 376125.373115485 268
"175" 329632.62416374 377751.339240854 185
"176" 336461.987078354 379419.467411671 357
"177" 328906.502788214 369265.887996643 192
"178" 329627.026354285 383012.840179085 371
"179" 328022.196591392 377162.489355175 388
"180" 329856.546826764 374999.842292426 281
"181" 327627.632618422 381744.924053061 723
"182" 330468.618789229 379798.278358237 248
"183" 330352.940333144 380079.340066746 261
"184" 326924.165905082 373971.406250796 265
"185" 328034.70298104 376769.590858739 572
"186" 328082.689469996 375245.149007225 147
"187" 327837.383894351 374262.427145455 672
"188" 330635.67935831 380787.370383703 15
"189" 330147.337843952 376447.941943557 308
"190" 328751.239866369 372496.162975236 465
"191" 335113.433423431 379277.934372661 451
"192" 332170.719146385 380519.748677681 272
"193" 327807.030205472 369846.813679093 520
"194" 327756.789865531 374360.225659932 99
"195" 335945.408868101 378812.045656643 693
"196" 332441.940989209 383708.650627921 588
"197" 329087.201068565 372301.873058488 151
"198" 330595.110264972 377831.619456576 257
"199" 326934.056934353 374662.961283554 277
"200" 330649.038393058 377376.820071053 548
"201" 336685.647170397 378952.263695466 405
"202" 328666.922791971 383457.132693362 405
"203" 332022.161165005 381723.22257694 716
"204" 328378.532710805 372207.839627096 358
"205" 334999.207808202 382919.430568566 279
"206" 328527.127870587 377486.368736668 437
"207" 329127.750483019 370225.912847573 323
"208" 326595.381338172 374239.222063721 602
"209" 330723.270671898 376177.254793791 48
"210" 331112.692152698 383404.242497571 642
"211" 325721.983532875 381775.90116479 500
"212" 328174.335813428 374000.279430157 107
"213" 329898.548983476 379471.501526887 560
"214" 328354.058408056 375460.167943866 238
"215" 331382.367088377 375508.430013121 583
"216" 327993.276139284 375443.857131893 53
"217" 334496.468300389 380190.002104131 359
"218" 327416.018519224 382692.305703791 359
"219" 329889.356795976 386233.928144543 4
"220" 332205.277795898 381896.012467219 414
"221" 329588.072625991 369686.028250249 602
"222" 331873.2749189 377061.073774572 468
"223" 328292.746764808 379584.176134602 581
"224" 329817.829493272 381600.200399443 546
"225" 330611.91531435 385663.852940945 11
"226" 334968.822391033 379144.42437127 257
"227" 326713.4283764 381943.175720598 677
"228" 329142.04973186 378635.648277542 74
"229" 329427.680427563 371800.128355788 19
"230" 332814.4410983 386035.000506076 716
"231" 332701.280665555 385404.862612414 432
"232" 329006.440316624 378585.838707065 351
"233" 327806.362320204 377915.078121986 536
"234" 336472.058807922 380659.99564953 544
"235" 329177.851962392 372961.188871259 589
"236" 333496.161958251 377281.717056242 394
"237" 328461.343405408 370239.088966926 567
"238" 333491.585383587 380973.701944277 433
"239" 329349.22194183 383273.496239172 583
"240" 328592.287279609 373837.100483954 188
"241" 334066.580268604 385838.840959047 495
"242" 329458.441042304 385486.623833455 590
"243" 327264.140511591 380023.754255092 542
"244" 329970.656575256 383445.304672433 137
"245" 334522.569728593 378439.660120923 440
"246" 327502.868780719 381050.721143485 41
"247" 328761.300627713 369807.605899312 254
"248" 331554.316421906 378785.629348761 178
"249" 334328.293776607 386491.883310748 718
"250" 332150.699628857 385442.671439756 655
"251" 331194.915445539 375670.100741589 247
"252" 327396.490382201 379441.460488353 124
"253" 329096.551795518 373256.804812094 563
"254" 335476.121939575 379171.682382598 138
"255" 328829.253459051 373229.772745616 492
"256" 324326.145515115 382484.491662477 170
"257" 327055.232316715 376229.66270099 197
"258" 330460.725744654 373549.083050937 712
"259" 335295.812408977 380025.095873304 524
"260" 328233.870165834 381823.791395064 429
"261" 332854.188159646 384362.389052613 344
"262" 329079.46424808 381940.883821886 618
"263" 326290.282116688 381889.801408347 516
"264" 328783.795512867 375536.020937472 349
"265" 330071.697015344 386157.349215345 210
"266" 336150.808088159 380596.476893066 391
"267" 332891.863739677 382663.19466493 578
"268" 331633.918577864 382782.241867538 262
"269" 326333.223606907 382625.789089951 499
"270" 334488.960190829 384429.861886402 695
"271" 329836.628586809 377995.547019111 598
"272" 326977.379888243 374366.501511977 653
"273" 326820.786747972 379819.910460347 221
"274" 332925.677066767 384785.462973754 320
"275" 332981.312174825 381892.785938835 426
"276" 327092.420575776 377238.403428123 451
"277" 329164.693490421 376992.831578839 372
"278" 330695.268262839 385893.744328499 222
"279" 328194.476171814 371347.681537159 546
"280" 332567.650096722 385350.444083417 657
"281" 330681.697047701 375649.470287942 46
"282" 329884.609768451 369101.66907488 488
"283" 331360.347246991 384346.073686616 229
"284" 334513.833174572 384642.626791109 486
"285" 332209.160438312 376133.032555164 607
"286" 330940.1185416 372630.291582046 237
"287" 326790.402595583 382766.363366088 53
"288" 327474.486091171 380635.503508491 582
"289" 330791.707040067 382593.796493391 589
"290" 329937.400400614 379234.058181775 728
"291" 336030.49386776 377692.45699051 68
"292" 329468.014819273 375217.296188494 216
"293" 330146.384975263 384818.676039863 175
"294" 330018.556331605 380033.693817375 718
"295" 332346.104685701 383193.874211786 542
"296" 331747.994343901 377990.591816209 422
"297" 328088.405247355 376676.057507472 723
"298" 333065.282386797 378685.268062748 391
"299" 335502.636552939 379974.920251344 560
"300" 332543.48974153 385801.034102582 9
"301" 334351.446598789 385846.529653527 63
"302" 335255.664449872 378397.162297751 534
"303" 331160.18783574 386439.364381891 459
"304" 332684.994917033 383143.926791577 367
"305" 332985.789433685 381513.58825327 368
"306" 330351.352001065 383689.328354597 163
"307" 334120.954309725 381148.655331237 258
"308" 327808.580383364 381704.405348922 223
"309" 331806.159028314 381054.192373579 613
"310" 330269.757014728 373069.894997704 708
"311" 330642.495742185 377569.874117696 462
"312" 335521.496845493 382275.492958133 587
"313" 331123.880043532 386252.274319313 709
"314" 330492.683242163 378905.960719158 452
"315" 333216.65759011 378245.379383729 42
"316" 329591.715667455 370895.526976051 626
"317" 328060.737739715 374355.848612526 190
"318" 330545.112470334 374683.677620109 344
"319" 332007.416805517 384119.971081844 247
"320" 332756.804197606 386057.147820721 538
"321" 328419.951603489 378937.095022932 492
"322" 331632.847751469 376217.882866016 529
"323" 329318.687865449 379301.136781867 357
"324" 336801.332320975 379475.011611432 649
"325" 335229.128865644 378612.391027874 329
"326" 328318.146335489 379140.266578454 446
"327" 327499.17506987 375039.943867612 121
"328" 334984.577700477 379213.111855825 504
"329" 329756.427289079 375529.638809966 243
"330" 330685.549607398 376976.051090105 690
"331" 331053.312423008 379821.798829611 262
"332" 327201.525917478 380917.828768779 275
"333" 327965.384333848 376101.206593881 442
"334" 327318.607820013 375499.079502026 235
"335" 329961.857853233 380888.42873038 228
"336" 326944.818380239 378930.059287928 643
"337" 326699.509241451 373121.94635922 133
"338" 331250.755842299 378855.864933398 318
"339" 328146.641000827 374421.266307701 712
"340" 329213.094708114 370696.225299801 298
"341" 326902.845432458 378020.187780439 170
"342" 329600.231180828 371220.569586718 545
"343" 329950.384006594 379585.113342952 155
"344" 328341.796736276 381615.686267138 35
"345" 327389.258062609 378058.671251385 53
"346" 328435.080119405 370088.921681255 225
"347" 329104.842198508 376215.794638104 487
"348" 327338.345165875 375712.728329871 460
"349" 329981.009361308 383326.012142441 89
"350" 330213.597471896 378770.682992158 605
"351" 331277.430844687 377924.458151561 582
"352" 335080.685166628 382366.812410085 52
"353" 329850.842877815 385176.881595557 397
"354" 333392.17914764 381171.237763007 315
"355" 329595.567577763 382981.135969795 672
"356" 326393.81733129 373002.339561336 421
"357" 329892.252910241 375577.571907954 359
"358" 328297.963977578 376457.268169502 124
"359" 328391.759681475 378310.756557473 35
"360" 328836.775817783 369298.685203026 346
"361" 331202.326976251 375548.785433817 591
"362" 328143.581515786 369416.82342419 564
"363" 336564.517690698 379289.691357069 162
"364" 332300.108568963 384857.392440879 290
"365" 328990.852845482 382227.906792771 314
"366" 334635.65411816 384253.618874868 698
"367" 331262.838020763 378988.882532598 305
"368" 327880.862677937 370770.816368384 319
"369" 326622.857435688 375482.33954366 367
"370" 328822.538988539 380025.374920132 361
"371" 330217.866082909 377122.910786654 648
"372" 325780.755597129 381766.902185035 42
"373" 335414.903159034 384381.126810897 534
"374" 330169.949728026 369442.573351855 170
"375" 329642.915505979 374817.055233021 346
"376" 335073.479217013 382990.035806789 313
"377" 331580.188768591 375914.90684444 62
"378" 330384.619436326 372657.802638913 338
"379" 335942.109401316 379129.934105331 427
"380" 335986.896038487 376717.950168311 591
"381" 327980.269274277 370558.058886869 276
"382" 331507.063328366 385261.455474012 198
"383" 331701.737951146 381316.555812869 594
"384" 335954.798993621 379654.5973393 679
"385" 331929.740558814 379130.290284547 681
"386" 332624.329443602 375776.224186609 510
"387" 328475.916424649 372194.047726802 572
"388" 331396.396153759 378297.425163325 626
"389" 329279.062358949 381565.092439169 450
"390" 328157.245637832 378315.204404538 187
"391" 330755.879564941 380048.536119664 434
"392" 329622.839681956 374281.875152751 394
"393" 330656.164732953 382743.557411727 461
"394" 329976.518676064 370345.226234907 284
"395" 331367.938920408 386353.256936903 468
"396" 328712.520394311 382712.707142309 158
"397" 326898.034581158 379624.641102149 361
"398" 325556.743559741 382011.036160392 336
"399" 335122.802251694 384797.328329638 647
"400" 334934.76155812 383729.752519159 330
"401" 332443.091391324 381547.214296527 411
"402" 332357.639955753 383212.608591422 363
"403" 330126.435544209 375282.022771391 458
"404" 335585.191449252 377862.740960816 561
"405" 328790.441814475 380948.745136351 489
"406" 330459.432680831 384507.32864921 297
"407" 330384.389338223 373703.561040059 318
"408" 336137.593812885 378506.86448627 347
"409" 329988.237033174 386274.610686295 73
"410" 327675.573881304 375454.425118233 27
"411" 326375.779988713 374939.002870853 46
"412" 328336.897792392 381828.205107058 543
"413" 334592.401764136 380309.161481428 126
"414" 329424.494658352 369549.551255164 718
"415" 334541.572771253 380587.252071251 724
"416" 334606.963849154 381141.286057534 56
"417" 334769.250996934 380336.278456547 363
"418" 328578.139991327 382977.08470718 528
"419" 337094.448176607 379621.754498824 384
"420" 327752.021785544 377864.349805057 494
"421" 330963.184032785 382419.829247078 331
"422" 333449.839069364 381010.75998777 208
"423" 332194.103181852 375501.519042292 689
"424" 331724.807335269 375429.703327451 614
"425" 331084.114367484 373254.298905528 641
"426" 330379.599828381 384580.410467692 4
"427" 327355.309271497 381788.172351714 591
"428" 331722.864382088 381027.895690393 208
"429" 334739.551831538 382064.36916018 381
"430" 329752.655699081 369814.88279202 244
"431" 327413.079120254 370019.877561636 43
"432" 331949.488294909 376937.953178311 688
"433" 328614.221795967 375829.137863111 143
"434" 330759.866748875 376023.417031647 268
"435" 328588.143300395 373438.009752541 563
"436" 336774.148302566 378722.906648242 332
"437" 333760.723505292 383021.645172604 241
"438" 329999.16710955 373756.67110271 470
"439" 335953.871464724 379271.866320875 718
"440" 327020.989355529 378468.305478408 634
"441" 330377.709628752 375328.61699967 150
"442" 330718.312582565 373962.706719361 280
"443" 328796.455590246 374046.994118856 459
"444" 337023.449779605 378734.219738191 249
"445" 328233.304809318 379316.856057826 660
"446" 333594.183688843 384094.965649989 167
"447" 333404.108376162 379031.233630384 205
"448" 326625.461800641 373239.058333934 565
"449" 327482.00173161 382046.871213758 482
"450" 333835.567396905 385536.402477684 708
"451" 326603.390711878 373413.526433528 645
"452" 334443.392429809 384523.277932441 573
"453" 329804.942857134 379138.832601592 651
"454" 332821.728765602 377994.120505664 597
"455" 328201.830083652 373544.534599713 23
"456" 331670.298513513 376358.072972895 377
"457" 334942.815617308 378492.452018617 716
"458" 328351.103161941 370651.687501709 298
"459" 330025.163673239 378600.686117548 545
"460" 327239.581023211 380295.163550643 553
"461" 329124.725582223 374353.313866786 78
"462" 333453.294365844 386463.473073198 205
"463" 330148.103426651 375235.998788281 276
"464" 330428.956383122 381488.162541738 140
"465" 334390.812291664 385217.950170187 484
"466" 329126.928899821 386350.853466833 585
"467" 326500.760066341 382665.771858287 720
"468" 334560.267326671 384861.886954402 720
"469" 333142.502255433 384929.987970915 155
"470" 329703.603085855 372181.539466942 663
"471" 334429.750526407 378570.903460672 137
"472" 329200.239796866 379203.067479479 476
"473" 329812.423529135 381327.033858348 709
"474" 327568.489779925 368968.923300425 436
"475" 334539.4352222 386015.214808277 334
"476" 332262.430996564 378892.29412827 255
"477" 326959.105722471 380328.899909439 127
"478" 333305.402532361 380864.117923524 422
"479" 326921.711260123 380318.789962295 553
"480" 331372.808526164 385851.046820974 153
"481" 328422.479391472 382688.324592813 455
"482" 327687.311250909 378545.281389806 527
"483" 330541.153369948 374563.84857333 672
"484" 326954.332709163 378232.904105909 190
"485" 330698.47770927 375798.580324939 298
"486" 326447.852037464 374661.130972512 504
"487" 333587.34542632 386698.486075474 605
"488" 334491.846282056 380010.698278852 662
"489" 334830.647686415 383886.228772987 646
"490" 331993.593855023 381293.405741423 337
"491" 334650.943709888 383340.602154471 539
"492" 327738.367315943 377247.009041188 592
"493" 330004.271029341 384426.872511398 80
"494" 329959.272878168 382311.332395697 368
"495" 333077.172410549 377313.380569806 212
"496" 327215.911201936 374134.050137143 281
"497" 328194.632147708 379762.5482396 500
"498" 327872.823265713 380862.096995957 164
"499" 330678.702838212 383606.101720966 553
"500" 327217.730223708 378434.770703337 425
"501" 329392.361431267 374344.919231517 400
"502" 330842.231411445 379107.037557619 605
"503" 334738.384337897 380846.462128098 599
"504" 337069.140197054 379021.268750586 357
"505" 329450.823495302 378189.302774294 103
"506" 332446.030501299 381922.552766119 183
"507" 334136.36980143 377861.627553293 493
"508" 332521.727187609 376049.844177124 249
"509" 335811.186453778 379485.722712116 506
"510" 332128.644516437 376066.641572506 208
"511" 329733.319210178 383333.416467382 166
"512" 332449.62264558 386019.51927285 201
"513" 335424.192370776 384264.710068982 504
"514" 325483.414925181 377967.279386427 111
"515" 333095.994848111 376926.722016107 171
"516" 333478.493751142 381716.888577291 334
"517" 334132.676206179 385450.966333404 172
"518" 329928.028359403 386962.90182443 77
"519" 335493.905421831 380434.039256196 681
"520" 329162.146781742 378854.730994779 259
"521" 330018.369059215 375358.753963204 119
"522" 331883.937596373 385705.781877559 123
"523" 326486.714293628 375045.65735353 617
"524" 333466.979560752 386218.530850162 225
"525" 328464.896409518 371454.211492525 266
"526" 333848.684056347 382928.924265511 353
"527" 332355.872579151 383470.996729579 8
"528" 328602.185584764 379644.127257777 263
"529" 326802.519099895 377450.953882535 679
"530" 333504.606966957 382214.714343286 284
"531" 327481.14533977 375284.00071058 227
"532" 332040.183415225 384445.203973854 678
"533" 327277.029942484 381669.320525236 665
"534" 327172.324881479 382198.053894876 532
"535" 327709.898471779 377097.067561825 688
"536" 330296.998029821 379163.462297401 195
"537" 329635.906637597 376451.906223862 548
"538" 333038.828778652 384798.308472737 349
"539" 329139.408089906 381182.894827029 668
"540" 334221.038192184 386319.794190496 566
"541" 335216.650484746 381675.22171829 60
"542" 331649.800861668 383541.830558366 128
"543" 334490.831826756 386353.324693096 620
"544" 334513.20220931 385330.701852192 17
"545" 328592.030644933 375648.343790392 243
"546" 326422.932872264 374303.215372746 383
"547" 328198.030994895 372657.504209551 421
"548" 326906.134311812 376620.563379631 690
"549" 327045.497120539 378025.263457168 723
"550" 326798.316488623 381410.503048514 422
"551" 324356.319438682 382607.775604749 444
"552" 329479.04443925 371461.610727149 556
"553" 326646.86413715 380176.670276479 145
"554" 333969.949023869 381489.881969665 120
"555" 329911.257479477 377500.425221746 581
"556" 329788.712731718 382344.377043354 299
"557" 328899.987187306 378824.415946105 712
"558" 332487.529775491 382334.615651123 702
"559" 334508.450999852 381029.919496068 701
"560" 329169.920382836 379438.810488707 443
"561" 336129.102292926 380347.336328969 168
"562" 334493.849771264 379252.885518922 174
"563" 328723.779187606 380356.295493413 598
"564" 327697.572680429 372948.876456785 228
"565" 334769.264382519 378823.315834187 635
"566" 326600.132823026 383158.306138648 313
"567" 333677.423014559 387042.202571889 282
"568" 330827.041710112 377882.715085277 124
"569" 332685.895372165 385810.185782925 19
"570" 327388.491235531 375344.564781279 198
"571" 330058.65330173 370853.06957152 561
"572" 332308.771201373 386550.501199763 427
"573" 327142.227208486 377068.956012846 506
"574" 330602.525675022 378963.102411618 540
"575" 333596.351103018 384406.115876868 16
"576" 327753.04641688 382129.0581221 355
"577" 331152.171747142 380821.742393108 407
"578" 327029.946943399 380328.2923606 327
"579" 330584.313197859 372906.684620242 671
"580" 325844.505881793 378479.613616582 89
"581" 335484.375208362 384393.007835484 440
"582" 328877.302071809 369493.724692494 64
"583" 331790.777389866 377695.0269305 687
"584" 331685.117831597 382008.078274745 489
"585" 334440.252954254 382687.07161495 692
"586" 334836.980645658 382480.074938303 474
"587" 328643.874252913 377916.635964732 241
"588" 331790.976201671 376688.698580375 315
"589" 329306.468958182 381169.429998631 573
"590" 328979.071075991 386318.455168837 632
"591" 334133.755984629 377790.53186141 499
"592" 329133.325319043 376281.934398621 157
"593" 327828.992268187 374282.563865116 59
"594" 330135.233973836 376845.152752325 721
"595" 326877.718380998 375374.728277927 647
"596" 326621.920981935 372716.569934781 174
"597" 326104.220820309 378687.551358421 729
"598" 329940.278100775 370108.97241075 585
"599" 329077.312075861 372730.617986647 307
"600" 330907.998941496 382753.975244873 298
"601" 333256.652412275 385273.967139334 705
"602" 331766.848013361 379595.677128327 381
"603" 330684.995882095 380958.823343867 560
"604" 330511.86386397 377362.038696155 479
"605" 329100.743598364 379454.679707813 622
"606" 330748.267066858 372971.71175086 187
"607" 330050.328593291 382548.32777052 125
"608" 336476.50876522 377687.542662099 527
"609" 330135.983226597 383440.55536148 595
"610" 329788.113372349 374486.352390363 314
"611" 328081.513044699 378100.286898842 190
"612" 329639.682606725 380848.895063018 339
"613" 329864.257722666 374599.263767116 296
"614" 336858.601384979 380171.699985859 260
"615" 333173.507540442 385905.244097687 601
"616" 327654.060335983 369369.884515718 386
"617" 331487.410953939 380432.729355265 427
"618" 328742.501561376 370952.643096258 231
"619" 325093.980388591 381927.521389761 38
"620" 326313.910744225 374648.426478453 491
"621" 334179.195421511 386111.90982325 448
"622" 334287.100024906 380197.78884644 213
"623" 327791.191036375 375328.312559353 209
"624" 332933.395160353 382413.828129169 147
"625" 329227.514002225 378887.071690401 123
"626" 334470.047777113 381159.829212845 149
"627" 333052.395108069 377510.791870162 51
"628" 331031.934671504 385532.686081094 62
"629" 328969.368250695 378388.02473533 383
"630" 335171.936599606 383622.661270255 451
"631" 333833.191365483 381971.513071415 412
"632" 332338.417069225 383372.408062853 311
"633" 329194.734986117 370255.878603931 16
"634" 334117.054908981 383515.90878891 334
"635" 324227.654588661 382585.151552148 202
"636" 330729.849239794 374507.693195812 492
"637" 329968.129049068 370308.72024283 253
"638" 330551.087677124 378591.747868544 574
"639" 328624.289673397 370369.230590346 590
"640" 334095.803849641 386008.475893756 344
"641" 326757.393015578 378920.267671098 219
"642" 332206.216911809 379003.512918577 728
"643" 329089.249124257 377341.502831244 101
"644" 331024.420003449 385750.897969688 571
"645" 335066.617613865 385162.319591447 126
"646" 334968.913308972 382787.903167646 542
"647" 333733.840725443 381885.208185568 77
"648" 327857.876058684 382347.84197647 547
"649" 327347.602560928 382595.994929582 336
"650" 328784.289915923 376508.664757083 378
"651" 332452.949713121 376997.942293399 314
"652" 327220.484006061 374203.573439324 307
"653" 333594.895674803 386024.0883088 232
"654" 331436.873557371 384121.948918243 33
"655" 334064.083256926 380382.039924072 314
"656" 330864.240838798 382838.733930009 17
"657" 332597.35847937 385551.658436427 654
"658" 334195.044630646 386403.74705468 607
"659" 329336.156852759 375109.402206793 151
"660" 335238.756018356 384100.433960473 436
"661" 333383.343056818 384732.631287565 318
"662" 332516.450492795 384912.719745741 544
"663" 332782.768036821 386250.265525382 59
"664" 330057.926600806 384247.590070815 221
"665" 327146.624221835 379797.018770559 352
"666" 331628.109727 384544.668085814 442
"667" 335974.692420774 376783.286257517 557
"668" 329195.523695244 380965.610640985 186
"669" 329700.031212048 386061.231774883 529
"670" 333416.842925944 379982.424921237 15
"671" 335589.144259739 378012.822685355 729
"672" 329409.661876484 379057.780606136 101
"673" 330599.475346034 376324.246244204 303
"674" 331394.487540027 377262.693243564 718
"675" 332046.131279655 377716.412552194 414
"676" 332281.551735134 382322.972977638 329
"677" 330013.688980014 371378.520642738 459
"678" 335162.363002834 380501.782194121 23
"679" 328976.30666201 372659.467248723 97
"680" 328685.543561773 372282.087222146 695
"681" 334030.889787477 387097.436941585 89
"682" 328322.473296364 373194.061513442 38
"683" 331065.545684844 373499.401037828 633
"684" 334393.94544672 385041.033011121 251
"685" 327575.08522855 379896.087781815 502
"686" 327549.27543746 370012.15324834 270
"687" 332130.643473518 380606.360926644 439
"688" 331002.128741024 373914.79209221 56
"689" 330407.787575262 379222.183369253 648
"690" 331379.579646566 386063.712806376 580
"691" 326543.862999566 377767.197684933 297
"692" 327527.320280034 380097.724269182 298
"693" 333128.537948811 382904.951024024 650
"694" 331071.252601946 386485.648284034 456
"695" 328121.968858657 369043.420017134 252
"696" 330053.460517567 385013.638758941 662
"697" 330322.653480391 381274.162705438 273
"698" 331282.561389449 375574.79203147 566
