"" "" "ptsT"
"282" 331047.11732815 385487.420671494 46
"283" 331568.587175804 379973.126609359 534
"284" 331929.593806972 377498.251052828 208
"285" 328768.958090074 377706.188513113 610
"286" 329261.074138783 379383.0907512 361
"287" 328900.82586203 381463.77572871 243
"288" 333541.840135896 385436.060194332 70
"289" 329575.116566368 385762.144706744 206
"290" 336900.802078101 378771.309811803 73
"291" 333007.034403722 381164.765623134 615
"292" 334517.863755408 385850.278884676 301
"293" 332831.215347572 378959.733005752 720
"294" 331635.084609528 378289.262086109 663
"295" 330238.944734418 371664.587353453 655
"296" 328696.883467564 377874.379661261 23
"297" 330159.20820922 380891.972985749 431
"298" 330362.092914681 381787.770095962 551
"299" 328491.295880333 382699.185198671 314
"300" 330249.528937752 384480.670960168 126
"301" 331319.641520048 373056.736915684 534
"302" 328845.738740167 378629.750016225 85
"303" 328256.057257333 374436.086027572 609
"304" 328641.04211542 372713.177807954 200
"305" 329207.287866618 371568.137093818 437
"306" 330000.079063297 381207.614526266 393
"307" 334205.870376299 384913.774071615 482
"308" 333967.701115988 380979.299050074 730
"309" 327864.154805798 368966.302519827 600
"310" 330245.167851625 375022.810993936 387
"311" 329439.52599703 373153.576546623 55
"312" 327536.377544103 381569.664223622 561
"313" 330612.220609044 373304.326421146 101
"314" 333999.705250548 384326.73081069 373
"315" 329328.318509905 369581.305585534 33
"316" 323953.447689001 382610.767402011 20
"317" 329891.258531619 385852.557912348 189
"318" 332335.501486872 384459.981415934 559
"319" 330964.470480315 372450.524198219 373
"320" 329085.341250848 369876.291363828 376
"321" 330199.977963934 379314.719398157 412
"322" 329146.265293525 380759.573656786 685
"323" 335242.364890369 377958.214996762 568
"324" 334617.10853135 380781.979531852 134
"325" 330982.049387858 381348.01883764 328
"326" 331655.703520424 379268.665020623 82
"327" 334208.167719386 383769.505284693 275
"328" 328772.94888815 373187.256201337 11
"329" 326756.185341383 377898.322794347 171
"330" 332579.142248667 379918.280650108 423
"331" 333518.388461916 383760.129460553 519
"332" 332022.507194445 378514.397610993 265
"333" 326779.776515122 379691.428946342 533
"334" 327020.358114871 377515.223074257 677
"335" 333920.459504064 381952.670172824 410
"336" 329782.373247981 379668.376212135 295
"337" 332148.620973657 382424.812815427 439
"338" 332812.623337907 378057.242838566 565
"339" 329368.604061399 380420.758689248 15
"340" 327398.461514129 369558.518115417 22
"341" 336143.819490251 378834.933596847 300
"342" 327535.182864499 375535.995427786 609
"343" 330001.410624702 371452.752850639 56
"344" 334564.970059707 382739.943652743 511
"345" 333932.852420535 381692.50499543 307
"346" 332783.234063932 380164.548362335 15
"347" 328637.069796047 370515.547915572 70
"348" 326936.261088337 379623.107893144 683
"349" 327775.396705757 376218.268434107 577
"350" 329344.340514464 379823.125355635 36
"351" 327237.885351457 381336.330025052 226
"352" 334894.446032707 379646.956142533 99
"353" 332892.661479059 382774.436238766 621
"354" 331358.579564394 374439.939826982 581
"355" 332253.22784764 377110.229670515 335
"356" 335603.234731534 381831.853912811 507
"357" 333615.568335436 381423.996608828 61
"358" 331975.529578079 378649.442533058 81
"359" 335112.418410541 382546.225741993 329
"360" 332523.402578689 384713.749346819 202
"361" 327420.035819874 377041.369258176 511
"362" 327417.520747686 373812.064934759 494
"363" 331617.771611712 385858.947614998 259
"364" 329881.48560285 382628.816188721 397
"365" 329328.551759757 380705.418930479 669
"366" 328512.310153877 369959.02005357 454
"367" 330978.106760208 375780.184614541 125
"368" 329934.151106823 371348.705486486 269
"369" 334596.249764507 386705.583032831 128
"370" 331258.914902 382669.725609367 321
"371" 330038.623611566 371374.418257962 589
"372" 334227.800486327 378694.194312189 376
"373" 326147.793435587 382163.200696279 456
"374" 329880.983587316 372622.605184689 601
"375" 330984.283791156 382396.749653514 520
"376" 328899.895174585 382424.858284163 431
"377" 326874.75211906 383006.038978562 688
"378" 332164.004026483 386329.615567136 701
"379" 336945.764485648 380074.948177422 514
"380" 326237.968401661 377661.520471717 102
"381" 331073.921514862 377059.95970562 358
"382" 329550.320829385 373435.418745162 104
"383" 331836.667737702 377952.850628863 88
"384" 329761.738343741 382785.260314109 180
"385" 325221.255500742 382113.683821295 605
"386" 329841.410052381 380607.504241459 73
"387" 329972.599008245 383831.947034543 317
"388" 331468.067297952 381299.009376591 113
"389" 333618.424949136 381426.608040045 686
"390" 328103.606705699 379479.798534424 37
"391" 328018.585563814 376480.562758594 646
"392" 332529.661317124 383783.676330965 201
"393" 328872.696111417 371363.545835774 423
"394" 335629.792259009 379126.862811521 201
"395" 334330.460728389 384897.177218656 448
"396" 330791.630017705 379703.204044057 494
"397" 327874.768524057 378228.242845382 132
"398" 331342.423693786 381096.921397275 621
"399" 332368.783334501 382529.493028056 202
"400" 329010.839084345 379711.315261708 632
"401" 329514.28786836 382727.4462707 13
"402" 329202.58644596 379669.29041797 422
"403" 329781.976389358 379533.698320288 591
"404" 329892.632048349 374208.471388443 570
"405" 327882.117067381 376451.921825529 593
"406" 335230.84063614 382076.144029971 152
"407" 328567.7420812 376294.034271109 305
"408" 334960.16372636 378500.468057608 563
"409" 327651.128964284 380061.561598689 275
"410" 327593.0059802 373592.097069848 116
"411" 327326.122426869 381980.96238115 262
"412" 330071.826145269 381529.202804549 614
"413" 335224.923344018 380090.577096893 215
"414" 330031.377984588 386423.735373038 389
"415" 328879.715740627 374794.284562293 8
"416" 331583.284986641 379753.126978007 455
"417" 329362.518907175 368965.144430131 541
"418" 330006.787604305 375592.117497019 103
"419" 329786.455494388 379547.443433458 553
"420" 329396.120485667 374615.830216713 158
"421" 329022.106703897 372982.338599863 474
"422" 331391.549878429 382759.159811494 439
"423" 327443.85617033 375115.447510804 256
"424" 331022.966390806 384605.502640525 684
"425" 333608.112615634 385487.53964817 171
"426" 327139.403451858 378446.801568281 565
"427" 327585.188938004 369430.191929837 121
"428" 328452.762589284 377780.94753536 418
"429" 328551.385746413 375185.444704117 360
"430" 333879.921350228 383881.323780549 413
"431" 334602.979381776 382301.710377165 276
"432" 328733.086439457 379935.18643931 84
"433" 325486.059185093 382089.373094883 545
"434" 335430.193774146 381016.807146462 512
"435" 329047.721681517 378552.872469962 430
"436" 333201.715207603 382511.014531845 600
"437" 335076.908524311 384458.461015401 630
"438" 327523.947639626 380626.723001232 710
"439" 328646.603599858 378645.669463671 646
"440" 328578.736889136 377844.1652525 620
"441" 328991.083123782 382912.616090314 337
"442" 329575.157205916 373296.035451378 340
"443" 333848.313234505 382850.867964382 302
"444" 329667.52096162 379697.113114892 30
"445" 332811.239563542 380255.169877676 25
"446" 333052.862505359 383047.368862117 492
"447" 328905.446836581 369133.567252529 187
"448" 328336.490652334 372397.620094554 581
"449" 329497.5626769 373836.61035654 568
"450" 326424.153486651 382376.07715 714
"451" 328359.825487191 380525.689038025 515
"452" 331875.07234082 381309.61904633 661
"453" 329407.587491615 378980.743217645 136
"454" 330519.517715589 379268.661047583 54
"455" 327078.893478329 379771.7061186 282
"456" 329345.782033502 370468.590348562 714
"457" 327010.071172161 382117.133908023 51
"458" 335215.917187929 381410.768772922 639
"459" 335810.363432403 379326.126831041 334
"460" 335660.689565153 380379.366836998 418
"461" 330427.745125385 386030.193981563 620
"462" 330053.057933436 385316.834656315 168
"463" 327723.093557761 370131.468007691 125
"464" 326807.456425763 382117.915595776 526
"465" 333937.469461349 380072.649722524 418
"466" 330306.618195645 375939.942143364 699
"467" 334559.169987503 378261.483548474 657
"468" 326157.288021029 377374.643823998 562
"469" 328625.963966295 376727.885386618 34
"470" 331288.325510632 381217.110256658 666
"471" 330591.100947394 383384.195607043 230
"472" 328881.440624711 379671.501278291 709
"473" 330452.636683029 372645.594470925 574
"474" 334595.727492099 379684.891432312 543
"475" 327779.116409189 382241.473213003 646
"476" 327509.085869824 369309.467148059 176
"477" 328186.348371211 371615.874462616 555
"478" 330348.138671897 383302.419570898 416
"479" 330572.944793726 374959.449733417 397
"480" 331987.414841907 380610.934185904 587
"481" 329458.474399168 382413.067768014 409
"482" 330041.46873345 383275.391571311 46
"483" 335347.869060934 382120.95172662 72
"484" 330947.740430332 384704.032408836 574
"485" 328012.133086292 369271.040944303 424
"486" 328023.964987977 381119.802700849 37
"487" 329954.931018733 382492.061308776 405
"488" 331441.94271952 386088.340781578 170
"489" 329764.041653732 375356.500440749 394
"490" 328011.872708275 369268.375003338 163
"491" 327551.816376432 374813.206430077 370
"492" 331194.91603033 382023.157319256 511
"493" 330933.233693025 377105.696713699 296
"494" 329685.03102707 374079.299392304 175
"495" 330876.688263194 380996.69531975 32
"496" 335448.008648097 380084.187085875 276
"497" 328650.914842785 379691.647365208 356
"498" 329758.550568562 379511.037294731 106
"499" 331394.750199406 375216.355512115 657
"500" 334147.484229644 377632.327397853 363
"501" 332344.847875495 385994.538072516 69
"502" 334789.197041642 379361.847761186 302
"503" 330143.336866439 374321.000428272 256
"504" 326733.716802406 376628.023890237 133
"505" 329697.387438328 380755.296851542 634
"506" 331692.389372958 383794.472411797 291
"507" 329458.231908264 385902.138069946 198
"508" 328533.171803873 380906.092409319 26
"509" 329630.898943061 373579.019230718 490
"510" 334732.257367745 380418.411159041 405
"511" 334363.674356114 379678.422818568 95
"512" 330365.925979091 384541.531735154 480
"513" 328638.364811439 371104.73676992 57
"514" 329999.651625565 372257.312342794 396
"515" 329891.371868798 370502.369150506 213
"516" 327514.636222841 377237.992658715 677
"517" 330782.830228099 374646.780361826 649
"518" 334403.285895639 386540.066768339 356
"519" 326986.798886099 382196.487779806 144
"520" 333238.088594958 376703.84075555 4
"521" 329165.933511697 369294.663302471 563
"522" 328651.109306061 382384.298061982 690
"523" 327350.287045593 373366.480244045 268
"524" 335525.931156243 382322.893820742 115
"525" 332524.70445857 382215.791796811 356
"526" 331228.668977789 386224.011620528 664
"527" 327910.81777082 378362.80203317 409
"528" 329360.11812415 372036.542755106 154
"529" 330918.675341148 384416.450513041 432
"530" 328813.250966778 374017.060656295 356
"531" 326734.080508162 375212.110187289 545
"532" 331351.407865828 376222.189229961 500
"533" 329339.486269662 382040.083992614 530
"534" 330766.307265389 383476.116735421 526
"535" 327369.610298509 377891.822034287 87
"536" 325908.498647161 377801.699070635 436
"537" 329613.035273093 380319.692673576 262
"538" 329905.189977769 380317.320277235 475
"539" 330398.067978035 376896.650712752 721
"540" 327864.346413119 373799.422033989 342
"541" 329721.855498776 372234.587458109 665
"542" 328010.531297229 370168.691015013 688
"543" 330895.080679066 376738.884409785 427
"544" 333982.21128384 386093.041535639 381
"545" 325725.075983786 377396.647537165 620
"546" 330264.026709402 373124.279856418 277
"547" 332408.463508723 379461.858508001 263
"548" 333207.006222987 382531.927947261 437
"549" 332051.97114822 385322.457155601 285
"550" 327959.244188907 375853.937032082 472
"551" 331963.640210516 379376.916401607 640
"552" 332458.330167468 383515.549213169 545
"553" 335279.159262359 384506.115942507 56
"554" 329120.840457849 378322.473655065 667
"555" 336152.641699096 379992.528490959 298
"556" 329186.449098254 382044.54153765 572
"557" 333704.659126931 385005.446306258 157
"558" 330691.589661347 376455.602773129 70
"559" 330610.130111834 380634.336556547 318
"560" 336308.111759213 376874.441098699 568
"561" 333943.853307573 384998.890442058 389
"562" 333067.208744845 380301.120629931 705
"563" 332713.611873018 381359.456222507 206
"564" 326248.397217292 382206.481297667 713
"565" 332662.617166797 381245.569337123 682
"566" 332119.797906184 386474.985422934 374
"567" 335166.550263353 381054.168588969 278
"568" 329134.274077199 375602.482795764 675
"569" 327263.130646217 375554.244506649 653
"570" 336243.279887327 379885.011206163 547
"571" 333296.076230616 384615.020783508 439
"572" 327731.78172716 378052.698270999 19
"573" 330297.507300838 379380.528900302 594
"574" 330406.995241793 385397.153073999 45
"575" 333605.572615047 380801.354201035 5
"576" 329236.982945279 375138.303823108 232
"577" 333847.641772494 382503.235735615 22
"578" 328196.399748706 380748.650148189 677
"579" 327518.29882419 374075.085909895 145
"580" 332543.415228327 381747.393808987 528
"581" 327206.895750396 382278.082937617 289
"582" 334011.260056686 384251.361741371 522
"583" 333563.935017477 381189.405450418 252
"584" 330220.789627933 375372.049139677 361
"585" 329626.351757525 374589.662462913 458
"586" 334670.867770549 386102.134210308 64
"587" 335122.488287138 380603.824138521 448
"588" 330397.651195732 376295.113534623 653
"589" 332686.50556716 376573.118849338 15
"590" 331910.960712367 384504.080968523 299
"591" 332501.640327363 380291.012903936 730
"592" 333250.864967468 384063.23378137 93
"593" 330654.785398916 372398.82946283 18
"594" 330032.217539898 369694.958486138 603
"595" 335403.774206253 384027.063996053 577
"596" 333721.370198418 378174.338536777 326
"597" 327517.380685943 369127.575269483 308
"598" 329740.187008027 371609.255668863 89
"599" 328014.828420183 376125.759572929 59
"600" 326039.134870506 377366.882658413 32
"601" 331416.210977576 385431.644922618 166
"602" 331274.556381273 381031.698823491 495
"603" 329445.129538792 375839.704808148 320
"604" 333660.279871214 377542.879721356 698
"605" 328525.469411235 372425.526252125 694
"606" 332615.440514229 386208.806833107 417
"607" 329580.351173259 373288.828008657 133
"608" 329050.601258448 382018.930702129 252
"609" 322963.037057858 383601.683200209 136
"610" 329656.808461348 382091.81036484 631
"611" 329573.315237912 385647.930463442 142
"612" 334310.507224201 378381.342515952 359
"613" 333586.51085193 387168.938978456 295
"614" 330959.246270457 379165.622625482 22
"615" 331301.76791204 386377.457812564 305
"616" 325659.99455251 377743.623807681 318
"617" 336275.083686906 380156.496816256 346
"618" 329056.049691303 376701.22596803 3
"619" 331271.979491279 375240.259464504 384
"620" 328760.084300657 376075.845027501 638
"621" 332906.114661695 383481.867435628 13
"622" 334447.176725403 385899.579968631 365
"623" 331294.497472261 377809.022839849 5
"624" 336663.205021796 377162.480988999 578
"625" 335352.949660499 379711.925782506 127
"626" 327398.89087623 378611.605116812 546
"627" 329933.724736674 375950.21457398 344
"628" 334436.947408367 379637.478324339 219
"629" 327110.505160594 375075.039274153 707
"630" 332722.914460144 384616.644375816 63
"631" 333678.530998956 387283.383456955 488
"632" 333165.697916927 386298.822077774 454
"633" 330094.740937276 370218.419511346 187
"634" 331221.351122372 375770.395545105 44
"635" 327892.995998379 376938.910466377 45
"636" 332506.818410162 376476.11465679 194
"637" 331516.85585782 386003.989022414 42
"638" 331398.110168219 380264.988523689 230
"639" 329341.491373844 382057.996542942 373
"640" 333465.072606192 379629.103880514 245
"641" 327129.547486223 375625.853163103 327
"642" 333324.32165757 381376.060512067 681
"643" 329385.246593388 373754.772633255 441
"644" 327308.023416083 376483.504229196 354
"645" 329131.261718801 373779.080763113 213
"646" 328473.876732823 371277.588713807 263
"647" 328922.577638124 380892.166757468 663
"648" 331439.862238549 375096.944608777 224
"649" 331869.694327633 379282.068032277 398
"650" 327664.325763838 380306.978503891 709
"651" 327002.670745671 377960.613327354 189
"652" 335689.577030991 378952.719804006 267
"653" 330066.092603196 386175.162824023 30
"654" 328360.992787035 371782.431069134 61
"655" 331057.079086485 380083.758288073 9
"656" 329065.124794885 369123.809654573 334
"657" 329864.568538872 375874.115752449 707
"658" 328240.944224768 375636.331928109 391
"659" 327281.199866682 374464.293666909 60
"660" 330196.027740806 374982.654341426 24
"661" 327208.192924753 377122.793821078 248
"662" 329790.944598657 376294.567637172 372
"663" 328134.889082856 371051.541494728 715
"664" 328868.875701604 374066.050001875 548
"665" 326847.003284726 381787.016796004 225
"666" 332416.22632859 378533.882680627 172
"667" 327794.362794411 380863.405332699 273
"668" 325972.621878633 382466.068882674 386
"669" 330297.326852138 382783.953465581 680
"670" 330245.407680372 383247.039981906 330
"671" 331183.821777391 380474.799989515 339
"672" 327876.582092317 376711.627757067 617
"673" 325652.041073906 378044.934535675 341
"674" 334072.800319061 379174.361248232 473
"675" 331297.249680439 373719.580640284 536
"676" 335513.483694448 384354.003422603 291
"677" 328762.913735194 378255.408279074 435
"678" 329576.202665317 379528.65637641 145
"679" 328417.803331007 369263.28061891 310
"680" 329693.797582209 372839.751556754 514
"681" 330657.529301027 386524.067171855 459
"682" 333803.899734539 379848.572501024 109
"683" 327242.042784256 376085.422024208 662
"684" 328065.96836527 376426.686873535 270
"685" 330443.059740711 376759.279220611 282
"686" 331441.168262964 379336.553651569 451
"687" 333675.234330327 381328.895149267 608
"688" 332395.749793806 378396.08744078 60
"689" 329904.476560432 373315.180747903 34
"690" 332753.98403472 379399.942012778 398
"691" 329513.786998608 374475.163233334 586
"692" 333055.252167162 381327.584653945 88
"693" 335838.864871843 377587.978629753 244
"694" 331550.755489123 385188.103269839 345
"695" 329695.686153264 371748.837896189 202
"696" 332242.806437091 378345.410491814 598
"697" 335501.274137031 377271.082301382 282
"698" 332414.366684271 385277.57027971 212
"699" 335872.128288369 380301.591656364 524
