"" "" "ptsT"
"211" 327234.556250749 376144.881741804 40
"212" 329045.044520334 375181.036475723 638
"213" 333706.735473568 385579.003908259 707
"214" 333868.250622953 384626.729045667 200
"215" 328586.075848014 377855.23394464 15
"216" 329341.047616374 374295.368239339 416
"217" 325929.298489551 378552.849677496 16
"218" 328915.818652127 372834.928885342 405
"219" 330992.581769224 384073.000424807 730
"220" 331132.39709708 377736.242807031 160
"221" 324003.765867291 382234.162328237 183
"222" 332485.488322493 384241.502296842 708
"223" 329043.12666215 372451.665537687 60
"224" 332451.385377857 384647.421892575 81
"225" 326750.636358544 381740.916520698 309
"226" 330646.916245757 373386.009106498 34
"227" 332493.34762261 378398.122262814 370
"228" 330994.313154004 379726.663556756 616
"229" 328160.594594221 371061.312397228 439
"230" 329998.828131597 369780.008901439 260
"231" 334520.770171508 381406.857219189 308
"232" 327504.692049023 380620.448936832 404
"233" 334102.167452591 384020.948375048 610
"234" 327442.642389833 373247.697367013 614
"235" 337160.786717284 379314.393765316 17
"236" 330046.675787184 374978.492812433 575
"237" 333993.940357578 382934.450920241 566
"238" 334653.138486822 381980.794409609 170
"239" 327328.611475875 374332.532598516 314
"240" 333134.684009656 380653.379224405 566
"241" 326726.62047383 375384.461166167 93
"242" 332012.18261094 379036.284637619 655
"243" 330852.697170881 386143.449837399 611
"244" 333714.055610349 382444.831094706 722
"245" 333965.257544651 378492.144968339 622
"246" 325543.132143648 377866.386843771 474
"247" 328968.658865694 374915.499256967 99
"248" 327775.669510574 374097.132709762 107
"249" 329578.189385995 383772.663346295 56
"250" 330310.56550162 383862.089101803 58
"251" 326891.835528764 379416.232610962 480
"252" 331348.474824756 376321.27793212 452
"253" 333495.403705834 377411.287822225 187
"254" 327254.285684937 377118.288514653 612
"255" 327811.140202233 379144.782387291 467
"256" 328094.158730109 375724.881760187 449
"257" 330060.227354038 373893.148508954 25
"258" 333450.652445095 382620.406756226 174
"259" 329764.433167641 374914.567706512 181
"260" 328977.780296931 373393.733504707 140
"261" 324208.471675291 382296.042315291 684
"262" 330832.403542958 383730.168325256 721
"263" 329611.143873284 385921.43655866 348
"264" 333387.657927487 377618.781334422 570
"265" 330555.054757181 383949.754040946 419
"266" 330732.752334148 385040.211762797 357
"267" 330807.277385684 374743.415249378 237
"268" 335394.946360299 379644.370551716 534
"269" 335080.450084206 378374.657610638 256
"270" 334248.567930637 379002.856723464 276
"271" 330152.439672776 370738.212115872 696
"272" 332877.059031159 383138.393942659 81
"273" 328743.980775608 381157.073500845 470
"274" 327056.803536868 372919.545054995 78
"275" 334452.948207468 381607.792802456 236
"276" 329891.835441149 377148.465177301 607
"277" 329657.668705326 385955.792380945 225
"278" 331207.249315159 385382.408202801 659
"279" 330460.025706102 372731.549076783 449
"280" 326944.321182428 381060.658471213 547
"281" 330312.054959887 383851.213131141 29
"282" 335496.585561366 382245.351941115 508
"283" 327123.192923728 372747.673437441 428
"284" 335780.409033108 377173.133615834 168
"285" 332904.409487093 385130.40737185 415
"286" 333306.364468705 378694.724648195 387
"287" 333853.941269474 377901.174627988 550
"288" 332484.594905248 383070.626402278 194
"289" 333724.740860059 387462.237269561 538
"290" 329634.305929717 385643.40814758 704
"291" 331302.266874423 376998.929774779 629
"292" 334488.612356018 381456.155880886 17
"293" 334831.759730347 379263.990285726 232
"294" 333148.973915447 378341.838952522 549
"295" 335666.304408334 383640.623919318 539
"296" 330506.648143776 375399.768537564 667
"297" 328784.644125631 380824.023525731 294
"298" 334050.345968056 377318.195572223 570
"299" 333572.858541295 380191.317984733 653
"300" 329398.130587768 376030.903521196 67
"301" 326945.914441028 376519.366763126 86
"302" 329002.046234028 381109.933142722 37
"303" 329475.468709904 381828.423159457 217
"304" 327502.991542547 377071.607692878 146
"305" 332751.93275928 379726.008675561 124
"306" 330724.046583631 383066.088994227 581
"307" 329315.768787953 376814.769893829 103
"308" 324203.213299382 381878.417138866 608
"309" 332600.81254167 385800.005197011 674
"310" 334850.943769099 385341.465639228 313
"311" 332517.994088392 382574.51759279 596
"312" 327476.776593567 379468.202692754 24
"313" 330666.138537294 382551.873259363 490
"314" 331926.688366656 375145.202191044 151
"315" 327723.356084543 369175.772818182 127
"316" 325111.139885673 382417.774269352 456
"317" 331989.855118697 376904.0967345 253
"318" 328009.218333526 382323.477254258 103
"319" 332080.662814604 376046.733367433 658
"320" 329355.581464845 379534.147175461 259
"321" 329562.238283896 373175.956581289 384
"322" 329043.074622586 375569.280576188 166
"323" 329443.160650828 382621.340760222 70
"324" 327152.09320056 372736.031434323 133
"325" 328421.31637556 373162.751372492 177
"326" 329938.873576543 380028.167596149 7
"327" 328774.614415988 377299.216839469 200
"328" 336580.085173561 378727.122016616 466
"329" 326450.824140508 382599.126578738 590
"330" 329368.971755291 379611.348195985 272
"331" 331997.606497748 378714.013479161 137
"332" 328718.800433404 377535.780127223 316
"333" 330315.899590912 378689.234278179 706
"334" 326329.0853362 377640.759113336 460
"335" 333081.151376815 382072.411490952 24
"336" 334750.245275116 384742.80523238 273
"337" 334174.171516034 383112.959194585 195
"338" 329410.083269113 378996.198105462 668
"339" 333805.516911754 381321.394363032 354
"340" 328044.633065484 381678.859351265 174
"341" 334854.294422061 383845.391993274 643
"342" 333423.486762591 381850.448199222 287
"343" 330350.557488231 373482.761102638 19
"344" 332586.02285751 381853.378394256 413
"345" 329539.079141216 377484.55851875 597
"346" 332838.131271648 382465.85950035 242
"347" 336763.689625216 378471.908484711 471
"348" 329412.675186867 374901.071151894 99
"349" 329117.649133127 381304.731702412 455
"350" 334289.549461149 385437.518693206 603
"351" 334394.708802455 386929.174117834 705
"352" 331686.914726525 385639.181843291 92
"353" 329140.383330236 383023.750731728 31
"354" 328471.507701888 375538.392676854 267
"355" 329356.773985484 380639.151715383 302
"356" 327713.209046185 369522.787205747 531
"357" 334086.443939436 380259.874859516 683
"358" 335114.666920212 381126.169794266 505
"359" 327977.930666054 376372.578889661 638
"360" 332762.562661279 381684.754032824 696
"361" 332506.225769085 382689.092189458 720
"362" 327481.528908007 377017.799184138 396
"363" 331954.866872486 381926.610437439 120
"364" 332866.452190989 384840.684061252 555
"365" 331666.96471408 381438.173947609 652
"366" 331277.382609662 381028.776453869 42
"367" 326249.674967761 381796.19811996 105
"368" 328143.268999608 370889.746592008 491
"369" 327572.493548793 378081.406924505 715
"370" 329406.849203678 373843.566791636 678
"371" 330289.601078075 381809.678550026 159
"372" 334905.384918342 379574.603919844 76
"373" 334071.786203755 380472.006844241 33
"374" 336748.247542538 380003.96595627 72
"375" 330414.305335135 382101.683806625 254
"376" 332531.328973328 375922.968155527 148
"377" 331649.251022503 382051.32208641 417
"378" 323416.277740215 383079.831135438 159
"379" 328380.023665048 375873.661994661 192
"380" 329662.553423838 372169.34605149 591
"381" 334322.509269352 383512.823560411 680
"382" 327330.719227808 379495.066506138 283
"383" 328632.467300199 377349.51537986 519
"384" 327011.317874329 376575.874521115 668
"385" 335676.079043876 378861.485171314 656
"386" 328041.437116836 369100.957230395 176
"387" 327449.685594264 369490.837021052 183
"388" 330433.00188972 378407.932171715 313
"389" 333149.361519419 383320.441744052 348
"390" 335565.58049976 379482.92465082 724
"391" 333742.06348652 378433.519812549 331
"392" 335241.781170748 384423.481685082 116
"393" 332424.812649226 378826.571559274 293
"394" 330322.209066732 376788.555415473 570
"395" 327696.678511796 381649.530076772 232
"396" 336944.994211025 378332.795152052 703
"397" 328583.160201063 368972.232382229 307
"398" 334787.718599197 384310.933182275 538
"399" 328103.539662176 373934.195739109 196
"400" 325807.366170552 378804.467317923 592
"401" 332405.887444915 382389.743191187 102
"402" 328073.524131864 377526.516151526 137
"403" 331849.929160019 380146.865917599 530
"404" 330655.394301932 385875.031498917 292
"405" 328193.062885923 377268.810120389 159
"406" 332897.235187569 378645.200350017 390
"407" 333749.751918983 382255.377922599 255
"408" 325261.013013521 382392.077086136 689
"409" 331302.58447012 377448.264112269 567
"410" 333147.914914063 378481.848565411 509
"411" 332783.949752433 378610.233005854 179
"412" 331938.238793665 385404.348964068 131
"413" 330700.76426433 378206.89648036 701
"414" 330872.657219965 386292.387509719 105
"415" 336819.110434717 378957.94940139 286
"416" 330234.425414834 373741.9079886 531
"417" 332830.917294761 377213.612683426 325
"418" 336215.786871684 377645.904968517 106
"419" 329684.663424976 377237.823864858 222
"420" 329825.710655038 374603.799356238 426
"421" 325717.035507379 377097.655468921 345
"422" 328346.51023694 372156.332379856 288
"423" 328341.049639081 371549.611493176 341
"424" 330155.605501308 377435.407467323 635
"425" 326802.30158159 373252.838167629 63
"426" 332082.72744503 380785.671670107 483
"427" 335188.920254914 378477.063439002 214
"428" 326320.717064261 377782.958018616 327
"429" 329649.444679469 378147.141551162 335
"430" 324360.349778123 382520.546350308 639
"431" 328937.182470655 380044.378148084 532
"432" 334063.665832033 385607.801653493 192
"433" 328415.703704944 373704.815734061 90
"434" 332417.365119892 377985.700731645 299
"435" 326715.295748795 378323.64115224 332
"436" 328097.816415137 369259.445379718 623
"437" 331263.867792817 384224.502061915 169
"438" 330377.247630576 376837.293802588 24
"439" 329915.411019338 375876.768902818 186
"440" 329497.466570644 378362.611206595 265
"441" 334352.312813071 384379.175981337 127
"442" 332665.515106833 381540.739645014 686
"443" 331832.365409432 381015.63048314 396
"444" 335324.116637986 379373.848419408 590
"445" 328856.082336167 375511.586653546 492
"446" 329150.324114308 379327.061192567 182
"447" 332463.220026698 377848.858114111 133
"448" 330008.384528045 385882.093342467 678
"449" 331167.885468455 377571.182628734 73
"450" 331630.816212712 379796.706956209 314
"451" 330433.850679281 384617.065410772 237
"452" 332887.703447525 382481.711513378 464
"453" 332518.325977459 383721.125664409 536
"454" 325646.449282355 382190.596727165 715
"455" 333682.519536068 382663.268995186 147
"456" 329422.737403388 379546.280615443 149
"457" 326996.676539985 381744.425090214 492
"458" 330550.589602127 377936.709366027 195
"459" 326940.929077332 380019.336704132 264
"460" 333200.647604357 383451.529058194 216
"461" 327271.898071743 377766.475038607 427
"462" 329160.49889622 374495.52577271 333
"463" 333567.435043639 381297.038409216 62
"464" 332874.5856695 380619.169828076 597
"465" 332468.339892233 383503.439504168 84
"466" 327220.82326281 373206.451788769 714
"467" 328086.897701378 377104.207637166 486
"468" 330708.667338744 380820.705671062 702
"469" 334039.471096593 383280.808688128 267
"470" 328986.776841375 380064.031336739 460
"471" 327503.168428105 375831.894062244 107
"472" 334171.716918675 377520.695344373 654
"473" 336195.332949936 377772.621822723 491
"474" 336129.769025613 380664.213623395 442
"475" 330492.6747355 375987.094358039 529
"476" 333055.461325001 383018.02316364 453
"477" 329102.325497747 371633.979421584 580
"478" 329774.351036081 382475.902115866 633
"479" 332054.476411566 380915.92167394 537
"480" 335931.999442763 380664.670634696 646
"481" 326027.183110547 377364.20851216 124
"482" 328516.190334731 368982.356563492 591
"483" 330695.67834385 384720.859309289 153
"484" 330238.335712404 386363.533041128 382
"485" 333578.588448827 387386.234444536 58
"486" 326594.257163235 379259.035056011 219
"487" 329354.077033218 383569.794805443 586
"488" 327648.341376275 369315.791489959 622
"489" 330267.285625038 382926.8443278 47
"490" 325656.591224194 382062.111508266 26
"491" 327973.225352459 370277.561747758 499
"492" 329706.164070905 383923.947878456 484
"493" 329892.958647101 386447.111460839 430
"494" 327082.982660624 373380.924594337 364
"495" 330171.21409631 374788.995060943 91
"496" 330121.247142576 385662.375998048 18
"497" 328256.756163703 382155.775455898 331
"498" 328921.76694495 381209.198030648 703
"499" 332982.891932242 379840.260575594 15
"500" 328717.352488469 372254.880301697 169
"501" 331404.548869162 386274.542165884 295
"502" 331339.201851154 373373.727649557 539
"503" 327021.666838843 379152.930354442 533
"504" 329008.786319728 373271.938701537 127
"505" 327610.656286596 374716.332860709 395
"506" 329325.784139627 374082.05250775 671
"507" 330650.727598116 381808.425009055 191
"508" 331923.847872097 382524.125455805 271
"509" 328180.950043351 374274.596552843 123
"510" 331214.201945045 383122.457803084 505
"511" 331453.081477743 383783.755729193 614
"512" 330607.075369717 379634.95041187 100
"513" 327746.01004634 374676.329789201 609
"514" 336124.161502514 377897.356067519 83
"515" 327590.779576974 381060.320941598 31
"516" 329184.620740232 377107.230490281 623
"517" 331627.923365794 378653.187590057 169
"518" 329600.140555285 374931.842756019 596
"519" 328209.260745856 380577.284854108 302
"520" 333012.200195719 380843.490383738 543
"521" 327854.175007352 377242.995582784 531
"522" 334372.075780921 385838.959225134 449
"523" 328247.669357509 371222.636514847 315
"524" 328927.280099165 376681.781571777 438
"525" 328134.330975023 372955.278561218 674
"526" 330948.298130171 373259.576608424 281
"527" 328735.159719344 369469.866700444 235
"528" 327995.438239343 381327.984764523 254
"529" 328525.170307841 378048.981717991 436
"530" 331700.313986026 382143.480515649 372
"531" 329868.031002437 373707.70830365 351
"532" 331489.277537547 381613.502225953 62
"533" 328420.799825259 378160.631209942 95
"534" 334815.473414035 384373.465838313 197
"535" 331262.849747175 383391.753933083 729
"536" 335569.989093323 377898.181717917 507
"537" 331577.906857856 384441.974786349 178
"538" 334569.246918987 380867.627981255 75
"539" 331561.802639218 384596.466267717 222
"540" 336183.951782408 380135.879112982 560
"541" 335288.659185715 384078.919762452 286
"542" 330463.959483695 377154.209938059 577
"543" 328277.150134214 372108.786020867 375
"544" 327759.355403108 377768.311217591 413
"545" 328342.181426495 371675.817581613 230
"546" 335111.045917194 384726.331320197 575
"547" 333198.856173142 384994.373413154 666
"548" 328334.709937746 375116.090642705 309
"549" 329906.751542078 370065.541182441 32
"550" 335283.726510973 383903.420947298 53
"551" 332143.481738634 382337.293908958 238
"552" 335223.29142464 383829.407466633 115
"553" 328384.177663902 372114.377196153 443
"554" 330486.783459761 374174.603213216 148
"555" 327956.551557972 381112.063062971 449
"556" 331733.708698242 380872.200462889 154
"557" 329736.184996931 375946.023808062 270
"558" 329099.32677993 372488.661071723 547
"559" 329146.065614733 381385.683053486 549
"560" 329794.384136391 385560.024062696 395
"561" 329452.426967337 373234.218635209 277
"562" 328602.748676916 374624.288648542 678
"563" 328460.926320509 371243.650690842 111
"564" 335053.535307471 379815.627286619 153
"565" 335813.345789682 377843.458547494 672
"566" 332494.068550426 378050.495173525 273
"567" 334223.292080568 381850.505497695 51
"568" 330594.891594086 377623.705901566 520
"569" 332433.551008618 376353.127521594 370
"570" 333828.300561068 380444.45990935 502
"571" 332428.902103517 375792.193621062 484
"572" 326099.430817475 378298.811168749 269
"573" 332003.052520042 378708.401191794 322
"574" 334277.275777361 384544.440835984 197
"575" 330203.670600401 375655.828979429 29
"576" 334363.524343725 384232.804003351 703
"577" 328917.676072882 379795.606991772 298
"578" 331919.35554808 384085.931069295 664
"579" 331633.182839885 386162.170796294 311
"580" 335195.846616821 379048.027651586 76
"581" 331545.403230523 383415.212136332 645
"582" 333906.500922949 378833.333315422 569
"583" 330935.488257999 386185.232205045 335
"584" 333498.660642702 385365.416928441 475
"585" 331388.062058071 382070.882076222 155
"586" 333076.5095334 378039.600186795 42
"587" 332215.006209183 377134.442666405 436
"588" 331770.899837057 384568.785058384 597
"589" 335644.250407697 379710.363649414 605
"590" 334330.337986961 384224.041935644 556
"591" 336462.691128841 376535.867543604 124
"592" 331689.985353186 380500.052473832 139
"593" 332262.472611896 381341.440185443 640
"594" 330805.414620215 378019.598072292 136
"595" 332273.740214449 376953.615763596 375
"596" 336486.304201628 377914.830345529 320
"597" 334422.116397871 385607.036867919 537
"598" 331931.301871527 377264.597129581 445
"599" 331821.22038171 383910.850460149 344
"600" 330890.806012751 373019.725346477 298
"601" 331023.504343762 372685.183237958 680
"602" 331211.236784689 385326.358694056 533
"603" 324733.766753882 382423.970298603 500
"604" 327600.733879229 378381.864454499 280
"605" 328552.501258289 381907.44520421 715
"606" 327817.258556924 377798.271651238 19
"607" 335356.197288316 381180.594553203 254
"608" 328702.467316843 379976.720918772 108
"609" 329744.61733744 373821.88721416 331
"610" 329744.484705572 376527.368858491 659
"611" 333220.468027884 381254.237884211 229
"612" 331644.877648974 383396.817780075 722
"613" 332279.817769795 383567.627867547 336
"614" 333770.810398616 385847.990686388 706
"615" 330466.355717592 385751.29856293 522
"616" 328728.336838174 371254.013129355 202
"617" 332956.646132158 385962.935343331 618
"618" 337025.273313105 378814.227230878 628
"619" 331922.511299173 376486.72789288 53
"620" 327347.986778554 381412.416619096 244
"621" 325401.551832752 377678.614835062 77
"622" 332344.311948906 383356.648064353 607
"623" 333972.831514553 379521.050248757 222
"624" 325400.870170905 378043.250538861 418
"625" 329329.888662476 369821.467812701 389
"626" 334022.185495537 383481.704254974 58
"627" 330931.370210168 372609.041602343 412
"628" 328295.584770607 370000.129913848 520
"629" 328370.207529773 374854.606232876 31
"630" 329268.753802787 386071.888446263 141
"631" 334878.841782836 380877.802033328 636
"632" 330795.977752246 382448.358130589 655
"633" 334577.076554581 385612.056269601 674
"634" 333426.932355628 380004.589062084 262
"635" 326356.633566957 374603.370522683 319
"636" 328969.017624529 369110.041574641 72
"637" 330678.714812819 373565.9547006 402
"638" 330775.310698122 381148.799339404 559
"639" 328142.53756596 377924.074044869 536
"640" 327058.843986883 378887.777094897 518
"641" 332098.83031729 384767.448085252 408
"642" 331110.723818925 381331.402423381 236
"643" 333196.171263483 378808.351270425 260
"644" 329913.202479425 382260.034302856 459
"645" 326438.703937055 377884.657249231 63
"646" 329530.710695879 371599.804169264 313
"647" 327759.969919434 368976.905427801 365
"648" 328498.52535077 371798.318271943 341
"649" 327417.06621919 376060.03903291 274
"650" 331007.159351193 375190.717642941 416
"651" 326479.626022922 381849.607219772 562
"652" 331639.21378538 380330.027796882 39
"653" 329958.682664652 379649.156044593 548
"654" 331104.670063196 382031.748935065 441
"655" 327543.926109613 376906.264593033 598
"656" 331319.234889982 381270.75057934 578
"657" 334551.172115812 378711.85299913 213
"658" 331784.78941288 382851.061320474 48
"659" 332006.96291281 376616.560249343 170
"660" 334415.251717772 378296.055546131 125
"661" 327296.980039927 374141.968642255 374
"662" 332669.018492141 382735.304255108 14
"663" 334589.773868161 378436.943053327 47
"664" 336711.737504579 379057.466950512 633
"665" 327850.919654859 369614.558980901 79
"666" 330553.932027221 376049.083127727 490
"667" 332841.619652996 380439.376259727 604
"668" 327709.273388423 381856.77033338 531
"669" 330200.798867144 370936.718701506 239
"670" 331617.495556548 386308.841150013 455
"671" 330909.370404659 382241.774985261 198
"672" 334157.544790392 385899.368534985 409
"673" 330803.50865164 386002.895243226 301
"674" 329853.263343123 382018.192203866 562
"675" 328774.721844062 378030.029786496 142
"676" 330919.088573908 377624.205092338 654
"677" 330453.858079404 372869.821251228 529
"678" 326615.855353597 375235.229618509 247
"679" 332730.985196064 384135.764965144 63
"680" 331564.413821062 377252.088592637 205
"681" 330189.422037946 374428.012614132 82
"682" 330217.281645899 378045.153687475 220
"683" 330679.285898243 385722.801789982 76
"684" 334814.718330367 383855.096730584 31
"685" 331086.947021769 382566.403099281 423
"686" 334220.201506427 382124.491593321 67
"687" 333571.468555229 385474.343565298 11
"688" 327994.543666117 381164.569393404 304
"689" 332712.262213704 383784.225048425 375
"690" 328186.182073083 381769.361889931 597
"691" 331588.452628208 376670.599073723 297
"692" 329995.34395598 371081.595730547 712
"693" 333614.593455501 381208.674550258 119
"694" 329749.957743831 376446.021798913 615
"695" 332818.70731575 383843.869662085 474
"696" 330813.232485198 375696.746153983 420
"697" 331603.686579829 385590.231982307 259
"698" 327505.297660892 369754.776443209 190
"699" 333098.117689002 380957.199474475 488
