"" "" "ptsT"
"64" 334751.464815121 384934.640592649 675
"65" 330134.86470237 376116.817453674 383
"66" 333507.069557588 386168.613712649 459
"67" 332950.616478642 378779.06137327 708
"68" 328838.518619579 379824.142315272 538
"69" 332486.332892722 375538.759948404 283
"70" 328223.997384069 382238.151300381 647
"71" 331929.681168568 376997.906781842 433
"72" 330266.543352365 374540.678591994 211
"73" 331686.419776077 382759.036526595 82
"74" 326339.837911628 373154.67696244 377
"75" 329400.095973789 379225.984030932 491
"76" 331767.345245172 381507.5848293 626
"77" 329405.969236618 371017.226555872 326
"78" 331272.875856276 376608.969450741 607
"79" 332159.356511959 379161.414854597 398
"80" 328591.392237191 382499.508675727 215
"81" 327478.758061329 380100.455673686 727
"82" 323392.006016411 383094.43632457 711
"83" 331614.97359947 375388.980335775 458
"84" 333884.653870186 386913.839896017 69
"85" 326304.685142061 382776.730742969 668
"86" 332221.87847116 379874.569275571 90
"87" 326227.660498288 382466.424248512 560
"88" 328904.213696795 382210.210766407 547
"89" 327684.942597368 373782.673816706 455
"90" 330193.758675065 379347.431003186 488
"91" 327169.39286379 382151.052052382 44
"92" 330005.353687545 372780.119251026 76
"93" 328744.811355062 378493.795589831 624
"94" 328685.822921684 370965.083814442 52
"95" 331840.315590089 380201.504089999 663
"96" 325513.903887686 378089.000842546 496
"97" 327619.18360458 380977.287529985 204
"98" 326674.998294092 378873.860877339 194
"99" 335808.571392597 377322.988081604 456
"100" 331721.327967175 381869.26381389 260
"101" 330146.636302624 369422.952997759 446
"102" 327642.976582076 373260.784939867 324
"103" 332545.840705154 382805.032162133 361
"104" 336311.511500586 377595.132903459 591
"105" 336459.919064982 378824.505305981 468
"106" 330515.595341413 377712.243868155 728
"107" 325586.424861823 378199.368083956 158
"108" 330006.796304765 376955.592277138 575
"109" 328295.628068912 381782.082302963 555
"110" 334372.479918827 382742.891424792 517
"111" 331011.874902023 381856.099890741 577
"112" 333471.483556782 378361.742563348 302
"113" 327497.66770409 380331.870858298 165
"114" 326513.111180484 383042.125531155 269
"115" 331217.392916172 374418.032155013 19
"116" 335151.24916281 382628.501777817 528
"117" 332504.007535927 384852.007863661 116
"118" 334831.346823982 380831.267195067 17
"119" 331895.2877054 377392.160344046 245
"120" 331803.642908943 386046.407536741 186
"121" 330245.986837266 374809.253188476 486
"122" 333304.855824546 384361.847409756 13
"123" 330100.123856583 369647.116611646 620
"124" 330848.834764942 377141.061495912 61
"125" 334450.885222615 382124.487915243 59
"126" 333738.701246544 385617.555269471 671
"127" 328632.058861362 382705.463146728 380
"128" 325956.373216716 377503.451922766 323
"129" 330398.548669112 375435.845852505 163
"130" 330269.676765818 385403.841031716 620
"131" 336797.951653295 380353.46227362 386
"132" 333389.103958252 377823.233723777 637
"133" 334588.012591061 385794.273535218 33
"134" 333049.736898181 377344.273559457 329
"135" 331590.13471718 379269.015300612 140
"136" 330669.724966268 377191.751463398 38
"137" 330125.082937142 378636.266963406 27
"138" 327792.188420549 374826.998866665 165
"139" 327721.157958662 378841.967718501 611
"140" 329629.232643435 372130.60528488 242
"141" 324766.803608247 382188.393441988 337
"142" 334108.911159234 380350.438464115 279
"143" 335160.61253416 382100.938676201 341
"144" 327487.578403604 372855.119046633 309
"145" 335428.646085014 384326.469899515 142
"146" 330975.446510352 375399.191119473 407
"147" 332562.739171431 378117.01684193 675
"148" 328533.268552719 372593.582754894 612
"149" 333325.428111992 385245.784960523 682
"150" 328773.556233991 378701.947276956 293
"151" 329769.471312088 374843.433995901 111
"152" 330627.919530395 376872.142920886 562
"153" 328756.485138888 376556.752674017 678
"154" 333665.916708642 378763.253112839 14
"155" 328160.513393326 376222.544881822 693
"156" 328024.278894734 379835.915585121 198
"157" 336898.301173485 379693.9230768 104
"158" 334778.2336832 380821.240145465 559
"159" 329759.268184832 371576.823463721 634
"160" 330218.089462719 379196.483991703 229
"161" 328387.860001935 382187.901227499 633
"162" 334788.853524761 379636.166881564 312
"163" 331919.902837286 377470.185830654 284
"164" 329876.140392336 384089.035617761 497
"165" 326621.186321739 375135.021287824 651
"166" 333756.80276309 383829.195849753 43
"167" 334648.582818423 385393.362771719 139
"168" 327161.185283469 376021.639411426 286
"169" 331852.185380766 377066.879659362 23
"170" 334414.483425317 380871.686166523 194
"171" 334592.291677305 378819.138354937 686
"172" 330900.561384202 382268.737597283 258
"173" 327735.556275111 368796.905207755 276
"174" 336949.206569941 379102.509574924 621
"175" 332838.062830747 377164.864227404 62
"176" 335595.82517959 380595.251529841 649
"177" 327696.525347658 375063.562932045 243
"178" 328877.050081458 371792.919357816 105
"179" 331405.941609184 375804.124990186 334
"180" 335232.5981563 378643.886484985 517
"181" 330227.570196783 379710.355658643 424
"182" 328039.076993759 379963.594205442 270
"183" 329262.704371789 371418.508398602 321
"184" 336103.661756303 376412.606755798 194
"185" 332929.090622118 380295.446628609 501
"186" 333215.736323913 380954.119765328 637
"187" 333394.546091008 378044.476608206 717
"188" 329411.832384609 372254.136932103 351
"189" 332277.758242687 383860.186261557 298
"190" 333132.930396033 380097.807032651 299
"191" 330172.957686894 377491.99919991 32
"192" 328268.6246794 378267.175363673 353
"193" 327291.85724704 377863.484160584 712
"194" 330238.443327475 373217.551813847 662
"195" 325498.540687141 382345.705281048 646
"196" 332049.931354396 375847.295798922 450
"197" 327404.485374138 369936.281698984 152
"198" 333300.967028231 382090.302728089 164
"199" 328662.523235462 379000.88876827 296
"200" 331809.824856212 383806.112801566 392
"201" 333951.154153064 377984.653654668 646
"202" 329386.383293723 380323.615207915 51
"203" 326226.380248859 374657.994103435 317
"204" 331030.870495403 376590.11885634 533
"205" 326815.471966969 374822.923099914 430
"206" 333539.818864974 380847.177109899 384
"207" 329569.82268143 379166.080740653 276
"208" 326257.627977173 374443.784960786 494
"209" 328632.205303809 380237.990766577 509
"210" 328144.49801526 380951.586136866 214
"211" 329984.282502315 371126.303278886 316
"212" 333206.289752499 386163.863034148 551
"213" 326728.991245536 374790.576934099 184
"214" 326896.90051578 375847.209978581 20
"215" 332428.268486298 377329.365521013 557
"216" 331435.186637076 382898.053737612 477
"217" 331329.488744423 380377.134734993 474
"218" 329442.10504259 375996.298881152 423
"219" 329535.892532218 379513.177882749 331
"220" 330836.070095044 379226.851480927 727
"221" 329443.772991189 383151.612482814 420
"222" 330565.230610077 373126.222453876 78
"223" 329968.874565289 382360.573003641 31
"224" 330088.38079207 382042.52765787 192
"225" 328788.389930444 378347.653793411 352
"226" 329521.481217778 374260.033158838 88
"227" 326836.949853664 376034.868820459 308
"228" 333334.38829062 383819.229445989 208
"229" 326639.025753496 379132.948708467 631
"230" 328782.159992946 379395.750227903 333
"231" 332547.336834115 385983.158969327 181
"232" 329570.765064688 382057.257562015 567
"233" 328903.950649821 379685.241122379 711
"234" 333523.029849739 385793.298129376 396
"235" 329357.575546404 378690.968548023 583
"236" 327380.309341797 382086.418279515 120
"237" 333630.752253462 387006.601391576 46
"238" 329858.314913955 375980.897689705 69
"239" 330705.331965137 377426.452159722 276
"240" 329488.908418556 369147.826679942 53
"241" 324441.261205443 382381.897045454 512
"242" 333690.995518277 382308.686458474 312
"243" 331526.290114631 386112.028084868 680
"244" 328804.427646151 382085.494116501 558
"245" 327409.623922372 374475.370188931 460
"246" 326254.909255057 381698.897567249 495
"247" 332440.911264754 377322.560669226 402
"248" 335548.226930396 384280.299588769 267
"249" 331179.895683676 373011.340158909 580
"250" 335651.989339548 380192.652117184 240
"251" 334883.133863671 378056.335452595 719
"252" 330570.458668672 373024.282959379 152
"253" 335280.900646378 381674.285001542 127
"254" 333544.385674995 377026.017347617 495
"255" 333401.312125092 379711.195864936 699
"256" 336393.390776755 380266.637884892 76
"257" 330965.449967176 372890.501866179 684
"258" 333855.689443185 381201.522301059 200
"259" 327859.071326479 377347.722189256 71
"260" 327878.596284553 371156.290084757 5
"261" 331719.307675437 377324.976049478 409
"262" 326613.849232831 374688.041800944 196
"263" 332331.38220826 378204.357707951 643
"264" 334214.925715998 386830.313376093 166
"265" 332175.903760479 384090.946909095 141
"266" 327819.100059135 373768.793915145 414
"267" 326880.924910276 377643.894083042 211
"268" 328512.310415673 374290.920830247 574
"269" 329280.237199872 382377.744682608 65
"270" 330852.412711052 375622.510835581 415
"271" 330981.230028223 381994.312751144 167
"272" 331663.730896841 385436.134940215 213
"273" 332961.896416197 386254.396364989 35
"274" 330908.746647282 376995.503378809 597
"275" 327857.624030934 370061.177578121 80
"276" 329624.206075801 378931.324001677 383
"277" 335139.700439175 382362.381237274 635
"278" 328734.58739294 380392.956657496 470
"279" 331634.033054024 375079.459595962 629
"280" 330347.123812003 378084.440896768 249
"281" 325312.514916792 382049.905047479 164
"282" 333171.848737696 385710.518053794 615
"283" 326656.326293912 376253.548928884 23
"284" 335219.579561482 381907.45686859 558
"285" 326919.456963745 374891.605252819 647
"286" 327203.837329538 378070.254727024 312
"287" 333590.16098228 380637.860875211 59
"288" 331232.010066705 373778.75715031 585
"289" 329587.776143955 385860.733069571 263
"290" 326964.712905575 380907.464180624 605
"291" 334810.420051432 384932.389268997 116
"292" 329655.855222065 385329.127978746 561
"293" 330992.637239333 385382.958761535 612
"294" 330638.415484746 384427.27129465 39
"295" 333568.309883582 383520.765488134 386
"296" 329083.95079559 379654.290409688 291
"297" 333181.120684515 376706.128797419 224
"298" 327422.632344554 379509.377489216 426
"299" 331189.320923831 377916.028214783 641
"300" 332475.423879008 386666.815576689 187
"301" 331967.921527125 380812.853974693 248
"302" 328126.343513965 369858.140489213 174
"303" 335022.478584688 379277.478666341 329
"304" 332056.689820201 375905.851696896 191
"305" 332121.087553062 380469.32876517 448
"306" 334603.437429216 381802.253693988 500
"307" 333004.880871525 377199.306808542 627
"308" 325173.325552878 381886.642931117 19
"309" 328225.493278433 381653.258772355 683
"310" 331255.595650933 374714.003819215 294
"311" 330032.076044372 375670.212040332 200
"312" 328536.295377884 375446.767010349 340
"313" 327119.829425772 376885.324747294 482
"314" 328358.27403772 371130.972078803 365
"315" 329121.221693724 373547.922226145 15
"316" 331977.45195139 384124.809381737 499
"317" 331700.04985787 381630.805757105 597
"318" 332261.109940991 375777.507438231 38
"319" 331159.278615549 376329.237700534 279
"320" 336796.499920822 380140.835956047 38
"321" 329501.935832832 383526.101807891 559
"322" 327425.196137959 376827.890055442 554
"323" 329507.540486377 381092.010983805 252
"324" 327392.761243921 373339.219814928 30
"325" 335419.855468461 383762.664612981 505
"326" 329085.401440081 368958.247112436 155
"327" 330351.005964825 385274.960314362 161
"328" 335177.026062829 382253.795951123 218
"329" 334222.722623718 383270.030868084 592
"330" 328145.162194588 372631.108602591 582
"331" 336870.39624086 378468.864868106 269
"332" 334514.194095772 382244.970399693 668
"333" 329566.700518397 383437.832667273 450
"334" 335290.502476297 378600.560392515 586
"335" 328127.467382907 379985.98131918 310
"336" 329418.933231713 374603.29919567 189
"337" 333251.558012332 378819.778237794 364
"338" 330402.324339045 384447.947963375 344
"339" 330204.132384381 385306.259809889 316
"340" 329473.749350731 375515.812622652 241
"341" 333997.324690398 381847.190221703 591
"342" 327798.141143501 369692.468199115 433
"343" 337132.548600212 379273.703103189 360
"344" 328224.902055133 375967.883276199 335
"345" 328824.010501895 370505.894747335 426
"346" 328718.758015685 378058.792525184 520
"347" 332995.267848987 378459.423732375 267
"348" 329044.073319139 369972.520818091 436
"349" 326298.955496325 378543.768626985 410
"350" 329204.218355138 380122.83084596 566
"351" 332223.258508986 385678.223948655 236
"352" 330592.06144216 385984.333827128 380
"353" 330088.74803037 370010.243279862 269
"354" 334707.948258142 386537.425465584 609
"355" 327378.58147256 369003.058058129 672
"356" 336552.56395197 377182.238589497 189
"357" 329994.87224756 384306.662700822 79
"358" 324478.90528838 382515.847209596 720
"359" 327857.28632796 377846.941164882 216
"360" 328642.070935489 373222.28035684 90
"361" 336749.139423007 378846.574250293 656
"362" 327459.206471483 374562.625860287 59
"363" 332343.061129404 377182.083980598 623
"364" 326291.850797082 374603.120855792 655
"365" 328162.054877557 381757.311982104 238
"366" 328456.717677734 370911.679054137 140
"367" 327135.322494031 380217.448604688 550
"368" 330344.117056716 384392.672531486 505
"369" 331954.748768584 382816.543913009 104
"370" 330766.191395251 386075.170194984 314
"371" 329501.078489008 372432.061513723 260
"372" 328154.416730287 379607.481471906 279
"373" 333430.082272415 383457.646694768 335
"374" 330096.152869989 381735.639805476 189
"375" 330546.947135254 375432.954829228 651
"376" 331187.910990286 374729.46751118 514
"377" 331050.104197157 377171.079125242 693
"378" 332891.427815682 378237.871491607 401
"379" 328653.511846857 381035.921279875 48
"380" 329338.654411828 377163.709583392 540
"381" 325913.034884873 379111.935926835 60
"382" 326270.332410239 378437.792586655 512
"383" 332739.196774721 381394.054793499 655
"384" 330340.937332607 376386.275320804 275
"385" 332479.764810258 381101.33580645 717
"386" 327294.773254386 375109.761411597 329
"387" 332665.980385957 386479.625843995 646
"388" 333518.111509167 380503.692068747 516
"389" 332415.142694602 377195.194564906 349
"390" 334483.932297217 384560.06827618 410
"391" 330924.707996816 375879.468786681 566
"392" 334448.409579594 382245.101630672 351
"393" 325361.006124238 381858.163565357 75
"394" 331490.669257585 379080.646951595 705
"395" 330173.674327379 381382.263267331 648
"396" 327805.707609724 374021.581023625 85
"397" 328673.459676536 376663.876301631 160
"398" 332281.126344169 377642.756126691 94
"399" 329235.894146774 379004.739287353 147
"400" 333064.892134268 378272.167512716 562
"401" 336559.125333142 378442.041316944 14
"402" 332759.364465268 378266.02957744 591
"403" 327920.880524532 375724.184847003 13
"404" 331399.399808297 377004.238899996 119
"405" 334614.910041675 380648.742633372 180
"406" 333832.948255789 379264.851782865 258
"407" 330795.306640429 373152.777004772 96
"408" 334082.915122537 381859.807800489 620
"409" 326956.582296617 378313.22389561 299
"410" 337073.998936585 379441.560019926 49
"411" 327893.362016098 372526.079155745 663
"412" 335230.365490374 378886.826876965 182
"413" 329869.850071809 376128.230942204 536
"414" 328650.120809344 374661.917942754 479
"415" 329646.202093771 372542.403750456 146
"416" 329640.635689611 375548.944440321 721
"417" 336216.068261362 376698.586841732 261
"418" 328108.544340961 374785.855215438 535
"419" 332861.27161943 384152.062423413 649
"420" 328947.624933666 377326.987922627 118
"421" 326634.334882869 381937.230265468 581
"422" 329705.479495305 380602.423340339 657
"423" 331758.424029918 380014.833927223 325
"424" 335363.162909393 377137.535335974 216
"425" 330246.141742177 370894.87987111 76
"426" 336787.800501004 379702.343065336 128
"427" 334350.991352904 384683.805471229 364
"428" 330473.823884594 385403.668872618 201
"429" 328767.915544425 374084.062280417 468
"430" 326171.612524664 381786.624971157 210
"431" 332571.692988762 376715.026976373 360
"432" 333836.427559284 381848.725142377 14
"433" 328988.430615603 370274.275596963 638
"434" 327414.935544825 382137.379821476 608
"435" 333152.920187838 384298.734788232 630
"436" 327896.511048899 372640.564598116 437
"437" 335677.896437074 376513.441673735 7
"438" 331114.436674867 379350.670344512 661
"439" 331638.320959726 384463.31361645 508
"440" 329181.012487009 375654.892499545 245
"441" 332265.442508376 385497.77500304 199
"442" 330745.630351425 381464.728811342 512
"443" 336193.200358002 378331.456456638 280
"444" 326730.812426274 373860.27212333 449
"445" 328087.773330109 379807.296242332 324
"446" 327787.273796117 378624.227526707 184
"447" 333499.754690723 380517.35763174 17
"448" 327743.550757056 372922.142006292 456
"449" 327629.115416196 382031.697079969 189
"450" 328254.717889654 381516.037089287 654
"451" 336152.463732356 376404.447200241 225
"452" 332519.422439442 382026.152642647 680
"453" 329082.155852231 369158.831499546 45
"454" 329986.433107159 373537.818964791 263
"455" 326089.164039841 381722.732364613 289
"456" 330558.000089056 382360.663945583 583
"457" 333413.289381242 382362.437963701 350
"458" 333604.552764034 384550.828067215 661
"459" 330776.074577449 372271.301858243 544
"460" 329510.243701342 377435.84363469 218
"461" 329458.483293425 382732.884624732 616
"462" 329169.556503683 374125.839933151 444
"463" 336473.478223915 376850.075411159 635
"464" 332075.2734592 376009.92806558 335
"465" 334515.46756571 385549.411564009 298
"466" 328334.182392023 376598.320180209 535
"467" 332855.167704307 383349.23977531 227
"468" 326530.907262938 378083.436548963 640
"469" 325990.876215924 382634.18638881 220
"470" 329215.159110743 372589.814614936 87
"471" 330177.885798909 374124.509648604 337
"472" 329943.50411854 370315.567359 47
"473" 334786.703538707 383960.069442065 51
"474" 330593.655411349 386562.685270304 459
"475" 334752.877706619 382915.455973552 369
"476" 328610.691092098 375424.053973277 345
"477" 335474.275816838 384476.51554045 570
"478" 332047.769941125 376357.844212505 6
"479" 333959.155264902 386570.343543545 444
"480" 327273.241196361 372788.984863568 358
"481" 335673.087788939 377821.326713851 424
"482" 330693.685346874 375147.785207653 490
"483" 330921.929255464 378710.164895204 105
"484" 332095.283905674 375763.916147396 603
"485" 331748.744045455 375522.049066075 563
"486" 327024.303401279 374819.75207789 208
"487" 333669.031028001 376989.016906497 218
"488" 329563.533499885 377153.25055845 216
"489" 326652.229869733 374564.107866686 235
"490" 330098.900226445 372927.417926012 519
"491" 333919.734118919 386202.490142325 35
"492" 334307.259603183 386477.90968299 476
"493" 331201.371649401 385685.622325209 411
"494" 328953.637611254 380883.305100089 612
"495" 337138.654235707 379771.959861321 178
"496" 332813.109428097 380160.09041508 585
"497" 331251.222950594 377403.444867437 294
"498" 330780.278385502 385210.13239884 59
"499" 332110.332006082 385569.791224549 512
"500" 335507.449892999 380800.214157609 71
"501" 328876.56144811 381026.391365253 616
"502" 335977.521277321 376796.42849207 233
"503" 330045.841267193 385366.321668699 446
"504" 330401.16579746 377579.565170588 706
"505" 328450.525136235 377567.1826447 672
"506" 327581.553716415 375302.667521725 61
"507" 327445.420566794 382662.45871406 51
"508" 336658.714577948 379703.80041118 229
"509" 335257.515227134 381161.439943051 391
"510" 328611.899164087 371481.211881944 329
"511" 330080.476541275 375304.875879343 180
"512" 328143.931166168 379603.476625479 143
"513" 331837.812560507 377740.710514825 638
"514" 330371.440615682 380816.318854179 34
"515" 337217.607729687 379530.201853125 539
"516" 328903.820829707 379843.622151577 427
"517" 330110.05317944 372001.467638329 88
"518" 328380.173643438 378613.342340738 382
"519" 335608.191749885 383419.122738144 721
"520" 331686.076650191 380351.291009624 64
"521" 329771.170002994 378206.190383152 647
"522" 329606.53370036 369296.549347797 237
"523" 327632.35079061 369941.368021136 187
"524" 328976.672431532 372490.87371075 226
"525" 330559.523050385 379162.714047538 80
"526" 328532.994846917 381304.23010279 121
"527" 325492.73852737 382383.874363436 93
"528" 330379.165777755 383399.520470541 698
"529" 326718.463688693 377942.781802011 422
"530" 331931.204748688 383449.499549933 373
"531" 336543.968842476 379494.450372136 489
"532" 333723.830670884 381438.3492038 50
"533" 332456.676406841 386027.797398393 438
"534" 331420.703117997 378144.026281298 667
"535" 332551.688753988 378117.348575108 324
"536" 334050.924733956 387209.878301924 617
"537" 333308.183983469 386346.316036437 470
"538" 332540.878073494 384606.008517086 203
"539" 328505.984382119 380856.656072185 512
"540" 332807.485364264 377911.018479788 390
"541" 328485.497735897 378873.148871967 11
"542" 335571.260812289 379134.506931087 357
"543" 328004.873505938 378546.751941874 494
"544" 330156.09204029 375457.274878206 386
"545" 326668.453208858 373448.418486577 26
"546" 330055.582467672 384466.832312972 599
"547" 328223.634280103 370764.352295256 323
"548" 332988.78079062 384589.815296364 721
"549" 335002.553786239 379224.762323439 351
"550" 330128.63177972 384202.914311264 514
"551" 329142.758107078 374161.692773579 534
"552" 329958.769659054 384487.642836044 417
"553" 328780.107748522 374932.881900323 166
"554" 331308.976853607 384193.752284929 533
"555" 328266.947384351 377128.88220285 617
"556" 327865.252250364 382082.352228612 595
"557" 330798.826583471 380222.260863071 349
"558" 332201.029683157 378682.63743223 411
"559" 332070.442663821 381718.552409475 9
"560" 332781.513123784 381734.567750637 354
"561" 327263.048044544 372623.85822512 383
"562" 334005.970350281 379141.455509486 273
"563" 329379.241626875 386259.540450401 723
"564" 327156.488180742 381801.857887164 302
"565" 332748.340152606 385467.249861454 442
"566" 329854.493127163 373341.887498846 598
"567" 335553.050133697 383401.38900142 449
"568" 328538.656272749 381648.509653574 254
"569" 331105.262595476 385329.448069889 693
"570" 334309.932310438 380067.953562709 374
"571" 326748.771838703 373955.888808832 102
"572" 333532.226185173 384354.150572555 371
"573" 324132.075467221 382830.796551842 719
"574" 328705.197153381 375746.540480322 327
"575" 327425.858171921 377147.288487164 305
"576" 334587.702223648 377816.708066299 245
"577" 333555.123572859 382457.847756175 508
"578" 332452.578061693 383884.294510422 691
"579" 334540.928651603 384115.300547912 306
"580" 328763.711664973 378531.085003674 207
"581" 332554.20922189 380426.710517331 64
"582" 333598.848339092 387251.012125575 464
"583" 333539.846139336 379649.666622659 666
"584" 328775.335442403 375195.583906062 373
"585" 329043.06506874 374268.312486572 223
"586" 332894.506887808 381156.870518288 153
"587" 327773.387984033 370139.562162275 151
"588" 329891.07361199 371407.868218242 450
"589" 331704.638189545 377845.531093295 134
"590" 327918.053816752 378235.783799988 537
"591" 334313.237907324 378470.981242479 571
"592" 330453.105379098 386459.07622763 127
"593" 335153.196029328 382579.692278206 524
"594" 327551.832284777 382608.168296602 576
"595" 323346.548797815 383085.362393352 533
"596" 330581.172352126 379244.431055663 594
"597" 333299.350503805 380910.434423363 227
"598" 335081.773203546 382481.469729999 245
"599" 327492.070176831 379420.521272758 74
"600" 333792.514436077 378052.381169691 254
"601" 327390.577754805 374707.241182652 432
"602" 329688.186234172 379118.095492608 634
"603" 334636.03934897 381982.896304063 169
"604" 336833.927855632 378132.510946196 35
"605" 333499.485826443 384337.727572486 424
"606" 330704.700976075 378777.99379648 679
"607" 329567.985228554 370180.008967354 427
"608" 329876.44324247 385712.566126743 369
"609" 333425.487997636 384009.898739198 684
"610" 331674.453338553 381253.281789398 74
"611" 330223.049065029 370352.55000859 722
"612" 330195.663497858 376810.816656697 598
"613" 329217.326021725 369580.468516557 23
"614" 334750.060086892 381584.68405688 421
"615" 330881.589838636 384676.133044313 501
"616" 330318.920612371 373308.661838783 342
"617" 329583.440197025 380740.449195257 494
"618" 326571.446579554 373021.047886054 323
"619" 329180.781396122 378655.60266194 578
"620" 335742.383697297 378339.897686859 608
"621" 329059.157438568 378347.878433281 282
"622" 330813.951532844 384664.757056095 199
"623" 332119.66434953 380086.454145267 523
"624" 325751.368822114 378751.772609989 392
"625" 333931.257774758 386524.048620575 224
"626" 329442.759916267 374654.350128791 512
"627" 328363.334142415 379274.259909741 334
"628" 329354.715372961 381180.5673676 61
"629" 326178.864965132 382326.69288248 15
"630" 333569.659655094 382677.772686335 603
"631" 330279.115119563 383823.458078684 103
"632" 334937.022399393 378004.716124518 323
"633" 332471.834740278 379710.649198798 118
"634" 326963.616882186 381757.936535911 217
"635" 329962.34784996 372801.727836673 417
"636" 328851.850182769 374436.533452629 71
"637" 330227.348095352 376325.787452918 438
"638" 331087.967202577 384759.051537203 224
"639" 333824.046182227 387021.635512583 445
"640" 330281.551306218 383987.480600891 161
"641" 335321.638706802 382740.98072338 608
"642" 327188.385713414 376020.909493856 608
"643" 333919.7290768 384047.033977648 723
"644" 334898.657524637 381203.328939219 507
"645" 333587.862588611 380404.961977 583
"646" 336119.251420409 377990.801886776 400
"647" 335092.424277005 381434.347195259 3
"648" 332878.349851018 379698.095099265 520
"649" 332791.468568421 381348.92658114 612
"650" 328169.207767625 377182.229235647 97
"651" 324768.73091488 382377.305096372 649
"652" 328997.392545203 371506.629392656 661
"653" 327684.917488772 369000.841003621 78
"654" 332839.384794106 377500.262702521 312
"655" 329869.694282912 379183.417034858 307
"656" 329087.86980042 374513.075784276 414
"657" 330233.09817476 371087.541914143 221
"658" 329890.949248788 377150.417235867 216
"659" 331930.400804405 375087.714437436 250
"660" 336407.553136995 377922.429461147 84
"661" 332823.639704897 382257.153370833 318
"662" 334531.266306057 379798.033178334 132
"663" 331718.842919904 383328.003913528 607
"664" 328818.799640223 381407.238416489 450
"665" 334534.612471091 378646.80652173 213
"666" 329486.2606771 370593.564490773 242
"667" 327823.675722613 369028.728225568 22
"668" 329802.150026409 375380.056906344 23
"669" 328862.986700428 376890.907355295 255
"670" 330078.329625372 375605.780664568 107
"671" 332832.730145632 384459.265500089 547
"672" 336373.925786917 380517.493179879 376
"673" 327632.060625673 377014.238205356 633
"674" 330034.142123174 375679.022651523 325
"675" 330125.264276629 376025.778576987 677
"676" 326946.342412551 377643.70570554 605
"677" 329448.419155935 376543.853876415 328
"678" 335797.543248197 380234.184035845 251
"679" 328388.700176035 377767.490925657 666
"680" 325900.464005061 377428.169710621 6
"681" 331987.410853771 377055.884662865 6
"682" 326771.384338167 382847.393900873 177
"683" 328396.984248327 381970.772276029 17
"684" 334253.251300985 385742.892111331 372
"685" 332973.939267493 377892.331754284 537
"686" 329384.46474195 373047.758051398 51
"687" 332929.793822619 376958.577142809 519
"688" 323780.840969235 382615.641057042 58
"689" 330890.320218357 376288.830089559 116
"690" 328060.832173198 380765.68269479 368
"691" 331486.806525251 381301.478792865 262
"692" 327536.284620196 373005.881658124 237
"693" 334316.114342706 378713.005953818 561
"694" 331602.819821556 378994.885549879 669
"695" 335504.39841483 378100.03089922 151
"696" 328569.806524629 369833.641166313 295
"697" 331264.731990931 382548.203395158 218
"698" 329973.495675837 380485.481339327 158
"699" 331438.186272878 379929.041304297 406
