"" "" "ptsT"
"83" 328891.124872705 383191.377851241 492
"84" 327660.878385831 373142.277579065 702
"85" 329891.167219286 371171.29249742 392
"86" 328724.909921037 370677.408755557 354
"87" 329496.958234612 384115.874395184 538
"88" 333865.920381995 382801.213637417 74
"89" 334915.808413058 382036.95374676 661
"90" 327846.49091322 377893.516971485 247
"91" 330140.785017042 383749.49980048 342
"92" 330006.31554569 381403.790179972 406
"93" 331332.289775817 372216.50336989 328
"94" 327919.957245567 370725.510347971 616
"95" 330795.758642766 379644.004777318 555
"96" 333367.497852818 385897.744102485 122
"97" 328978.03427285 380197.222516213 34
"98" 333061.61715729 377576.105792578 364
"99" 335999.452335934 377755.99587585 499
"100" 331975.069704868 376237.013879262 420
"101" 331270.409709302 382649.548225264 282
"102" 330961.793013136 377101.055774221 336
"103" 332648.351659015 377885.147273856 157
"104" 334133.009604822 383179.357050736 669
"105" 328357.378522709 377713.42317719 457
"106" 326368.196444565 378851.14088633 52
"107" 329758.20095558 371344.226351175 606
"108" 327458.983401067 374951.517593048 371
"109" 331660.793197844 380208.717901203 584
"110" 326395.408522723 378795.525265705 286
"111" 333021.951062242 383244.786888486 413
"112" 329714.3235114 371995.903809533 290
"113" 324989.670459037 381761.552408785 169
"114" 332629.384111784 383620.030858723 331
"115" 335324.313947016 383156.522534286 392
"116" 329959.252757292 379478.036426487 108
"117" 329195.592510138 375610.319596586 321
"118" 327347.002582768 373738.877149183 256
"119" 330115.951734462 375895.388676569 672
"120" 328480.965074928 380290.431526212 98
"121" 330461.578937145 381611.712364836 508
"122" 330000.804040448 372691.150408499 363
"123" 328256.694056901 369542.703911069 512
"124" 327486.135898582 380838.71208613 278
"125" 334245.008436031 382054.664454154 647
"126" 336523.900328335 376954.154984195 513
"127" 330292.284858952 379201.661273673 55
"128" 334405.130641397 385725.744333171 696
"129" 330124.681464793 375402.474459197 197
"130" 335376.504556821 382912.982544016 348
"131" 331139.281211267 381769.370546599 689
"132" 332144.301883656 385440.310587129 378
"133" 332515.466674403 378018.086525068 358
"134" 331627.261814624 380915.555483915 528
"135" 333340.643346914 386436.045767473 156
"136" 328232.715659984 372542.542377813 692
"137" 331005.399641467 372981.473594472 670
"138" 333352.73972355 385207.229389408 9
"139" 328528.982856981 371834.936304634 40
"140" 327729.616788146 378307.358160484 445
"141" 328237.98541211 378878.64433677 309
"142" 336735.633687417 380174.348059317 154
"143" 332613.019423331 376574.453397417 194
"144" 336620.417117309 380079.298414631 242
"145" 330199.111797251 379297.826426366 294
"146" 331420.195587751 378481.323511894 706
"147" 331023.187241057 383029.750567002 228
"148" 323396.447171251 383035.04907808 36
"149" 327181.781846525 381758.272930372 205
"150" 334316.388238905 381410.693262821 612
"151" 328417.181902592 378334.151290406 224
"152" 328201.712819536 381055.044494522 711
"153" 330618.166787101 384683.821385734 79
"154" 329932.923284552 372528.776626288 675
"155" 331791.117833195 380937.517044426 56
"156" 330209.666693056 381703.666104318 677
"157" 327672.757329161 374320.038461047 130
"158" 329311.798437148 377041.523187769 625
"159" 327905.421401328 378635.427405134 260
"160" 334408.857358917 386186.125978104 620
"161" 326902.070289113 376940.967607152 36
"162" 328234.628037456 370345.326030157 210
"163" 327214.485849639 377164.990372533 266
"164" 329455.685111186 376507.172288494 362
"165" 334112.804042283 380977.466714525 582
"166" 325750.576250649 381807.411146512 54
"167" 330302.2707433 373523.680887152 251
"168" 330798.988002677 377589.133059247 567
"169" 326339.172674917 373577.579452949 102
"170" 334597.573567236 386786.415916708 14
"171" 336339.456185373 378190.030283013 481
"172" 327686.000707967 380206.240936601 30
"173" 325555.300279531 378058.685418467 55
"174" 328271.10853329 378537.925197191 671
"175" 332086.578916745 378725.754531189 108
"176" 326826.127436558 377731.777423175 149
"177" 331980.149957639 375735.54439783 432
"178" 335311.070928604 380148.31905801 344
"179" 335527.165598208 383551.634603793 140
"180" 328353.763517195 380473.716176445 137
"181" 333110.430682957 377789.633936547 471
"182" 336797.622439985 380287.79734275 413
"183" 326766.450330646 382496.311178688 197
"184" 326509.405192432 374752.285760065 192
"185" 326606.952725844 375966.782167669 553
"186" 328596.564982076 377498.6623049 231
"187" 329376.89505258 377251.053010214 524
"188" 329069.812255367 380932.163786737 284
"189" 328006.32349084 378280.429987432 324
"190" 330060.279169205 385142.948359011 241
"191" 331685.540383607 379193.601705539 366
"192" 330631.339307646 377135.128268269 568
"193" 332206.630124169 377616.94805589 651
"194" 330310.363136872 380775.928511849 203
"195" 327816.428120267 377805.117252379 667
"196" 335837.718226667 378126.899418578 89
"197" 333060.057857345 381310.344803157 502
"198" 336309.123137562 377284.178298511 80
"199" 333106.249933333 381065.752122707 215
"200" 326986.868884174 381199.62194117 616
"201" 328600.142571191 374174.559822616 359
"202" 330278.962366817 381385.473867803 315
"203" 328116.995088775 373689.490021432 220
"204" 332565.626507037 377608.496935526 216
"205" 328362.232777711 377502.71942205 532
"206" 327759.447341031 380937.294455878 283
"207" 329363.766054736 374367.645278172 555
"208" 336572.870676483 379607.651910396 591
"209" 330826.757195883 385866.037801651 587
"210" 330228.654877955 380534.185126585 224
"211" 328987.866608865 376771.835791562 142
"212" 334424.852095914 384101.161701586 98
"213" 328498.535098414 376264.306311683 709
"214" 328812.372006102 383114.42377592 506
"215" 327665.784894593 369346.112929461 335
"216" 335249.680294425 380062.639226509 325
"217" 334333.198201203 380263.108842377 446
"218" 334171.710020186 384962.946396011 551
"219" 332045.611383809 380353.470380587 475
"220" 330672.411497701 373529.516178694 187
"221" 327021.842850615 381120.101246408 696
"222" 331180.265186339 385444.752034427 148
"223" 329854.599375456 386165.064259705 581
"224" 328298.147275433 381764.727966957 572
"225" 330264.352254172 386321.955528596 134
"226" 327210.098199739 382685.396703839 171
"227" 329225.605235495 371425.246969002 384
"228" 330367.945094448 383030.876519321 101
"229" 327588.723487211 381936.861898986 48
"230" 330292.864576837 373229.550362648 7
"231" 329527.948087269 382784.687391943 176
"232" 328722.88828972 379017.477214832 363
"233" 327005.872691822 374943.222417846 714
"234" 329439.20979191 374238.722327718 139
"235" 327298.891057421 380101.763384753 514
"236" 336043.558691635 380223.029527834 101
"237" 329668.857724941 379304.775590218 92
"238" 334892.364997545 379102.652045717 589
"239" 335814.110077002 377068.414647074 288
"240" 334132.937158786 379871.912035965 709
"241" 331320.254370401 380553.442526292 56
"242" 331613.855357438 384848.585172583 111
"243" 326476.031270882 381757.382924774 451
"244" 327794.125576823 376156.537085218 288
"245" 332796.273595614 379264.254079478 467
"246" 329500.352383075 375740.17075013 90
"247" 328323.586418079 374975.381394943 418
"248" 329374.676911221 372556.972855985 403
"249" 330526.955221883 376573.794449331 317
"250" 329788.990986647 378075.686940498 690
"251" 329160.890818123 380102.033260965 232
"252" 332417.00555187 382932.695060121 177
"253" 327474.09717482 381432.223965269 94
"254" 326890.513191412 378930.677468782 678
"255" 329153.158040172 381729.215936472 83
"256" 331931.179891687 383622.452585113 664
"257" 330512.286317382 381146.81639928 510
"258" 333666.178069242 387617.557592273 705
"259" 330886.637866724 386526.667372196 235
"260" 329793.776317957 378826.805101613 547
"261" 327133.552125477 376960.129872891 318
"262" 330293.521283085 378890.520257632 242
"263" 330750.657602447 378848.633652439 352
"264" 332674.822416484 377292.434453904 50
"265" 325456.883655483 377608.709951238 600
"266" 331839.343831303 381051.751997589 221
"267" 334209.06672614 385269.768355831 525
"268" 334358.336815878 380849.042525808 558
"269" 328933.813094194 369442.678027375 64
"270" 336884.265260614 379271.25473196 65
"271" 328939.6939831 382953.297644392 337
"272" 330596.386985258 377188.667678422 469
"273" 330215.893917397 375922.142129723 491
"274" 332579.12089361 377320.376766584 555
"275" 334285.426313399 381271.164267077 215
"276" 329668.631094783 379261.239824933 171
"277" 332490.145907655 376433.196898063 526
"278" 330700.863644733 386622.711103609 573
"279" 326102.552766312 382303.496435068 257
"280" 332565.286492101 385177.497662522 261
"281" 334091.680882089 383240.313822228 312
"282" 328035.863022 374224.301163174 51
"283" 326998.013412105 374209.130162233 263
"284" 331182.822424649 384050.182278711 155
"285" 334536.649986952 383779.938469235 636
"286" 335007.05461692 384154.748672019 84
"287" 330473.679369916 386703.666655648 392
"288" 329603.677749649 377298.27816972 405
"289" 329602.520197449 382976.943724602 44
"290" 333652.497763456 383183.331274814 365
"291" 329803.783465563 385414.491580414 683
"292" 329835.6458258 377452.041244079 66
"293" 330661.588761 381708.781681271 10
"294" 330754.241376063 382265.95219251 157
"295" 334742.692650072 379168.535574217 295
"296" 334376.531218931 385182.741672789 628
"297" 329809.537070714 380956.984711341 34
"298" 335852.592161474 380244.28829381 580
"299" 329071.502208413 386132.838491743 10
"300" 328403.146948505 370519.462593214 250
"301" 330079.938588319 377933.004589126 603
"302" 331052.807592319 379628.06216647 688
"303" 335619.101191993 378454.729784771 99
"304" 330070.679969286 377980.665102621 484
"305" 327428.598643487 381203.145348135 722
"306" 330815.110088028 385233.974976926 485
"307" 335252.214987698 384013.432425119 601
"308" 329982.827913888 377737.919063344 59
"309" 332122.544405854 382702.839117087 92
"310" 330517.477952363 374533.527379629 273
"311" 327274.763953694 377457.797284873 566
"312" 330745.18686935 382509.312922264 56
"313" 330853.193454107 386043.75107476 22
"314" 334184.404144617 379358.132218197 416
"315" 333257.049240299 382283.074121332 641
"316" 328516.472353399 373264.714316415 357
"317" 330058.040614574 378169.936618768 373
"318" 331566.047294215 384451.815134366 598
"319" 330131.724172832 383859.261168968 668
"320" 327323.286943829 378809.674918342 718
"321" 333031.70481872 377910.849766375 362
"322" 327299.942983519 375391.297605631 289
"323" 327967.187953867 374809.942137705 451
"324" 331242.590815694 384944.258110787 438
"325" 328115.82106724 373556.0671543 624
"326" 326178.042596546 381733.140294208 224
"327" 331097.245452895 381281.762545052 341
"328" 330097.444475236 385753.680903043 509
"329" 330914.205905563 379587.835339977 165
"330" 334628.913808063 379879.545031914 533
"331" 332155.787460106 382758.510431775 56
"332" 330146.076926612 383059.100363654 140
"333" 327578.491497818 382154.655550287 4
"334" 327709.919500441 369465.925498628 89
"335" 326870.27173225 375424.245376367 323
"336" 331385.318387156 385189.142320292 684
"337" 332337.454973084 378060.038120075 708
"338" 331276.271582314 378015.442192255 180
"339" 324292.19625481 382559.634612651 656
"340" 330452.132600328 376205.273724912 24
"341" 333422.471331507 378432.388649247 202
"342" 328783.35470655 373773.424195793 6
"343" 330180.369173407 372415.480722748 430
"344" 335511.860264733 379849.033552401 669
"345" 329609.543179004 373108.608766414 15
"346" 331765.963571973 378135.369157258 379
"347" 334213.734232343 381858.369327701 37
"348" 327887.363458482 378672.413361865 594
"349" 330507.019649007 377103.546315983 617
"350" 330323.484705835 374530.619248595 91
"351" 331425.065914295 376128.13443175 131
"352" 335263.347150027 382983.11020409 372
"353" 332323.131207237 385538.92356582 78
"354" 331033.107747855 375749.050726395 32
"355" 328922.882382028 376586.576728269 396
"356" 329678.833304054 375991.374282723 280
"357" 328805.318476037 375640.84474711 368
"358" 330030.805515386 374739.952358646 68
"359" 330661.519514312 383625.784119731 710
"360" 331257.537856126 372643.022363417 23
"361" 334028.900438641 379851.788705761 487
"362" 327023.63928995 375794.429924032 624
"363" 334638.486340652 377858.348347496 485
"364" 330858.336901663 380724.483912608 414
"365" 327390.515253609 370105.311855703 287
"366" 333970.758496462 387033.527531183 365
"367" 328754.836991571 378155.356514757 590
"368" 331548.029076331 379159.188111056 149
"369" 333429.686889368 380431.4589434 684
"370" 331060.193259647 378339.805480159 679
"371" 333665.974171118 381336.426075188 9
"372" 329860.27751202 379861.796144904 255
"373" 329861.277208157 386174.538015477 93
"374" 331921.538622402 383898.516866558 454
"375" 330294.635778378 384428.929951603 595
"376" 327095.827426435 382577.386855964 725
"377" 332514.938268493 383442.753096021 160
"378" 331394.154059785 374841.056518181 68
"379" 328565.804768529 378687.59002517 250
"380" 333193.425807597 378093.007154841 324
"381" 333125.708626472 377964.359157509 196
"382" 334130.681380031 385921.336396943 142
"383" 328126.096623532 381416.280679585 185
"384" 330096.548902426 379104.387361333 281
"385" 330640.031951373 379767.03723377 614
"386" 327991.348499457 377782.03039651 489
"387" 328200.267217164 375137.948729886 264
"388" 331395.301204753 383206.981265496 610
"389" 329478.752122147 378292.08314992 112
"390" 329283.033257145 370229.704535277 416
"391" 334543.453617632 383572.940661903 117
"392" 324003.08943456 382648.44175827 224
"393" 330046.573176833 372501.999151662 25
"394" 330373.087593419 376812.43418889 249
"395" 328620.177864465 372818.48116662 128
"396" 332895.7271928 379717.310864734 600
"397" 332349.06526633 385474.850916666 247
"398" 332610.320784692 376939.399261995 149
"399" 327103.851759901 381877.015187653 532
"400" 331480.621439833 376386.942751263 154
"401" 325772.320815458 377274.871826037 574
"402" 331022.052128496 372542.460329403 160
"403" 331962.70082941 382358.326305519 529
"404" 333973.550453401 386264.851872741 9
"405" 330163.687742643 386665.034336487 675
"406" 328952.556727822 380522.694617394 313
"407" 336950.563205942 379174.508943416 426
"408" 333061.469477263 384004.673852257 186
"409" 327471.486839563 373133.494023872 532
"410" 336581.759432459 378773.798235207 541
"411" 334409.42596578 381748.264753826 67
"412" 334467.96740834 378925.27591341 202
"413" 333742.019236231 379036.204296409 699
"414" 330965.51322656 372637.780189954 681
"415" 331480.082810287 378713.337052382 437
"416" 328869.151896166 375768.950261392 542
"417" 330161.895777636 381043.336884853 138
"418" 329513.172482282 383278.349318416 253
"419" 327907.544517614 375397.512195101 375
"420" 333028.282685306 386079.874251718 608
"421" 330701.185779357 378028.981158738 55
"422" 334228.511289106 384568.682702332 390
"423" 330564.03734825 382923.003104469 391
"424" 336947.301529551 378134.763731248 322
"425" 329667.831125037 384161.357285137 579
"426" 332112.77483283 378009.645008824 134
"427" 325890.907975807 381914.889804781 126
"428" 327073.341483138 379730.202936324 391
"429" 330811.311050271 382923.863461984 156
"430" 330923.452060396 374601.291635213 59
"431" 332906.429639434 376476.207641116 299
"432" 331502.607876756 381369.088363576 99
"433" 329387.785380195 383212.185344256 553
"434" 331591.525889827 378612.989812786 174
"435" 333806.333231838 379397.07116307 203
"436" 329694.049803757 385794.910164562 678
"437" 326401.491395584 382302.49320454 180
"438" 331137.186008532 372618.008699459 569
"439" 325910.576044382 377727.746378819 143
"440" 329735.088823944 371691.480703192 536
"441" 328646.677766266 371898.398044178 288
"442" 334111.254377783 386886.655097667 712
"443" 331477.56082261 385159.883657753 198
"444" 328701.148586833 381049.449086987 720
"445" 328174.402680154 375367.342964584 131
"446" 336488.038717758 378397.167991398 346
"447" 336583.821308929 377856.10005837 200
"448" 332872.190462386 377812.342741371 716
"449" 334863.271019026 377839.746240141 140
"450" 331217.782379915 380730.872766127 216
"451" 331866.891888663 376789.383774152 574
"452" 326863.445236938 375826.663352051 638
"453" 329531.013964206 379747.716976015 401
"454" 332353.225085891 376563.782952236 233
"455" 333277.492833013 383156.578389237 73
"456" 328574.480014736 379390.370365597 444
"457" 326606.327972282 381980.430664188 404
"458" 333360.185940505 382671.69145514 28
"459" 329471.803191402 374805.379438954 458
"460" 327032.761200579 376475.84246111 363
"461" 328831.713336526 373051.046374182 576
"462" 335666.374046015 377896.082786484 703
"463" 329444.512574505 379062.737797792 651
"464" 332726.647093568 383376.861563342 494
"465" 333981.943864537 385233.146984714 395
"466" 327592.336510557 369834.162443431 361
"467" 330400.20922963 383188.990206293 150
"468" 331296.546833532 373318.59776321 105
"469" 327600.565061742 369788.608642092 653
"470" 334447.74014395 386596.607405579 516
"471" 331169.723332724 383882.178515923 447
"472" 335776.483779179 380572.878064768 373
"473" 331227.273130218 377840.613135966 359
"474" 333606.537628341 377777.552928177 324
"475" 333912.060632616 379029.274322919 132
"476" 335472.611744176 380737.27763247 273
"477" 331950.301898436 375508.470252997 145
"478" 333164.368426089 377184.992911603 711
"479" 330013.508629912 377890.957837806 150
"480" 332247.701426838 376238.138915412 710
"481" 330062.841017842 386025.68303065 399
"482" 331029.06399223 372780.866428303 543
"483" 331135.219741926 376368.910714781 696
"484" 334641.052167225 386783.912557536 181
"485" 336314.276550357 377841.301732134 110
"486" 331334.954635998 374321.801328733 387
"487" 332554.127089409 380943.31330722 532
"488" 333597.455796267 380693.928184426 414
"489" 327194.563567149 376622.206863953 286
"490" 332055.200729128 377135.77270962 285
"491" 334163.215379077 379575.165633479 231
"492" 328889.417018947 371588.646876997 45
"493" 328381.5140957 377812.279141451 560
"494" 331691.997546254 385207.854046004 404
"495" 334139.961112725 383403.171434875 543
"496" 329411.265396119 381931.207088027 124
"497" 330688.86979685 383499.392460394 162
"498" 334802.217254834 383976.005563764 282
"499" 332350.683786524 384455.195762169 593
"500" 327837.329852219 375806.490535379 435
"501" 324342.183621816 382095.322456016 551
"502" 328669.706283046 371664.772620453 143
"503" 329399.106878681 377974.760754374 325
"504" 327108.628938141 378852.453929046 569
"505" 335156.766679155 383735.522087954 472
"506" 330887.256527584 386035.499781761 661
"507" 332058.01921924 375567.08031213 161
"508" 328664.225322913 370911.964616928 372
"509" 335328.536723365 381440.655899739 256
"510" 335048.716670296 379421.945189651 653
"511" 337017.794052081 378328.858933295 115
"512" 329214.451741909 377560.7830385 13
"513" 328433.495078473 374528.040191619 646
"514" 330871.840576886 382950.243981225 172
"515" 333572.799497843 385381.144043222 542
"516" 330243.350614825 376842.910505437 22
"517" 330027.017265656 382761.142934851 570
"518" 329569.054439974 379513.567276398 39
"519" 333986.782309793 380926.803119263 203
"520" 334651.610690771 383764.270400351 399
"521" 334229.820247674 384335.693425288 195
"522" 330019.583937894 369597.516548627 34
"523" 333823.04271895 382211.596646696 321
"524" 329377.764432211 382704.265433893 119
"525" 332645.305226365 383924.542694797 21
"526" 334494.715359956 379996.665189571 128
"527" 334070.509133275 380071.099740945 670
"528" 332670.797119162 383247.080574842 393
"529" 332437.799332157 385970.214238201 263
"530" 327392.193432644 378681.366198048 600
"531" 330138.85957018 376670.247171446 293
"532" 331300.29480071 376806.721619139 164
"533" 332087.970412386 385678.80144719 692
"534" 331538.502735399 375562.900035216 603
"535" 328653.879673347 380258.634761631 330
"536" 326484.234540072 381647.82043173 223
"537" 331581.900562886 375838.534151311 351
"538" 329218.987707625 369103.365522637 416
"539" 334004.561576117 382040.16450812 467
"540" 336992.528755442 378525.071913017 710
"541" 324920.472928098 382291.375352179 171
"542" 326749.155141744 372739.907387117 602
"543" 328263.882836792 374881.781409229 640
"544" 327471.862387328 380309.387050872 53
"545" 327403.665205316 373157.393855741 706
"546" 334569.260175374 381989.575524667 192
"547" 331951.793699265 376650.117240365 515
"548" 327740.46049231 374353.391861713 578
"549" 326965.690073674 375306.582932301 645
"550" 328332.063930262 380706.217350583 59
"551" 326462.271005181 374314.305284225 473
"552" 329276.528117869 375225.133364722 202
"553" 326501.112008286 374234.470469052 235
"554" 333521.371584184 385198.634278753 86
"555" 330212.017622681 376887.90647233 74
"556" 328309.670999271 368943.159983303 444
"557" 329400.352125673 377562.974029152 370
"558" 331809.150813643 383728.498942436 107
"559" 329416.865194542 373157.593128936 633
"560" 331796.619101201 376013.848334079 315
"561" 327762.702401129 372834.990036189 519
"562" 331222.500630302 377496.569286101 372
"563" 332367.735702535 383682.418474231 16
"564" 328605.174034746 377906.727489585 310
"565" 331188.430270742 378517.021873028 146
"566" 330036.800013467 375203.406285063 524
"567" 329202.937031327 377722.678876094 667
"568" 325408.977191042 382065.825075909 456
"569" 327626.958749249 370250.012533621 705
"570" 330109.170706619 375193.001604512 54
"571" 324764.769339334 382182.856401044 451
"572" 330382.189777565 378765.534084574 562
"573" 328121.364001576 378742.426836151 704
"574" 331267.314269839 383474.241701984 366
"575" 329544.201968102 374669.652450092 674
"576" 330240.367373559 370671.153635719 314
"577" 332170.809353735 384316.235259703 556
"578" 332326.512177512 386353.21949469 409
"579" 327198.170599791 373242.362061744 483
"580" 335140.978346041 381851.341578999 674
"581" 328539.46529995 370842.332911989 106
"582" 331100.534131652 378613.815825182 325
"583" 329727.118423812 376926.23140156 650
"584" 327933.847905973 375522.637361983 288
"585" 327232.334291251 374236.778791747 309
"586" 329441.556274407 385871.683567129 235
"587" 334406.030742935 383663.827624566 280
"588" 336099.814993513 379926.439696186 435
"589" 328277.27047528 381298.015187075 678
"590" 328110.956333606 382027.864919995 152
"591" 328373.977627196 371380.848683152 41
"592" 330448.48549593 377761.932441918 398
"593" 333684.315666008 378143.958082663 144
"594" 336827.009799791 379833.781432624 728
"595" 330922.589963448 375410.971280691 334
"596" 333418.931148591 376982.149370958 9
"597" 327958.672882487 380381.384484238 140
"598" 324842.437857961 382349.161870333 218
"599" 332218.160324903 379453.84191484 561
"600" 331228.869543967 384092.247371264 334
"601" 333305.0204669 386770.145094341 356
"602" 329911.967126274 385066.183465631 717
"603" 328282.075220278 374723.684964087 170
"604" 332540.332242864 386699.386838223 255
"605" 336395.218842382 380241.918064988 617
"606" 326718.791423027 375463.891280985 582
"607" 329025.661662976 369819.155003018 535
"608" 335272.657264633 377703.265839592 657
"609" 333270.224525 385593.962130352 146
"610" 326718.414518683 374243.219799792 509
"611" 331529.386308882 384776.800589571 634
"612" 327674.367716685 368992.756917944 355
"613" 331231.668042401 375603.387276812 692
"614" 328562.286348663 379628.330170124 730
"615" 330758.636580641 374814.809714745 519
"616" 325751.78606341 381985.414782238 459
"617" 331580.256454703 382970.997281798 44
"618" 326724.846596532 374521.448570061 643
"619" 334674.454128124 384760.341747231 450
"620" 331168.252438159 384711.55672941 600
"621" 332000.918710928 385528.972643056 473
"622" 331291.341367573 377893.072285992 415
"623" 328561.759601926 369277.059992285 139
"624" 331280.819862632 374519.064192033 203
"625" 331600.742295138 381369.819072178 140
"626" 333172.589609591 381433.653200404 127
"627" 329825.788683784 378354.919656353 663
"628" 333689.516259846 378436.113818702 348
"629" 335173.204605832 383189.022455399 593
"630" 332114.53305338 385665.824225627 711
"631" 324906.744421287 382117.850033916 232
"632" 330950.820434043 379155.147502802 576
"633" 328429.856467138 369417.697260544 33
"634" 330634.647750286 381840.701470144 713
"635" 328383.102811973 372217.094834398 214
"636" 333434.048121692 377450.163998432 293
"637" 330474.580110643 386241.479168057 308
"638" 334665.752001949 386138.927298081 565
"639" 334782.72027831 385904.309521644 103
"640" 329097.771111126 377147.121570334 625
"641" 332880.75079724 377852.770195199 288
"642" 330552.780503124 374747.899877226 383
"643" 334693.255754621 381126.837130872 681
"644" 327291.068153719 382246.851631787 701
"645" 331143.801887429 386290.152252521 420
"646" 333372.817291745 385673.025389247 132
"647" 335497.267257213 378119.941182429 635
"648" 328967.194658821 373371.349447841 689
"649" 335402.031788651 384068.968164853 476
"650" 334606.697551832 382208.833350615 432
"651" 327061.215475978 378348.805979412 10
"652" 329850.998289318 377664.649953354 294
"653" 334558.503557411 386116.322596731 389
"654" 333051.868147136 385546.472158136 177
"655" 332069.246515441 376394.907712783 638
"656" 335800.783793928 380194.546501872 83
"657" 329333.653891176 373100.706676348 255
"658" 330349.288302224 374970.07009327 196
"659" 330246.399702832 384079.840430622 207
"660" 330987.205534209 375324.07204776 401
"661" 328278.118952047 373755.903188758 145
"662" 330729.247599062 386208.124891445 573
"663" 335851.78585083 376379.592846687 91
"664" 330730.0418059 383013.57368982 448
"665" 329008.848885523 369896.770600633 132
"666" 330306.91164493 383247.113574758 422
"667" 326577.429358024 377526.137421176 728
"668" 335519.409272236 380441.657776694 195
"669" 330532.064727784 383091.645726689 700
"670" 328966.426148769 370364.875718669 141
"671" 329560.785759235 380170.792675862 215
"672" 335876.201028528 377967.035641107 224
"673" 334752.283518566 386258.592650259 41
"674" 332258.045002438 383850.135315618 591
"675" 330055.687872778 376364.093500154 549
"676" 329669.756786095 372370.136768521 187
"677" 332103.61125927 378491.303309585 265
"678" 336624.98209136 378404.110764422 636
"679" 330507.760626301 375954.102852582 32
"680" 329693.034722867 375974.413501109 567
"681" 336943.918288112 378801.822225361 687
"682" 325832.779949605 382102.393783021 512
"683" 328710.390501934 378370.042095933 420
"684" 328279.373657686 377224.678636001 393
"685" 323879.630135497 382529.696560313 665
"686" 334481.410234741 382501.073606482 271
"687" 330906.221657453 376616.261694846 654
"688" 330191.758347806 383306.999895822 363
"689" 335705.20513148 378915.515495445 563
"690" 330488.518196887 375638.031437207 3
"691" 329333.262928058 369039.132745232 612
"692" 333865.146404831 377431.027322823 86
"693" 327141.943928438 373205.603953703 453
"694" 332465.941839365 385252.072526108 495
"695" 328001.467467866 377047.318324348 457
"696" 333593.243399952 385318.888918982 347
"697" 331195.54397644 373298.956873548 247
"698" 329531.033833487 382289.237807626 430
"699" 336951.233957365 380169.576925695 349
