"" "" "ptsT"
"267" 333981.343287987 384027.155443004 195
"268" 333759.404918079 380965.380732034 327
"269" 330110.621337511 373596.381521742 556
"270" 333749.171612907 387383.201191799 61
"271" 330905.187955063 380909.312439615 542
"272" 331877.081973729 377188.647339498 639
"273" 332816.729132336 380508.372644771 306
"274" 329809.139130908 374531.270581315 124
"275" 328810.894393244 373616.272976586 506
"276" 329843.719380275 384500.067514588 171
"277" 330423.04848505 374734.560966033 506
"278" 328799.989197668 373964.30728234 181
"279" 332966.13569248 381584.418520176 61
"280" 332843.964136325 379125.899141564 362
"281" 333365.19249946 383405.313354687 130
"282" 332713.426198601 383935.434182212 385
"283" 326855.376999978 376234.098275875 611
"284" 327565.783355412 377735.582469052 311
"285" 326605.930974261 373559.196028138 399
"286" 324265.787522543 382272.947026209 130
"287" 330659.305099293 383261.148527659 567
"288" 330450.276944145 376247.129019513 658
"289" 328427.368271518 370475.617641415 360
"290" 328818.572908066 382113.375215766 304
"291" 331136.190225732 373340.572619326 573
"292" 330838.520133077 379723.220982603 128
"293" 335346.522747166 379582.143538185 21
"294" 327097.459179216 377946.322629571 161
"295" 334306.662474178 383868.473852677 337
"296" 335011.953995997 380863.435686901 430
"297" 331828.569826019 380267.907304614 375
"298" 328145.665461302 377538.971166396 541
"299" 333922.453062031 377769.464337636 14
"300" 331186.946221788 385285.390446501 678
"301" 329964.409587032 375828.552467656 52
"302" 332278.159640237 385190.227559008 381
"303" 329372.947729605 380901.215795736 337
"304" 329484.985051596 377399.745274705 450
"305" 332694.505621616 379293.620385026 520
"306" 331623.805698757 376521.996919918 539
"307" 334515.171229872 384686.448883405 501
"308" 328574.721448256 371999.044799131 542
"309" 333790.622230481 381313.238382765 255
"310" 327913.661488527 369449.320757687 417
"311" 332486.73383468 382054.573865272 511
"312" 328319.42459595 375184.370562204 564
"313" 336217.24655323 376382.609277689 30
"314" 329651.632755111 373838.824090499 241
"315" 333929.580068315 378132.01710942 539
"316" 334313.763178484 379891.399268649 580
"317" 326826.699351568 381849.130075126 336
"318" 327488.040949172 379795.57703532 618
"319" 331138.210789466 372958.273334908 84
"320" 332404.47811656 386292.796513828 122
"321" 327844.652895953 379980.956925501 305
"322" 331403.152093405 384735.920892983 273
"323" 332328.514711335 385697.97175733 340
"324" 335661.927362864 376482.016529149 33
"325" 327773.543317337 369766.262228549 459
"326" 329114.113849532 372453.129748086 187
"327" 330608.283757901 380874.368169473 383
"328" 328236.081826897 377620.783223576 479
"329" 326200.255027838 382318.355581437 548
"330" 330014.779889885 379969.132006135 715
"331" 327619.545263569 381899.709642161 276
"332" 332741.712866893 384410.702744571 270
"333" 327662.767606275 374892.636191836 29
"334" 330245.592990994 372439.209825635 161
"335" 328927.249105263 374173.037348416 300
"336" 335550.285784314 379148.622171569 530
"337" 331127.273981198 384576.628008703 219
"338" 329569.437671617 370269.281079291 309
"339" 328381.953123846 369509.923946516 467
"340" 326813.430826766 375705.952974218 279
"341" 329528.373542833 381568.828401527 342
"342" 326898.612452873 377285.83049313 384
"343" 330767.529100357 382755.345076584 514
"344" 327300.681876646 382005.160579813 46
"345" 334315.817911669 387113.447849389 357
"346" 335569.07935294 380006.516294738 8
"347" 326480.586524488 373497.85140484 590
"348" 325586.451241999 381731.467555085 401
"349" 332694.209251778 383664.407688372 352
"350" 327797.93148247 373983.795279241 76
"351" 327620.092069983 378094.740727504 173
"352" 329846.276455388 385123.693712276 337
"353" 330133.890002631 372918.689385577 201
"354" 328370.502454635 369787.509674267 112
"355" 328972.311522203 373226.290333807 313
"356" 334760.395285027 379727.567421067 423
"357" 332920.576550322 382734.291621571 587
"358" 331682.591267594 376109.492433109 620
"359" 331022.241852248 372877.492480422 513
"360" 324089.72343573 382429.256215726 435
"361" 331731.939404071 379601.105569871 590
"362" 327818.063946183 369436.834199831 484
"363" 333175.846322063 386354.101134112 582
"364" 329044.943851351 382568.482715216 76
"365" 332903.133994188 378830.333822351 275
"366" 333241.658880991 385518.471545902 724
"367" 334200.585936409 379982.444406561 537
"368" 326829.74754539 381347.540754481 404
"369" 332452.002144947 384489.799964241 50
"370" 328574.643147514 377462.910135669 359
"371" 329814.846812998 380719.268687885 420
"372" 331236.755112062 384422.46897557 623
"373" 330667.97726175 381561.148117914 192
"374" 331701.134416644 383917.207216512 710
"375" 327240.909942858 381124.863575882 129
"376" 334813.645708802 379043.899520261 673
"377" 328223.689661813 375612.86105493 209
"378" 334485.238818024 382854.548255023 78
"379" 334417.330828565 381053.901295904 182
"380" 329850.441521064 376357.255541192 489
"381" 333360.22236752 380031.320478052 652
"382" 331675.035212004 382609.471234658 688
"383" 328019.551767089 369393.821271383 130
"384" 329861.954099881 385770.492023065 374
"385" 327680.932361805 379063.993720799 581
"386" 335331.988398903 377323.816449222 539
"387" 334325.590650041 380602.945591723 259
"388" 337144.318038101 379467.243491909 23
"389" 334422.895437554 381454.032565983 417
"390" 330528.901493411 376627.360191487 536
"391" 331315.296304867 380185.219846891 327
"392" 328910.807839841 379307.871692065 253
"393" 334303.487822788 385515.367024251 479
"394" 325229.310576514 382431.745430161 697
"395" 333588.68227124 384359.059672106 679
"396" 333094.675954903 383990.654344604 85
"397" 328402.845223753 376675.821355172 59
"398" 333488.00539751 381676.882060098 22
"399" 333546.575080016 379807.935682748 118
"400" 331290.407239383 376418.369263396 352
"401" 333935.78217386 386998.671816477 484
"402" 332084.723525757 375196.79543292 188
"403" 328564.215294068 372723.307995702 483
"404" 328359.308777094 373892.12087261 463
"405" 324124.855938223 381925.155487039 161
"406" 334319.715976235 380200.826979446 331
"407" 334695.152444745 385917.385658044 628
"408" 332138.693874365 378966.803841154 213
"409" 328547.158682733 375668.976465187 412
"410" 328120.029676016 379393.908046903 610
"411" 329418.336055108 385594.597561974 662
"412" 335340.187343363 379814.150616339 4
"413" 330580.001934532 375324.52282465 440
"414" 329381.587306985 386274.678227971 660
"415" 336853.139576739 378729.196636085 605
"416" 333837.384759503 378671.480001421 514
"417" 332003.711545053 375584.676051641 306
"418" 326376.474651951 374685.195044214 571
"419" 326912.449326143 377707.985784016 12
"420" 329596.896664007 379509.702371247 367
"421" 327004.300570683 373154.457689974 77
"422" 329539.232414153 376709.007092667 496
"423" 333050.057421231 383804.17065102 114
"424" 330569.606373767 376343.934555603 364
"425" 334052.015280033 381375.795498248 524
"426" 329321.933072505 379534.049060596 301
"427" 328303.922058844 371701.945417312 213
"428" 333254.170411356 379016.305968072 706
"429" 329451.285799474 370051.859463612 237
"430" 333064.341502915 377445.342475582 247
"431" 332396.433971613 382851.018166737 367
"432" 332684.580188297 379343.142529093 423
"433" 326779.278229328 378218.481654261 191
"434" 333324.486442722 384538.556464664 63
"435" 330100.979514035 384695.416217384 475
"436" 328809.902496581 376536.180868514 84
"437" 326460.496573692 375196.977272112 688
"438" 328670.416572433 374398.741974376 607
"439" 328374.762048992 376676.915849418 241
"440" 329942.853464195 385433.288192422 14
"441" 335028.415467295 378587.633184774 110
"442" 332360.481381897 385490.395794503 719
"443" 328925.651953726 380731.504953175 251
"444" 328385.366057007 372042.166693446 694
"445" 331829.04027306 381639.360154157 378
"446" 330980.002069954 380230.001765708 57
"447" 327951.804516847 380624.984083512 372
"448" 332683.21889097 376491.54836102 62
"449" 334177.955971426 382678.838739157 139
"450" 326854.74582052 376166.802624465 580
"451" 330575.741860782 378589.553155122 487
"452" 329904.695843309 385486.349809908 443
"453" 333487.073877077 384664.349267584 123
"454" 329112.515990806 371638.614832772 195
"455" 334371.141180138 385975.778084873 325
"456" 333865.039092355 387692.17639616 496
"457" 326093.542863482 378227.310789918 184
"458" 328861.385196961 379560.514349936 606
"459" 328930.924109614 371922.259857319 422
"460" 332529.918247596 375708.040111667 397
"461" 331301.585460772 380842.572102074 675
"462" 331715.292710549 380149.308621996 286
"463" 331395.457197646 382315.514875883 579
"464" 329778.46553097 370313.707489258 514
"465" 328569.596697 381726.500969358 572
"466" 333497.661310359 386784.762381356 527
"467" 333438.395489039 378385.102289734 467
"468" 334037.440571019 379992.048932993 8
"469" 332261.168943643 379965.575407082 572
"470" 329553.655801799 381786.867612606 693
"471" 330184.52317226 379401.609934199 318
"472" 335671.262062475 377385.6424226 308
"473" 326819.821088688 377315.249319672 464
"474" 334899.112563126 384516.48552266 105
"475" 331833.935959796 377836.332196794 492
"476" 335063.478678901 384624.332994321 657
"477" 328028.162570731 375194.546330416 477
"478" 330554.25452224 374635.407846106 444
"479" 329070.909540136 378432.245588532 652
"480" 333498.287002306 386422.927947674 622
"481" 327890.598547301 380845.821860897 487
"482" 335029.957781113 382817.779157439 588
"483" 336100.0025107 379979.354597224 60
"484" 332364.768821806 376890.811157678 565
"485" 331578.977000861 380909.282518916 370
"486" 328930.590500174 375999.205671452 207
"487" 328105.746032925 374345.910431198 419
"488" 332548.686296232 385718.525815992 114
"489" 332744.823990303 382207.311336733 588
"490" 327897.216299568 377204.693848241 381
"491" 334425.062970726 386747.148688811 689
"492" 330639.223199568 381405.601211269 702
"493" 336401.944063521 380074.542820107 29
"494" 330974.14532066 379702.310606182 602
"495" 336282.767481843 380383.770073395 219
"496" 329937.193184144 383470.776822498 680
"497" 327937.400699287 373423.334313453 598
"498" 331342.141535719 382204.627161795 148
"499" 326456.386886327 381778.30539014 358
"500" 335192.963197952 384308.276666665 80
"501" 332830.606254159 379508.904558942 462
"502" 326413.16331284 382299.015592557 64
"503" 327077.661270128 373299.597261415 161
"504" 327053.84847435 382237.846220981 172
"505" 326872.823659846 380024.566082529 98
"506" 330458.581739104 373775.056404547 172
"507" 327187.176825438 381456.754652391 85
"508" 333037.642377915 385623.264111984 9
"509" 329248.79586847 375242.508298861 156
"510" 330811.688070213 384110.438275707 115
"511" 329663.368499542 369942.000100925 575
"512" 328433.01976951 370008.645058698 635
"513" 327448.48033403 375416.721096014 597
"514" 331665.427840175 382034.192140003 556
"515" 329994.762232128 380653.898427856 62
"516" 327824.258718045 373037.55556684 234
"517" 333187.962017188 378423.044314464 631
"518" 330004.253696419 379789.465525898 695
"519" 327904.81762203 370428.360407098 150
"520" 326604.482410537 373666.87824101 78
"521" 327780.900982715 378335.591278223 377
"522" 326746.73440104 374298.486655456 551
"523" 330858.743830924 382211.35082324 572
"524" 325620.617017626 381723.244944841 631
"525" 334833.313620979 382930.428666626 106
"526" 331747.762987819 378187.677693772 278
"527" 329643.609876822 386119.024505102 586
"528" 327760.528979251 373400.3424977 415
"529" 330908.507114331 374848.48734942 641
"530" 326447.504773844 375017.805562695 428
"531" 333435.160172424 382455.124767006 97
"532" 328546.487060925 380116.0315895 705
"533" 329662.201012701 372600.676565996 85
"534" 329068.493062964 374446.82154301 477
"535" 330562.946084784 374436.470880605 3
"536" 330467.539901565 383950.848021243 259
"537" 329819.274701251 372947.968896519 339
"538" 333481.326612824 385173.242040864 433
"539" 326285.674500523 383160.209707358 220
"540" 330645.384971561 384800.829265912 456
"541" 329685.720104198 378295.511235215 120
"542" 328532.681871746 381991.268705504 583
"543" 329854.607630523 384988.101176621 351
"544" 333470.788271353 385392.168442001 607
"545" 327841.879546915 376384.585804639 152
"546" 326503.430172638 372998.049621374 12
"547" 332758.977106092 379751.109759801 115
"548" 329295.313176432 370881.379964659 468
"549" 333822.318748183 381940.461526641 324
"550" 333895.266830258 385424.771112447 344
"551" 327676.644374504 379170.788207319 465
"552" 331807.717284477 386226.0418796 724
"553" 336044.254701252 377560.348059917 203
"554" 328073.459424104 369477.384058143 520
"555" 329677.267564612 382446.318419347 226
"556" 333647.868629037 381272.508352239 175
"557" 332413.288534395 378205.629643783 723
"558" 335252.184445989 381826.312737939 562
"559" 326872.466053592 377523.348248941 431
"560" 327908.271473534 380850.701272143 174
"561" 329786.854930169 370142.837614018 628
"562" 328675.816664864 377269.106511836 558
"563" 329123.232309217 378183.123370136 574
"564" 328620.489608856 377604.276338292 51
"565" 332579.328412676 376013.874849315 626
"566" 330547.847376189 374504.106684998 426
"567" 327646.247873513 376130.035761436 519
"568" 335575.57868511 383321.395152929 595
"569" 334612.836928385 385237.381538982 642
"570" 331279.454209975 372277.742799251 672
"571" 327667.916724939 381718.978418552 14
"572" 331581.895058374 377216.173063987 466
"573" 335765.524765868 376260.559802223 259
"574" 335211.316973445 384768.608029629 177
"575" 330947.756583473 378251.94002094 317
"576" 334198.3647045 383576.64430365 429
"577" 328461.082089006 373016.559231537 337
"578" 332189.319448516 384516.515099237 502
"579" 329316.375175009 380875.669351168 263
"580" 326590.038116627 381733.891739486 454
"581" 330868.892015064 376867.326935265 414
"582" 332052.695812577 375956.705309824 598
"583" 332555.214014545 384617.542412407 474
"584" 327459.676602329 374780.19899224 47
"585" 327345.319235816 375717.128522804 299
"586" 335406.055705594 377348.173895721 77
"587" 326765.776118079 382658.884636314 375
"588" 329580.550134662 383107.629542741 52
"589" 329868.01528109 371634.639647835 634
"590" 336601.130067013 379613.984546966 258
"591" 328890.052472137 369780.276779958 511
"592" 333766.471860928 383040.958579211 275
"593" 329968.994522162 377641.511094907 571
"594" 331800.999203222 383341.518103259 164
"595" 336030.161040308 380588.764181583 691
"596" 332703.794200967 384051.324587976 570
"597" 335158.576048483 382397.989487721 244
"598" 333484.697254065 383581.915360977 111
"599" 329500.775217281 374782.500369936 39
"600" 327420.554471341 381855.09411282 251
"601" 331980.514992773 382599.757206066 305
"602" 329728.978217729 384325.392767766 566
"603" 331515.889586546 384442.624179474 491
"604" 334038.829781897 380032.632260478 233
"605" 329535.885239335 375050.49320882 37
"606" 331473.391551202 375651.013668644 181
"607" 328862.509416097 372093.939428231 628
"608" 328348.504437497 375034.868190882 550
"609" 331934.494722824 376633.981380684 76
"610" 330230.386752327 385061.96069194 540
"611" 332268.240775613 379124.214505668 651
"612" 331591.459431095 384982.063050003 141
"613" 329663.703917752 375668.408114922 91
"614" 327348.901945249 374882.688071205 105
"615" 329270.119775038 381268.899527153 637
"616" 331234.275015112 384754.071030195 710
"617" 335807.735811823 378664.703872611 19
"618" 335525.861487962 379634.950161599 472
"619" 329864.083910659 370540.674844682 404
"620" 328235.018847577 371475.668593182 169
"621" 325027.01043046 381863.288728553 409
"622" 330364.163814606 379814.111770825 380
"623" 331063.709965941 379533.573600805 53
"624" 335221.240468794 381117.068994753 330
"625" 334617.563937032 379984.988734075 73
"626" 327556.113540186 382578.9378565 91
"627" 334032.761443803 386790.864250905 81
"628" 328109.785946611 369405.450483905 148
"629" 332964.560817385 385249.245491565 162
"630" 334600.526766584 385370.307566095 475
"631" 329968.1332718 380452.109615306 44
"632" 326792.042229437 382794.261179829 181
"633" 333211.238621181 386155.57196606 92
"634" 334823.779347975 384605.55173371 144
"635" 328570.987859447 374727.278804243 352
"636" 331909.125540855 383929.221845175 229
"637" 330179.267305511 373525.569019553 602
"638" 328853.472204906 375005.962824983 282
"639" 333019.962349197 380119.554688097 125
"640" 332011.35301407 375760.803433864 370
"641" 330392.079239462 380267.517410424 632
"642" 332815.583476544 378702.845845371 25
"643" 326556.202295499 382856.340069142 631
"644" 332318.293506569 386187.133212955 713
"645" 326898.425506877 376412.579217135 593
"646" 326787.538478203 377708.843419843 409
"647" 331557.512197157 378960.205390795 236
"648" 328678.423780373 379823.337441771 480
"649" 333949.279715582 378339.092795482 344
"650" 328861.635347941 382090.430053064 226
"651" 329951.578047008 380264.942080687 713
"652" 329091.219647595 375270.7994346 100
"653" 330295.225155508 383360.980791584 555
"654" 333958.917591721 386550.942260806 190
"655" 330110.951577604 373792.573300001 530
"656" 326799.050451829 375019.595169073 310
"657" 333301.385160312 378482.644469406 362
"658" 326352.668516667 383158.032249174 363
"659" 326503.538056304 377677.586756276 394
"660" 337116.503625622 379788.731317982 549
"661" 327086.402274678 382834.66393735 413
"662" 334916.145058649 378881.142131899 221
"663" 330302.99453387 384448.822027654 578
"664" 330407.545417553 380134.255779883 337
"665" 328582.067091427 376071.380640256 217
"666" 328162.47293144 380740.483996225 217
"667" 334334.015133277 383237.248315916 536
"668" 329122.296345056 383388.055582764 604
"669" 332366.937211765 384854.261685546 293
"670" 335493.736114751 383713.211163621 318
"671" 335523.541531839 381284.178309647 513
"672" 326459.523009536 373968.710362318 384
"673" 332564.998917921 378615.219899222 551
"674" 330234.311934858 386294.443014799 699
"675" 332585.978195828 381077.984843991 90
"676" 335071.064718609 379734.323528259 661
"677" 333581.837912615 385922.165586877 380
"678" 328430.249776218 375037.930819086 359
"679" 330736.323721763 377093.425423986 343
"680" 332216.065921156 378381.108370284 14
"681" 333578.783367695 383275.406524957 547
"682" 329855.582088866 374959.188187628 355
"683" 332464.038420749 383567.32830303 517
"684" 333219.386304665 377044.716881594 276
"685" 330698.529952831 381361.699126354 212
"686" 332924.265164653 385926.025710079 534
"687" 332460.990186127 378649.366249801 397
"688" 333512.996566753 386986.399731262 360
"689" 331502.227035275 378305.781346362 359
"690" 331387.678982826 382166.196846456 13
"691" 331153.131473521 380816.0489154 352
"692" 334746.623823306 377839.248220277 545
"693" 327777.280673286 378514.173887292 150
"694" 328967.606722 370285.264149002 27
"695" 331019.385819938 379300.584632129 403
"696" 326385.201128535 378869.304993983 704
"697" 327100.260618603 376317.726325064 573
"698" 328434.120328426 369008.199605087 484
"699" 328357.605438463 376381.50756583 205
