"" "" "ptsT"
"156" 328791.701361636 373233.246397967 370
"157" 330838.381830099 375785.391584816 374
"158" 324025.852422406 382517.172747947 587
"159" 329002.293223059 373334.256826835 709
"160" 334781.757692577 383665.050194597 204
"161" 330175.00546379 371975.957152229 276
"162" 331017.108951323 373602.424059372 30
"163" 328926.644924771 373616.575857183 24
"164" 329788.989062278 377025.852079889 249
"165" 335540.790869078 383501.726981018 149
"166" 332186.775911986 377682.972857462 219
"167" 329130.259676702 378622.872894443 36
"168" 333709.033540843 387289.666986932 277
"169" 330419.543148174 386463.664427128 494
"170" 328655.293377431 376854.358446345 291
"171" 333349.029023174 378189.035713622 645
"172" 330021.648748517 371339.294351899 476
"173" 329176.351848696 378819.82602153 186
"174" 332984.575170396 378901.715899342 369
"175" 329678.237235832 384377.797005825 408
"176" 333515.722816348 377906.10770879 496
"177" 336671.454176649 377729.186357697 497
"178" 332786.545617523 383204.389905057 706
"179" 328806.989844982 379911.491274853 523
"180" 333801.564886655 379387.668122042 443
"181" 331686.202295172 383000.951114567 140
"182" 329425.841329114 369554.234606506 308
"183" 333205.730437687 382812.638575809 294
"184" 327775.251249295 381214.113467399 321
"185" 331946.356666427 376682.158089917 401
"186" 332712.806211763 384601.448423827 591
"187" 328889.62035268 370320.739921589 105
"188" 330572.351455659 386196.898926817 214
"189" 328465.508960676 380997.083211778 249
"190" 331629.148063516 375797.308491896 366
"191" 334972.7141283 384108.16756952 174
"192" 333334.481520522 383798.239278058 327
"193" 333237.828454938 380290.11046974 166
"194" 334681.995788345 384146.962264894 60
"195" 333561.572099644 378463.944837109 358
"196" 333451.008215378 386566.732314078 635
"197" 331368.965564512 378842.417641792 692
"198" 330364.420024289 376236.438686788 50
"199" 334226.530868528 381832.330981482 426
"200" 328235.336456874 374364.684228394 17
"201" 336390.359827456 380192.820763561 175
"202" 333608.231317927 381356.222650803 97
"203" 330167.916128901 377684.713232112 176
"204" 325738.28712771 378709.412256673 308
"205" 330757.763114276 384968.333341859 492
"206" 333805.337466037 380298.278422756 339
"207" 324482.94127173 382571.755691072 55
"208" 335502.091534897 379448.045808464 339
"209" 331927.809835237 375620.727910524 560
"210" 332765.815185018 386683.989709198 575
"211" 335831.898631976 378941.696558257 537
"212" 334024.746116793 382489.177748916 462
"213" 329083.6763724 371219.090328822 233
"214" 327397.59762541 376694.579282555 50
"215" 331637.964924247 383226.980354411 232
"216" 330649.192560181 380350.621407178 413
"217" 331123.401416222 379450.150120707 538
"218" 330149.678067149 384895.766709096 240
"219" 329717.390132926 381096.540249136 224
"220" 328516.186176597 376002.440355964 546
"221" 333261.330308711 378391.977708785 697
"222" 332704.183715709 386178.798463775 53
"223" 331364.317699794 385130.178146673 694
"224" 328903.367899185 383155.435968244 602
"225" 334433.076587564 379940.959923046 215
"226" 330400.224627983 379832.886162413 129
"227" 335563.445623063 377805.537165588 124
"228" 332369.324415407 385672.217195197 576
"229" 328849.334892984 369511.486352224 197
"230" 334384.14644037 378843.168644627 533
"231" 334629.943226522 378834.519547111 602
"232" 331366.565995268 380901.794532215 70
"233" 331075.805835985 385038.950883545 27
"234" 327149.38036715 380450.863752267 230
"235" 333101.748854456 385451.807165373 265
"236" 335163.431398267 382026.326607265 603
"237" 331039.147659006 380086.108817053 236
"238" 327898.563616319 373158.538855411 708
"239" 334764.409702523 380128.30209265 279
"240" 332068.539517201 381948.808771456 330
"241" 334852.620703754 378855.103763335 255
"242" 330128.515358791 374612.320963422 563
"243" 332923.421719806 377133.750007815 686
"244" 334572.002238115 384124.170973686 534
"245" 334356.693693679 383878.121541784 614
"246" 326485.11715229 377830.448987443 459
"247" 332860.345430112 382921.284172614 584
"248" 328022.971666738 377105.574340499 549
"249" 332406.588901244 384425.629316419 526
"250" 335700.26422547 379795.750195498 579
"251" 336112.574621292 380345.136771031 373
"252" 336035.782758179 379019.673885724 542
"253" 331440.900201071 377731.943732206 4
"254" 329028.659602206 374665.193363214 459
"255" 330978.522502128 376309.758110031 263
"256" 334789.189537962 378409.760583385 108
"257" 334387.92167511 380202.181066478 680
"258" 328411.1196674 380532.291394387 110
"259" 332147.370749145 381851.808069284 460
"260" 334097.666312515 381220.491250929 4
"261" 327665.965965484 376387.580788377 373
"262" 332499.971484578 379329.781924834 631
"263" 330760.288117704 379010.137330003 241
"264" 330370.383110274 375627.591870774 603
"265" 333322.472930475 379482.733716987 646
"266" 330424.557343406 385526.587764488 45
"267" 328085.366406783 379049.487383936 13
"268" 335214.095908593 377571.791361887 59
"269" 334014.37965616 384008.254830312 487
"270" 328122.495414996 377263.061770934 302
"271" 332432.533602166 386074.410906417 27
"272" 328163.674291937 381113.815329926 457
"273" 327149.656568512 376376.649995129 442
"274" 328606.758096493 370680.158483417 14
"275" 332671.747026499 379756.252732405 21
"276" 333560.365346834 382656.031122287 76
"277" 328916.050436603 380713.565766945 604
"278" 327286.297394575 374581.662660202 231
"279" 327759.260473233 374601.56490348 240
"280" 331009.407412071 381491.135819004 227
"281" 333777.111483371 386980.528780683 151
"282" 336294.58436597 376712.89546512 99
"283" 330537.936518436 380064.485273291 456
"284" 333268.289537891 383616.146088373 178
"285" 329987.90870385 369181.374259016 300
"286" 330440.146891914 373022.726019394 168
"287" 335080.860359013 381720.544104587 298
"288" 332310.085368657 383112.793886635 161
"289" 331909.86023505 377849.375561201 89
"290" 333664.050006036 379481.462152091 548
"291" 334939.488563367 383556.914299913 225
"292" 332564.552909688 380871.052866666 74
"293" 334302.360778297 383509.485728815 626
"294" 324896.864540436 382396.741921951 267
"295" 331152.954482565 381142.693090126 374
"296" 332523.233676203 385493.978444005 643
"297" 328505.165705874 374579.768928005 401
"298" 330175.937239219 384748.441581441 292
"299" 336780.932179563 379007.173929473 105
"300" 326875.243577763 378409.990023079 702
"301" 330973.467028159 374142.867849752 150
"302" 335110.910895163 380465.478295248 50
"303" 327930.391997502 369054.078498505 145
"304" 328800.777203006 369353.470793524 538
"305" 334516.162636942 380280.529508931 439
"306" 333158.137125213 381580.828264247 389
"307" 336200.891306425 379795.90176987 629
"308" 334799.347320148 377955.963775899 73
"309" 334214.941753541 383404.558968734 716
"310" 329048.845557259 368855.640330492 105
"311" 330806.415458733 379099.644718293 292
"312" 330532.762940565 378291.406642697 311
"313" 333958.019989144 382583.240484269 42
"314" 327719.044022229 375462.92252518 105
"315" 330039.892148183 382444.026122884 584
"316" 330961.25129984 385439.392747907 113
"317" 332138.249623903 381152.018364151 47
"318" 332946.282061687 380637.415850067 489
"319" 325905.814896884 377546.102759364 152
"320" 328274.985898989 376204.084369314 153
"321" 331710.746286601 376986.296728399 71
"322" 334577.715111921 384730.343491497 18
"323" 326072.52287463 381608.537597697 516
"324" 331104.258911203 378518.561919773 463
"325" 329761.52495977 370847.381653385 585
"326" 329279.083860204 373482.165374598 450
"327" 328493.271860583 369091.379907443 370
"328" 328924.448808258 369251.729530918 254
"329" 330642.103422489 377657.838612418 576
"330" 330830.004456507 376044.14987263 159
"331" 332843.382177876 378877.711092522 300
"332" 328851.195560687 377939.674795534 28
"333" 334892.114673168 378967.4229203 339
"334" 335309.093149783 381559.045347514 677
"335" 331758.779630204 378440.947886347 668
"336" 327672.159173372 380896.753312333 559
"337" 328293.890353433 375537.107718032 304
"338" 327474.195147646 373348.497720845 168
"339" 332882.710624349 383391.862201769 126
"340" 333097.469356819 384200.827312358 687
"341" 333882.859780214 384536.811308065 478
"342" 333259.065826097 384494.860883966 524
"343" 336050.864793441 379137.135358333 51
"344" 327106.885901748 381367.775566661 387
"345" 334390.427081253 379801.020886359 316
"346" 329638.957085583 381344.882679151 681
"347" 335343.020232245 383918.444065353 240
"348" 331859.033710527 379212.73711639 250
"349" 336500.300352138 378973.462307207 415
"350" 328707.462261585 369041.004493871 340
"351" 330575.207277172 382860.536850483 540
"352" 336150.184320581 378626.511796646 484
"353" 332383.497019683 379136.66498886 462
"354" 333546.022194499 379212.044185184 521
"355" 332537.363519365 378028.783606151 693
"356" 330158.662565587 381248.031982693 183
"357" 331688.512075259 382703.281362445 239
"358" 330252.176774406 378264.005302508 425
"359" 336616.468692753 379721.487664679 582
"360" 331999.620666185 385736.077624141 593
"361" 329367.309848394 381217.942029738 540
"362" 325866.197370056 378104.92703388 471
"363" 328992.423501245 370523.720342168 77
"364" 334696.618749384 380863.037475695 140
"365" 329333.104854398 373507.668616269 169
"366" 329383.459945895 376975.979624549 687
"367" 328925.184726434 370726.752810016 495
"368" 334725.116054491 380546.126765725 582
"369" 330177.822576925 386080.069837896 668
"370" 335547.322160734 380500.527911277 525
"371" 328610.765139508 373139.402894859 714
"372" 331970.673306909 379541.302258077 630
"373" 333162.058907798 382829.112984063 308
"374" 329377.335875897 372594.228773841 52
"375" 333371.216645064 386579.804656202 115
"376" 332102.919628783 385628.26976668 234
"377" 334281.941841987 377924.591147838 578
"378" 329047.27029797 380186.244873274 656
"379" 334400.329432343 378083.583359262 405
"380" 329664.49510204 382525.468700774 282
"381" 331978.219863051 383203.267478867 277
"382" 330869.302500668 382769.643059018 720
"383" 333431.773979833 378744.02739466 160
"384" 332336.221761899 376284.451124904 318
"385" 328988.831224366 375313.419148309 340
"386" 333920.735470829 379593.436396468 642
"387" 335099.371211982 380427.921405105 60
"388" 329845.227368245 375731.019311119 565
"389" 335799.41382334 377255.862363674 32
"390" 328072.931487387 380158.859460996 636
"391" 335452.845791174 381375.281389585 715
"392" 327898.18889474 375801.534362681 471
"393" 328725.451851929 381019.164584688 19
"394" 335222.796555791 379250.869721894 55
"395" 330106.673181549 383262.996107346 108
"396" 333987.293505179 386840.378967309 392
"397" 330672.862330457 377503.02862644 7
"398" 336058.361142591 379245.780257957 132
"399" 328355.200966498 371548.690038443 566
"400" 328385.488213644 372290.652041166 531
"401" 328741.36360646 375451.220913058 717
"402" 330529.127960372 382111.411836942 256
"403" 330139.056172021 372152.618964164 216
"404" 330086.072371962 382799.969991058 426
"405" 327466.699410487 372877.06629705 194
"406" 327222.981636529 380972.323871525 414
"407" 325124.809859025 382419.985044759 491
"408" 330592.69874152 380252.040597149 571
"409" 326837.496683878 374151.78777987 462
"410" 333917.608014081 386031.549498711 608
"411" 336562.959026543 378213.218391063 159
"412" 327839.047705217 370038.24960362 677
"413" 330257.211784104 378060.813345493 613
"414" 327038.801948117 375432.63677153 108
"415" 335934.557330463 378735.815496875 308
"416" 328472.582751015 373695.759835707 115
"417" 330257.734447506 378613.826966676 178
"418" 333551.144113601 386786.795844781 716
"419" 333599.024976454 378887.060495278 236
"420" 330163.183527344 380573.959473456 82
"421" 330926.053011804 379510.67465765 264
"422" 330733.893634609 378352.797427444 64
"423" 333631.756277729 379332.734863175 694
"424" 333187.73851498 379601.414823421 180
"425" 329476.534378581 383251.342135948 498
"426" 335653.043900603 376515.156954326 243
"427" 328803.251101856 382570.644567264 526
"428" 329993.403352162 381495.334656136 316
"429" 331641.982901486 380138.470683469 97
"430" 329591.330300647 383061.793677925 444
"431" 333169.683030294 385187.940357332 647
"432" 329169.225029409 373039.204011875 542
"433" 334945.910108186 383282.377466788 230
"434" 334395.195562434 387029.586275738 242
"435" 334637.171809574 380096.019370336 410
"436" 329077.75211379 386248.607337685 79
"437" 333468.556037221 384767.122809939 496
"438" 330234.999560209 371185.524265505 153
"439" 330654.933313539 385746.194377741 119
"440" 331128.34802054 383742.888997497 335
"441" 330458.364445196 376675.348983537 395
"442" 331044.656114497 381495.073052249 566
"443" 336048.9380376 380614.740049628 371
"444" 330845.52398314 373799.913274211 256
"445" 328820.31092274 382750.434251955 109
"446" 331145.54935735 381565.536396196 620
"447" 329996.966719306 380212.975185371 63
"448" 335289.632263679 381756.148234514 710
"449" 334164.137005668 385141.318165826 86
"450" 332220.535040546 379043.423483954 133
"451" 327913.238249728 370550.278213614 179
"452" 329257.100636229 379296.837023268 130
"453" 328775.535763784 375594.401744613 197
"454" 333284.849131612 378597.550821598 399
"455" 327565.931973824 376417.570566207 242
"456" 332818.142918019 382268.611425339 348
"457" 328071.34802063 369777.523579599 623
"458" 327874.885539977 376069.529203727 431
"459" 328054.24996396 372827.510397788 357
"460" 334612.874280185 381993.094002203 125
"461" 328720.851416449 381337.941233453 547
"462" 332380.949410018 383138.398040834 51
"463" 333769.820062529 380301.078785644 341
"464" 336341.042178289 376383.057712766 31
"465" 330969.813015071 377191.739356576 216
"466" 331514.143160408 377592.28438143 684
"467" 335403.473756481 380124.106544783 578
"468" 328508.908705731 380089.939730145 569
"469" 328833.531076519 369692.047754081 417
"470" 330479.367672317 380348.990936908 147
"471" 327499.169816954 370463.922388838 522
"472" 330110.22183033 369681.060900304 420
"473" 331447.236930853 382389.716926221 197
"474" 327019.736696656 373927.524777422 203
"475" 331735.67609363 376189.971519807 283
"476" 329089.461967637 379032.007385464 636
"477" 330234.43067795 375416.30477597 406
"478" 333041.845233984 383550.565860566 727
"479" 332617.394422034 384417.513884397 558
"480" 334471.140349557 379900.282100676 497
"481" 333800.390715522 382357.931875181 351
"482" 334132.685348632 384832.133118823 313
"483" 327932.207731527 377503.365315862 64
"484" 327869.360404354 381589.512944826 26
"485" 335762.69540613 380400.017298856 194
"486" 329378.186341631 379413.28148708 63
"487" 329132.204833047 380742.276596907 118
"488" 332194.683460728 379307.938728731 158
"489" 330939.036026194 383355.397781364 518
"490" 326154.529750749 378236.732824667 133
"491" 330359.054461702 373093.704924465 415
"492" 326527.223772324 374433.010228898 639
"493" 332706.500526882 377760.437291863 154
"494" 330208.995768236 378801.735117917 336
"495" 329545.194344157 373698.892231204 338
"496" 328530.734515636 377044.207635323 189
"497" 327695.906510001 380071.481881227 409
"498" 328734.392494472 371112.255508574 404
"499" 328573.275516089 379887.757394487 321
"500" 333918.695218012 387222.693491395 649
"501" 335099.330623434 380698.568368624 556
"502" 329335.691046643 379648.0639011 457
"503" 327449.55573675 372854.476267792 72
"504" 329277.599430456 378119.103818491 572
"505" 336201.542916155 377759.066597614 275
"506" 328053.082099725 369662.24953576 548
"507" 335431.077566145 377644.523499241 60
"508" 325669.200961982 378204.036365456 636
"509" 327580.97896585 374160.699839883 701
"510" 336024.335791508 378465.392610117 479
"511" 336631.899100018 378163.26430294 99
"512" 332435.386662923 378430.193989455 239
"513" 330521.556890623 380120.232124895 513
"514" 329983.651975646 382374.23074122 174
"515" 327688.464332181 379362.289613262 127
"516" 327409.853561482 379528.933367446 210
"517" 328577.696614651 376313.593545863 230
"518" 333356.126436333 385229.563597809 414
"519" 333709.144093467 384106.163736302 470
"520" 328398.015244361 369365.873287401 394
"521" 330235.472917603 374332.491290522 79
"522" 328930.218712748 383033.084573039 221
"523" 331438.008863729 379106.517156447 514
"524" 332516.603170741 378867.178018878 590
"525" 333276.103822731 387027.409103577 348
"526" 326859.897516342 378607.898252836 669
"527" 329451.041758195 376843.03029996 380
"528" 328424.161436245 382417.722771785 120
"529" 335006.26604379 382967.545112463 328
"530" 329465.245597769 381759.884451611 452
"531" 329546.261984802 372955.717611161 553
"532" 335433.257223522 379678.243397165 681
"533" 333604.183074374 381656.258725745 102
"534" 328841.399563289 382174.093448453 349
"535" 329178.983756606 376662.091231401 129
"536" 330252.175098233 385309.988885347 99
"537" 336607.560669286 377429.024025898 420
"538" 330476.113853199 377463.076216775 676
"539" 331558.13867109 384626.10665938 403
"540" 327618.594016653 377243.848579673 523
"541" 328821.967770517 376507.420802355 679
"542" 334651.99910733 385892.451584485 518
"543" 332748.623266057 378133.033331654 18
"544" 333961.632349501 382689.433754681 78
"545" 329322.637173992 373186.868492542 272
"546" 331898.694433661 379300.588059937 417
"547" 327339.443831021 378256.096696478 267
"548" 335150.018831379 382448.128985856 480
"549" 331186.915183687 380565.253680796 529
"550" 328512.937379199 371431.471095555 621
"551" 334884.170014022 379065.099003478 687
"552" 330011.575349575 381397.744353076 595
"553" 329247.026271703 374650.928175116 467
"554" 328401.356873868 381696.222410977 78
"555" 330861.718902121 381888.744423351 335
"556" 324226.504149146 382518.43225965 231
"557" 329006.482312749 380644.164399992 440
"558" 334438.582258499 380061.453933334 680
"559" 330953.881673455 385477.505465866 674
"560" 331636.165741156 380658.148190509 341
"561" 330268.187732543 381882.818945147 694
"562" 325367.028923464 382129.01593816 711
"563" 331112.573229409 379226.789163641 222
"564" 331970.736661491 386003.91055823 512
"565" 332956.754675414 380983.6925885 657
"566" 334097.733696033 382010.713401188 661
"567" 336524.759355133 379689.522986657 692
"568" 332801.893678111 379589.32215514 92
"569" 330405.139935804 378818.341110209 704
"570" 336505.417715313 377163.383052259 634
"571" 333469.184313126 383130.632870925 496
"572" 328155.406178988 378032.700223387 24
"573" 329263.007463319 380030.383059654 262
"574" 327348.348281145 375453.273508748 125
"575" 334567.872861665 380857.965923956 430
"576" 329770.104211919 380458.118277074 103
"577" 333895.962952073 385931.294760776 323
"578" 333912.528009506 386724.011474998 114
"579" 334599.530606391 381647.393385819 462
"580" 334290.93286152 378648.049815029 436
"581" 331036.024231193 379869.980700667 31
"582" 328099.740512221 374974.205124903 425
"583" 328457.89666999 381785.509717891 713
"584" 330494.41796569 385989.251632507 90
"585" 328716.472943002 380707.351530535 339
"586" 332711.05443751 385991.795258371 320
"587" 325842.556754312 377534.841958015 521
"588" 331053.777919728 377798.090102538 20
"589" 330815.876527513 382762.725576694 667
"590" 328666.139101163 376875.745886967 645
"591" 332751.271843899 379809.299557133 175
"592" 330777.894551205 376944.520939285 698
"593" 327467.761784616 373064.784484254 678
"594" 330502.422457074 375694.813991899 713
"595" 331332.724907625 386319.23655269 245
"596" 334406.729509907 383579.174902054 77
"597" 330722.257433779 381529.606249084 6
"598" 335765.821910893 378823.767133964 131
"599" 330454.216511844 383223.4788014 316
"600" 327519.755653182 380936.747628852 412
"601" 336628.443262946 379719.705039053 183
"602" 329830.822136307 371656.760281886 522
"603" 333561.448644228 387427.274573274 25
"604" 333491.598109582 377692.826849675 583
"605" 334552.052820661 385608.139402095 366
"606" 331422.230570654 379557.999987812 414
"607" 330679.195357698 378849.270214747 587
"608" 332275.644972643 376260.891267255 651
"609" 336702.120215109 380157.177671924 382
"610" 330240.633296886 372989.14022942 513
"611" 327629.930383101 374901.601380641 605
"612" 334095.02663233 381485.523759562 441
"613" 333316.83157112 381871.535682046 223
"614" 334119.570123966 387187.842482663 206
"615" 329667.556875243 375177.164160786 520
"616" 330431.12174033 381493.28837977 386
"617" 329572.89526306 380626.025100374 141
"618" 336221.329721021 376809.068175079 48
"619" 329467.893179427 377222.774477368 107
"620" 336476.546562413 378107.015190286 345
"621" 331065.886597367 382197.084531272 347
"622" 330084.166161991 375628.427858226 673
"623" 330889.605060248 384000.324777017 357
"624" 332474.416658792 386267.760204884 330
"625" 326306.020864999 378192.872592978 567
"626" 331795.512874576 385246.060919195 27
"627" 329899.839446341 383825.35619061 604
"628" 333949.035167712 384094.929767496 261
"629" 335808.266655494 379198.571004017 724
"630" 329203.07126457 378208.206944399 685
"631" 330185.493832864 380552.899422035 307
"632" 330547.358746241 379180.356449038 653
"633" 327083.77826144 379669.985454128 182
"634" 333048.890865975 381238.150965765 82
"635" 334804.186843187 381144.611800185 95
"636" 332338.975302855 380613.942031744 179
"637" 326858.297413653 382033.55741003 128
"638" 328958.176834118 380553.073462629 687
"639" 332896.442656904 384507.8420741 336
"640" 329358.283326632 386088.046043701 94
"641" 327467.427070195 373666.788554888 140
"642" 330031.960677425 376636.501168309 551
"643" 329122.614178749 373105.930691813 537
"644" 332141.168089409 379213.731734941 24
"645" 331394.021101522 385175.572485659 58
"646" 331111.044338575 381406.464093832 282
"647" 329951.022244339 385196.667521281 654
"648" 330237.267520967 374348.793276001 708
"649" 329548.510973866 370517.013752727 640
"650" 332249.64181986 380520.605549289 128
"651" 328374.835980804 379966.140088207 249
"652" 334826.766485578 382570.084534014 12
"653" 325098.267712903 381874.560287053 666
"654" 328754.689943933 374929.714212255 404
"655" 329454.069899139 371179.894401124 726
"656" 330785.399107823 376001.148125898 128
"657" 329418.652804219 378124.607676285 323
"658" 331427.820257639 378996.844298704 649
"659" 331324.01843972 373566.338302281 591
"660" 330541.72585275 384812.986173196 431
"661" 327672.80090966 382130.43097493 549
"662" 332073.803016827 378780.15896014 602
"663" 328890.213660147 369726.398964243 9
"664" 334956.550349419 383840.613244286 624
"665" 336161.860028777 378172.551580583 175
"666" 326861.12929275 382402.882628076 513
"667" 330975.555917195 379262.504100708 660
"668" 329121.764804397 374212.052290522 27
"669" 328439.108095883 381509.615629134 333
"670" 327734.183203773 381141.245495882 135
"671" 330828.032766988 380933.547562075 545
"672" 330020.310625218 377880.101356937 558
"673" 334867.979181775 377812.819220119 178
"674" 330639.216375878 372590.865772211 306
"675" 328624.767209324 371939.272283981 434
"676" 335895.124237071 377556.630988492 256
"677" 331749.223379953 375840.386124134 382
"678" 330791.544359481 377222.000565869 197
"679" 332841.649990709 383910.55849759 330
"680" 333041.955072619 385150.516619885 474
"681" 329595.744616318 382804.341948147 569
"682" 328139.724250565 374666.971747653 106
"683" 330346.7319411 378890.783412301 574
"684" 329252.10862904 370819.538023147 6
"685" 328294.652039794 375229.891184862 484
"686" 329821.31733403 377370.402396237 395
"687" 333888.281812493 383226.915596992 586
"688" 328707.266156136 376507.746810602 714
"689" 331531.909530739 381104.926031095 671
"690" 329303.938457042 377272.388363347 64
"691" 329445.071131131 386090.647964649 328
"692" 330408.473898434 377923.660142614 3
"693" 330112.131569444 370952.737568797 398
"694" 332483.690706777 377460.97890316 371
"695" 334963.098919597 383911.509810455 129
"696" 330121.910760913 385586.412550361 31
"697" 331945.87540076 377246.040155779 394
"698" 332670.151105743 379780.670873902 292
