"" "" "ptsT"
"132" 329672.719369293 375791.316482035 366
"133" 329493.88141665 370723.874215337 379
"134" 333141.405473856 383372.699900276 355
"135" 335546.624498744 382404.527368218 615
"136" 327929.723524043 375189.921452923 186
"137" 331416.962107107 382571.310585483 147
"138" 328954.557170679 375202.291509991 328
"139" 331824.086416658 383375.315599494 569
"140" 332849.986806353 379209.456610082 386
"141" 332317.645738777 376909.144242422 426
"142" 325143.077660099 381794.404209829 602
"143" 335528.666439493 380951.015140887 393
"144" 334971.985200413 383313.213658506 437
"145" 332183.569957299 384689.674433054 320
"146" 326898.885346088 373582.532734132 187
"147" 326699.19690547 382423.926617511 690
"148" 334526.56982212 381903.265427837 82
"149" 331510.330128475 385681.053977503 581
"150" 334059.159911634 381665.714560381 361
"151" 331519.706844611 378507.384833813 355
"152" 335348.554629318 381111.106047521 698
"153" 335609.425437062 383775.029114945 395
"154" 330753.00740669 374353.517573339 369
"155" 332204.106487519 385019.806391461 335
"156" 333039.893451145 378380.715468382 66
"157" 327334.959673673 372882.197471201 158
"158" 332471.014602056 381178.120792953 186
"159" 334734.144558422 382728.320044486 230
"160" 328530.239497189 382354.353381953 657
"161" 332591.74732513 381891.84951258 64
"162" 326787.639388582 382021.361031557 80
"163" 329042.883175062 369358.358557539 553
"164" 331931.761074948 379489.446460393 570
"165" 328510.260054818 375976.576841371 516
"166" 327604.10451707 368975.512691896 457
"167" 330078.705288736 375077.741267437 646
"168" 330518.128018518 384457.635320312 451
"169" 330006.305203056 383864.604849351 157
"170" 335490.750898117 378770.478481165 534
"171" 330678.73652827 373266.627895935 604
"172" 327274.796440172 377639.651859779 336
"173" 334190.105968601 384151.923903315 578
"174" 328077.367688506 374949.244187518 52
"175" 331043.887448048 381777.64259415 255
"176" 332373.509023969 378192.906491185 312
"177" 332823.563090528 377600.781211862 698
"178" 333496.259982076 377520.97203151 305
"179" 330446.479973554 384674.310643598 42
"180" 326867.084205267 378086.813601478 367
"181" 329399.798614567 372112.31471479 214
"182" 328097.37314046 376954.795215643 497
"183" 327718.713758336 378103.404523927 645
"184" 327292.895393159 382641.646993267 176
"185" 331510.652368497 381564.625636046 397
"186" 329887.533255676 384414.516683979 131
"187" 332765.951539827 385449.178528078 681
"188" 327389.229676466 381726.239159892 81
"189" 327019.313845451 379416.057368178 592
"190" 325994.956755558 377697.466233903 720
"191" 330419.473129699 377155.776674336 165
"192" 334581.905221594 382703.013068298 353
"193" 328429.154160822 371766.314994208 105
"194" 329941.569094032 373422.586166379 554
"195" 330510.654945395 375763.324240446 165
"196" 328159.800686578 373096.611835431 14
"197" 332287.196817429 376937.205549654 695
"198" 326825.361585264 377767.271210748 646
"199" 324696.112484708 381834.779844314 623
"200" 328382.047931322 369657.120703424 568
"201" 327621.546260617 373757.586099577 566
"202" 331485.130005389 384790.747536736 712
"203" 336986.030157661 379382.68874125 378
"204" 333658.924425193 383013.452590316 101
"205" 334882.250741461 380986.381250426 89
"206" 331304.145691034 372610.717335769 423
"207" 334060.409721352 381243.030551307 448
"208" 331871.743872501 382627.780655459 591
"209" 329368.160548725 373436.413015122 309
"210" 328947.225674681 380852.157259378 97
"211" 335078.268679256 379037.683053765 180
"212" 330352.427957977 375286.775604004 494
"213" 332414.406783227 381186.413988339 186
"214" 329655.528698111 374235.434791498 448
"215" 330088.17170223 384935.401570541 224
"216" 329488.051292328 375016.269122523 147
"217" 333739.014480111 377007.121923563 12
"218" 327920.18053358 374435.320218571 643
"219" 326469.196520502 381818.98492418 234
"220" 333763.713182654 380942.282113464 472
"221" 331372.811354918 380478.78166807 356
"222" 331422.656876204 383784.493762668 503
"223" 330203.200262158 379057.976375547 355
"224" 327913.23126284 379469.205976911 225
"225" 330094.150101569 383144.177374636 714
"226" 330629.442977916 376188.061184862 506
"227" 330297.382152249 384962.92749614 17
"228" 331170.089299444 377454.586326872 137
"229" 332184.90668662 386565.457522484 715
"230" 327879.34330355 372983.521703174 282
"231" 333207.768198344 380345.440505228 525
"232" 330183.035274568 376301.201898519 390
"233" 328012.183888275 380759.65568732 579
"234" 327624.923861546 374663.923451889 542
"235" 334517.271546124 378905.815160209 415
"236" 328931.52989148 377379.207934988 644
"237" 327973.669228927 369811.052643145 688
"238" 329493.14767784 374854.651969759 298
"239" 328308.721163333 369553.425567794 135
"240" 334595.790843281 384733.460991447 702
"241" 334766.894029005 380164.843180656 694
"242" 328628.238862942 380087.98108411 228
"243" 331728.141889489 376061.400158792 50
"244" 326531.15795791 374570.64686893 178
"245" 326521.893120376 381793.613932445 666
"246" 330671.481497044 378601.369096044 175
"247" 334576.324085472 383501.800774981 549
"248" 333943.285210701 384912.882287311 627
"249" 335602.870512386 382281.556174341 251
"250" 335094.709427887 383988.729574431 90
"251" 329381.782674646 373910.029664416 309
"252" 330925.581435981 374372.569867662 305
"253" 335549.581472031 378022.032254093 204
"254" 328699.415899873 376357.835823984 374
"255" 327826.336679657 373859.429164064 102
"256" 330479.850974551 377578.163380264 417
"257" 327150.601508528 381676.322326279 229
"258" 328661.539077076 370482.481051964 251
"259" 336656.201708925 379743.514063054 265
"260" 333218.017765454 378774.587377436 227
"261" 327276.079647553 375853.869959662 120
"262" 327706.92912949 375029.914015877 411
"263" 333247.077900918 376976.547161436 462
"264" 330156.098557985 384842.308087064 629
"265" 333983.363722522 383277.930178363 122
"266" 328062.649879191 380198.99271771 429
"267" 336410.837052429 378091.984662445 657
"268" 329236.049888071 383283.18409218 417
"269" 331520.485921693 375760.198436888 150
"270" 333748.94861389 384838.990482665 564
"271" 337097.033586865 379775.406185058 23
"272" 334150.547838818 380091.729720867 258
"273" 331357.604140467 379236.786145064 73
"274" 329927.220205989 377423.450530415 122
"275" 331111.912654023 380167.48454151 575
"276" 332212.81319342 379367.515148224 400
"277" 330817.213688628 381705.019042788 511
"278" 327727.401329344 380026.915570207 637
"279" 332823.498457567 377506.654344765 167
"280" 333826.924807173 378432.696633569 84
"281" 331582.509761697 382525.137772035 254
"282" 329417.969948991 369268.136634359 311
"283" 323777.064898109 382427.538964256 16
"284" 333812.885793551 387525.452090717 141
"285" 329662.565558243 370871.321099455 29
"286" 327215.264488128 376719.486179448 724
"287" 325628.810773769 381841.895040113 713
"288" 330631.062545293 377320.984958975 352
"289" 330006.770526379 377629.718505091 599
"290" 329604.148393887 370266.515776579 206
"291" 334170.248288473 381633.76329863 681
"292" 329372.808182247 381676.941190907 340
"293" 334415.011685029 382175.473711069 266
"294" 328178.884957333 373751.801800593 420
"295" 330042.702111233 377568.105645745 473
"296" 333224.802060645 381186.559319362 483
"297" 329553.938758852 380694.25184192 360
"298" 332694.020830205 378120.724197508 698
"299" 330596.71856493 372753.206742208 424
"300" 329778.824126608 383895.782999574 65
"301" 331589.105893711 383504.776394061 99
"302" 328848.911575986 381203.954914202 487
"303" 334761.91738957 377728.434367188 46
"304" 329847.647466359 376045.515186069 152
"305" 334404.999604103 383281.408853995 617
"306" 327407.258094186 381533.706671921 230
"307" 330739.376002319 386312.663987422 295
"308" 329226.689940466 377361.975534208 254
"309" 328164.054385429 371761.337655799 301
"310" 328552.540167264 369580.597959891 485
"311" 335192.755036297 383145.277012828 124
"312" 334246.868814739 377536.596884091 247
"313" 328678.138749353 375991.873057867 118
"314" 336121.493806779 377398.49462078 35
"315" 332933.194526177 382313.666581138 26
"316" 327905.042868411 374983.100608983 275
"317" 335646.700078535 377824.546726271 347
"318" 329478.175195617 373383.153214905 564
"319" 334841.169089358 379360.037042728 710
"320" 332475.874113373 383385.16364779 336
"321" 331034.494340776 379660.446480617 469
"322" 330553.616369493 373056.406523239 138
"323" 327356.623737976 375484.095627235 610
"324" 331058.396405519 374174.671881108 122
"325" 328778.991798053 371930.575291001 328
"326" 333199.265941358 377089.775295375 137
"327" 329434.22097047 382883.151374939 90
"328" 332660.450221816 384038.266100097 410
"329" 327942.585136584 381508.067341348 422
"330" 333315.019580435 384384.497964186 458
"331" 326244.487188318 382718.396209005 677
"332" 330811.907523087 373001.010501325 470
"333" 327393.495383924 373553.714372888 548
"334" 330624.327760107 381889.319405777 204
"335" 334010.41030154 381277.993234187 395
"336" 336478.619485305 377085.133296718 604
"337" 326931.771412877 382800.087685099 87
"338" 330823.990799734 380647.056982987 143
"339" 330801.380428636 372499.093514393 670
"340" 334045.379647454 380348.225820619 699
"341" 334398.22539995 381591.931569652 536
"342" 328097.415082186 381222.102280565 605
"343" 332612.312649487 381575.883684423 213
"344" 334297.561939005 380831.273411601 712
"345" 334621.302411563 378759.466582489 398
"346" 327097.380429681 376791.559587704 4
"347" 329103.705783768 381934.502056378 407
"348" 333877.468622838 387833.438043929 703
"349" 333180.113783893 377165.373625624 538
"350" 330033.956010164 375296.961999762 448
"351" 328892.036479658 370664.071404083 614
"352" 335134.946237765 378333.2587106 346
"353" 336892.585079931 378130.31509762 74
"354" 332878.01238604 378769.027065831 204
"355" 331364.023135327 384811.446211364 408
"356" 325238.007058779 382473.623852412 306
"357" 325883.094942147 381974.061586486 669
"358" 331661.932825532 383496.726720539 712
"359" 335244.159820128 378617.806660946 27
"360" 327725.505536806 377461.674448796 525
"361" 330656.36778109 384521.255078686 161
"362" 332400.318687993 379280.572153757 225
"363" 333647.432351447 383398.683347934 552
"364" 331050.286145234 384290.132522531 61
"365" 331509.616843736 376440.557747492 46
"366" 331196.809762501 375415.945347711 690
"367" 328555.845940947 379090.597597274 390
"368" 327039.347251755 377812.473847214 284
"369" 328332.245871539 368802.957121581 470
"370" 328941.02770347 378069.839658331 655
"371" 330512.293858461 384178.766912986 534
"372" 330610.130706825 376973.301299677 276
"373" 331122.642963209 384432.122568373 707
"374" 329237.54675822 377162.839787114 248
"375" 334810.397030402 378263.485419752 509
"376" 330420.067212353 383838.150947306 690
"377" 329177.294694346 383425.747976356 208
"378" 331970.317421027 381755.632825338 634
"379" 327979.238278243 377226.867517233 495
"380" 327358.348911056 381817.069512325 649
"381" 330910.193562033 377459.396212157 5
"382" 330646.907412699 377254.917870674 156
"383" 332972.123496069 383115.017702908 606
"384" 330525.993744532 372585.278726383 128
"385" 332353.969136735 383668.894465863 351
"386" 331351.597331184 385093.588291727 457
"387" 333589.033975189 382737.018494397 310
"388" 334858.730973375 380883.101563363 316
"389" 332405.585373369 383951.92093862 102
"390" 328403.997679435 377812.562599291 637
"391" 330245.38042641 375508.725314106 533
"392" 327365.909740169 373867.04523102 91
"393" 331279.822940851 386031.302464126 323
"394" 330357.876928023 373833.302298162 682
"395" 329267.835572741 378266.900406082 150
"396" 327968.483741047 378079.883292805 704
"397" 331219.422612159 374141.08435265 551
"398" 326836.80258503 374441.810337678 339
"399" 330237.633807282 386329.03213809 244
"400" 331742.063288801 379291.938944544 134
"401" 331418.045173304 378581.379088362 638
"402" 330031.67783937 373449.449228952 51
"403" 333075.338633014 385765.071098566 445
"404" 329697.009531 378749.035659317 628
"405" 327194.239661153 382167.486091155 506
"406" 324161.885759831 382383.994886424 489
"407" 328482.582809734 378106.658792084 517
"408" 325878.784352009 377891.775037115 350
"409" 331847.774118246 382054.749331512 441
"410" 327190.692368951 376468.502728231 521
"411" 335449.269657235 380917.923062554 119
"412" 327769.7430692 374790.662316467 405
"413" 332457.372528656 375698.374492486 204
"414" 332894.98097279 376263.973161797 545
"415" 329211.703453868 371280.478123734 619
"416" 327016.464225438 377146.181184447 478
"417" 329134.169906273 377529.27923309 103
"418" 326984.037334871 378115.861496268 539
"419" 334764.375903666 382611.5089348 581
"420" 332847.967242204 386489.18847698 533
"421" 334637.221367178 380628.538014506 56
"422" 329140.400554359 371230.669996779 272
"423" 329287.594266859 377978.204244695 530
"424" 328909.275912855 369299.121808365 594
"425" 330915.839191719 381436.574171194 249
"426" 329707.001395851 384376.720218198 83
"427" 327857.977227459 375073.502503266 610
"428" 334127.840973871 382087.303100944 654
"429" 336968.938955282 378065.221332555 691
"430" 336894.033701455 379274.762760714 178
"431" 329390.306769481 381113.762697204 687
"432" 329049.342819669 375876.727460751 655
"433" 334001.278194474 379307.551337243 282
"434" 333931.560988686 383269.088788403 91
"435" 330365.479134471 383410.148481512 278
"436" 334336.564344316 381791.009955705 212
"437" 333773.612473793 378539.677790391 171
"438" 327138.483032247 380595.855637464 144
"439" 334737.587105107 384602.845914867 174
"440" 326835.527904712 373847.642862287 606
"441" 331912.694776305 383608.045319504 83
"442" 335010.823837156 378213.393884118 585
"443" 332309.245643349 380292.308329416 497
"444" 335106.497521277 378871.994540793 333
"445" 329053.139028672 376889.968332486 577
"446" 329008.24350485 381474.715406551 352
"447" 329971.585433531 382004.053496082 565
"448" 327023.808627629 380091.722659671 400
"449" 330034.411538245 386560.011043607 179
"450" 326709.480172839 383087.145237965 354
"451" 332508.792547642 383759.547711892 18
"452" 326130.05670598 382153.653562172 6
"453" 335956.324617107 380313.077455111 80
"454" 327366.810892289 377498.188909838 456
"455" 328400.502994588 376611.587500712 322
"456" 329155.557221822 371545.109373227 211
"457" 331840.255499454 379733.309236681 218
"458" 327433.562689525 379923.981980045 534
"459" 327084.124505077 380226.352611364 279
"460" 327872.491689441 373794.347599673 449
"461" 335535.163248902 383656.520663679 614
"462" 335359.189774033 378816.211279341 480
"463" 331006.446382648 386244.430895269 317
"464" 330204.467397998 375425.77421905 22
"465" 329158.717562842 376333.598096033 276
"466" 329489.168650374 371378.041652349 573
"467" 327626.605675123 376614.787688155 232
"468" 331669.648437158 377651.691153466 656
"469" 327307.617064812 377169.184172977 304
"470" 332078.141602115 385566.103300667 167
"471" 327104.624496084 378028.716229832 193
"472" 328562.019225155 379433.685151215 305
"473" 336990.882923488 380210.957506846 37
"474" 333767.473614032 379973.922048566 77
"475" 326994.301395949 378171.318083575 617
"476" 326822.895802084 381598.998981715 312
"477" 327845.362658349 376632.15213776 574
"478" 327556.229100929 381017.769609758 377
"479" 332341.129535441 377575.65304034 97
"480" 332114.918161792 379773.074810687 434
"481" 329778.123955458 383499.672847955 659
"482" 328302.87803422 371373.451321085 453
"483" 333882.161234238 383247.972095469 659
"484" 332522.955533472 385624.88062522 460
"485" 336006.665592031 377112.862061863 668
"486" 335086.198647238 381466.776781501 54
"487" 335293.331679637 378216.198698241 144
"488" 329907.140733824 371822.554551902 252
"489" 328537.010168799 368974.596269383 578
"490" 327968.135783838 373811.908073428 242
"491" 329700.778407842 370061.850268723 266
"492" 330406.612907736 375199.005613935 399
"493" 329080.862264816 369743.299417327 85
"494" 334257.380160643 384880.637378146 580
"495" 325768.058314148 381648.72952937 434
"496" 336679.061265419 379433.765653314 548
"497" 334614.677196416 386462.997903899 4
"498" 333162.633389767 382517.426736469 372
"499" 329120.41905502 369067.247190195 292
"500" 332375.379588913 384001.951091014 278
"501" 329810.242698776 383716.329213272 189
"502" 331309.7427865 378768.774927521 400
"503" 329518.173380328 385728.882989893 725
"504" 335412.803002579 381856.406748847 326
"505" 327323.325104816 377280.873891397 545
"506" 326581.497647654 382918.604591922 354
"507" 323858.922904219 382453.403546967 431
"508" 334823.196012548 381064.561967139 158
"509" 333891.720139846 381995.359358864 366
"510" 327539.027250727 380476.121948108 303
"511" 331514.737872052 377115.411484163 429
"512" 327829.169167345 369790.286520693 616
"513" 334022.237735697 379314.444793626 285
"514" 326864.12660979 376477.386118897 586
"515" 325707.612885182 377638.968836592 610
"516" 336188.270471215 376383.818078389 686
"517" 331006.907303042 386178.703454942 272
"518" 330107.116650024 377724.563165059 251
"519" 332804.459565882 380823.051315304 446
"520" 328821.024666471 382041.308761448 628
"521" 334035.552931549 379632.577720568 600
"522" 327490.966085371 374807.740430124 471
"523" 331264.293166782 382330.967573835 305
"524" 325938.173281951 378884.753066405 323
"525" 327367.381409922 380855.721996682 323
"526" 331375.915287445 381907.298787192 46
"527" 327278.121569744 382614.462516693 451
"528" 330581.369582956 378424.216517613 503
"529" 332359.554522789 382523.290076152 629
"530" 334766.797650754 378604.797699756 272
"531" 325688.15743559 377413.670680755 505
"532" 331805.992594189 375307.814592504 91
"533" 328754.978969889 369405.579225588 86
"534" 333738.549744978 382220.000412358 86
"535" 330502.924095214 376473.594802129 341
"536" 329129.62122476 381838.780293135 190
"537" 330822.82533246 373333.719268746 487
"538" 329500.022027383 383792.038565179 565
"539" 329953.838079094 370007.653085861 510
"540" 335683.126902831 376942.578645726 258
"541" 333228.88563303 379389.353026085 459
"542" 334057.88493212 385097.942001435 320
"543" 331622.944540194 376025.621277683 448
"544" 333912.054590913 377531.247965909 211
"545" 330620.05320259 384184.796177357 70
"546" 331164.926920993 376056.100141624 698
"547" 331665.537787608 385391.137860514 382
"548" 327399.211882072 379751.49946182 550
"549" 327908.425015067 374844.404293549 577
"550" 333257.913537012 384260.310443626 316
"551" 329086.37304247 382215.345569476 279
"552" 323174.730892575 383234.916682338 363
"553" 326881.743606921 378019.555374404 122
"554" 331145.685457163 374289.155106799 636
"555" 328281.498881938 369201.298351779 25
"556" 334067.652604574 380530.059663318 700
"557" 334609.129121362 380702.369798991 709
"558" 332823.340897298 382372.625253281 79
"559" 329560.093890752 380512.227628496 194
"560" 330874.032800462 381357.76485166 231
"561" 335269.614673921 382671.808085533 57
"562" 330383.997766515 377596.938102566 292
"563" 329402.280690285 375840.673108103 20
"564" 324178.893850546 382567.246130052 54
"565" 331602.858057342 383474.202262079 663
"566" 332915.977512219 383973.598813366 706
"567" 326188.997257927 378708.248969401 349
"568" 329668.047375162 369546.338844701 520
"569" 326364.373715989 381709.368909061 130
"570" 330738.875632359 375023.410440277 33
"571" 334228.522077133 383736.097561982 296
"572" 334047.501209965 384654.297745129 666
"573" 336553.923464325 379790.066129738 286
"574" 328300.758062883 375868.779325433 281
"575" 336509.943902786 376902.142115133 245
"576" 333760.18650432 378828.947222535 607
"577" 333474.293771427 386222.373932644 226
"578" 332501.545989079 385916.646301712 372
"579" 330292.695490754 382254.691511826 71
"580" 332051.139762979 382748.592531273 181
"581" 328546.590575661 382975.843827201 449
"582" 331168.141831136 372526.384512229 368
"583" 331290.416228838 377179.636190353 576
"584" 326442.284888717 381861.43253242 613
"585" 331684.326171317 379726.174609187 688
"586" 334773.668304557 381125.560967261 491
"587" 333211.808472425 376589.334201098 695
"588" 336260.202479616 379612.585634749 419
"589" 334530.54358647 386871.923186891 4
"590" 328385.37957859 370472.167550217 488
"591" 333333.634046739 384015.212753622 46
"592" 330375.789886998 375457.609605689 134
"593" 322877.442766782 383541.379844043 5
"594" 329641.840603051 379064.352979232 198
"595" 330384.18226455 373151.898676961 572
"596" 328288.643275543 369366.660342555 385
"597" 334933.047237666 382770.261409698 109
"598" 331485.769545313 379563.756399543 312
"599" 328539.503545935 369364.610048458 17
"600" 333288.072871413 379177.436707254 466
"601" 329984.091653182 382498.34591581 397
"602" 327462.978058081 378621.219350153 641
"603" 331582.139062254 379818.435197837 672
"604" 333998.774461104 384737.632790457 623
"605" 333154.460618087 383322.315548482 488
"606" 331950.502726409 380669.832618898 327
"607" 333953.122238641 382038.29507448 245
"608" 328961.823867118 375281.887053426 173
"609" 336892.364324878 379704.55405526 231
"610" 330380.445476393 375590.509233762 321
"611" 335311.510929134 379193.442815233 453
"612" 330321.370106412 382524.639980096 556
"613" 333599.410839654 378840.179604807 105
"614" 323447.500070936 383034.64304146 174
"615" 330813.445308178 376134.601999722 702
"616" 328716.63862914 377538.893198284 455
"617" 330636.614710481 377107.144987248 262
"618" 327169.701334034 373066.033976211 672
"619" 333470.779584493 379082.429563814 48
"620" 334616.840136262 381192.393390837 99
"621" 330549.629287558 385449.082906977 318
"622" 335134.449172552 380334.247594145 308
"623" 331579.265741222 383603.190452616 611
"624" 327313.73994143 378732.917180009 226
"625" 337040.363766632 378538.227005202 696
"626" 330400.780219855 381194.587934433 488
"627" 334725.621996962 380725.829624526 426
"628" 328821.640773972 369248.024856807 54
"629" 327514.717695732 380640.274347152 21
"630" 330527.48381479 374747.563080545 726
"631" 327608.225635052 377779.372298835 392
"632" 329794.704577842 379787.223672292 425
"633" 326506.855291203 373712.738511642 574
"634" 328299.973413291 378355.574832509 352
"635" 335668.312854663 378058.782617164 639
"636" 329572.612064611 369319.919956468 260
"637" 327973.165323023 381280.0937745 422
"638" 332997.420007606 384931.840797338 170
"639" 332686.574558851 375949.726976083 657
"640" 324818.42175905 382326.759677814 27
"641" 326407.614924991 375382.703040208 492
"642" 336105.644352847 376445.653910626 257
"643" 333129.433882015 386396.955328673 592
"644" 327744.716105331 380379.75661946 297
"645" 329781.086555655 379706.086477702 182
"646" 332652.554566083 381027.025398044 466
"647" 332121.490150793 379614.977015874 467
"648" 330169.026904653 374626.114186573 371
"649" 332703.657257968 382204.907165012 136
"650" 328243.899749679 371012.247805224 470
"651" 327299.722680659 380996.799262336 49
"652" 329708.96686347 383093.793921133 390
"653" 332018.791581148 379313.488475358 638
"654" 329868.907049361 378672.858123332 690
"655" 327694.165911369 376879.404707999 229
"656" 326702.587436391 377716.114980901 163
"657" 326441.865566654 378702.646652621 579
"658" 328779.257020991 371367.842300638 466
"659" 330483.637378112 385500.009782043 623
"660" 328291.231262959 382619.844805727 122
"661" 330138.941226668 373356.581752892 224
"662" 330948.519303417 376377.258151767 66
"663" 335611.841003049 376710.636003217 604
"664" 327325.598542887 378060.293342071 196
"665" 329953.585357755 369712.877454109 362
"666" 335047.26450603 383166.339991516 401
"667" 330382.094555295 378783.299006755 584
"668" 336156.321833964 380590.800835953 550
"669" 332127.091020199 375455.315248966 552
"670" 330683.696528373 382161.552443416 465
"671" 325639.304110163 378006.594733243 526
"672" 330080.052190694 376107.753600303 333
"673" 328279.938089417 376154.115233694 516
"674" 332766.111180862 382401.10638881 600
"675" 330047.612240937 383127.385065102 124
"676" 334945.150077598 384998.779679609 642
"677" 335550.226434868 377486.634094608 151
"678" 334359.808145636 383455.374335009 691
"679" 336454.881267329 379666.283510643 93
"680" 329556.731926172 373088.391580408 400
"681" 332218.99940762 382153.532315188 125
"682" 328394.685082869 382623.477446706 549
"683" 333155.874305172 382998.177646789 530
"684" 328701.581382879 372874.168561169 159
"685" 325347.246133932 382317.192173499 410
"686" 330903.861707773 373063.932492915 333
"687" 336292.912351036 380369.420369938 688
"688" 333340.312831425 385279.997503106 489
"689" 329635.300389939 369865.706984789 610
"690" 327860.777888258 373629.122171524 572
"691" 329732.057918844 380751.124864829 444
"692" 331928.165578321 376287.372730308 555
"693" 330054.879246771 370670.844498366 102
"694" 329973.837108551 384554.055525175 248
"695" 327828.849888675 369802.473594476 122
"696" 336076.293902848 378631.9430582 301
"697" 333936.680021233 380765.10064223 418
"698" 327274.977439664 375786.920150415 581
"699" 333777.482873003 379414.838873976 208
