"" "" "ptsT"
"137" 333353.368257851 384225.262807413 314
"138" 331732.221783134 385201.423535901 606
"139" 328000.123044468 368895.387871635 561
"140" 329471.958653904 375017.671462548 437
"141" 331801.974980743 381125.744527061 559
"142" 332793.278794534 382937.844669355 703
"143" 328184.071104802 376642.213961515 578
"144" 326694.333072822 382766.174537206 456
"145" 331370.479080793 377388.483758299 103
"146" 332741.231013035 378213.145911019 443
"147" 327304.185006958 373749.014058474 522
"148" 328831.556792842 381816.082544893 120
"149" 335647.066575647 379776.53809917 22
"150" 326988.708451816 377919.184828393 244
"151" 330693.096442336 381696.144308791 225
"152" 333455.584215451 386604.265062083 392
"153" 328613.4418111 379413.651663552 136
"154" 336300.733306569 378327.761596695 211
"155" 329265.775858636 380450.398973652 83
"156" 332427.594467528 376784.556115213 261
"157" 332366.498999606 377564.047152108 598
"158" 331225.601026885 384956.404403932 576
"159" 333589.732028172 384842.062701581 272
"160" 331434.989181849 374948.913240903 716
"161" 330143.589703377 369952.346535552 331
"162" 329678.224781832 382141.125732075 406
"163" 328565.119308943 374123.395820985 396
"164" 334206.435709015 384895.600578829 371
"165" 334317.728425971 385996.851203974 657
"166" 329918.68763509 372505.781494455 647
"167" 327976.469121338 379193.905649785 458
"168" 329289.819806499 375121.946563663 662
"169" 336671.423063749 377214.014134738 286
"170" 330854.657545382 378662.087319793 41
"171" 332104.024682427 382294.825157353 170
"172" 335342.875180375 379811.900597667 484
"173" 329102.161072989 371957.123754968 621
"174" 328288.982685289 369608.745114278 622
"175" 332823.427881501 382766.202205473 385
"176" 326066.713047982 377705.925152866 160
"177" 327811.31712179 371079.464120974 585
"178" 333360.913233019 383147.962193316 72
"179" 329956.802552661 380273.623699925 185
"180" 332077.950657783 383938.973092524 371
"181" 329187.345616248 373580.93596096 83
"182" 334938.440356809 382786.701334291 528
"183" 329466.536546826 375505.148295684 215
"184" 334132.936441397 386011.802843067 274
"185" 333136.594289362 378367.416153512 687
"186" 334170.249305056 385416.018403059 288
"187" 327519.907246546 374781.070897938 94
"188" 330114.134626859 370947.891952969 11
"189" 334030.089168341 387022.148508438 235
"190" 334379.169749935 383755.414820963 191
"191" 330748.036363565 376367.144758939 555
"192" 326711.31921349 382283.013993911 557
"193" 329374.213026074 371826.248661035 680
"194" 331676.29511956 377983.358452644 398
"195" 330280.723266523 382064.941058919 509
"196" 328641.426186849 376588.179333631 188
"197" 331515.752310352 383273.398320948 12
"198" 332660.804958516 378866.526185618 617
"199" 327913.775373097 377296.964447699 698
"200" 336602.527675756 378441.624916456 269
"201" 330653.897475983 377473.26107069 621
"202" 335523.481781199 378549.352580187 641
"203" 333641.664582123 387013.421362365 484
"204" 328816.051739776 369643.799664206 649
"205" 327777.513103751 379236.026360425 302
"206" 335365.773373849 377172.596915814 416
"207" 326372.703670543 377623.733212304 360
"208" 332507.149265646 376597.348774221 302
"209" 332419.542172912 386684.145091253 686
"210" 327692.762604317 379058.443478101 542
"211" 329520.921209376 371455.694768152 672
"212" 331335.179749781 381414.118747093 162
"213" 331349.863620841 380534.270012881 314
"214" 333887.408448126 386042.16490232 310
"215" 326523.936650741 375302.229043828 678
"216" 334766.660408559 378076.280286502 103
"217" 333108.233114668 380703.30288682 12
"218" 328157.489281317 372321.136840086 126
"219" 330902.030201401 373153.203684215 254
"220" 329639.375363862 386139.68225608 488
"221" 331442.953217283 378464.581251936 77
"222" 328659.4838169 381754.398322781 352
"223" 328888.976678422 383025.203496734 636
"224" 328639.99403466 378292.50255812 682
"225" 333996.200501862 378514.201135462 595
"226" 336380.728917805 376926.380003973 558
"227" 329762.49336281 384031.032307496 612
"228" 331345.192340699 376122.516522241 578
"229" 330246.973494612 384168.661184683 298
"230" 329911.953285097 378917.498011003 326
"231" 329219.771673829 374792.049528551 238
"232" 326648.625461849 378672.80841341 511
"233" 329302.061928594 375046.326920224 101
"234" 336663.353058817 379142.901056877 273
"235" 331098.626201309 378588.913281203 347
"236" 329718.184672959 380425.603661524 328
"237" 334400.818436286 381687.998026495 406
"238" 332193.364655918 381507.978978084 343
"239" 332449.092101105 382995.874079228 306
"240" 331703.812937805 380645.856007701 87
"241" 329642.672821279 383327.670053053 512
"242" 327039.518432204 376491.880232741 712
"243" 329515.322447937 380388.497029855 474
"244" 329036.053949594 370237.866110871 39
"245" 330229.176915767 384871.973943722 679
"246" 333212.078638884 377233.958177612 522
"247" 335416.873046582 384349.148461864 702
"248" 329509.07314095 385783.159150886 220
"249" 327906.145157899 368961.355647349 186
"250" 333311.510796014 376757.321732075 269
"251" 331647.469610926 375946.145908647 526
"252" 334408.675910632 378903.602878712 725
"253" 331754.180143308 383974.681683453 504
"254" 327723.722479656 378819.526246965 136
"255" 333072.970618663 377358.523749218 634
"256" 335441.171024764 378763.036244754 442
"257" 326556.746885148 378351.502667861 38
"258" 333589.234840561 379997.354934301 556
"259" 331742.847761596 385749.702969603 568
"260" 331059.817735681 375792.335019268 121
"261" 334775.212665142 380194.04122864 166
"262" 324690.532552166 381782.377085531 565
"263" 330289.475001301 373605.209625034 401
"264" 330304.465316237 385910.91930567 376
"265" 335149.592583628 382972.744427151 90
"266" 333271.538053094 380375.735170286 231
"267" 331978.976881288 377569.566182535 9
"268" 327531.463970254 374690.642519702 69
"269" 331912.798168643 375725.073614657 669
"270" 332747.378403259 380699.687809448 536
"271" 332968.908687924 381961.268805138 70
"272" 328617.504701617 370531.26071579 514
"273" 332871.069320201 386358.37465456 518
"274" 329725.178204187 378841.066102153 366
"275" 333188.897246961 385842.016544034 718
"276" 329720.988743903 371487.462595238 605
"277" 329420.861004137 383696.23116036 509
"278" 329088.025735514 375334.652091761 279
"279" 332614.014138548 377702.497246335 434
"280" 330364.075106631 373957.72119801 720
"281" 330241.014332164 370533.153607794 691
"282" 330331.844287514 384242.176649954 333
"283" 330034.445146705 374496.86790487 682
"284" 333571.27242598 378139.32707355 184
"285" 327432.264369387 378883.813400045 373
"286" 330791.237837406 382459.36602941 104
"287" 328346.061600549 374222.680596455 507
"288" 331251.074525978 383011.951804712 152
"289" 332797.74507837 378840.986145286 129
"290" 328778.605234464 376990.553337731 560
"291" 337248.463066906 379119.700265489 387
"292" 334286.91055275 381276.066788097 158
"293" 332922.995427855 383975.106177501 604
"294" 325891.237389714 381721.206257025 719
"295" 331352.20997414 376323.36627176 499
"296" 335508.114459921 380721.125585669 586
"297" 331543.811457699 382021.113080805 617
"298" 326924.682472382 373483.469778522 78
"299" 327594.667798698 373114.915723472 51
"300" 329505.125226385 380663.021814256 277
"301" 333982.795316256 384769.308723681 430
"302" 328412.95125877 377504.974088598 554
"303" 324814.910900662 381983.887664632 374
"304" 335146.561131137 379351.144602112 485
"305" 328735.714417031 371720.718383254 394
"306" 335006.59964983 382617.780541189 303
"307" 334926.964742199 383635.556742838 677
"308" 332811.754043275 379958.503802992 654
"309" 330702.591095777 374117.15466265 227
"310" 328467.570803146 378375.765382613 75
"311" 327662.98138804 379572.719394015 461
"312" 331266.512161527 383574.147228047 664
"313" 327123.428203347 378235.405315439 548
"314" 327040.391966569 375531.198449294 678
"315" 332729.150347546 380791.557949737 666
"316" 329406.866934393 369815.972410465 440
"317" 335374.719476703 384527.629251175 657
"318" 328444.78853081 382083.446673697 498
"319" 331282.064201838 378965.205526139 454
"320" 326924.82509329 378863.957134981 147
"321" 330923.476210208 374985.565471232 578
"322" 328042.5658307 369280.26369245 325
"323" 326751.279536409 375678.521190444 50
"324" 332065.861948024 383995.376045389 255
"325" 331085.405561337 373890.382629727 259
"326" 329235.498637929 379000.954866423 234
"327" 327946.458180952 375630.787186886 638
"328" 332071.114183631 378042.77844878 631
"329" 325824.78545066 378659.159046476 147
"330" 330322.899255642 372617.390992331 682
"331" 327856.864054745 374964.767899645 483
"332" 332006.762190235 383203.75353939 130
"333" 330102.297281861 384943.013137102 590
"334" 331794.477224017 386124.591167314 211
"335" 334274.316753907 387120.911671607 271
"336" 332406.35640958 376187.137459821 124
"337" 330861.454335372 381620.801473154 258
"338" 333364.279532529 378823.518499437 12
"339" 329775.320924897 380148.56214637 498
"340" 327003.866520057 381706.671045236 141
"341" 331147.048726459 379551.708976543 674
"342" 328693.376304917 383138.604388631 601
"343" 329299.201143161 379288.483602141 320
"344" 330139.39046825 378634.575860706 244
"345" 326353.073905753 374697.556154122 94
"346" 334684.224255338 384668.560135563 545
"347" 331318.39544687 383824.337465675 448
"348" 336148.870302895 377772.432774854 474
"349" 331792.594004476 376893.226479831 49
"350" 336523.683891213 378923.575997623 108
"351" 334163.017638254 380735.881146981 408
"352" 330633.62063699 379604.672354029 434
"353" 330022.504201971 383084.784617732 196
"354" 329230.561475259 371806.425829392 244
"355" 332007.700082165 375259.042490414 230
"356" 333798.749803288 386438.680214612 378
"357" 328009.033359498 378365.551586734 660
"358" 326895.148836726 379184.508105764 292
"359" 331535.310305695 382366.921371482 362
"360" 330275.250993251 378778.45749804 292
"361" 334898.170305666 384655.756284226 462
"362" 328236.786499574 376617.183748439 105
"363" 334548.799919528 382533.616042249 273
"364" 333620.925282561 384037.137292016 613
"365" 328455.612658089 368807.138198466 243
"366" 331371.475941376 383340.376996185 42
"367" 333923.833297054 384875.46937852 582
"368" 329923.140319144 381249.961575038 192
"369" 326182.896603352 382273.821130709 702
"370" 328919.047583645 380305.625940826 80
"371" 328173.614552417 370326.782950822 540
"372" 333831.389615433 384428.590567307 33
"373" 329535.20405008 376388.492241239 580
"374" 333102.650944962 386803.472109375 178
"375" 326871.005875654 378347.532649217 534
"376" 333439.887861059 377290.763676721 676
"377" 335441.250168692 380673.015408092 634
"378" 330364.286056241 378864.852007441 32
"379" 328931.758582005 378862.227834789 730
"380" 333534.623133059 383088.69207329 726
"381" 328893.149193379 377674.525205128 141
"382" 331939.008378099 383780.357081933 54
"383" 334661.269639772 383100.08786414 380
"384" 327897.195406903 374278.522126177 393
"385" 327527.754538057 377531.46068219 316
"386" 333481.681934315 383533.404755516 293
"387" 324847.054310584 382042.716951539 275
"388" 324177.490948087 381888.619194389 568
"389" 334208.471905698 386792.197958791 624
"390" 333293.610301238 381261.153377781 299
"391" 334124.284450817 385604.617085593 593
"392" 329323.914944861 383256.671452609 360
"393" 334519.461994928 385948.595704312 577
"394" 331719.869105016 376965.634088214 475
"395" 328079.582348321 376716.006341847 21
"396" 330207.894349134 381967.106568098 534
"397" 329884.138522423 383592.286080754 359
"398" 329462.083274581 369728.557737074 380
"399" 326242.946295677 378750.671850049 607
"400" 328881.291839702 373039.81886771 634
"401" 327550.080660122 380037.668944213 686
"402" 332980.253819431 381275.950072791 685
"403" 329916.770184899 369662.289337664 394
"404" 330059.249458351 386181.7278499 595
"405" 334080.280249874 380790.625223906 389
"406" 329940.387225422 383297.238588504 229
"407" 334395.355325866 385761.645153975 427
"408" 328573.75218163 375207.295028453 578
"409" 331185.578988157 376789.435186806 454
"410" 329180.37449406 375591.529589924 216
"411" 334471.686118988 381037.10260448 206
"412" 333493.695226486 383432.783814149 722
"413" 330744.042519138 379295.548431058 157
"414" 333316.069990157 384769.448052689 465
"415" 331587.933629947 385532.765108386 301
"416" 330550.90621184 373559.944407606 140
"417" 331009.338158584 372818.329386669 382
"418" 328830.831611694 381755.302227314 641
"419" 335799.983749383 379984.424843983 457
"420" 333378.65033662 378972.330777438 27
"421" 329858.250308193 378012.670802614 618
"422" 332714.520777013 379310.272257213 485
"423" 331825.121482427 381339.180272159 727
"424" 334721.658422248 382216.299063266 565
"425" 333439.486844303 385734.404898426 238
"426" 331711.040286677 385058.537294743 569
"427" 328967.381319221 371016.678660728 420
"428" 328703.605006563 383035.225116366 690
"429" 328969.665419521 378131.825330925 127
"430" 328130.451562558 375901.86198288 100
"431" 326797.030034293 378188.720909437 414
"432" 334248.430950238 385728.198670663 387
"433" 331530.365550947 380279.829248382 604
"434" 333567.374813607 378065.418071764 422
"435" 330329.191014346 379715.5368779 584
"436" 328174.74582984 377133.101897324 457
"437" 326694.772791156 374059.249073968 12
"438" 330300.038396969 377691.820012575 134
"439" 333907.598221318 385506.867869881 260
"440" 333496.57398063 382482.459490626 353
"441" 327997.561974419 378202.525059564 621
"442" 332072.384005428 384425.215512484 168
"443" 330005.777388737 376289.63677305 93
"444" 328305.859276317 381684.204421542 168
"445" 329188.527954051 377739.449157379 494
"446" 328917.924843485 383363.222524524 513
"447" 325411.281215021 381846.140177236 211
"448" 330536.769000996 374249.960104207 69
"449" 329635.653317868 383316.035660831 320
"450" 334520.298027895 384971.612596816 728
"451" 332022.649254363 375499.591103518 510
"452" 331520.313354065 378873.14111359 539
"453" 330182.926632713 374034.2714087 607
"454" 336430.032895792 378225.38252043 251
"455" 334705.331898182 386092.962816716 506
"456" 333854.05478685 384831.12297458 514
"457" 328768.340758593 372736.487775257 264
"458" 333572.980738731 379689.348530436 83
"459" 334491.352215594 380902.185226376 42
"460" 329171.357515944 382164.388621761 290
"461" 327922.783021763 382223.612432858 189
"462" 337198.871195145 378937.425705869 482
"463" 326817.010765244 382121.502553501 350
"464" 336769.402026429 379923.866310512 575
"465" 327867.754096764 382088.720930908 259
"466" 333379.874157156 381228.245587713 395
"467" 327266.991188986 376470.90972443 126
"468" 331165.828389308 384065.426885912 676
"469" 333598.520098166 386925.596826796 487
"470" 326293.142419329 383154.609616195 671
"471" 327646.36505263 373558.816198386 249
"472" 331978.559799789 381846.763725493 503
"473" 333651.520721156 377845.75902243 161
"474" 330613.954363586 376459.043322775 482
"475" 329508.771463798 383353.544610819 217
"476" 334095.979667616 381468.162617099 504
"477" 329928.173894065 381733.18744333 73
"478" 327349.447966276 373195.437177343 42
"479" 330892.992017826 376650.427834648 62
"480" 334409.623380208 385112.49272104 183
"481" 336545.612015673 379008.401107157 501
"482" 333239.834300308 385457.649133766 690
"483" 335642.703269356 377734.058131232 539
"484" 329999.002861589 377176.24625786 595
"485" 329679.789888884 381108.985204037 94
"486" 331274.260096434 381082.322277197 170
"487" 331965.818446717 377251.144765534 310
"488" 334919.018325281 383311.648133359 370
"489" 328908.382686008 370784.66512024 651
"490" 323602.243970721 382799.079596647 179
"491" 333010.603339977 382015.43124513 65
"492" 334037.694295342 381010.810140135 80
"493" 327297.143036708 374444.754932189 455
"494" 327758.72672261 378236.494674675 613
"495" 332022.347346014 382462.532479534 232
"496" 327978.685151331 382167.663724914 327
"497" 334369.618490804 382647.75754183 50
"498" 332272.140414354 377227.020494906 276
"499" 329221.014751655 372455.151819746 79
"500" 331769.423958171 375231.309229344 502
"501" 331680.215460568 382879.953489088 75
"502" 328468.520061094 370673.099138099 688
"503" 335658.257240836 378024.169561783 499
"504" 327661.91214942 370105.370593231 311
"505" 327059.457092231 378793.502251062 336
"506" 329583.60477818 377592.163746714 366
"507" 333144.502861488 380615.2872029 423
"508" 330714.857381283 377398.572209018 293
"509" 329515.019295208 376905.624812966 102
"510" 333486.982676943 384905.193029723 70
"511" 330414.414337383 384137.368830796 32
"512" 332561.653922469 375506.307940631 677
"513" 329454.054527986 381371.308023576 455
"514" 335210.90024894 378701.997344408 58
"515" 334540.10485164 383927.895395125 10
"516" 328915.562309846 369076.744802082 84
"517" 329992.088525289 383155.780143428 39
"518" 328918.629621561 373926.048536176 331
"519" 330065.366150468 374876.722031349 28
"520" 327794.360360051 381423.562751992 279
"521" 333241.775543316 378309.543166997 344
"522" 336596.498780428 377055.005284813 34
"523" 329301.37571422 379953.358390254 108
"524" 335275.687088549 380645.434642031 197
"525" 329054.556054503 375486.764070902 485
"526" 329281.762972956 376244.047138378 207
"527" 331789.342534721 383571.079402267 393
"528" 329471.635169501 372171.383590744 662
"529" 331763.761491955 383354.434173975 371
"530" 334829.524419264 379403.888631157 715
"531" 330961.903439962 375337.712190448 138
"532" 326721.312047325 375563.530421212 663
"533" 327550.757630044 377441.189317235 190
"534" 331736.37189585 379301.355580608 160
"535" 329923.806633638 385555.668976501 349
"536" 331416.211038775 375551.999828565 613
"537" 331482.654263769 381961.529707374 156
"538" 331097.385047852 376345.91979285 182
"539" 329457.852776956 376060.118766321 159
"540" 334476.816180958 382596.944495024 224
"541" 332498.949376001 385997.658043884 697
"542" 327454.278362867 375987.674171574 612
"543" 332173.298725736 375928.476777393 64
"544" 331858.189334095 380443.179035296 54
"545" 336732.635227996 379243.687368762 527
"546" 331358.185578724 382917.078310039 35
"547" 327970.14148981 381130.150793516 250
"548" 336496.238916797 376796.707042826 158
"549" 325280.683122063 381745.902529182 184
"550" 331076.567624345 373805.356544266 703
"551" 330878.45790076 375219.350437755 648
"552" 333145.579957381 376798.104185275 385
"553" 325770.365316479 377905.409571069 517
"554" 333962.674538155 384440.759237291 3
"555" 325770.28874631 382411.167479631 373
"556" 328427.048734452 370511.975509273 700
"557" 333348.27122635 377156.950884116 475
"558" 331304.327642511 383690.909383091 572
"559" 334027.687667928 383100.27353336 37
"560" 326499.099811818 374408.549322476 189
"561" 328285.536119868 380935.363192086 475
"562" 334833.016880547 378015.737448549 697
"563" 331569.279306083 381392.421681984 469
"564" 328491.574230461 379172.698265179 597
"565" 331376.26537302 379140.531878296 623
"566" 335088.566994784 385158.357590388 292
"567" 330775.328649834 383885.931353644 59
"568" 328769.621276618 377742.960421769 28
"569" 333551.47216753 385393.719058194 66
"570" 331116.900771674 374346.369283772 625
"571" 327385.057304307 375903.263022393 672
"572" 335012.981704284 380114.604168824 31
"573" 333776.25329976 377906.039076651 615
"574" 334861.511207302 382844.214856794 140
"575" 330286.654022428 380124.536660973 670
"576" 332046.835795935 377456.201356363 135
"577" 329771.332758379 380299.266681761 190
"578" 327665.717324079 375794.149071684 473
"579" 329379.67076118 372917.738662636 206
"580" 333029.40892741 379371.130650162 237
"581" 335415.103711612 379303.716728196 683
"582" 327053.890779871 373823.876169707 155
"583" 328612.507489112 372880.3432236 285
"584" 334253.526451764 380194.646024507 455
"585" 329532.517236452 376077.466345031 268
"586" 328562.55103441 377596.960886094 31
"587" 333514.782578456 385611.753049352 551
"588" 324986.293453098 381842.763973852 478
"589" 332884.884036027 384153.519599431 706
"590" 327007.345228562 374130.97659537 65
"591" 333264.997686984 379186.391089749 196
"592" 328416.860080763 376828.746086857 469
"593" 326823.55321892 374012.609725544 674
"594" 331087.554789204 384831.703547864 520
"595" 327656.722578206 378140.641778775 609
"596" 332324.682785906 375670.011171665 276
"597" 331059.613735559 379658.180279294 621
"598" 335010.03134049 380919.469464375 592
"599" 336108.422115014 379968.894316461 621
"600" 333605.503579156 377276.045848114 281
"601" 335747.728391019 377666.087264173 206
"602" 328737.993386813 371976.272443548 537
"603" 327699.010364328 376935.86087457 288
"604" 326988.078856732 375495.001974445 501
"605" 336161.795038821 379665.168681943 65
"606" 333500.789470896 380645.013035028 451
"607" 327407.162246326 380417.047955022 566
"608" 330250.694500224 373759.26753559 452
"609" 329827.654301808 377941.560121333 510
"610" 331993.336720555 378225.659569565 311
"611" 331648.870680814 382442.73785692 348
"612" 333270.374737986 385729.976965721 180
"613" 328941.346529947 371364.139932588 703
"614" 334226.828071352 378263.731806316 248
"615" 329930.840212823 382252.738997411 614
"616" 334865.774820395 382743.584114666 130
"617" 328604.845093431 369656.172876467 671
"618" 330714.174512455 383408.753551273 235
"619" 335297.447578703 380612.14295532 484
"620" 330478.030263006 376583.222789996 229
"621" 326704.805077958 379024.53469653 683
"622" 329224.412388462 373732.843281628 244
"623" 332340.657993618 385177.175533463 143
"624" 333487.136204876 384844.774151504 130
"625" 325831.675970343 378836.933577691 433
"626" 332681.637447181 376814.537120177 644
"627" 334631.614367671 379329.771958716 215
"628" 327678.91063189 381076.012723586 555
"629" 326856.364792906 376636.908487563 595
"630" 327194.431727467 382565.323947494 186
"631" 331550.050748447 380271.006467801 67
"632" 327275.081668389 379707.442276404 231
"633" 328883.830837305 371827.467253557 394
"634" 335323.227960266 383952.680544495 646
"635" 335905.649862746 379371.121676187 292
"636" 334566.76164052 384593.949429706 28
"637" 330009.681614004 375368.921074748 697
"638" 336815.743757813 380295.308242584 496
"639" 330213.76031908 376050.355054621 114
"640" 335076.819258746 378666.499337993 462
"641" 335115.403701973 382153.620718675 189
"642" 328220.230703592 373341.80311756 293
"643" 330191.804974657 376915.823610507 11
"644" 328713.354485909 375216.958265597 114
"645" 329939.088721686 385466.30744659 249
"646" 330843.450621654 378924.466941734 439
"647" 333034.094728719 384037.6411977 302
"648" 327946.651620844 382410.781835566 377
"649" 333206.688899286 385493.748923866 468
"650" 326961.531430495 373185.372135827 729
"651" 334128.46214049 382536.833060365 154
"652" 333610.167753412 378567.437933165 279
"653" 330460.438214674 376309.554273874 339
"654" 330718.994326011 376906.940313693 392
"655" 333515.278511487 383200.520226895 121
"656" 334045.644125805 384315.86553908 436
"657" 332771.895161125 381267.407250737 63
"658" 333168.404593036 381076.658729125 317
"659" 329789.608692122 369542.507086947 124
"660" 330770.143025956 375899.882309676 311
"661" 327691.314897379 373119.764950342 471
"662" 329285.77071296 377633.34445581 497
"663" 326515.88900045 382755.785954393 619
"664" 330160.936809445 373897.006124985 149
"665" 328785.75826393 376704.249388723 3
"666" 328086.099893997 381650.276713286 26
"667" 332142.86648792 379584.22415967 540
"668" 333152.798942387 384775.539620937 15
"669" 328690.406391438 369125.836034457 39
"670" 329660.31285644 371193.509986047 728
"671" 333282.891133673 378833.847370457 532
"672" 335147.592422967 378803.295476772 387
"673" 330800.811121383 382447.345523866 391
"674" 332576.456067429 376519.195216297 613
"675" 329303.455212607 369270.951749783 216
"676" 327028.343478163 375816.462972444 648
"677" 334475.184999368 377700.363558625 101
"678" 330542.588966281 385321.683391582 153
"679" 332358.152007925 380105.087205686 452
"680" 332873.872044767 385663.879098652 448
"681" 331972.697501784 375324.889372204 464
"682" 326654.179752003 375282.713298216 334
"683" 334828.295226815 384553.561889509 545
"684" 329610.510024869 383014.237370694 71
"685" 326768.60844937 378719.080704801 644
"686" 336145.916117563 377895.764188024 267
"687" 330799.068996176 373604.478996876 231
"688" 329410.81783751 368887.041069262 315
"689" 332826.255208071 386017.396842831 92
"690" 335612.794245732 379654.92348609 313
"691" 329962.136927549 383995.055654815 647
"692" 331376.774059246 375198.508492363 228
"693" 332311.259220195 376192.608643943 721
"694" 328016.970270168 380070.949873774 92
"695" 328921.5148798 383124.550468823 97
"696" 330424.148513575 380737.066913882 428
"697" 329879.698074771 371994.7640566 124
"698" 330195.401477668 384278.049060619 465
