"" "" "ptsT"
"357" 329379.700653499 371478.344750535 503
"358" 335607.561451013 376670.801448481 609
"359" 329102.473045176 382745.695957361 316
"360" 330314.98794996 385442.258172115 729
"361" 328019.573247944 370169.052789556 99
"362" 328138.995190079 377921.395988144 515
"363" 331752.50399404 379247.70965813 29
"364" 326346.072082058 374533.783696557 39
"365" 330746.978079569 375763.054167593 474
"366" 332397.699818873 382817.765741167 382
"367" 335042.953715295 383997.790656953 585
"368" 329390.871429008 370144.290164506 8
"369" 333536.503024053 383023.000703159 421
"370" 333468.153262693 386908.377676931 60
"371" 330397.104664714 380985.134609762 314
"372" 329968.514490675 386057.262587493 720
"373" 326242.072604915 374685.961367162 421
"374" 326045.379604566 377463.52576466 455
"375" 327965.073854237 381072.953129908 68
"376" 329336.446905498 374047.421933454 487
"377" 327472.797209108 381080.397256753 634
"378" 332071.421375495 375890.972242887 709
"379" 333290.180055555 378429.377134267 13
"380" 334811.319704176 382865.738976241 287
"381" 329907.831990317 370453.69064501 558
"382" 327232.397710432 375849.187904362 135
"383" 336465.280425236 379934.727090665 268
"384" 326919.886621641 376056.676652486 279
"385" 334761.144204593 380154.584081398 728
"386" 328232.592326966 376445.808716165 245
"387" 329853.443672826 385539.521859129 244
"388" 327078.953184769 379184.803625736 396
"389" 327954.310126987 379680.920381303 665
"390" 327544.521144252 378728.741363268 137
"391" 328602.978666221 370286.213705506 353
"392" 330196.046834899 377290.570910552 153
"393" 334915.214197806 384438.146666451 586
"394" 335220.149266528 381671.332666531 658
"395" 327051.465605638 377929.430051061 48
"396" 329133.764700783 371492.820907491 150
"397" 336771.564792878 379690.359599785 686
"398" 333989.040709905 383841.959738298 109
"399" 333882.472788232 387676.584275349 377
"400" 330918.517491884 382372.140180432 573
"401" 334207.476585291 382815.038953255 86
"402" 329974.729519412 380582.299777741 591
"403" 333833.022422197 387659.759882067 495
"404" 332900.068192049 381976.256961337 446
"405" 333113.904039947 376941.806539748 656
"406" 330152.907831654 379714.791881549 695
"407" 330554.86873937 380115.626115989 470
"408" 329265.399501683 372470.946949928 109
"409" 334348.390224699 384096.094471476 289
"410" 331208.979992751 381393.253633829 37
"411" 332130.42615241 384369.890477932 115
"412" 329214.769313806 377321.234545422 392
"413" 330338.053376546 381667.297859184 619
"414" 334621.066608351 380006.670063444 411
"415" 329665.940384817 378914.727439209 26
"416" 331982.439361853 385901.708043138 324
"417" 329123.078655486 378756.05224418 445
"418" 328155.399793891 371412.044057329 673
"419" 327507.92413909 369483.974924421 499
"420" 328936.021678306 376880.319110474 367
"421" 329296.033492258 375198.268425122 178
"422" 331496.089300896 383182.084097857 102
"423" 333953.372338622 384528.872540005 512
"424" 328654.969270839 377426.158869837 231
"425" 333167.113820776 378531.917514158 694
"426" 327770.851104596 380838.805204529 316
"427" 332540.028964337 379063.772365726 200
"428" 334331.237836902 381366.131005284 384
"429" 333487.151113636 385990.937416965 159
"430" 333790.530571354 381767.167837937 147
"431" 331017.489609207 372717.90966256 65
"432" 332712.681046174 386610.886018886 719
"433" 332528.892004685 385380.395560965 24
"434" 328748.68936335 372685.863226619 601
"435" 332865.680600587 383830.555929863 14
"436" 329388.886697299 373875.850644635 33
"437" 328672.950912111 377231.619433678 293
"438" 334633.90159932 381015.777820795 533
"439" 328138.440138798 374959.03448596 558
"440" 331320.961382241 375159.306366007 160
"441" 329299.996305384 376620.629316896 136
"442" 331348.702131504 380903.214096194 216
"443" 326563.193589563 373890.614876023 115
"444" 335405.035045394 383261.809236575 78
"445" 330389.588881477 378299.294815951 293
"446" 329708.267549107 380832.68523061 691
"447" 328902.736743526 380039.488855633 105
"448" 332835.756940198 383548.826285887 94
"449" 327864.133790735 374608.031644667 498
"450" 337126.037123438 379566.158846187 75
"451" 332263.433099863 381146.373760641 222
"452" 326389.507298744 381651.551442312 275
"453" 328526.855531563 376610.434890146 580
"454" 334333.590993492 386044.022273829 291
"455" 330034.83875838 371672.242650266 431
"456" 332814.687369943 379775.170770162 572
"457" 333971.025681169 383365.161573508 305
"458" 336662.203778684 379459.71089901 481
"459" 335660.648527813 381425.39152566 493
"460" 331758.31809782 375562.104904377 220
"461" 329968.744347381 382414.976154427 149
"462" 331311.731992538 373948.237109653 330
"463" 326647.798591735 378106.530792273 615
"464" 329976.70375889 378653.506711404 556
"465" 330112.780676814 380442.63416574 134
"466" 329515.972537891 374469.160050696 334
"467" 328165.661740203 381719.899439781 150
"468" 327473.080655753 378728.284249178 557
"469" 327695.17714012 375410.325275152 271
"470" 326842.776136048 378377.254923933 233
"471" 328552.294847605 375534.389193506 194
"472" 326926.923984965 375168.858737912 114
"473" 327744.655752901 370843.034540085 594
"474" 328076.608599703 380516.241784081 166
"475" 333335.712001551 382654.559470818 378
"476" 330774.370096436 383239.938466056 252
"477" 327942.216521307 381994.377016962 5
"478" 331292.278542115 382467.80837244 408
"479" 329586.929673156 386120.099084988 43
"480" 328009.737658181 382278.852885015 526
"481" 334473.150842653 378873.939788434 390
"482" 327066.643713157 381236.335697752 589
"483" 335023.302272453 381383.071903823 280
"484" 326805.674680992 379362.166265796 538
"485" 332148.662578788 378451.843820528 644
"486" 336406.469727403 379319.163951487 240
"487" 332373.308637989 381420.652216577 383
"488" 332810.319018133 380692.723271853 445
"489" 329607.277214013 386380.015096031 180
"490" 329875.543382329 376535.182053468 435
"491" 331842.542156513 383873.221639663 484
"492" 330564.535708842 373790.469894987 225
"493" 327999.928703591 380916.63957407 228
"494" 330703.103810938 375457.279168553 383
"495" 328420.091776436 377939.344479063 383
"496" 332757.987371795 382276.451595871 614
"497" 328578.077952524 374797.232522044 214
"498" 328865.152479228 381746.051471248 25
"499" 327519.385919323 373812.578006589 210
"500" 329498.226764429 380550.915650657 338
"501" 333944.514049557 381807.335770484 12
"502" 329714.466876896 377947.060359147 448
"503" 329697.957959361 376473.65829479 79
"504" 326080.826173613 382206.286104771 535
"505" 332124.830974513 384934.845376258 183
"506" 330892.163838733 377637.129707994 494
"507" 336991.076135583 379204.971311867 185
"508" 330334.50942309 382250.036570623 599
"509" 329998.276225265 386352.796940236 489
"510" 328665.885618236 374893.31128235 410
"511" 331023.516593765 382367.619352784 716
"512" 329026.205606636 372938.51438027 131
"513" 326881.342692163 373451.368180343 83
"514" 334956.43577126 384164.290997363 91
"515" 328279.71575339 382214.795055433 673
"516" 330091.517782265 369412.16062182 132
"517" 329244.798545898 374387.767057594 477
"518" 331152.374992476 382532.931749835 503
"519" 326733.344270392 376621.299290279 307
"520" 334849.702574843 380870.497436601 189
"521" 328940.082008665 370249.428210752 264
"522" 331376.616539777 383872.605925759 98
"523" 327160.66615261 376904.843849209 611
"524" 333752.280444754 386969.799146594 103
"525" 332873.507645422 384927.708500801 380
"526" 327981.687320092 373249.118155528 219
"527" 332845.985985238 385192.47833296 104
"528" 331926.659677917 374984.028602025 302
"529" 330155.141214968 385016.394086597 295
"530" 327700.422137244 374876.204901566 289
"531" 326721.656614789 382641.559081383 572
"532" 330327.46500148 375786.474879469 102
"533" 329761.544298659 373164.484703823 231
"534" 333198.368246982 386017.244732166 121
"535" 329553.348521536 374771.563315464 478
"536" 333626.041234758 387171.043813585 658
"537" 330053.992388021 369878.095570792 92
"538" 331898.631347675 383149.821723406 122
"539" 334333.665224499 384642.734621822 273
"540" 334083.237022564 379922.916512676 410
"541" 330744.499383397 373937.323544829 414
"542" 335457.687190983 381737.043709689 278
"543" 328144.626176201 377764.90554042 168
"544" 332313.713317763 376357.669649026 125
"545" 330472.349494885 378586.862392714 46
"546" 327368.702720491 374555.787905795 713
"547" 328765.553211383 370315.697146456 646
"548" 327239.155353451 375812.144121802 515
"549" 329824.387484699 377212.445074524 290
"550" 329689.0495619 377829.086435914 623
"551" 336189.29523175 379462.924194356 315
"552" 329076.720583965 374607.389875844 39
"553" 336030.125772675 376983.688054624 331
"554" 332050.840016995 378826.369707402 414
"555" 336539.848244685 379546.737228992 551
"556" 329438.730831406 377088.153504119 102
"557" 328346.234351773 381984.31446921 141
"558" 334549.608654333 385673.523574468 622
"559" 332280.391789371 377886.222899514 472
"560" 329826.985515554 380939.273279951 120
"561" 330554.966892393 375880.004883372 178
"562" 336383.304121427 379096.323529667 290
"563" 326999.639075584 382200.207648895 517
"564" 331365.055283942 385835.587285282 539
"565" 331569.121154225 379384.155566079 344
"566" 330530.497958159 372692.528972853 80
"567" 333530.428518458 384930.606317126 45
"568" 336266.635893645 377406.614638111 108
"569" 325488.360954908 381852.246252219 727
"570" 327885.120691319 373345.519071707 168
"571" 330851.94795212 376432.70445565 16
"572" 329733.737451058 377533.880652219 608
"573" 332206.894422323 383855.326921089 179
"574" 335358.707702579 379139.309522783 726
"575" 325789.671188874 378482.222558504 414
"576" 330833.593564637 375203.92957775 555
"577" 334002.619653119 384382.794236247 525
"578" 332082.883159128 377607.553903925 447
"579" 331541.544639322 379145.049148532 553
"580" 328386.392541314 371873.714929085 482
"581" 326747.596824383 381433.254743397 324
"582" 331113.054342078 384234.433490416 360
"583" 333454.34517336 387091.30604069 93
"584" 329086.507408311 381349.01642368 213
"585" 329801.989205593 371082.317867395 235
"586" 328496.427346481 371494.045041711 615
"587" 330299.070765717 382507.04607292 47
"588" 331368.480099913 378674.904104737 644
"589" 329974.778658822 385026.590841755 643
"590" 325434.813709102 378438.650843688 419
"591" 329220.085536385 375436.354598235 663
"592" 334056.616368303 379083.896665728 202
"593" 324175.797523697 381875.616163709 703
"594" 335586.316929768 380310.694154139 444
"595" 330905.158021944 374520.758396297 278
"596" 337129.636499404 379803.274212173 20
"597" 327210.752539625 373496.343951322 309
"598" 330784.134498142 381094.201491794 324
"599" 328042.594318842 379626.371600064 683
"600" 333520.053486563 377248.967258189 345
"601" 330766.802042439 372427.616303434 318
"602" 328623.75613017 370897.956532323 86
"603" 332140.301382136 381671.348138594 445
"604" 331653.887548403 384142.710777164 13
"605" 325899.054860304 378975.106305476 664
"606" 328413.691671673 376783.244475797 186
"607" 333478.033473338 379695.690489572 620
"608" 330639.020263629 372351.670280811 370
"609" 335073.884769297 382662.603642864 728
"610" 330759.015817348 384826.893188854 121
"611" 327945.85339187 373112.520816219 343
"612" 332459.263493272 378767.495514866 727
"613" 333072.34785067 379366.039260038 525
"614" 330039.113414495 371517.795868947 659
"615" 330739.287151547 377495.58583139 48
"616" 328159.064020414 378411.056893749 359
"617" 333113.894047508 382216.847280186 270
"618" 328686.059204288 381598.631415204 63
"619" 335498.289610586 381116.635061942 332
"620" 329291.543130009 375786.152669966 248
"621" 329999.802294144 383765.508741875 456
"622" 337228.053517845 379368.316441967 371
"623" 328216.279596478 371585.177863583 585
"624" 328641.270754946 379134.796163019 474
"625" 331902.561956518 379110.876340816 371
"626" 332283.976307576 375874.196263485 47
"627" 329887.418816915 386620.653136048 495
"628" 328256.804096133 376068.287063458 345
"629" 331142.638517921 386075.796590064 720
"630" 334041.279245339 379435.563983396 642
"631" 330352.782133686 374113.451472283 191
"632" 327725.705966985 380637.035247158 561
"633" 332355.264172527 382229.080350061 688
"634" 328555.369877196 370936.209562494 679
"635" 327848.616535266 373098.787617699 448
"636" 331158.93192652 375747.731516305 108
"637" 327276.2696535 382525.091525674 574
"638" 333924.102742724 378470.675532935 175
"639" 332376.572996938 382442.881181313 166
"640" 328435.460957485 377571.078364372 432
"641" 333157.630761149 382220.988269144 723
"642" 328695.540849537 381857.697119763 376
"643" 326509.421926963 373683.924476497 539
"644" 334114.406388937 386449.644074813 303
"645" 332067.53510534 377229.590966719 150
"646" 331800.490479596 378029.492898773 127
"647" 329952.336030829 384640.767819658 670
"648" 328829.293088815 378908.751603062 386
"649" 331352.420053365 375334.691629987 298
"650" 334109.556577663 381075.495504421 375
"651" 333075.494102316 377911.110860784 633
"652" 329138.14628178 372936.881711198 160
"653" 331465.997030417 380202.900785536 635
"654" 333259.971891138 385717.738287111 198
"655" 335350.119549373 378042.895722724 542
"656" 334774.365844149 380182.559532537 635
"657" 333640.383071315 377620.158817251 645
"658" 333202.926427941 378230.943426427 212
"659" 328915.948876835 382925.570036747 307
"660" 337099.710710649 379030.411953025 36
"661" 334985.930718937 378900.617771709 706
"662" 327629.778810137 382276.095751838 105
"663" 328612.578918565 379487.767571774 212
"664" 329883.796164924 382345.253958926 256
"665" 333668.656959211 384350.351068376 635
"666" 329246.945407403 383195.434552764 286
"667" 334286.03742978 383816.939267884 463
"668" 330095.369437577 375856.752572072 340
"669" 331806.718230929 381974.571543346 666
"670" 334322.737038493 382636.017781376 505
"671" 329268.903906975 374171.484251866 561
"672" 329644.749215515 377446.942435231 682
"673" 327473.378035375 376804.678051054 454
"674" 331820.744355358 375793.783167682 406
"675" 333404.888993419 378578.157431309 280
"676" 334975.671995774 383434.230340275 163
"677" 331097.639751359 373929.700640133 21
"678" 330876.637515609 384491.607438125 474
"679" 327742.836884127 369982.337064192 75
"680" 333390.755774111 382242.575555008 530
"681" 333759.233503033 377872.242541274 521
"682" 328811.774071309 371403.037314728 201
"683" 328666.746613601 378356.435176616 377
"684" 331193.06014975 386272.486866382 141
"685" 326746.62925433 379517.127692073 475
"686" 332590.432593455 383913.185566227 34
"687" 334101.347416368 378071.853596209 480
"688" 329693.905734471 380135.131488795 28
"689" 327079.192374326 374840.251975395 136
"690" 329962.689367672 383013.933185116 304
"691" 328937.687838534 370033.262763882 53
"692" 328775.047501029 369046.413088093 325
"693" 329513.983668448 376926.440873266 682
"694" 326692.66591301 376080.72683866 153
"695" 331260.789506079 376165.32833622 623
"696" 337158.376887005 379380.496034459 628
"697" 326079.661070134 382345.263312775 68
"698" 328798.171981267 376763.451484409 245
