"" "" "ptsT"
"100" 331012.960541979 382355.201789065 262
"101" 332300.788925231 379750.454686435 82
"102" 327612.620169841 379701.571459898 359
"103" 332843.438752967 379127.875413774 337
"104" 335980.362458669 376773.163680665 179
"105" 326832.247355224 375388.715219167 50
"106" 329836.909265899 375164.715036204 264
"107" 330840.688978628 385161.510396315 266
"108" 328634.821398574 377281.391311672 285
"109" 327865.80138574 378184.082736338 179
"110" 325697.106119004 377913.406678906 547
"111" 334648.734612384 378190.573624132 600
"112" 326811.061782232 376107.067010765 241
"113" 331507.479328682 375699.904233461 449
"114" 330012.58267519 371327.794953647 596
"115" 334458.246328738 387026.86796126 634
"116" 333806.218007689 386418.56612653 361
"117" 328341.119055765 373649.906563703 218
"118" 326731.30434737 377617.146471016 46
"119" 326797.881747808 377227.039989168 417
"120" 326394.71603205 377939.341958485 722
"121" 334552.131835391 386498.247038924 551
"122" 334603.327311785 384909.323922959 206
"123" 333007.669571316 379063.55912209 110
"124" 327117.422203251 377568.743003555 104
"125" 331232.609881667 374682.446554298 730
"126" 328827.429095965 375956.868199985 113
"127" 334664.204863609 379256.336486066 260
"128" 329965.879410615 374169.857705476 641
"129" 333393.346903077 383490.883755534 722
"130" 336672.944532502 379183.620008477 314
"131" 327554.986944488 370116.81374772 3
"132" 327416.482526768 376001.216668655 691
"133" 331792.498149817 384767.771832129 378
"134" 325870.987311691 377269.29618538 653
"135" 329473.241463491 379340.338751804 418
"136" 330135.254070913 381871.693133299 609
"137" 334698.971776776 386549.856092515 630
"138" 326824.075977521 379563.493101863 473
"139" 329026.787367889 380430.20399019 430
"140" 332075.218920677 381532.664336671 558
"141" 333834.400212659 386749.89796976 592
"142" 330004.62520505 374639.524728679 620
"143" 326560.770152703 373657.123056374 436
"144" 329786.845066928 385427.475653125 415
"145" 333190.119989714 382177.187512385 304
"146" 330132.965282089 377997.385942129 156
"147" 336934.424263662 379787.617789792 412
"148" 329238.526204282 373586.029800157 242
"149" 334793.759523532 383467.84417839 555
"150" 333348.610897892 385940.16951265 547
"151" 327651.78455875 374130.355134189 489
"152" 327477.976121493 378269.771394333 212
"153" 333763.651103051 387464.809077639 685
"154" 330617.027683004 377969.099333599 715
"155" 335098.658379436 378386.676659252 236
"156" 330821.542454873 386517.911757886 639
"157" 329199.687720536 379346.466041657 625
"158" 334677.2811045 380752.166757637 269
"159" 331894.055877993 376222.012682197 96
"160" 332599.9331492 377263.498023213 613
"161" 330930.188725752 381688.509645864 643
"162" 328121.969705244 370867.418448191 187
"163" 334378.265925458 386925.146411903 504
"164" 329916.723347252 380272.398251786 269
"165" 329237.961167361 379378.178107644 133
"166" 327831.561066312 374506.41080226 377
"167" 335638.869582755 381560.787040552 635
"168" 328649.766392239 373311.014387801 436
"169" 330781.710874285 386572.963626961 472
"170" 331593.107034421 383999.323754231 20
"171" 333884.988299013 386000.074738054 562
"172" 331576.603481999 378301.19100169 289
"173" 330093.655871911 375071.695677404 155
"174" 328883.726186987 379830.327328164 566
"175" 327614.614557395 370640.812675139 240
"176" 327066.480740176 379554.152892068 115
"177" 325709.024260304 381826.198954371 352
"178" 329808.272263837 378911.546075662 500
"179" 331091.044350333 375408.215237978 357
"180" 334177.890131484 386678.832399686 158
"181" 334716.070884028 386308.063631941 393
"182" 329541.533697776 381925.411821844 451
"183" 332987.393507511 383424.866631895 191
"184" 335372.955129453 378297.484289665 314
"185" 331635.676635215 377336.302256268 110
"186" 329411.916703254 370027.942372037 627
"187" 329949.733767042 385045.857961779 610
"188" 330834.173636116 380596.527532564 484
"189" 331673.518924768 385868.135933113 727
"190" 335831.133273674 379707.499212879 674
"191" 330383.086999349 381911.391330986 359
"192" 330506.378766104 375662.336063282 608
"193" 330041.361958166 382975.180351906 491
"194" 330191.445865627 370522.482353704 119
"195" 325427.018263359 378325.172564663 86
"196" 332870.400139553 385872.732387059 602
"197" 327524.695719405 379519.379958707 558
"198" 331754.272689821 376157.217283927 584
"199" 331773.881779543 380371.01427841 569
"200" 332614.564123911 383397.936514779 170
"201" 327204.239988469 379697.571247939 218
"202" 326546.597011236 375093.404473929 40
"203" 332382.773783304 377036.006718144 280
"204" 327613.730945593 375699.721111634 220
"205" 336004.065837404 378204.087885369 449
"206" 333272.760302855 377028.37078152 212
"207" 333677.164445314 380266.053343037 303
"208" 334723.706233144 378299.763469286 39
"209" 330356.908790179 386667.622635585 627
"210" 328550.391190993 374134.807602314 473
"211" 329508.197107626 379639.120624345 375
"212" 328721.702470374 380800.686614158 711
"213" 334372.4131201 378585.196544961 433
"214" 326952.594221897 375659.27458364 259
"215" 327939.978473268 379035.647306624 420
"216" 333937.317000998 380114.222676563 427
"217" 332976.239905126 383883.100641022 93
"218" 325667.479505042 378657.739187535 79
"219" 328021.158543871 379425.703578009 285
"220" 329590.453152141 386069.765408445 326
"221" 327804.395829201 379010.926968304 667
"222" 336083.287614274 379321.725507424 109
"223" 329474.688347643 373997.812731103 696
"224" 331280.159814238 384490.229316213 728
"225" 333358.888337755 378234.66061405 577
"226" 331032.94374809 373713.920654094 380
"227" 332870.092685893 383924.002526746 337
"228" 330134.338985817 371026.816298484 587
"229" 334006.568404071 386356.39099491 257
"230" 330323.86152178 374989.101650917 625
"231" 330845.739607675 378646.165704829 609
"232" 330913.83578411 383399.955212261 242
"233" 328423.279606014 382176.2967381 443
"234" 329769.959982836 375534.550756341 669
"235" 332935.412585937 386067.089791855 640
"236" 329692.500652648 380519.154344004 365
"237" 331536.640347324 383029.789872834 623
"238" 330786.939429273 384595.9392031 31
"239" 331903.069966155 381371.002407883 188
"240" 329676.630343451 377821.595638142 362
"241" 331645.662019771 378834.695397694 88
"242" 334361.577715203 385584.678848094 586
"243" 327038.635007399 375322.294199613 522
"244" 333457.849901646 379294.66521404 297
"245" 336919.670078331 378034.201505062 113
"246" 330030.262384313 381334.934375287 657
"247" 335110.208629647 381910.342515525 303
"248" 331957.882263635 378631.003485691 202
"249" 333401.981649134 378777.531511629 380
"250" 327897.811901997 369229.074708487 597
"251" 332895.1670246 377666.785022019 100
"252" 329913.171811918 371937.216349866 513
"253" 334097.197215253 385395.2189321 149
"254" 332831.155015542 380742.096898419 137
"255" 336153.987118678 380084.851830397 691
"256" 329266.566923925 371164.902437242 644
"257" 335353.533227123 377866.272345145 520
"258" 330384.61234064 381085.073323444 541
"259" 329804.422107901 381015.473545835 67
"260" 326485.976954275 374279.570785219 264
"261" 331049.808129915 383469.824745416 302
"262" 329966.993888908 369682.441828818 42
"263" 327688.75507851 374712.743690774 725
"264" 329694.928920831 374132.778576716 639
"265" 336207.487163043 380250.505770326 82
"266" 335938.456047818 377174.481361198 422
"267" 327835.648120241 373896.490925858 464
"268" 331742.618241484 385806.537272133 642
"269" 330518.976495285 381066.769569477 520
"270" 330720.374197239 386433.648312826 257
"271" 327397.859720399 375011.557647064 227
"272" 326319.272274476 372964.893067175 669
"273" 331375.626329488 375921.760686622 186
"274" 328699.432246811 377714.254548051 577
"275" 329457.978486536 375215.864459595 443
"276" 331061.283951922 379309.310303395 634
"277" 330733.408448805 378836.473536333 565
"278" 333551.267127024 384773.02266226 63
"279" 332063.077025572 380839.925731346 84
"280" 330206.409439993 375925.561531535 67
"281" 331505.010417552 377273.992416701 172
"282" 328685.862952641 379370.520241092 258
"283" 329322.36408358 376771.677401796 211
"284" 333978.000451499 380209.646716562 562
"285" 328354.139319956 372247.595042813 465
"286" 332309.201233263 382029.467078446 454
"287" 331547.323846062 376676.989317135 229
"288" 329097.017547234 370988.850507022 190
"289" 328482.231676976 369436.300583497 398
"290" 330287.130691369 372530.588251976 514
"291" 327959.267512532 382252.474269615 454
"292" 334502.16970278 382966.360409211 139
"293" 336310.477832195 378203.569365692 128
"294" 336055.971671184 379648.68295343 624
"295" 329203.363367476 376874.781712001 274
"296" 328126.28034638 378405.792745667 394
"297" 330484.516138192 378520.743967734 529
"298" 332337.821079201 384716.056775692 695
"299" 330952.88122593 385016.883230807 61
"300" 327334.373805286 374899.531002359 165
"301" 328398.124029013 370891.473831941 273
"302" 331974.268772937 382418.463267741 580
"303" 333323.061716015 379445.015465118 38
"304" 336399.577123553 377383.303571407 218
"305" 333668.647762359 378748.872612737 404
"306" 327699.449460473 374438.71776196 295
"307" 331226.409442095 375312.476085424 492
"308" 328685.68630848 378315.464149275 528
"309" 331856.537695033 376595.938461302 307
"310" 329010.504958113 381754.198312183 456
"311" 329470.827138485 380019.578054007 95
"312" 330208.228301968 372405.58492647 572
"313" 330272.763919613 373929.897884351 721
"314" 327167.211985832 382373.876327303 220
"315" 334712.326578592 382688.972752464 78
"316" 327016.23321615 377799.916874043 113
"317" 325347.177036843 382077.703919569 628
"318" 329661.287593578 374785.882499361 40
"319" 333514.857217456 378501.534074678 130
"320" 327516.322095952 378327.066743771 272
"321" 330213.220261557 379138.04915301 219
"322" 330504.712140084 381784.376766945 355
"323" 331743.872964123 379774.419427673 647
"324" 326425.248738252 375358.448915088 26
"325" 329797.7380805 380814.126151857 145
"326" 330528.802208206 383880.931356842 86
"327" 330141.143990074 385886.582765672 265
"328" 327766.272870759 374037.896125945 321
"329" 328807.816140505 375548.377998366 629
"330" 328593.182764021 382823.950141791 388
"331" 328122.458511989 381118.17227527 17
"332" 329933.848688483 378835.663755748 139
"333" 329207.67418201 376254.419659206 279
"334" 328873.396445765 381237.559023063 571
"335" 330633.119757038 386305.796858572 34
"336" 331203.086721244 372976.437152069 309
"337" 327926.848336442 379865.597593147 659
"338" 328242.503024922 381793.575435522 81
"339" 327936.328754311 374800.167910186 388
"340" 327514.704996936 379558.869033279 123
"341" 326744.115705317 374067.302613271 205
"342" 328740.615652478 370471.074602284 253
"343" 331358.854337779 379806.33738114 201
"344" 336631.148361481 378675.305037632 357
"345" 332236.803544545 380478.380096093 435
"346" 329152.269784045 370697.939624002 417
"347" 334024.924940319 379409.650396883 340
"348" 328534.268687449 377095.096129663 282
"349" 327212.782738804 380930.137228089 559
"350" 330308.617849715 382792.958219428 502
"351" 331088.301933998 376627.361862935 76
"352" 334998.095536474 377930.980680661 361
"353" 331976.217465226 384164.816980455 172
"354" 329870.850492134 372604.412514947 371
"355" 332031.751985901 386067.773042966 189
"356" 334569.87093476 386188.785872361 290
"357" 329464.421070217 382979.947414168 536
"358" 336568.857231371 376732.792778969 415
"359" 336125.937440179 377616.28073716 418
"360" 329055.303648091 369579.531192011 555
"361" 329967.741016703 376725.689765966 342
"362" 328457.686838961 378942.413466245 26
"363" 330090.856921284 374609.409654851 726
"364" 332558.17732873 376802.921927257 30
"365" 332681.638191769 381407.429006201 454
"366" 332411.458537599 385684.841794956 570
"367" 329450.047083777 386275.128280865 428
"368" 335287.695845194 384090.539259127 418
"369" 334332.601932384 380547.7556003 589
"370" 333870.82860773 383237.785699711 417
"371" 326734.261711651 376766.254215926 38
"372" 329113.757545457 370993.393143932 593
"373" 331105.703714588 377743.663037539 611
"374" 324457.11283874 382138.07326216 105
"375" 330317.353880145 380667.674775643 37
"376" 329002.747071567 380160.865390227 496
"377" 332501.019011147 377224.606258747 196
"378" 330496.395214119 385358.241274507 694
"379" 329741.954082033 375565.327678708 20
"380" 331705.29324682 383840.21583752 192
"381" 335850.767777988 380734.703428949 101
"382" 327830.881308434 377503.287566737 76
"383" 332434.154818516 382320.629871851 179
"384" 327336.158246214 379119.674550224 276
"385" 326214.507653227 374793.92846799 299
"386" 329589.851164614 383652.895428018 426
"387" 329113.368068115 376906.76591557 266
"388" 326473.695998005 378440.20453016 726
"389" 326355.203373137 374639.041099353 39
"390" 330720.278753972 385874.451475333 126
"391" 333502.1459369 381998.021192716 503
"392" 329450.544308788 369095.107914783 558
"393" 325458.440109674 381866.008629565 441
"394" 335093.191569876 378872.681112454 195
"395" 333434.50568634 381414.598698341 467
"396" 329174.28037418 369875.922997346 465
"397" 329807.434955891 381618.858643303 168
"398" 329450.780774988 370768.231720549 532
"399" 333618.975750486 386681.022304344 454
"400" 327842.212078572 378395.165476568 284
"401" 334927.556200095 381018.76758908 8
"402" 328640.27410176 380379.289807399 292
"403" 329827.69897029 372282.469898722 165
"404" 327881.872189716 377496.09613684 553
"405" 329109.753575993 378961.769937207 55
"406" 327352.648317853 373491.397521286 194
"407" 330760.881030778 374531.455531009 212
"408" 334711.537587269 381572.663841829 158
"409" 335176.415680836 383233.26216825 557
"410" 336851.241764633 378584.811365683 128
"411" 329292.904066942 379566.368746928 436
"412" 332522.379303931 375521.365041807 520
"413" 330252.179535162 370329.364273637 187
"414" 336134.567300515 379004.494576705 95
"415" 328675.2667781 376737.459916376 193
"416" 327066.396152935 381316.197926452 624
"417" 330376.151957381 384966.331506333 295
"418" 328698.733265642 382669.133952687 46
"419" 329657.11581641 375015.488033631 345
"420" 332569.242464536 385884.716317398 174
"421" 335466.989893708 380846.349591412 82
"422" 330885.229374756 376755.099310165 150
"423" 332607.703068154 379793.928795864 241
"424" 330630.284097201 380130.694684904 530
"425" 328728.35137634 371652.947213954 545
"426" 328134.477189674 369767.719922984 279
"427" 330546.102167231 373628.243320827 456
"428" 337267.555847724 379144.341715061 651
"429" 334017.258369505 379901.161434037 428
"430" 331322.311010955 373017.567333395 95
"431" 331843.156258045 382963.746444008 585
"432" 327259.584255 374232.579802665 176
"433" 326235.55373326 373466.281465524 278
"434" 329415.339441858 370104.648402754 729
"435" 329648.518068558 382225.685666903 440
"436" 329106.533310936 375226.114808333 686
"437" 334590.151748289 385979.924852392 474
"438" 330226.567603893 382171.547628256 275
"439" 335255.026953315 380802.374458876 634
"440" 327823.86010505 376573.646812246 193
"441" 328713.460734202 382344.064134072 224
"442" 332152.450964517 386388.417096395 21
"443" 336955.487122425 379939.546213602 582
"444" 328812.306869948 369994.309365904 281
"445" 331682.998764646 379081.247488398 205
"446" 329311.268232667 380567.31992962 623
"447" 333812.663144729 377905.469291801 580
"448" 329760.845861482 372229.340458006 702
"449" 326486.985459671 382269.047945765 23
"450" 327895.392446473 372803.488943529 627
"451" 328898.979871892 370307.829473014 645
"452" 330034.52944155 377478.557883505 73
"453" 334925.646974373 382137.61982168 84
"454" 329569.38827381 376647.324845902 628
"455" 335102.738069084 383233.807806493 243
"456" 324843.146253579 382650.036868933 104
"457" 335212.992272726 381646.796920376 267
"458" 328610.681732049 378082.114818295 515
"459" 325897.175781896 379091.234508172 225
"460" 329073.062558942 372655.947470676 477
"461" 334571.383968249 380262.120270534 487
"462" 327526.313525611 375627.837922155 350
"463" 330472.783752907 385442.54170593 230
"464" 328838.069089002 381654.119599127 353
"465" 332774.516464606 379925.343311506 516
"466" 327015.741380053 380357.392213276 233
"467" 327466.000123323 382533.545819107 233
"468" 334745.300659766 382342.267126846 475
"469" 336064.353043113 380621.437691909 326
"470" 333342.386260909 377944.251737341 107
"471" 335927.586412271 379050.191192959 228
"472" 325654.116624956 377935.515921193 679
"473" 328071.520190463 381194.646207172 44
"474" 333133.195642771 383403.179412238 315
"475" 331213.625229311 376637.56305145 254
"476" 328011.417346792 376146.177658886 478
"477" 334479.520803501 379967.068340457 558
"478" 330218.891547231 384247.22911412 42
"479" 325814.995930157 377196.263620971 328
"480" 330665.755730645 386432.30540751 170
"481" 330041.352006526 373176.408502272 71
"482" 334772.558582788 383249.603781337 37
"483" 332838.586983325 377964.984891161 494
"484" 335561.923113926 380078.492213804 548
"485" 330001.868349147 371074.570743756 627
"486" 330355.554285943 383690.374108717 616
"487" 331678.669879402 376365.771968676 527
"488" 327590.770720116 372922.279234817 547
"489" 330906.295028274 382395.997166933 682
"490" 334004.398470537 379974.499542633 709
"491" 329016.487739982 371330.229484039 520
"492" 333923.467337134 381848.222501452 39
"493" 328316.73976449 380464.817921516 455
"494" 323892.486967714 382605.623012699 489
"495" 328184.801195471 378362.850455989 268
"496" 331201.937094316 385931.976778413 558
"497" 332644.888593659 376570.533204892 389
"498" 332213.601341556 377549.19584456 119
"499" 329012.353889205 370808.806547785 391
"500" 330476.265698159 381299.710968934 519
"501" 329561.482129246 374887.109143824 330
"502" 327166.501808643 372840.393008269 307
"503" 325553.359883109 382168.123551754 233
"504" 326412.036387348 383005.49906972 526
"505" 330984.183152773 382906.552342282 722
"506" 328196.438402685 376383.565904327 313
"507" 329993.3823099 374822.060981569 40
"508" 325552.337621535 378076.454975116 202
"509" 332868.633990332 383624.763254091 474
"510" 333965.479037492 386253.020812816 379
"511" 329271.027410855 378733.972676791 350
"512" 333113.37673562 385561.847947155 333
"513" 325791.595010562 378241.700313155 22
"514" 330028.248712269 383643.569139505 206
"515" 328934.316238509 374620.226682407 667
"516" 326654.933730688 379236.60582537 99
"517" 329438.215097093 376074.878845904 337
"518" 329050.646120728 370164.464402355 303
"519" 330159.476859303 369985.968873916 538
"520" 333058.279645117 385136.273799689 33
"521" 329758.927568105 373870.247179293 465
"522" 328027.696706816 368868.454813845 12
"523" 329494.536895518 371593.384107943 676
"524" 324281.199828499 381925.066127162 653
"525" 327515.331773465 382206.91230768 117
"526" 327520.727969559 377606.079968741 597
"527" 331910.694591843 378434.676203983 176
"528" 335256.676062817 379007.135124181 589
"529" 330269.384462314 380971.47618394 372
"530" 329023.19069828 373757.953791223 214
"531" 328467.469209379 371772.465764771 670
"532" 328929.506165797 371487.237727444 55
"533" 329254.319773312 369387.845944714 271
"534" 332142.19993203 384426.304268391 638
"535" 328580.534824447 373358.164788017 365
"536" 328324.809728622 377184.157549826 510
"537" 334548.570399416 380121.856928332 200
"538" 327062.431238643 375868.648527958 566
"539" 334156.753990298 383706.912250964 404
"540" 326969.617602167 376082.707428031 710
"541" 328113.848745331 381488.489537659 329
"542" 334396.882873722 386106.306688623 109
"543" 327169.136735706 379704.444602261 504
"544" 330405.307916905 373884.342813785 227
"545" 337130.984564143 379255.196487331 226
"546" 331080.574786358 379722.019176062 459
"547" 333952.651645402 384236.192099039 601
"548" 327639.485110177 380359.104030306 504
"549" 328877.608359288 375962.43404435 540
"550" 330539.795690163 374975.025054839 695
"551" 328715.837765208 379218.769281214 584
"552" 326878.787704616 382460.283184858 252
"553" 329811.661023387 381757.587073769 682
"554" 336777.250858115 378024.829720998 229
"555" 326302.783012024 375566.724897132 605
"556" 333356.275867332 386890.677829477 408
"557" 330051.835071685 369569.838610683 455
"558" 335232.351422264 378887.909514658 543
"559" 330184.821014275 370732.219721668 340
"560" 334526.714571394 383328.220477713 726
"561" 326401.630524748 383140.947248617 84
"562" 334140.759814292 380694.641150657 608
"563" 327331.186104906 377713.626423425 64
"564" 331409.901141362 379016.047769648 169
"565" 329856.619058604 370366.604241236 344
"566" 326444.491711657 381943.987337988 25
"567" 330484.588829024 386069.844172059 561
"568" 335135.703167603 383300.574587765 698
"569" 325872.972213398 378634.997990594 44
"570" 330248.29431559 382321.920975701 103
"571" 332490.959096389 375808.968876468 675
"572" 335099.192456454 381357.422178098 391
"573" 326312.552595247 375210.002643879 456
"574" 330298.778343215 381467.69418722 510
"575" 332954.359407101 385205.875096796 244
"576" 332638.940185238 383131.248723372 439
"577" 326252.67790491 382859.229251144 241
"578" 325533.720071481 381762.168212071 21
"579" 328261.6107247 370092.077164181 586
"580" 326800.425138141 378155.62678872 99
"581" 327758.495978517 381360.433527721 260
"582" 327076.106264313 374603.953062376 444
"583" 331691.026688454 383494.277196279 727
"584" 327983.291808712 377273.627232226 546
"585" 334695.705762054 382442.85490294 518
"586" 330391.50994581 383623.317188283 186
"587" 328025.315157283 379480.848140917 699
"588" 333056.18644495 386418.254423907 80
"589" 329872.0101761 376033.707128659 156
"590" 332880.48815486 376187.762281774 353
"591" 333809.825543523 378023.79451398 137
"592" 333512.084347811 384006.884310358 332
"593" 330091.04821921 382419.677690582 13
"594" 333783.214215312 386939.681757766 677
"595" 334515.326671974 378341.268287257 116
"596" 331002.404551392 377881.18037912 536
"597" 330674.729604253 381100.358554865 503
"598" 326608.78707117 382930.896251844 729
"599" 327308.134097904 382535.216801869 565
"600" 333129.154583303 380856.808370553 487
"601" 326244.12611752 382376.469037414 182
"602" 336525.457323118 376886.747815056 635
"603" 329889.244971772 379424.577750825 635
"604" 326469.799137019 373130.510235257 351
"605" 331316.348455361 378987.237425989 165
"606" 334424.573755987 386460.020510582 258
"607" 325421.12259489 381863.8724034 52
"608" 328562.177523211 370563.245589725 578
"609" 334055.887919808 385286.768876782 25
"610" 330364.172586465 386337.756012773 392
"611" 327367.638870785 381056.670942592 553
"612" 328239.33780498 374763.174954827 558
"613" 328033.857278629 369525.438353954 613
"614" 331421.022318468 386096.453000309 151
"615" 331775.545294614 383055.383403957 603
"616" 329352.028154739 377539.582683806 509
"617" 328010.157524235 369752.636731137 648
"618" 326433.981117141 373510.472103066 641
"619" 333232.186962985 379150.033400656 296
"620" 334737.703900031 381788.759038742 574
"621" 332584.380993291 377982.750394327 674
"622" 329015.485952879 375368.345971656 527
"623" 329348.210213286 375870.917142602 480
"624" 335318.793493118 380020.657616952 472
"625" 333127.222475948 378574.896419264 178
"626" 332094.363931456 380993.861420652 421
"627" 328855.959390742 378751.339276039 616
"628" 331959.709846469 378822.831109929 113
"629" 326827.975385065 382669.550625791 193
"630" 334613.538527512 378316.458919775 207
"631" 327187.422726487 382552.211629171 249
"632" 333645.67092815 383384.313470909 697
"633" 331894.532400737 385076.767853608 678
"634" 328893.127817922 370507.481058318 729
"635" 329971.830987785 374093.33960088 31
"636" 330328.242021595 379937.291806263 433
"637" 327306.686183569 378696.061037548 529
"638" 327863.001333532 375526.730451008 187
"639" 330935.519058104 375901.819919606 77
"640" 333276.524946765 379556.760511134 629
"641" 324449.695092928 381988.362911816 379
"642" 331877.572861241 383514.695259891 348
"643" 328541.263816651 379032.915245161 516
"644" 333487.423802855 382500.285742418 155
"645" 328678.637664137 372709.87129142 652
"646" 335099.711566913 380479.172572279 504
"647" 326658.816760696 377650.112243331 153
"648" 326580.937673252 382388.598222801 728
"649" 327088.005073524 375621.894134003 323
"650" 329727.622108719 370733.79945412 726
"651" 336314.768454454 380450.968646774 601
"652" 333811.819720281 387881.525437977 404
"653" 336392.570271339 377946.43424562 231
"654" 332231.409942609 386568.354949996 391
"655" 333435.005097515 383830.483963767 450
"656" 328576.132037991 382886.404807372 95
"657" 333647.223241207 387569.426883601 716
"658" 333118.802718636 386723.772913847 595
"659" 331069.890131638 376936.232628638 381
"660" 325572.845520815 381947.153113276 465
"661" 335108.380934615 384780.510546171 369
"662" 331586.402542748 381782.412096547 430
"663" 326561.607953641 382351.810967218 610
"664" 334791.878823351 378794.607395199 410
"665" 332417.375802521 381071.271314021 318
"666" 328653.604784364 379514.214122131 36
"667" 329032.892098998 382846.526026313 489
"668" 332189.937636783 377973.444221282 410
"669" 334791.992242129 383620.16853416 105
"670" 330357.252208461 376765.163717066 626
"671" 327882.260565475 368986.78050975 614
"672" 334182.02098691 383489.278701099 542
"673" 329886.923162679 385967.40574153 456
"674" 328124.719298863 370663.620913216 411
"675" 333223.644022252 380728.619194512 394
"676" 334585.813013404 380567.655117421 101
"677" 329710.37897298 374751.681044643 643
"678" 330255.988697957 377693.936074111 119
"679" 330325.020277562 372918.322739703 325
"680" 329986.514767047 381620.06821269 85
"681" 332484.05897526 386592.544179154 531
"682" 329057.88896315 377261.410139423 197
"683" 334688.959175658 379011.207865344 535
"684" 330887.581157768 378149.861908024 255
"685" 330391.792658067 380603.755171198 614
"686" 327061.227464185 377898.039555494 194
"687" 329560.428421577 373282.966295731 42
"688" 335185.546995715 383437.500817898 666
"689" 327218.190494713 380597.760908906 496
"690" 329529.383126011 374024.735366927 395
"691" 327776.168948949 379004.16117208 396
"692" 331582.837377033 377884.825068822 50
"693" 329618.070993379 376406.616631902 57
"694" 332681.975731545 382088.422970802 184
"695" 331184.10444205 377889.123205134 314
"696" 329947.34159268 380527.611555766 474
"697" 326993.923233625 374757.962778038 104
"698" 335089.667818896 384838.977844019 676
"699" 326491.915642253 373198.597057873 295
