"" "" "ptsT"
"244" 329375.950251961 383334.325685689 367
"245" 329571.697795501 375432.467548638 415
"246" 329056.475007469 370656.042672816 156
"247" 328432.861753649 377895.981610278 705
"248" 326863.6903084 382762.095771682 613
"249" 329483.001639066 376963.133343472 439
"250" 331979.114990469 378174.628434607 204
"251" 331626.580961964 379135.352022119 666
"252" 333222.208167523 378544.34024417 659
"253" 326472.989802152 377854.516151769 383
"254" 327370.110716068 372668.066806143 54
"255" 326796.51553076 381538.765804001 576
"256" 334457.226307727 383521.688364044 260
"257" 329691.457277413 373954.758508069 197
"258" 328362.6193413 371436.344254515 457
"259" 331288.969252888 381864.001699253 166
"260" 334240.038916081 379586.063002245 127
"261" 329684.552780554 373012.439578115 177
"262" 326501.507442332 382029.285596783 53
"263" 330921.690303904 385957.807395879 248
"264" 332097.196143748 385991.997092366 388
"265" 328896.475846126 373848.497141811 564
"266" 328457.82071521 373309.158415124 5
"267" 334799.546257751 384387.250717634 493
"268" 336215.086598536 376774.538388176 508
"269" 333402.929642302 380026.81862178 697
"270" 335969.779934908 380115.394544528 150
"271" 330732.783426648 386067.421399898 199
"272" 333529.76492392 384339.06124015 377
"273" 327182.633753836 374479.531208445 324
"274" 329365.086277322 370423.750519004 232
"275" 330281.929097948 382687.49670339 517
"276" 328609.301932219 382035.014872071 81
"277" 330323.076657991 378589.053687266 527
"278" 334006.790583701 379905.212339122 494
"279" 329820.533524224 384401.986927695 718
"280" 329644.078202297 376685.954121597 648
"281" 329059.165816034 380264.553898166 462
"282" 336253.321347182 378646.469041275 318
"283" 328914.017221672 382052.944986006 353
"284" 332384.291467918 378041.91082449 424
"285" 329222.50185376 382988.044464737 441
"286" 328435.425489255 375584.484317837 550
"287" 335735.08695554 376837.401499228 451
"288" 330353.166191515 381908.589743561 212
"289" 329763.424352851 385390.986835843 676
"290" 329212.19188662 375757.685670236 84
"291" 331135.180982549 386089.257177277 432
"292" 326060.899773789 378890.717720837 224
"293" 335441.817639974 377772.478989932 325
"294" 330498.3755225 384374.395462581 564
"295" 331809.969445689 380915.760571423 707
"296" 329876.333669031 383770.525774928 161
"297" 328150.113225635 378259.115920675 542
"298" 330021.09150427 371754.785483085 408
"299" 328906.881997721 386214.586095403 280
"300" 328831.559206803 372169.968790837 638
"301" 329215.546639916 379892.915562069 75
"302" 334700.922988424 381542.345798851 544
"303" 330013.395258733 372299.289956966 331
"304" 333908.029228992 384190.012345062 461
"305" 335182.916740178 382019.656660066 226
"306" 327205.493623125 372853.931563594 414
"307" 334881.091407689 378866.851300043 309
"308" 334308.516739784 386539.231446784 364
"309" 331570.502310632 385132.086314099 279
"310" 328358.823237695 371262.736887841 681
"311" 328779.571022946 382393.230952522 646
"312" 330104.792732964 371688.660537672 240
"313" 328900.205443399 377836.138608308 77
"314" 327732.149278254 370956.919937255 348
"315" 331694.902275981 378473.164671396 373
"316" 334928.554702851 384354.967356237 172
"317" 333600.015948331 378041.687279553 74
"318" 329476.192684071 383520.098455426 291
"319" 327592.224818952 380197.94214142 161
"320" 328413.044053479 375894.369643264 578
"321" 335287.532277222 382956.99735332 244
"322" 328123.145290754 379192.29707816 629
"323" 331000.017816942 379955.929921247 528
"324" 326416.487857622 378023.209552029 289
"325" 335250.481545951 382390.309418625 89
"326" 335267.298433938 382822.755445606 719
"327" 328504.21496555 374596.496037676 634
"328" 326801.678674199 378563.292989043 351
"329" 328845.327122381 379529.910945276 678
"330" 331311.222072131 376078.471573251 598
"331" 330163.562947648 371193.415817407 607
"332" 328975.949334551 383212.051239639 640
"333" 331446.231097815 380174.995325146 362
"334" 332073.879971191 380883.354532927 153
"335" 332014.301314097 375413.301251761 341
"336" 333681.320368537 385066.41670407 419
"337" 331684.380335847 385918.388253958 685
"338" 327516.316295646 381664.340196992 580
"339" 328885.718973167 370732.485682938 383
"340" 328804.638486963 379839.748790868 558
"341" 334261.015780026 386366.25203938 481
"342" 326664.228314343 382464.018946106 484
"343" 328665.803336158 381125.512316518 443
"344" 329329.288935912 369231.476739504 368
"345" 334885.188651255 382289.245181659 544
"346" 332700.817225801 385289.820962352 642
"347" 336416.652811982 377714.792070388 85
"348" 328492.490410339 370484.185512837 437
"349" 331354.510533575 385804.284875894 703
"350" 334470.625696427 384113.688888131 288
"351" 331537.378591062 381900.953570075 368
"352" 333860.997733692 379815.472253156 452
"353" 330083.662878277 375438.203053868 196
"354" 329787.844140875 378679.983709815 696
"355" 326895.191050448 379593.819908768 129
"356" 336871.961623308 379597.493938184 188
"357" 331575.203000302 376630.319332954 266
"358" 333043.100663812 378959.596295644 723
"359" 336025.083266097 376946.790233233 654
"360" 330969.225623509 375755.828897588 531
"361" 329540.226554779 382600.576970645 678
"362" 329367.345411823 371894.336533892 464
"363" 332336.119464343 378470.567425137 519
"364" 328870.879813002 379271.977020757 567
"365" 327547.467604908 379897.198927968 6
"366" 330047.404718471 375458.707697569 599
"367" 327842.969803997 377952.968264805 629
"368" 329691.885701129 386063.068673394 598
"369" 332009.223111493 380198.811584638 396
"370" 328528.151220144 369422.551948667 526
"371" 332942.846284293 381058.761668737 66
"372" 334225.918837562 380752.920281051 528
"373" 325805.135024402 381590.437081025 441
"374" 329549.219736677 371158.334832687 585
"375" 329110.394911088 370182.208610206 223
"376" 328831.28806116 370143.460107565 120
"377" 332672.465128961 379020.259352685 375
"378" 327723.764638978 381648.707295543 694
"379" 330208.519551488 372570.287312202 224
"380" 332172.839450916 384716.244496234 119
"381" 327280.790710456 375154.097760038 4
"382" 326450.7810904 373570.678600187 110
"383" 330528.541979787 378894.900058011 363
"384" 329756.324155136 375581.830358559 339
"385" 335775.225554596 377177.984022549 65
"386" 334540.874177678 381906.600649472 441
"387" 329892.901922413 372277.812763185 151
"388" 326902.808165657 381891.924620461 126
"389" 331680.015003189 375639.070760276 278
"390" 328782.830312576 376311.46082795 484
"391" 330869.725236275 384580.274365383 45
"392" 328178.712569903 376651.083296827 673
"393" 330239.847487913 381627.455519256 189
"394" 334864.737986655 382562.016327089 440
"395" 336879.718408272 378530.033877683 93
"396" 330642.540159071 374360.645403315 161
"397" 333310.503874993 386570.569600123 143
"398" 333959.748368373 378846.90237243 729
"399" 335100.119635157 380044.991886641 449
"400" 333708.99703563 377997.586909117 513
"401" 334348.179302288 385538.2432241 393
"402" 333407.386154695 377949.188996761 393
"403" 331192.952259283 384108.280021293 428
"404" 331281.502768859 377308.597043338 133
"405" 334435.981106494 385352.894966287 308
"406" 333302.811637992 386089.276684947 600
"407" 330219.20342762 385814.607476751 261
"408" 326937.553240975 375386.176567424 496
"409" 330226.055929115 386656.75120554 564
"410" 331991.93793203 377663.094269189 171
"411" 327136.228814068 382598.509971011 421
"412" 330146.996492837 384457.897603504 206
"413" 333846.502219605 384974.510439955 18
"414" 329878.382384312 369662.989616089 702
"415" 330716.560005925 386372.55697193 625
"416" 328649.877550053 373311.050636761 566
"417" 336449.016194969 380603.276131649 282
"418" 329994.761633737 385844.67725167 702
"419" 327356.703946087 381307.741224168 544
"420" 332485.035952962 376037.79953838 17
"421" 329305.925347717 379555.681538111 645
"422" 329606.818782379 382130.812838127 211
"423" 327264.183619498 375274.68978687 9
"424" 333860.430888 381356.504307592 519
"425" 328239.511943382 372695.418615174 201
"426" 328470.605267989 374679.428916635 461
"427" 336559.133306014 379382.903897665 63
"428" 332362.095686158 380940.832803082 702
"429" 328444.934517665 369848.649572055 543
"430" 328472.815429676 375469.023357896 197
"431" 329082.231157621 374059.235161625 439
"432" 331253.913779557 384162.020461002 453
"433" 329688.618051034 372812.571388403 330
"434" 328601.909165806 371489.209771875 23
"435" 333878.47672704 378486.405574983 619
"436" 335733.381910137 376533.538613838 99
"437" 332708.130209097 382564.304315329 593
"438" 334808.818541165 377945.704345927 30
"439" 326949.956007088 375257.60017866 252
"440" 336548.367198803 377684.038870062 294
"441" 327529.022017291 376441.930832715 71
"442" 332225.391413714 375420.661614056 540
"443" 325207.28494162 381886.960103932 39
"444" 329255.416418891 379670.425429177 194
"445" 330752.7391884 376030.099103545 372
"446" 332588.712425094 385077.820190729 521
"447" 333312.850258892 377915.862643155 668
"448" 330799.878642166 384318.653383988 82
"449" 327567.586139045 379039.340298479 89
"450" 326308.469468255 378518.522001673 293
"451" 331200.681154496 381548.553791912 347
"452" 332228.687235757 375787.46532387 604
"453" 334275.293922006 380008.712152253 380
"454" 330507.78867585 379622.201611043 193
"455" 328671.555414734 373958.386326876 283
"456" 327955.409373525 381746.969011039 656
"457" 328886.231548931 380665.908891307 604
"458" 332814.907441607 386152.199923418 122
"459" 330164.457541274 380133.758278436 460
"460" 327942.605679054 371293.229927803 669
"461" 329778.432269304 377676.158227261 717
"462" 324067.695475274 382435.908098778 68
"463" 333673.528088142 385580.799141247 4
"464" 326959.089844726 378751.996919143 387
"465" 329998.051295079 374969.634569455 212
"466" 330356.608371006 383340.890859047 197
"467" 335353.422222306 379399.610418142 642
"468" 329446.01529596 382968.94231748 542
"469" 331508.443587188 380423.221674471 402
"470" 327126.327085168 376614.952826279 657
"471" 331136.915821673 383751.393117049 19
"472" 333333.072202367 376814.618028965 659
"473" 329398.451423613 377223.536541253 542
"474" 326798.808749713 382410.255646894 41
"475" 328475.14092091 378591.000052185 168
"476" 326658.488033578 382248.76488953 405
"477" 329884.04473153 381918.827198914 301
"478" 331373.886237447 375335.920742797 658
"479" 333563.860208479 380222.015879808 24
"480" 333911.027787012 384058.466294542 672
"481" 328379.989393599 370219.633867151 478
"482" 330465.417002875 373974.336830175 378
"483" 331710.929587855 377280.454988207 37
"484" 328208.20811257 379689.312223377 186
"485" 330012.757911774 383520.82704567 716
"486" 324247.484511635 382840.130402091 468
"487" 332937.69400028 376583.905281359 217
"488" 329689.414311439 378490.515369546 464
"489" 332588.655646007 379088.446104625 724
"490" 332964.549005975 383988.145108551 670
"491" 331310.396313799 377268.022269732 353
"492" 335225.56735147 380336.244084614 175
"493" 328386.190853154 382375.03974418 411
"494" 327179.420363469 376579.760359583 350
"495" 328693.854017641 374105.844003897 218
"496" 330976.392303756 378965.955250809 501
"497" 330752.493821143 381357.217756487 667
"498" 333844.946676599 380514.810470809 434
"499" 329072.046441069 370748.82023036 316
"500" 327168.411085365 374243.634872954 692
"501" 331320.18408333 379996.508904756 488
"502" 333064.321531636 379769.730114537 526
"503" 334022.593308784 382357.847887176 517
"504" 332999.788300752 383443.977341969 111
"505" 333462.000558354 381434.855981211 356
"506" 333870.475326206 383102.457252769 420
"507" 329546.997403186 373300.140262882 396
"508" 328817.269505009 381138.744335512 613
"509" 335186.797570421 383100.012818826 199
"510" 328074.233693663 372848.636373066 611
"511" 330930.20626607 373808.370986514 323
"512" 334027.131521864 385787.108995963 184
"513" 333329.394797655 376815.304457614 34
"514" 330154.553374613 374303.138857095 504
"515" 330261.816642914 373481.207885422 507
"516" 331138.451505598 385665.668360908 298
"517" 331009.921783006 378413.074196868 526
"518" 336782.636531378 379570.558167643 509
"519" 326889.916283403 379123.815347011 124
"520" 336071.032545187 376466.932863577 377
"521" 333972.685065306 384549.999020292 326
"522" 336820.840265723 380235.404286407 515
"523" 331327.614963131 383210.027273076 697
"524" 336194.066303688 377474.524072769 103
"525" 332279.970043148 385478.834369458 600
"526" 332803.848021109 386059.399153311 74
"527" 330107.664700818 384056.237258347 682
"528" 327909.844097865 369679.797764152 578
"529" 336293.051738596 376705.240423046 375
"530" 330563.811007087 385389.696737543 501
"531" 334205.75766471 385324.434268004 457
"532" 330897.424088012 383199.664740711 100
"533" 329392.455171161 373947.794730222 504
"534" 327243.470655913 376169.660361802 556
"535" 332824.533271739 381430.441880405 515
"536" 331507.382532237 382375.226615591 507
"537" 334681.997665115 382725.861796521 53
"538" 327931.321001975 370449.4203021 309
"539" 323154.105970575 383406.875353706 92
"540" 329925.72461762 378103.105960491 77
"541" 327008.972224819 376054.857760024 692
"542" 328521.865217547 375615.868377884 616
"543" 329860.015036237 386980.320010627 694
"544" 332625.547484231 380694.806673125 372
"545" 329994.953910848 373742.717974764 386
"546" 327805.953928966 379213.42766556 294
"547" 334646.792842384 386474.084097078 179
"548" 327142.7989059 374935.496625275 222
"549" 330989.010833802 382035.427996701 681
"550" 327059.729104861 373264.80167413 60
"551" 335565.259058725 381138.568815643 7
"552" 329815.058398398 378516.366830946 256
"553" 334621.760421603 382950.865236827 67
"554" 328947.167052823 381773.275414541 725
"555" 333134.863557371 377313.107793141 505
"556" 330251.379582416 382850.968707085 455
"557" 327623.105992355 372999.796444951 25
"558" 329991.823713744 381199.702054455 201
"559" 332727.298856296 384622.65788657 347
"560" 332696.845950211 381269.519160468 661
"561" 329269.001216811 369684.534677791 347
"562" 331726.269988367 380266.83477605 316
"563" 333922.548566497 380779.827994513 233
"564" 330868.669509039 374370.786446534 284
"565" 334864.857855129 382372.00595515 114
"566" 328176.61850275 375840.601186698 507
"567" 331356.566919133 386318.85867594 469
"568" 328334.449345534 379105.213364791 384
"569" 329472.860428214 380890.445305034 510
"570" 334886.769041061 379997.472798168 358
"571" 333843.303894395 382432.819701679 427
"572" 333547.82136399 386410.658812073 343
"573" 335243.86965519 383855.120926351 685
"574" 332505.63111184 378766.263845725 604
"575" 333442.114441083 385060.077623042 76
"576" 328777.866069341 377947.896266155 709
"577" 328567.928306408 373624.722143948 57
"578" 330026.785542379 381566.061601663 473
"579" 330676.515779153 373890.692857542 675
"580" 334512.448081027 383051.16211848 591
"581" 328224.243662512 368929.388703487 242
"582" 333307.300354667 381175.897450406 135
"583" 332356.781806141 379739.043097278 300
"584" 328060.086180984 377171.301941714 196
"585" 330471.513659115 375455.629843103 314
"586" 326242.233350932 382396.931885988 199
"587" 330930.17764193 375005.36907676 225
"588" 333760.86488182 382305.106780931 38
"589" 326649.621962037 376380.409764442 660
"590" 329126.063392728 380462.63182901 339
"591" 331177.825303942 378431.444066865 573
"592" 331689.832566441 386084.988215322 63
"593" 332276.049212548 377185.501138916 626
"594" 327350.504866493 378342.227117166 584
"595" 329172.408564856 373320.939854508 381
"596" 328371.929846899 371560.429454776 144
"597" 330115.168390449 382115.27394443 105
"598" 332096.167072083 382789.651600104 695
"599" 334134.080002822 379191.39526517 633
"600" 332471.651864016 378659.624540149 546
"601" 327391.061288235 373101.087180936 572
"602" 335224.247057485 378793.825872804 107
"603" 328165.938689553 381932.104624077 262
"604" 330681.293409587 373673.561246951 526
"605" 331282.341161388 374488.781629328 724
"606" 329809.644175793 382546.828160292 679
"607" 334562.972309607 379551.119040471 4
"608" 333936.797985738 385293.373034196 315
"609" 330900.40344654 381410.228104331 39
"610" 334098.382602806 384688.973283152 286
"611" 334904.155348499 380604.673072988 640
"612" 329429.459431978 386133.438639734 722
"613" 331241.557218702 375309.437916665 322
"614" 325368.20417578 377614.03991145 253
"615" 332801.167034987 380893.601395758 220
"616" 329083.570134307 377268.032776612 688
"617" 332716.914661549 378782.207180569 437
"618" 328737.729578251 373971.803813981 571
"619" 334210.50376065 385639.574785415 126
"620" 329518.539632643 377546.034046781 549
"621" 334451.686722337 382604.468882635 143
"622" 330402.205653752 372872.782363574 6
"623" 325979.916611022 378255.835235602 710
"624" 334571.250884187 379011.536738291 69
"625" 331035.049949648 375003.337973026 115
"626" 331274.831008461 375835.610266661 725
"627" 328319.018333078 376999.238197074 410
"628" 335692.853381547 383629.037100784 384
"629" 330377.240609688 377096.44878658 350
"630" 328608.840529033 369009.029179364 528
"631" 330576.871975424 374164.048424161 90
"632" 328969.679899888 371365.748504214 243
"633" 328631.226677134 368993.217062091 436
"634" 336844.34003193 379731.558046783 517
"635" 333999.545578913 380326.179780502 267
"636" 331758.560520724 375812.224981429 402
"637" 332085.235591529 380514.409198262 161
"638" 330706.567875878 380887.779301502 300
"639" 334854.515279112 379520.358515273 242
"640" 334188.930274292 380976.4648292 282
"641" 329906.128355891 376952.340136278 236
"642" 334504.563016124 383547.659289252 280
"643" 335417.105582446 383519.676204872 245
"644" 334818.594958278 383763.775254125 129
"645" 330884.40573119 373184.20580509 373
"646" 331489.006272906 380389.259522775 268
"647" 333303.098586581 380016.819008051 205
"648" 330210.689648219 372713.355651761 26
"649" 334780.244251095 384710.848004365 205
"650" 330061.585741012 378074.96234564 47
"651" 329758.490260331 381506.002880169 409
"652" 334371.017571724 386114.13451547 118
"653" 328314.620381344 370592.304532158 260
"654" 334449.202613452 378326.961661562 198
"655" 331870.637628876 381559.37714326 208
"656" 334635.61865333 378043.167918404 40
"657" 335237.673863344 382479.065205219 241
"658" 328635.144083989 381709.630490603 172
"659" 326535.368273458 373303.041627682 205
"660" 332609.273723917 377618.801642063 176
"661" 326368.171023174 383105.370080838 84
"662" 334377.118355497 384565.584222919 660
"663" 329120.745966568 382368.062979097 612
"664" 330885.708495057 373047.225628317 426
"665" 325478.168874074 378331.840196862 513
"666" 327374.097801404 374108.417353818 548
"667" 333400.654997251 379545.310174783 12
"668" 331342.988234315 377708.515735679 589
"669" 329181.293475494 380389.36467649 636
"670" 329901.322376714 386386.684484591 291
"671" 331174.614987126 375448.355345839 522
"672" 332446.703153291 376253.792714425 68
"673" 328743.861672121 381898.291892642 636
"674" 330963.826591861 373045.262245024 691
"675" 334263.105947441 385540.179024039 590
"676" 331117.027113644 378102.573725113 644
"677" 334431.073115355 383464.13954897 330
"678" 329071.51359143 386278.107779134 573
"679" 332756.532314175 381452.417791231 721
"680" 328111.209881132 376465.06804206 32
"681" 328097.371739682 375779.465726738 706
"682" 327302.798390238 376285.585161845 98
"683" 334863.823455749 379686.547027924 590
"684" 325501.751170555 378250.778029709 48
"685" 331470.962150837 385129.593680793 225
"686" 331354.787421726 383561.972484541 289
"687" 326942.299279116 377302.57707025 508
"688" 329604.489639604 372470.806575149 594
"689" 327508.987608002 380641.678345217 340
"690" 331176.29197278 385714.40048233 623
"691" 330217.188626794 383836.346454319 259
"692" 336189.00952074 377047.684344546 459
"693" 335928.627472143 377297.366207379 486
"694" 325647.202071059 377524.217097767 512
"695" 331905.07307457 375167.218493697 219
"696" 335766.577320955 379333.94801232 425
"697" 324416.569224592 382477.874155828 182
"698" 329885.762757925 377897.036137263 341
