"" "" "ptsT"
"57" 327485.621293051 378986.141416715 259
"58" 332104.90330991 383172.646591045 488
"59" 334480.149990591 386065.287671966 558
"60" 333929.034190086 379204.081990043 197
"61" 328796.076486137 378400.37024804 523
"62" 330293.53031334 371093.551228402 593
"63" 330226.658780228 370167.925621639 172
"64" 330167.678765115 369073.891507042 8
"65" 335373.340465661 379741.429472998 664
"66" 328019.776506878 375024.566121122 629
"67" 326519.282377126 375003.251057753 391
"68" 328951.776141164 379214.116239383 266
"69" 332890.851123748 377676.905163205 508
"70" 327413.06630586 382074.416155425 304
"71" 335813.984768615 377247.118159005 13
"72" 330273.573722002 384485.363397214 422
"73" 335694.969867939 376791.411360696 30
"74" 332426.818028804 379010.416859495 692
"75" 329041.368451801 378279.840145211 117
"76" 328736.941457315 370622.860237995 209
"77" 330005.894489655 386252.127097856 176
"78" 335200.574009662 383308.509481106 198
"79" 332105.248839558 376547.11176902 579
"80" 326819.040298034 375177.291266774 277
"81" 331713.609584593 383159.346333193 538
"82" 333400.157609043 379755.648052736 92
"83" 331709.833122473 378664.491706031 298
"84" 331319.646160974 381597.442166865 608
"85" 333366.645020721 380646.894334158 241
"86" 329939.656141969 378583.35140094 440
"87" 328836.30735291 371724.48472216 34
"88" 328332.3105521 375521.543645363 531
"89" 327709.822391201 376431.323178545 368
"90" 333580.449684321 379987.636673461 609
"91" 333205.939432328 378027.645864317 380
"92" 329475.849928779 383220.836019368 412
"93" 332536.342525971 383512.373047198 550
"94" 332059.060479709 377094.854332876 555
"95" 329789.767248574 369554.982507779 726
"96" 329869.632288308 369996.890827262 425
"97" 328980.438105626 376260.259071268 190
"98" 330157.169799173 380501.7628384 703
"99" 332102.300811526 376078.633493615 693
"100" 327270.108697494 373345.277118502 272
"101" 331617.303854028 376104.013182241 238
"102" 333245.574438276 377502.30579688 317
"103" 331693.104765663 382155.110197428 194
"104" 330629.431339903 381414.175567371 135
"105" 330120.309019449 383268.647334078 654
"106" 333875.131194396 384872.917118334 617
"107" 327614.000884256 376963.364830019 116
"108" 323632.104460124 382771.461969357 45
"109" 328577.98799337 377810.679373974 330
"110" 334317.940521363 380934.677112028 58
"111" 328554.944156436 380457.174342712 98
"112" 335230.230111349 377972.451810473 578
"113" 326800.356962436 375106.871210638 402
"114" 329071.289776427 369495.318627781 186
"115" 327378.369023574 373002.731672205 459
"116" 329986.412952283 369699.832999238 558
"117" 329371.650963241 379391.09910779 342
"118" 328702.068649449 378025.859265652 413
"119" 333927.366370684 385047.578265651 33
"120" 328518.418315532 382477.425787788 164
"121" 329684.265420571 383125.868923633 615
"122" 328948.590327754 383235.067832144 54
"123" 330352.709211657 376811.796723822 429
"124" 329096.146987822 373502.094061607 276
"125" 327122.071801942 375095.865939654 142
"126" 333946.573127871 379568.948358074 220
"127" 332455.343420859 384544.919866595 312
"128" 331367.076527665 386185.579276213 443
"129" 329864.788229742 386739.349915655 411
"130" 336459.160186976 378104.473039229 691
"131" 334573.395403129 380073.123014796 409
"132" 327405.699698626 381279.061789712 125
"133" 330903.132552089 384284.336496599 615
"134" 328234.937874478 372342.016361764 692
"135" 328437.354387062 369459.960803974 440
"136" 330153.514113312 372899.096498638 174
"137" 333796.636954837 384940.019087408 210
"138" 332337.662917142 378295.117309886 132
"139" 333769.43663029 378446.573120729 490
"140" 335563.253203155 382145.651413178 409
"141" 329707.808185888 384686.270556934 451
"142" 325353.837509423 382000.447374809 268
"143" 326738.703845675 373627.963375708 137
"144" 329812.306649213 378009.451322018 522
"145" 331352.218035411 384604.296284429 243
"146" 334761.550345067 382110.463697147 723
"147" 333157.675983823 384111.957250593 598
"148" 328614.188401704 371516.900187578 634
"149" 328818.469049935 374359.921876575 651
"150" 328062.743585085 370598.518308249 434
"151" 330260.845489318 383314.321068483 410
"152" 336077.923197469 376385.212601939 131
"153" 329723.041627518 375090.205010481 42
"154" 326296.199133414 375066.586071183 117
"155" 327820.955276725 382235.169554149 286
"156" 328779.195614578 372193.224315429 443
"157" 330428.501854626 373015.842149254 464
"158" 328609.913181198 380544.845552018 227
"159" 328514.397638735 370415.968303905 657
"160" 329852.790148926 373430.872255878 329
"161" 334669.740260266 386269.50457045 159
"162" 334828.368842432 380498.898969443 614
"163" 332711.341022305 382770.78352254 419
"164" 329925.314009617 385488.553760983 658
"165" 330801.349295336 379505.836719754 525
"166" 326318.810786291 374849.942076366 186
"167" 330643.693566739 377817.114380003 722
"168" 329815.282417398 369094.717126771 28
"169" 330229.024152821 383590.147195467 562
"170" 332166.729980282 378436.847526078 12
"171" 328246.54782433 373460.270390435 360
"172" 327023.691492711 377450.804560595 348
"173" 328449.637152103 381660.049823526 358
"174" 328443.45917597 375086.479845496 726
"175" 327948.025599967 380435.380320239 253
"176" 327432.857857051 379811.794465217 357
"177" 333091.152625516 386794.962836938 144
"178" 332064.89693133 380339.389601421 614
"179" 326836.27298234 378381.702829096 333
"180" 326976.604666699 381066.501789279 644
"181" 334483.405941475 379422.942203645 234
"182" 333902.478522381 383948.061074626 4
"183" 336735.625758744 379760.68474094 711
"184" 334441.187065445 379763.666076013 619
"185" 326881.394211535 374683.667385845 572
"186" 331176.896112473 373427.610193591 688
"187" 329821.397089948 374373.955363607 582
"188" 329459.960987881 382752.611097871 399
"189" 335080.791278923 379676.234554073 433
"190" 330670.067857558 379800.134625876 222
"191" 328639.468273908 375876.174636177 674
"192" 326981.451112027 375196.664487965 307
"193" 328895.832593462 371357.248147653 291
"194" 329770.714002321 384304.442464307 589
"195" 329335.372930755 374574.0066528 480
"196" 330337.802576176 383160.946489483 581
"197" 329689.082218375 377882.448265938 650
"198" 331191.575043412 378364.054206593 628
"199" 326845.027967465 382133.17537114 411
"200" 329842.319942361 384432.932871843 9
"201" 331119.832636365 374692.235905288 548
"202" 330084.539751388 372896.514679751 231
"203" 332801.462490239 386086.156874466 371
"204" 333726.343196513 385672.606548624 362
"205" 334115.153486133 380313.083966606 305
"206" 329449.091852126 383501.079245933 269
"207" 330894.853450517 378634.36794425 277
"208" 331722.64019649 379169.591236356 296
"209" 330127.369359604 377002.408231425 654
"210" 334031.034183156 380305.983420553 252
"211" 333010.480326553 376782.200969641 700
"212" 329164.754145447 372338.477572118 694
"213" 332335.368362011 381073.051986646 458
"214" 334541.725428801 381847.296327338 354
"215" 329157.457832084 375336.43374759 608
"216" 335018.909298239 384556.727258107 231
"217" 332542.316447582 376081.497165932 585
"218" 329425.88761257 382180.724004907 325
"219" 329473.72700969 376185.429924199 281
"220" 334102.237501666 379311.606438824 279
"221" 329964.135072043 378824.930783234 725
"222" 332855.515583317 378121.821350874 339
"223" 328503.841586949 371457.750608416 615
"224" 329939.48863346 380141.34745475 524
"225" 334460.656869605 384863.552587638 630
"226" 326291.900341086 375477.548973873 62
"227" 330514.088686222 384455.902735323 333
"228" 326617.197910425 379373.177708622 644
"229" 331678.288670728 377547.43576113 691
"230" 331267.162132484 384580.861173077 257
"231" 333737.719284522 381931.471686218 306
"232" 335506.463347851 382003.822948048 519
"233" 325647.010800332 378162.1509267 251
"234" 332829.462417338 381904.666655053 494
"235" 335761.8633001 379858.995782015 19
"236" 328121.55172616 381762.322208702 380
"237" 332613.066192979 377713.655463709 449
"238" 329296.747569185 382567.35986446 562
"239" 336919.561195081 378477.464474686 221
"240" 332254.61446436 381260.144359754 544
"241" 330158.909520619 371390.518847418 549
"242" 332165.498890663 379351.487910288 533
"243" 329705.087134809 372841.679075431 453
"244" 328642.680436895 382391.31301562 364
"245" 327870.173569289 370706.830285911 580
"246" 332315.693796141 382511.130223724 217
"247" 325037.632063792 381747.635905204 525
"248" 330269.447490502 384671.454385537 290
"249" 331603.689748579 382131.288959347 122
"250" 335721.152877832 380075.689647644 329
"251" 332709.412369295 376608.816683117 145
"252" 333933.884215556 386573.601954568 186
"253" 328548.011259834 371710.895017859 730
"254" 328063.422979169 380023.026800002 395
"255" 326100.765999821 377773.657302356 522
"256" 328800.524580265 377392.156393352 723
"257" 329827.797446308 373340.007705807 687
"258" 326441.718423819 374204.839770891 277
"259" 332910.106462755 383214.521433538 455
"260" 326248.014363044 375690.594909694 651
"261" 331755.422289549 385583.107955545 132
"262" 326941.364780331 373499.704387682 263
"263" 336228.134439684 377212.801338653 191
"264" 329063.237468211 381741.427366911 340
"265" 335191.822635278 380631.538222635 160
"266" 331075.419081999 376624.297366642 545
"267" 328079.84938683 378246.937892372 300
"268" 332891.909543741 376930.118294737 44
"269" 330934.070881974 376641.278451428 264
"270" 330798.716330042 377311.209430945 655
"271" 332019.899942939 384705.064089725 304
"272" 332387.795917408 381492.425389949 430
"273" 334054.951425256 385678.608198357 321
"274" 332635.328273674 380749.954654903 9
"275" 333860.363232487 379430.001343384 3
"276" 327734.16474547 378364.368697941 647
"277" 328672.042086314 370579.376524446 513
"278" 327451.284296176 369171.468367016 727
"279" 331946.262185346 385581.886511729 229
"280" 327022.583317917 378884.640011302 110
"281" 331314.474184477 375180.957019397 491
"282" 336854.059792353 379357.742542993 48
"283" 331048.487356537 382445.83187616 123
"284" 330417.039924795 378192.412068956 354
"285" 327593.888463221 374598.315363643 557
"286" 336153.011273158 377999.662735246 429
"287" 334179.970592055 380672.813976317 180
"288" 329937.692228125 376824.602085718 677
"289" 327795.774818923 370029.015164278 531
"290" 334118.415822114 381743.48871312 305
"291" 331100.304570741 380205.819262562 609
"292" 331499.619195578 376600.409427078 502
"293" 333426.942613263 386829.903768654 488
"294" 330804.731339993 373469.825743238 415
"295" 333502.696537653 378710.084862362 612
"296" 327057.212492497 376208.416452994 668
"297" 333308.544438877 385641.896005964 685
"298" 327955.237169692 377343.780844428 19
"299" 336379.349899963 379823.742709704 465
"300" 334256.461570203 384169.455984808 11
"301" 331385.715357978 386114.5909726 48
"302" 327953.706704683 381127.713130276 129
"303" 328913.819763045 382494.130002204 92
"304" 332018.129326189 383018.552297456 178
"305" 335538.740528623 381957.334463407 228
"306" 329519.535969634 383450.866141538 451
"307" 329859.72918583 370742.563023448 632
"308" 332456.440260235 380818.781401429 328
"309" 329836.599867471 379165.511232888 374
"310" 323172.354164164 383335.428662307 410
"311" 324453.283949462 381860.23660276 115
"312" 332681.899596568 380710.97076418 334
"313" 336480.294614589 378746.628975956 352
"314" 332145.425405803 379441.914433843 678
"315" 331701.005109921 381335.409696535 541
"316" 332573.840387457 380281.4128198 347
"317" 331793.189583107 375865.413731719 730
"318" 336664.943893256 380040.042346104 73
"319" 330360.084203156 373722.519688628 470
"320" 334722.782790982 384634.525749625 46
"321" 333123.596896603 384410.170080158 22
"322" 328695.084651668 370333.63560869 550
"323" 331036.55843061 376025.968697442 192
"324" 333280.492373616 381234.611188446 699
"325" 333355.172095467 379628.554671451 334
"326" 330447.108694852 384300.845026516 423
"327" 327356.371662626 374784.329729057 370
"328" 330241.886037357 372766.239970672 139
"329" 332907.83077392 378707.871628944 145
"330" 328194.396970087 369562.526966167 685
"331" 335852.536225573 379065.990930794 615
"332" 332161.740764449 378724.158933393 177
"333" 335899.77953747 378954.269173317 282
"334" 329454.720397087 371818.202857763 480
"335" 335054.3363142 379711.021145038 490
"336" 328824.95990604 376810.575642005 524
"337" 331745.552649334 381181.010296732 5
"338" 335082.341059022 383009.733968109 148
"339" 326981.690318583 381946.225598428 77
"340" 333947.315604541 383047.070638334 728
"341" 332178.139350357 375666.974567095 535
"342" 328458.689068057 370879.964092166 700
"343" 335835.565925251 379278.454872153 414
"344" 326787.291009779 379578.697817778 614
"345" 335107.586357182 381322.378805417 540
"346" 327356.86248214 378522.587283889 495
"347" 333468.542542838 377553.977261607 719
"348" 329442.453196995 382818.730564154 547
"349" 333099.298187433 378014.050873058 330
"350" 331511.021565165 383551.260574948 517
"351" 331145.930304229 385320.505244515 496
"352" 328116.317340265 379171.69046722 629
"353" 328418.296754879 377483.666292004 275
"354" 325919.882483647 378446.602138667 464
"355" 333890.362208465 381392.937926883 603
"356" 332373.244678217 382536.082732365 690
"357" 329432.188095534 374122.355434267 34
"358" 332303.092187623 384858.549811049 388
"359" 327937.377443661 373110.405863022 15
"360" 332389.558891081 375464.760111935 390
"361" 328026.847458262 379878.741369542 351
"362" 329695.011342307 385389.790946405 662
"363" 327175.995350302 373623.960357147 310
"364" 330230.993499778 381921.507807501 147
"365" 330789.481361029 380548.623501675 81
"366" 332520.304613067 383424.004017479 639
"367" 333105.191319543 382737.977181294 112
"368" 328093.03469457 373477.0787843 204
"369" 326324.305771198 374856.36282593 96
"370" 331281.553598043 374416.599474193 189
"371" 328290.842819201 379088.37151963 213
"372" 329598.648254663 381944.387886539 283
"373" 333843.446505104 378179.64647321 367
"374" 330656.314204751 386343.655386899 276
"375" 328252.384772342 381907.099415677 546
"376" 334681.567986819 378718.801237877 563
"377" 335271.202118614 380081.834036316 275
"378" 331565.420160692 376788.807647634 98
"379" 329383.991302958 369881.184714232 56
"380" 324254.491472648 382057.577988342 213
"381" 330235.097427636 373771.101580881 603
"382" 329013.923671182 375226.233793947 75
"383" 326541.77967964 373069.013528109 110
"384" 327402.081371365 375160.333510748 367
"385" 330399.476187808 386549.614300197 416
"386" 335105.673806312 382788.735119491 72
"387" 327892.829581253 368833.887137818 458
"388" 330173.567766291 370585.49722683 192
"389" 329151.890095146 371642.91554776 245
"390" 329478.27084628 370284.256225908 222
"391" 333992.576432093 378354.557519812 72
"392" 329069.901378135 381219.05569647 180
"393" 331581.349778536 383529.163948962 136
"394" 332866.589538582 384286.828374625 20
"395" 333502.768823892 384683.427281641 34
"396" 333309.284117392 385696.972808211 356
"397" 334377.948435159 385816.74162478 94
"398" 333882.38327107 383752.308230114 121
"399" 327026.079964533 374161.45687155 38
"400" 330050.965562856 386287.468126743 449
"401" 325815.02876683 377221.055880696 470
"402" 331768.049754652 383460.963137198 532
"403" 329263.723563212 375127.77906648 233
"404" 331926.055262829 375659.673264102 453
"405" 326773.00538112 378476.426367215 551
"406" 331428.543171023 378499.523734434 3
"407" 328302.616717818 379114.223512854 599
"408" 329439.609911081 375607.517052771 494
"409" 329436.823999245 377387.882899719 58
"410" 331021.767818265 375152.113626661 603
"411" 329569.254938153 376762.239179926 454
"412" 329517.174217983 374898.712734932 221
"413" 335228.492178274 383369.863516352 446
"414" 328144.521471483 376391.74794845 193
"415" 333371.512562709 381269.219309929 45
"416" 329275.790180127 373401.575462884 576
"417" 329399.504815087 371861.790697132 318
"418" 330719.363359481 378068.293524657 626
"419" 328531.489476905 369501.26600016 64
"420" 332422.284344451 386517.826880528 12
"421" 326365.245132187 372975.183990973 581
"422" 325153.207270337 382065.910847089 449
"423" 330078.227984005 384108.963679094 233
"424" 335547.155141817 381519.351198841 116
"425" 326867.115661562 375289.534775095 209
"426" 330303.524592153 382160.312863949 369
"427" 336624.594616586 378708.91357985 333
"428" 332332.844565563 383967.579894987 37
"429" 331568.143044341 376747.790382869 293
"430" 334269.09189806 384345.85491469 203
"431" 333314.555039099 379778.784278876 478
"432" 328321.868558281 381934.185057859 50
"433" 326715.302096493 377838.193621786 127
"434" 333370.543364083 384364.610379592 683
"435" 329136.092867774 377417.487167557 660
"436" 329327.888311417 375838.322610407 323
"437" 331456.104858764 383214.228152592 204
"438" 331957.722323405 380055.994082877 613
"439" 333751.401433078 387435.540086985 660
"440" 327981.813903458 375806.92039683 608
"441" 326355.666112502 374284.565240323 97
"442" 335272.98475757 383968.832747715 464
"443" 333517.874852569 385755.631200779 574
"444" 329334.856485853 383298.219410909 536
"445" 326367.130095899 374911.638744952 493
"446" 331922.723486364 377663.147371167 95
"447" 328363.401770728 375993.513538946 193
"448" 327084.858481883 375322.231176208 75
"449" 332696.946408397 385962.041297657 689
"450" 328806.608187514 380582.379479868 728
"451" 327310.562311688 376791.922372266 160
"452" 327959.893279278 375263.637710886 530
"453" 333033.219514781 382646.41279524 377
"454" 329604.715701971 383628.541069674 730
"455" 325686.792711119 381886.682062654 41
"456" 335598.601948973 382362.711066611 239
"457" 333970.536384831 381472.091095356 306
"458" 330807.55143488 382755.986872221 370
"459" 328143.861786883 375286.282097942 40
"460" 328863.40415592 377940.251972293 98
"461" 328212.314855583 374522.684395476 80
"462" 330014.705801676 373591.934966251 179
"463" 328804.919196653 372115.864909607 236
"464" 329763.24636571 380279.559921871 379
"465" 332320.389739487 379213.574413292 7
"466" 329914.520434248 370627.996127058 318
"467" 333182.879687051 377190.132742422 437
"468" 330025.08081317 381322.575638477 477
"469" 334077.295471833 380153.208328115 496
"470" 337071.146069624 378697.040586256 13
"471" 325995.48994519 378399.691019129 410
"472" 327151.712651475 380645.479976694 694
"473" 326255.406809862 382415.200803234 88
"474" 324412.914181321 382637.008221308 63
"475" 329836.34474917 371788.664826621 310
"476" 336187.106445519 378752.981736933 400
"477" 331383.741880087 380716.941782626 419
"478" 329900.58943009 379126.94018971 364
"479" 334532.470682305 381676.973279125 301
"480" 331556.44589609 382821.883642697 445
"481" 334064.93938357 383476.97933196 341
"482" 331443.635120526 376268.159288777 286
"483" 332753.467895813 380646.534208717 678
"484" 333690.299042868 384957.041846655 178
"485" 332041.548697288 377804.470299388 111
"486" 334160.343305825 380429.535580996 538
"487" 334629.400173648 384988.208766001 552
"488" 328322.187782552 374398.161915039 34
"489" 330121.082085428 376885.135516192 559
"490" 329626.062139978 369438.060255769 514
"491" 331756.605140743 380369.651414043 491
"492" 329830.417032816 373581.104754817 583
"493" 327776.125116853 372802.64570271 482
"494" 335527.729696744 383818.883094348 704
"495" 328437.449208138 370032.732119507 106
"496" 333399.21551478 382138.789106499 550
"497" 330974.184804226 377907.992149705 124
"498" 333514.763579561 383087.561361368 190
"499" 335231.030761085 381305.129618656 446
"500" 331064.675642224 379460.886471869 17
"501" 332449.662877134 378755.477512024 251
"502" 331401.234068624 383912.460359101 525
"503" 330230.010320576 380273.692166706 407
"504" 335264.039834497 380647.114402127 559
"505" 335528.795586418 381639.797331542 297
"506" 331085.142629962 384696.033330121 390
"507" 335585.284580556 377651.566518896 269
"508" 327336.865951643 373664.228777658 106
"509" 328395.260387626 381797.253469262 561
"510" 327648.642557035 376255.887489585 146
"511" 329886.637159275 385030.244277507 243
"512" 325613.805866267 381873.485774203 316
"513" 323011.721474 383576.247661102 346
"514" 328918.313375642 370568.206209189 702
"515" 330908.681551928 386147.543359928 26
"516" 331384.538687884 386043.610641882 641
"517" 334890.38561735 385148.571823625 442
"518" 328138.926908976 379419.801062098 714
"519" 330419.12513169 377640.457658386 202
"520" 332320.911525703 378091.048258535 381
"521" 331999.26807485 385815.394634696 371
"522" 335054.980253653 383793.846128445 615
"523" 333435.299298188 379900.670958032 293
"524" 333083.374359697 378971.122450464 29
"525" 326578.929702916 378834.019775356 588
"526" 329951.853347385 381152.939604366 394
"527" 329445.490099599 380727.196126749 106
"528" 327725.311053131 372803.747119608 208
"529" 329165.010939921 379127.240013435 465
"530" 331639.350962976 377267.91333068 271
"531" 331808.87213372 378997.81495835 8
"532" 335514.455657231 378342.530458082 556
"533" 333876.16157844 384920.787072251 376
"534" 333202.125890404 379006.66328437 365
"535" 331868.274449248 382530.174585374 208
"536" 334298.012506565 386044.851638059 562
"537" 326117.146345023 381554.682985607 281
"538" 333840.336666872 383125.933301178 241
"539" 330318.239667912 373151.360412751 213
"540" 330722.644850754 379943.294340881 145
"541" 329931.225236236 372689.691100715 92
"542" 330713.871339326 374510.782728065 200
"543" 329783.389719448 384397.169820326 154
"544" 328201.192750292 373143.183146108 160
"545" 335212.245345528 383042.910646715 7
"546" 330112.294586625 381571.576118287 626
"547" 337053.887188739 380024.753186334 692
"548" 325032.880079147 381997.192467569 624
"549" 331920.609876325 383286.247694651 576
"550" 330435.982720424 376109.605479274 599
"551" 329634.439666569 378227.289990675 527
"552" 336436.113477089 376811.978308275 151
"553" 331501.811844146 385218.798094635 99
"554" 328409.867661317 373182.439697299 301
"555" 327586.130556274 381294.419362634 309
"556" 334761.683636526 386750.879078187 594
"557" 330445.70420122 382538.282312649 644
"558" 332845.166102012 381165.331126575 529
"559" 336206.882775154 376682.990765758 550
"560" 336742.835489099 380177.21501643 329
"561" 330806.499780778 386447.70341248 166
"562" 326777.462655101 374569.349915014 354
"563" 329031.119863874 374059.57345099 560
"564" 333717.580840306 385252.868814446 487
"565" 330000.530378845 382549.37573238 362
"566" 329832.816557861 373750.265320198 424
"567" 329982.542838668 386033.791884141 452
"568" 331887.307445427 382983.809856839 249
"569" 331349.151396885 378949.3286291 334
"570" 330167.784965809 385578.304992913 644
"571" 328536.336513823 381156.963900365 98
"572" 335738.136811936 378616.885152584 524
"573" 327621.949109944 380223.675153499 502
"574" 334175.020271597 385699.301657533 15
"575" 333766.911681261 383797.73308419 667
"576" 331393.838405457 381400.329358439 436
"577" 333707.497255128 377177.737667269 529
"578" 328671.29860326 371695.827963972 200
"579" 333610.523336699 383186.894823335 67
"580" 329427.735907872 373678.492812724 170
"581" 326024.102726042 378526.351567004 335
"582" 326098.880386719 378929.081388322 343
"583" 331079.322702076 372837.077803783 485
"584" 329620.869298016 380449.804572938 442
"585" 328629.68905524 369931.252688713 680
"586" 332429.654708624 385754.017699724 249
"587" 327514.113705637 378224.610244626 264
"588" 330327.188783118 384547.849096302 447
"589" 326392.461558875 378614.455565028 630
"590" 329630.104080032 369948.011756998 323
"591" 331992.59392089 375815.780105676 416
"592" 328641.074187104 380817.460443917 174
"593" 334720.235099718 381680.67069093 715
"594" 331544.364802208 376921.113902889 61
"595" 329416.183556494 374481.708952652 658
"596" 333120.374962173 383486.299752531 263
"597" 333293.766698725 378963.68797243 65
"598" 328581.327355113 378201.66143066 187
"599" 335708.961326525 379463.922106642 511
"600" 329496.602634326 375005.194379207 418
"601" 333546.881224697 386900.198957826 625
"602" 332382.443866205 379758.044305192 551
"603" 326777.592522814 380248.40956505 123
"604" 332955.55125455 380174.382994359 424
"605" 329232.215290285 371811.853765926 556
"606" 329676.835931348 376364.293269419 397
"607" 335916.193236136 380469.482574098 531
"608" 326863.368982963 378453.353356652 40
"609" 333706.663867319 377269.257044905 534
"610" 325884.069397089 378528.506532152 298
"611" 326589.948113273 373944.088366787 242
"612" 326873.58890255 379282.71165578 258
"613" 334480.114733158 385446.695561459 445
"614" 328053.347598059 369733.815686499 352
"615" 329884.417192145 383800.623075102 564
"616" 329722.494365511 380748.438455335 4
"617" 329890.940820324 373615.426263267 415
"618" 326718.914263053 374197.186547745 275
"619" 336285.785647348 378874.773889921 278
"620" 328991.660407306 378168.19583296 626
"621" 334141.70714447 386028.109744567 506
"622" 334645.383809824 383235.588979658 416
"623" 331814.203445257 381519.918869802 160
"624" 326905.81582873 375899.434991878 296
"625" 328615.292870557 375206.102826032 79
"626" 330388.98627856 378270.900537597 680
"627" 332872.441789748 378601.853663884 487
"628" 333785.252870155 379791.571411268 307
"629" 328050.39818285 371417.922341719 700
"630" 330354.150343101 384578.79444159 54
"631" 332164.99498816 382563.444154454 88
"632" 331135.332093121 378021.99768105 466
"633" 329743.546439648 383762.771800142 115
"634" 331558.689591438 379522.219573798 234
"635" 327577.388467142 381739.475916144 354
"636" 336511.273998814 376923.985717926 302
"637" 332627.524559263 379522.883714991 322
"638" 332440.880223253 383983.44389864 80
"639" 336006.018681026 377805.897988211 284
"640" 328102.044869395 375437.313419206 647
"641" 328256.864591361 374303.397296851 65
"642" 335454.685233018 380751.293824043 339
"643" 329147.948334482 380347.509341667 171
"644" 329207.869916865 371332.12897692 560
"645" 328764.948956092 377387.19214497 10
"646" 336310.354845971 380012.213705264 314
"647" 333586.208011996 379251.633890731 476
"648" 332144.738164646 378941.442002158 718
"649" 326874.383493583 374567.696048948 617
"650" 326857.595280735 373026.664843643 648
"651" 331436.054139937 379079.914571545 408
"652" 327989.790477891 371079.451442106 191
"653" 329612.52204794 378705.563190052 582
"654" 329519.427371979 371902.222919502 327
"655" 330278.038924655 371819.162648531 367
"656" 333527.820124569 382726.76411899 709
"657" 333657.483949939 385099.385510911 275
"658" 327979.396460702 373686.842774759 19
"659" 329963.611687853 370636.471161635 217
"660" 330846.230862382 380095.673067856 543
"661" 326520.217290704 374629.959387414 483
"662" 329764.965412089 376455.463234074 379
"663" 334120.018947355 378021.605333318 186
"664" 327809.755530282 375997.432207503 513
"665" 330839.134404607 372498.620070171 526
"666" 330090.430143141 377984.641297576 562
"667" 330327.95352263 371506.474841856 309
"668" 325644.793138365 378485.293883598 708
"669" 327830.825035938 379695.584576108 70
"670" 325453.904082759 381642.540498747 656
"671" 330410.020479183 377483.872943701 610
"672" 333028.33786642 386103.261793852 321
"673" 334100.205820111 386800.811482183 133
"674" 330884.200585286 381988.405453284 192
"675" 333968.592421867 386455.242230851 318
"676" 331573.0123917 376337.658225364 512
"677" 329596.196836252 378042.775494697 269
"678" 330395.046368387 378830.861289188 427
"679" 330193.456076527 372514.066676724 679
"680" 333153.543595022 384370.056988073 549
"681" 330477.029574085 379413.965716926 113
"682" 331926.379019227 384638.347103288 250
"683" 327964.227057043 370268.384481754 68
"684" 326470.0928243 374852.611547928 187
"685" 333145.274312492 376678.997784821 81
"686" 333890.429568183 377906.556389667 515
"687" 327321.472654781 373993.787934564 356
"688" 329972.851199193 376708.192623984 82
"689" 328569.808462598 377504.54757898 425
"690" 325898.623992027 378633.185855428 94
"691" 327786.775765319 374195.962686141 273
"692" 330524.83877969 379108.793560751 624
"693" 328908.013329543 377556.826033907 258
"694" 326775.779733142 372939.172742902 142
"695" 332787.565002743 379122.7801534 418
"696" 330328.600824629 375857.535743569 397
"697" 334768.445954469 379303.703521973 697
"698" 332714.180857275 382640.659266086 387
