"" "" "ptsT"
"158" 334068.565438906 386613.766861527 580
"159" 333930.906866396 380896.928903708 365
"160" 335687.974184546 380047.456234943 414
"161" 331690.547132959 383119.121781478 45
"162" 331769.389567724 375426.945041244 6
"163" 331094.974309787 378273.681647555 623
"164" 329067.799936501 374634.220412227 200
"165" 333177.401501274 383988.200552343 328
"166" 332009.612024444 376421.567193939 241
"167" 326646.083237697 374143.129145271 453
"168" 329204.288101618 373868.629016955 57
"169" 333434.029132997 383397.221926261 318
"170" 327820.297948287 380762.195724487 625
"171" 327335.68112848 382599.895685943 79
"172" 327833.463631542 375502.787532439 552
"173" 329137.760537578 375952.868872911 591
"174" 332940.972475801 384934.19895956 334
"175" 333716.761473871 386173.349446443 326
"176" 333738.057878282 385817.413734397 247
"177" 329658.146285452 380921.780128885 168
"178" 336305.012658009 379689.529180845 263
"179" 328474.99902419 372669.295565893 408
"180" 329947.78589754 382717.798492211 645
"181" 332262.953768765 386267.06751501 325
"182" 328024.837519358 368841.241658985 631
"183" 327828.054352458 369300.026240254 243
"184" 331278.523808125 379682.198716902 210
"185" 329937.287148434 370416.526102599 377
"186" 330886.863561898 375184.780956207 475
"187" 335546.146463025 379727.277773508 595
"188" 329740.141142764 384574.018257871 170
"189" 327202.021874309 378105.129971746 320
"190" 329305.942792836 382437.126128192 22
"191" 330326.091688746 377060.364370222 203
"192" 333611.364605582 381971.173906105 687
"193" 332650.107159607 381576.483327404 152
"194" 327789.380024874 381316.266518369 626
"195" 329809.853054837 371648.420929521 473
"196" 329275.717237699 374235.446567606 677
"197" 330367.448389629 381080.982026533 339
"198" 330399.63791641 375187.922991577 199
"199" 331533.698303197 381225.710926886 462
"200" 334190.945942104 386556.146160801 616
"201" 330486.242837847 380828.071329254 13
"202" 330481.437059266 372741.731235824 709
"203" 329640.880665875 385370.603041375 255
"204" 334949.004660263 378220.643640383 552
"205" 333114.910498576 380997.10456966 513
"206" 333531.438859824 379054.255849499 636
"207" 334899.201427498 381647.577370184 9
"208" 330191.600729739 381188.223307965 149
"209" 335795.863977779 376933.886765409 455
"210" 329238.779177217 382285.41284739 510
"211" 329912.325405717 375409.298648827 136
"212" 329876.604709275 374039.711273292 185
"213" 329435.561755927 380221.495536735 248
"214" 328464.210606538 370415.579674473 505
"215" 324194.265884149 382805.621830058 304
"216" 332092.934325827 382388.439323556 135
"217" 334454.894407596 382223.610323438 465
"218" 332490.211434802 378318.850269616 244
"219" 328004.424536352 376944.739273238 688
"220" 333522.099862682 380230.001341142 382
"221" 330321.01113338 381793.652040555 474
"222" 329220.651525291 371940.883121446 147
"223" 334443.221698153 380340.427597164 381
"224" 329096.716655469 378925.643891079 423
"225" 334855.132236599 385235.687821852 316
"226" 335520.672117345 384420.953951378 578
"227" 331169.142193662 373114.797113264 725
"228" 332966.530592735 379593.816820612 579
"229" 331361.620829127 380337.750554927 323
"230" 328829.294237996 382758.670211435 558
"231" 326171.512352073 381609.934422838 375
"232" 333241.172345408 379734.54644752 446
"233" 331287.235998138 375476.2248567 471
"234" 331151.927039474 374800.157416713 559
"235" 335775.724091985 377562.357930904 535
"236" 330048.094523188 378358.308337495 191
"237" 329443.723487985 383011.867731794 628
"238" 328428.849658315 373443.648800946 711
"239" 327325.141012238 380578.023553481 104
"240" 328857.172844844 380100.139814791 604
"241" 326154.109932294 378155.661942748 723
"242" 329702.657363851 374923.283590425 126
"243" 334406.595443261 379181.242271548 588
"244" 334048.747650337 380952.969112233 299
"245" 334596.648782096 379221.516913061 717
"246" 334705.480465595 380196.644235583 234
"247" 327450.93114385 373233.273596977 71
"248" 326865.37190438 382120.762593839 492
"249" 335210.631598857 383209.881142081 701
"250" 329379.15104893 378800.300689674 431
"251" 333390.988292975 379997.674305918 348
"252" 331887.935068542 377018.065207976 97
"253" 326347.928190434 373132.113470764 248
"254" 334647.535274854 383760.416390892 448
"255" 330206.381509442 381401.882387952 500
"256" 333206.502320484 377149.459009288 144
"257" 329264.337892541 376324.756598814 134
"258" 328571.990384339 370243.916228115 509
"259" 336237.953747108 377083.040541597 111
"260" 328015.645263858 371293.402909217 729
"261" 328682.098193133 378672.530162084 726
"262" 330580.134172007 385611.858708076 528
"263" 328629.06170752 369915.001727076 416
"264" 327772.810244916 380889.15819657 199
"265" 332846.366309927 385385.730821543 612
"266" 335514.766476836 377283.545307023 661
"267" 331603.084446104 378575.195143587 669
"268" 332821.76873196 380594.110315508 585
"269" 327920.233450329 381379.394549388 45
"270" 336849.693123517 379804.136710392 704
"271" 328559.824104826 371639.252601739 548
"272" 334153.224054817 379813.822395882 485
"273" 330147.693835232 372282.408135607 636
"274" 334423.652224594 379236.653162194 581
"275" 327879.008844124 375554.983326687 531
"276" 334887.250010933 382968.943801225 689
"277" 334505.826881216 377924.381296257 117
"278" 328836.00737913 373284.90853119 448
"279" 334203.85265152 382546.505025683 436
"280" 329231.888045543 373155.192715737 615
"281" 333719.98659065 377326.082641607 621
"282" 334060.783817341 377461.580588525 147
"283" 327786.3413169 373545.257277323 20
"284" 333191.877010083 382496.874027478 510
"285" 332387.731189249 384691.198060285 470
"286" 327339.647392551 376991.76847563 520
"287" 335508.19911516 383441.883447224 511
"288" 336161.399720373 378815.172336147 347
"289" 330706.049064614 377364.238817202 312
"290" 326991.850348132 382193.412428043 343
"291" 330709.249388992 377141.84370655 143
"292" 332591.780620795 376221.418187631 694
"293" 330990.0876203 382637.72153166 283
"294" 331009.431425885 386491.78108877 107
"295" 331070.778503364 380597.39768637 646
"296" 328089.674759757 368933.879172464 45
"297" 325754.842930492 378052.789878839 626
"298" 331013.205123849 373883.806453417 128
"299" 331130.807279225 379860.539877775 469
"300" 326346.167141131 382686.280881717 224
"301" 328261.453868221 375173.737684371 89
"302" 332631.16054924 386697.55678192 638
"303" 333700.755245058 387462.264736718 324
"304" 330538.634734617 373826.903465118 619
"305" 332133.271726488 383886.848223069 229
"306" 331279.041167612 376635.004538978 125
"307" 327490.086495704 381667.375058609 108
"308" 334825.345206415 380761.43417008 488
"309" 332834.469554284 377947.696452198 587
"310" 329784.939009954 375976.442347942 415
"311" 327537.287865876 377934.289016124 573
"312" 328211.378000637 378482.146342283 349
"313" 330601.320934979 378843.632855666 407
"314" 334525.906781774 385281.766462191 41
"315" 329258.581907428 383362.486015016 398
"316" 327635.393779116 373881.179228361 628
"317" 332621.549549669 383925.32920472 475
"318" 333924.712359729 385587.656460398 282
"319" 331112.574106595 373295.790463646 157
"320" 334147.193547915 380379.16325558 415
"321" 334812.805626501 380036.335562572 66
"322" 329765.759027337 371056.921406195 476
"323" 332024.656993503 381406.236714397 539
"324" 334710.901382692 383646.280446416 206
"325" 333815.540695293 387368.850348719 132
"326" 327863.282998606 375840.269033424 58
"327" 331530.758173239 377415.485408006 37
"328" 333873.80595349 382954.449709726 61
"329" 328441.128656217 370405.416151626 381
"330" 327755.023410314 381916.353130295 578
"331" 327746.781313748 377725.289645882 628
"332" 334935.906360525 384117.668010354 111
"333" 331085.330041751 377351.106857136 235
"334" 332391.932892736 379915.500192641 617
"335" 333849.043287775 384682.992906388 402
"336" 326976.54982218 381307.254810586 60
"337" 329797.092828667 371512.497594732 311
"338" 333211.30278155 377678.047079188 628
"339" 329610.282565123 379042.740206028 162
"340" 334603.455299329 381498.691383134 290
"341" 334097.307053888 377946.990426496 449
"342" 334248.455416245 380241.06893388 280
"343" 330123.733288029 381036.044654156 97
"344" 336585.94970193 379885.642633462 164
"345" 331120.088591052 385887.922833103 537
"346" 331164.511240272 373608.39763415 224
"347" 330884.670923529 372996.942479544 699
"348" 329064.787537304 378721.194719484 383
"349" 327893.737985457 381921.385550498 420
"350" 328868.293093765 379234.995394594 584
"351" 333685.221911247 383462.233289855 19
"352" 329287.307580066 379278.211515647 135
"353" 326094.468474809 382379.238952248 610
"354" 329622.429169153 377919.500669413 580
"355" 333970.219985915 378135.370037673 382
"356" 333788.138342592 383343.698528932 401
"357" 333186.100033707 381319.889613327 236
"358" 329124.643976735 376486.344528061 20
"359" 327010.583639127 382620.728313238 351
"360" 330246.622317655 381810.923841018 577
"361" 331074.254733308 373425.30265746 656
"362" 329465.841822388 372058.853183367 419
"363" 329839.091884629 383589.105262438 308
"364" 330349.840402353 372691.693485941 684
"365" 331306.78408944 380936.541763719 611
"366" 326922.70411557 379696.883938875 69
"367" 328525.286320777 369342.935847322 561
"368" 332363.490809541 377238.7722728 364
"369" 330295.418914994 374594.728995841 66
"370" 333787.178385016 387278.250687331 124
"371" 330293.561045446 385602.988711337 214
"372" 332431.965620892 384133.392108485 237
"373" 329132.458156177 372067.768313659 611
"374" 331084.06608146 385736.593846695 687
"375" 328513.117300908 368910.916164601 283
"376" 327705.887471227 378999.859710749 56
"377" 331155.045676764 377841.462258135 486
"378" 330479.76140639 378196.414126658 326
"379" 332865.674239289 378483.100086344 251
"380" 332370.21985902 375882.169434763 488
"381" 327199.605091142 382858.642769695 326
"382" 331726.101439475 381612.845436448 228
"383" 328724.284164492 373890.314583041 309
"384" 330436.537574508 379814.92969413 536
"385" 331192.422744992 382470.798341836 273
"386" 333864.065854593 386190.709047062 349
"387" 332321.678750575 381534.967944454 437
"388" 332313.456846284 386123.456522574 83
"389" 326878.443354749 373704.230530778 487
"390" 328936.821685452 370188.065420518 591
"391" 332130.153660389 377642.293596038 395
"392" 327991.300437829 379893.10781429 595
"393" 333623.604980104 383873.24216629 653
"394" 328743.414810502 370962.542414196 492
"395" 334210.115983281 378282.7714754 555
"396" 335220.660910707 378148.077289174 706
"397" 329102.467316268 376423.879874017 324
"398" 327358.376450613 380392.86734678 55
"399" 335223.149959713 383145.90671505 529
"400" 329518.319261784 373152.765590662 384
"401" 329752.907023042 372911.749338711 424
"402" 328237.736995102 371271.109789823 296
"403" 334410.576969686 380884.137110033 179
"404" 330220.92672053 378211.961265865 159
"405" 333246.836882191 382714.789354798 589
"406" 328596.426900094 369321.624913412 726
"407" 334952.559649941 378365.75075267 52
"408" 328455.416855235 377115.711526875 183
"409" 327790.421693337 376928.119878082 296
"410" 334826.146712937 380876.269217605 420
"411" 327485.764556549 373943.314035192 548
"412" 330419.35296883 383869.954880341 433
"413" 335173.967805169 382156.518865714 627
"414" 326764.422824224 374448.481965263 425
"415" 334434.011297145 383374.481663364 397
"416" 332231.61650969 380251.92334555 537
"417" 331317.350269664 373733.134444216 677
"418" 333349.999819775 376776.811994817 35
"419" 328962.975296017 371929.7609698 365
"420" 333145.832773919 380448.837104237 308
"421" 328913.006795308 373942.34994067 368
"422" 329775.845614666 385959.315814725 77
"423" 328229.001661661 377626.814141518 466
"424" 333144.028385511 376859.462971186 598
"425" 329330.379196394 380766.688781079 149
"426" 330865.532896238 374047.745537319 318
"427" 328235.160064308 380327.457195464 159
"428" 332601.234655088 381095.343336271 591
"429" 333138.259609804 380695.772318428 475
"430" 331436.468300882 383368.874247328 477
"431" 333728.334758712 380886.13933884 46
"432" 329995.925819231 384248.764950962 406
"433" 325254.619504651 382127.898812336 151
"434" 330267.928173914 385514.156744275 369
"435" 330557.786592887 384492.673995957 390
"436" 329004.656480886 372132.849954026 729
"437" 333989.942018423 380661.928656275 75
"438" 334751.519795638 379237.1665558 39
"439" 336043.718523067 377567.074519026 241
"440" 333889.503331265 386614.254486238 529
"441" 331112.468368294 377063.705495553 181
"442" 333677.243827238 382872.629876293 553
"443" 335511.47896426 383334.442597635 50
"444" 331912.670255899 379774.466205859 196
"445" 328881.852198298 381382.208140845 514
"446" 333000.366658659 379354.459431194 487
"447" 327686.431389247 378856.351927965 531
"448" 331621.877759735 381077.250586915 515
"449" 326227.735507883 382688.899485857 191
"450" 329439.112295077 386038.878782808 482
"451" 332262.441954588 382612.550018699 394
"452" 331023.547346271 384337.43459097 718
"453" 331660.28369223 382089.700063989 338
"454" 327870.786032047 372945.676854796 334
"455" 333773.610899618 387653.335141587 240
"456" 331702.443912403 384373.076265899 17
"457" 332919.844875278 382702.314479198 452
"458" 329917.66382314 385328.258879649 712
"459" 332425.340041952 385789.942072745 110
"460" 330199.069869125 370575.575049389 427
"461" 328949.10088735 377609.127393029 64
"462" 335122.348576583 378114.110824786 677
"463" 332383.209431904 386093.600630375 691
"464" 334068.069254279 380795.508344515 292
"465" 329425.054642954 382255.935403987 190
"466" 328264.905387362 377650.534601144 622
"467" 333684.948348242 379445.430712576 281
"468" 328436.641714313 376176.233673411 475
"469" 332556.391436026 383384.770924652 442
"470" 331302.557896147 372258.661978592 543
"471" 333304.20149826 386026.228369463 671
"472" 330597.702913714 382274.81208012 320
"473" 328394.167454787 373203.650755514 685
"474" 330149.024271255 376643.165855364 165
"475" 329945.096489754 386952.787332201 266
"476" 331996.154639477 375515.52570125 121
"477" 329880.736567685 382299.178348644 620
"478" 333994.254682527 386661.897829408 482
"479" 334248.601518698 385981.945248136 721
"480" 327246.301586425 379941.293390239 60
"481" 325740.535861777 377397.9874303 28
"482" 331196.610909896 378740.407950967 478
"483" 330390.367519966 376014.987894841 523
"484" 333196.521906649 377805.455832236 53
"485" 330133.873339499 386454.649564152 481
"486" 332552.910833752 386753.335346336 272
"487" 332928.571770055 386330.37944995 24
"488" 330719.850326856 381448.974434984 374
"489" 330517.296555078 374208.945574538 357
"490" 326560.346012918 375471.47522397 356
"491" 336765.952176661 378790.484479326 480
"492" 325767.108774005 382085.923195857 424
"493" 331255.520369343 384921.539085106 220
"494" 327882.355043157 377716.611610871 133
"495" 334864.6418294 382199.852457352 418
"496" 332278.782221234 380821.300398021 597
"497" 330943.477181034 377532.203734477 728
"498" 331097.419543697 374327.149469289 272
"499" 326215.532808155 375654.27216011 239
"500" 334342.220632832 377846.772259297 6
"501" 332978.676924769 378485.40292544 679
"502" 327984.368302814 373600.228277833 449
"503" 330995.073184592 378200.970532899 154
"504" 327284.883449094 378092.586088601 373
"505" 327201.453036249 376479.380705524 507
"506" 331130.196268243 383438.266845885 230
"507" 329525.973317399 369921.384046754 389
"508" 330831.690173221 383011.607991527 636
"509" 327591.468494305 373003.093947289 309
"510" 328352.558763553 378020.110589952 408
"511" 327797.545503672 378480.278137649 205
"512" 335687.690826299 382082.381858818 212
"513" 326740.552783566 381594.705980412 158
"514" 327156.139468745 380617.033566158 138
"515" 333398.065581857 377249.765888342 673
"516" 331329.293896954 374067.734262366 21
"517" 332485.527401465 375854.944678091 649
"518" 334742.371124038 382112.124678038 100
"519" 328646.981088993 374752.14762431 387
"520" 335990.153590745 378667.079276664 503
"521" 328781.438521139 381458.327475596 531
"522" 329754.793237935 383599.692734102 516
"523" 329724.382344975 375143.776714431 634
"524" 333574.983007359 383104.537150258 328
"525" 328264.719056756 376546.002423919 336
"526" 333766.354573012 387888.839620948 696
"527" 328657.211086018 374903.964213085 36
"528" 330263.326290057 370919.517490653 611
"529" 326111.020945645 382143.790479787 255
"530" 332410.455366718 382837.312591793 682
"531" 332412.800084643 377400.463729005 77
"532" 327782.108864307 369068.025432263 293
"533" 330720.043239757 384575.9990126 182
"534" 325891.667459004 377168.724270162 682
"535" 329923.525328958 371299.198541866 568
"536" 327680.855285043 374973.28412155 464
"537" 327049.148417071 376475.449179334 456
"538" 329518.816245399 369506.86344114 717
"539" 329742.98054594 376938.559694785 405
"540" 333040.859977415 384789.55852526 427
"541" 331069.349917718 372813.839963464 92
"542" 334958.230405224 382441.330346134 169
"543" 332327.447475284 378263.462372546 232
"544" 335231.141041713 378596.559031995 368
"545" 328547.893965119 382917.713124925 571
"546" 327808.066825016 369470.893125658 344
"547" 334581.864541248 381512.674364742 496
"548" 331979.394088584 385535.508230899 515
"549" 329150.731298565 381947.482383974 204
"550" 326253.125160924 382041.354994402 507
"551" 329507.846189065 377301.74539549 331
"552" 333411.03660124 383050.797622248 75
"553" 336995.647243135 378767.05477113 210
"554" 336004.465942975 380102.772724556 657
"555" 329322.160471052 382736.117838907 134
"556" 326898.880511366 381278.958638158 172
"557" 331232.351179824 382102.146431129 633
"558" 325792.217346762 377727.855031848 713
"559" 329941.059438821 385983.273669063 37
"560" 328704.818974057 381393.847618916 588
"561" 328673.914303631 379017.633964434 262
"562" 330271.578079867 377761.259737909 208
"563" 326347.17043101 374119.795934121 412
"564" 327068.333598204 381193.089329755 684
"565" 330937.521782325 374460.80708095 168
"566" 333107.157426352 385043.091354087 672
"567" 329764.121766645 369171.007570378 704
"568" 330261.767581702 371519.687603451 214
"569" 331735.135940909 379554.434468413 71
"570" 330745.432474604 384268.49409216 503
"571" 334776.451605235 386489.120233654 551
"572" 335366.516659705 383464.844345666 610
"573" 329698.136126698 383582.492099764 129
"574" 328140.64499657 371537.205616182 363
"575" 333075.96872109 379429.035367366 656
"576" 335807.386015244 380779.223770693 422
"577" 331110.6257781 378425.207569812 480
"578" 329811.775659345 373604.261257314 386
"579" 330177.747995724 382962.794049619 535
"580" 326503.079502272 373056.892275393 393
"581" 328102.567070404 380436.219811474 191
"582" 333909.430652474 379017.782110998 270
"583" 328901.133567286 378076.495938988 235
"584" 329773.107257866 381438.015834927 521
"585" 335135.764594416 377934.679477891 502
"586" 323121.603954815 383453.223190951 307
"587" 333630.156008442 384646.380267914 424
"588" 329282.656240603 380657.178621326 576
"589" 327325.55665896 377221.34912589 287
"590" 332716.247769064 384727.909408016 225
"591" 328280.198885627 371174.977136506 655
"592" 333766.536157294 382190.040666955 283
"593" 327232.27895714 377220.799487793 660
"594" 334611.39585474 384516.152667734 315
"595" 328862.598066272 378172.974657923 214
"596" 328958.655889821 371337.037656375 177
"597" 328845.143392733 382590.289778556 643
"598" 327466.320112581 375254.030744319 153
"599" 331279.680925132 377166.232173149 569
"600" 335337.205472276 377788.940795293 426
"601" 330486.540458865 372741.339674655 222
"602" 333992.670936975 381378.691111302 128
"603" 330449.826893376 386252.726660393 44
"604" 325854.532211891 382155.494978955 460
"605" 331567.53191776 380269.259273288 401
"606" 329925.745530684 384788.523076911 724
"607" 325925.386179214 378615.495236688 133
"608" 329355.696117803 380945.452532159 459
"609" 335460.093267722 379306.96442229 294
"610" 327075.689658807 381639.892402943 440
"611" 329757.215471214 376212.6567456 610
"612" 332368.3975937 377958.851889784 127
"613" 332241.71177028 376297.892865875 663
"614" 327618.285226815 377568.618722044 42
"615" 330625.932398324 382732.227200614 63
"616" 328753.743813936 380824.820350363 466
"617" 329560.91923089 381906.43127463 255
"618" 329808.175164797 378674.773494965 641
"619" 335579.349102127 382057.890137876 303
"620" 332548.191695979 376778.601346455 604
"621" 333953.536022192 385646.714851817 351
"622" 329765.032112217 377778.205985974 192
"623" 332052.022922588 376254.759427846 674
"624" 325970.860740931 378362.553693605 6
"625" 330016.95283577 369402.410116343 705
"626" 331154.329226676 373504.302589051 357
"627" 330728.449941278 375903.797586179 586
"628" 328293.844692167 373039.58829733 177
"629" 328597.11360406 369379.692556531 35
"630" 330834.820438324 385222.923066299 259
"631" 334588.415025595 384891.890148503 715
"632" 327934.165698867 369857.831351861 551
"633" 328832.780514779 374978.989513909 359
"634" 325941.766408817 378665.654984365 592
"635" 326659.907551569 372835.07711235 364
"636" 328341.067033201 372652.603315288 725
"637" 333161.551204156 385846.558086012 264
"638" 330121.932625961 378350.175954134 129
"639" 332982.604269664 384417.640829497 662
"640" 329638.914603266 380414.510232854 392
"641" 336420.009601845 377790.567882445 608
"642" 328890.221361023 386173.147724175 473
"643" 335323.582690166 379256.606308648 483
"644" 334056.59914418 383735.067047531 185
"645" 330223.917064282 372093.946373229 159
"646" 335364.261037349 378324.839901909 333
"647" 334088.121588079 380668.615058741 24
"648" 331508.774877865 385146.561242049 373
"649" 333930.452460297 384228.278755752 641
"650" 334233.278447708 380502.092104629 445
"651" 332017.612099299 384461.225576241 6
"652" 332104.856383864 378971.668843986 633
"653" 327224.689745283 378794.433144558 167
"654" 329121.768112544 380951.144919404 199
"655" 328216.098216192 375823.360013054 539
"656" 326219.990568328 378050.629202167 221
"657" 330402.426024611 386670.128707508 417
"658" 329447.356764805 386268.543322752 237
"659" 335848.46556958 379874.048311291 676
"660" 329993.741575327 383874.509114595 399
"661" 331026.858471468 373030.394857614 410
"662" 328925.803302294 378801.513302526 221
"663" 334828.130519861 378844.93132908 107
"664" 330052.900097772 373568.044001098 567
"665" 329354.85736148 376221.863749069 551
"666" 327344.360301624 374314.296783975 486
"667" 330638.047926852 384215.405011986 589
"668" 332458.595951398 379652.097917415 144
"669" 330299.758190471 385305.51832626 562
"670" 329687.224318228 371087.081001308 574
"671" 330721.346496616 374875.620323958 512
"672" 331448.431743055 380230.162309585 631
"673" 324236.511772744 382862.194336529 640
"674" 329315.596679318 378415.172261293 90
"675" 335074.703700538 379426.5128223 597
"676" 331225.795313363 380353.376203009 38
"677" 332819.12621962 384953.756276844 66
"678" 327689.360788977 380700.500530708 171
"679" 330099.888852359 371645.447267912 39
"680" 329626.055340087 376663.637999689 26
"681" 330032.15391332 372175.024821354 115
"682" 331623.088473481 378602.755776304 533
"683" 328703.24048482 371879.489941256 297
"684" 329519.409461067 383328.938525324 191
"685" 329888.556248239 371567.63662935 369
"686" 329846.39830263 378128.798920397 131
"687" 327849.371625733 380822.226286112 503
"688" 329850.125275145 371251.54794533 385
"689" 328794.512694864 380690.087162204 492
"690" 330033.402601056 384284.361849867 67
"691" 328714.307946189 378107.735803166 477
"692" 331184.35893476 373464.349012948 45
"693" 333376.293174895 380318.554073673 211
"694" 326497.689626677 378751.557878139 605
"695" 331472.406515629 380215.514587924 172
"696" 329973.832239829 373493.112618644 309
"697" 327781.744444562 377088.196729362 385
"698" 332162.293626165 382361.33077718 407
