"" "" "ptsT"
"84" 330084.386213255 386893.672446748 316
"85" 328739.20029602 373744.512153042 464
"86" 329966.757147312 378642.423718109 178
"87" 326896.105686752 380091.438214157 187
"88" 331074.121601647 375600.815106737 587
"89" 331351.155630681 376761.850514742 316
"90" 335354.28518284 378710.005482011 595
"91" 326187.726531745 375620.10409859 10
"92" 330388.716652692 373106.751082067 416
"93" 333445.116470446 385115.196090811 608
"94" 328827.95217756 382763.60427991 226
"95" 330232.843518852 369943.954420861 240
"96" 332246.743393632 377091.288388912 292
"97" 334098.805086818 382350.445707408 248
"98" 328340.766100636 376680.612331648 44
"99" 333900.705824864 384887.181796953 58
"100" 329061.376106919 377550.035849743 478
"101" 334546.677898025 378572.548817551 585
"102" 333699.750761798 386465.63012989 426
"103" 330110.49381236 383232.794533872 292
"104" 332737.320178274 386224.583268997 730
"105" 334747.679533543 386678.712962692 727
"106" 330073.184331646 383727.258169715 219
"107" 334087.789753411 380434.343906561 697
"108" 331591.588792216 382055.791742736 452
"109" 333834.706530737 382229.868759356 379
"110" 329514.188620555 385542.101680324 81
"111" 328951.053309379 382334.161504522 472
"112" 324795.037356389 382131.60186416 611
"113" 327195.362367314 380306.428061354 399
"114" 327875.937003682 380750.606997642 673
"115" 327803.499556002 378303.462306738 302
"116" 328566.847395776 371046.480583942 519
"117" 327835.629107747 380991.980510334 570
"118" 327244.156088299 377193.709032378 330
"119" 330601.370635381 379351.627462751 591
"120" 334579.741696958 386351.106927999 472
"121" 329095.383455291 381073.659875137 58
"122" 334267.884927653 381125.608795688 621
"123" 334292.151507339 385173.54296399 223
"124" 327629.237736031 375190.482308489 383
"125" 336435.980478026 378206.379162874 209
"126" 326397.502487878 374190.956486213 377
"127" 334112.481938259 381406.312908272 349
"128" 334479.404215974 383625.464596164 718
"129" 327022.18851966 373283.185241952 712
"130" 333707.523771302 383351.328168579 322
"131" 328147.496603879 373753.28653315 123
"132" 330115.109421796 383233.637198177 337
"133" 332861.171912632 377668.54897123 296
"134" 333465.971480349 378453.069219507 526
"135" 332013.892956858 375400.58540169 339
"136" 331211.447567702 376632.548588136 91
"137" 332299.209076016 376428.303234822 84
"138" 330088.76045717 381828.073956523 448
"139" 331688.248603292 377290.808957755 419
"140" 332358.707266603 381733.767976392 301
"141" 326740.451546793 374690.922330748 613
"142" 330415.693121436 379163.396069644 680
"143" 329914.465912724 379553.621385155 254
"144" 329206.166051243 375824.657387067 609
"145" 332525.299047817 377919.724169659 36
"146" 336016.339782987 377250.794981616 142
"147" 329226.7873931 375447.78138237 255
"148" 330304.419637971 380408.712821498 391
"149" 327131.107619155 373693.543241517 663
"150" 327055.467643934 381301.358520147 389
"151" 327254.596773139 373679.778835195 452
"152" 332932.076270545 380053.427731584 247
"153" 329936.224094315 376878.000897636 119
"154" 328059.056864523 373227.117021039 43
"155" 326898.476189863 379723.442811401 439
"156" 331805.964265844 381422.751885413 198
"157" 336026.672101368 379903.254761204 208
"158" 327971.935083391 369938.102517634 273
"159" 336293.031406923 379079.08945744 634
"160" 332555.852167291 376832.515706091 32
"161" 331210.548027156 384012.832451424 101
"162" 328136.029767927 381689.709923969 507
"163" 330200.011854589 386155.458705377 637
"164" 333641.749050366 383022.102805111 558
"165" 333497.866289666 377712.841893317 107
"166" 334356.176922383 379282.71904769 224
"167" 327488.611432806 378011.386027026 4
"168" 329097.620428947 382119.558137115 194
"169" 331856.926475386 377314.271594361 492
"170" 334291.933162847 380199.865182047 239
"171" 331712.02340808 376935.492534902 502
"172" 326384.047207476 375288.216896801 376
"173" 325729.705023006 378477.47611672 525
"174" 329115.935074469 373136.514834604 246
"175" 333620.113868599 384403.286679275 234
"176" 333527.51387789 379359.270800223 337
"177" 334165.702704311 381942.329932385 439
"178" 333302.037708427 385870.549753645 677
"179" 329976.885543769 386992.258977239 467
"180" 328244.315780594 381281.903402495 153
"181" 329249.389458132 377807.142001037 242
"182" 329010.982701437 372471.909891419 206
"183" 328439.068003727 380722.514531768 204
"184" 330149.141004979 382104.584223973 407
"185" 326253.56728642 374954.451828159 391
"186" 329764.444220863 370914.497874454 489
"187" 336806.409387997 380017.663196322 199
"188" 333498.651979641 378911.576420926 372
"189" 327753.950601752 379792.389629534 149
"190" 335066.270544042 381831.431823145 427
"191" 329867.158702253 375284.68210701 106
"192" 329177.338825637 374375.973386253 55
"193" 332884.913326556 383959.315141025 228
"194" 333651.110113153 382329.178275826 545
"195" 334139.426427116 385257.312402448 254
"196" 328923.621893945 372874.168319837 349
"197" 326351.119875551 375519.369489852 171
"198" 336625.920299485 379590.043447325 59
"199" 335429.859222921 381866.443643901 683
"200" 330995.719500607 376316.705740978 728
"201" 335148.458412852 380060.390079314 481
"202" 333757.182768184 378697.880555686 587
"203" 327251.515497849 376676.413695626 721
"204" 331711.830930373 378697.606590238 728
"205" 329896.568192303 381384.642447782 45
"206" 328902.00214793 372842.72120957 487
"207" 331278.111017358 384785.101529925 327
"208" 329921.037527732 385494.680416222 177
"209" 329350.036371543 382300.150509912 8
"210" 331930.730888101 374986.125343594 375
"211" 326401.452578408 373538.233443562 98
"212" 334014.412489433 382062.572001004 453
"213" 332061.018062855 385415.727253879 503
"214" 331887.339024119 380428.499533786 323
"215" 330960.489946674 378585.779160629 130
"216" 330237.852270772 370112.74611922 116
"217" 335178.247748199 383031.39542781 536
"218" 327840.955591361 371242.317899124 15
"219" 328612.984861842 373191.07595059 452
"220" 335905.73117924 379811.547962456 663
"221" 335242.969815449 379150.055339522 469
"222" 333729.358577462 385439.937474451 291
"223" 334082.984539221 380369.480126423 98
"224" 328609.554157166 377865.413431152 156
"225" 327533.270194631 375766.759900884 86
"226" 329466.971569836 370916.848756494 407
"227" 330443.075638855 375752.284686911 524
"228" 331098.421772793 384688.432967621 119
"229" 336270.744241432 379069.559265733 484
"230" 328990.983025991 377958.987782045 424
"231" 331558.195824172 381189.146796144 721
"232" 329267.697915753 378626.072250632 217
"233" 327566.798752497 373449.841523055 573
"234" 333146.231567111 383254.467868001 669
"235" 330833.165882109 381167.651122589 404
"236" 330023.674697764 380264.535659724 674
"237" 325935.884561126 377552.488690084 228
"238" 324207.905968581 382502.870837164 279
"239" 326800.458953998 376259.890315974 81
"240" 329850.718895407 371039.791522355 462
"241" 333511.087004436 386026.641199131 40
"242" 331120.676288609 377005.413051677 154
"243" 335378.608650412 382835.555600988 613
"244" 336225.914965546 379876.325381492 260
"245" 332599.550284752 378642.711180273 351
"246" 331631.191801277 385233.902885695 152
"247" 330495.260509552 383047.134403611 177
"248" 334005.547499075 382356.051724613 96
"249" 334546.663941249 382598.310215153 273
"250" 331371.845682035 384198.186478859 39
"251" 332979.555803847 376377.89991612 380
"252" 336607.505831567 377138.275197316 635
"253" 330429.827044533 375808.865099239 212
"254" 335034.030830667 381624.210126754 144
"255" 328031.444996989 377687.652521788 647
"256" 329470.977603067 375762.562677101 517
"257" 326970.920253836 381522.129515605 478
"258" 335959.022558757 377424.779536796 3
"259" 333017.740756893 386933.839418436 142
"260" 331663.224022785 382700.243993657 256
"261" 330214.467783112 377839.609874154 557
"262" 325386.870263454 382260.646043721 195
"263" 327613.027823291 378976.593487106 359
"264" 330308.070652307 386793.573841678 167
"265" 329135.285543947 369126.653989046 318
"266" 330971.132656267 378295.482168116 559
"267" 334623.915364778 383441.322104525 435
"268" 329972.4711397 385899.667085014 397
"269" 330215.008908217 372921.404424197 119
"270" 330973.879152537 380896.310387671 185
"271" 333217.338126575 377468.450729556 584
"272" 335563.370389072 381104.088845921 68
"273" 329972.178132408 372104.741113328 181
"274" 330205.064608602 370552.283628897 298
"275" 331369.19472763 382335.898500524 647
"276" 331089.993678816 383749.316102137 49
"277" 329056.198248516 376471.311801417 460
"278" 329075.671092228 374148.587561143 727
"279" 337137.615484398 379798.761857959 542
"280" 331236.818895037 382511.356861285 326
"281" 336522.795267891 377538.815306147 299
"282" 334549.184806944 381850.702478236 580
"283" 333896.011955485 382611.402771066 541
"284" 331769.477364513 380575.434901324 481
"285" 334301.149799355 385040.06931435 223
"286" 331979.652559231 378861.928757405 176
"287" 328620.120860981 377729.339353246 121
"288" 333457.43146697 377256.101470056 552
"289" 332145.312129823 380556.109664979 684
"290" 335783.848965235 379009.431022747 90
"291" 333642.235334353 378113.596939578 271
"292" 336101.830885721 377190.85059786 70
"293" 334736.88491779 378936.871942782 141
"294" 333310.69826007 377069.548326485 458
"295" 330699.041899605 383157.000912407 527
"296" 326778.548250857 374591.235590018 507
"297" 330209.379020278 372124.735751009 290
"298" 325973.786094727 378916.19063512 17
"299" 327391.855202679 378909.278953702 720
"300" 329136.989766563 377079.666447633 708
"301" 328926.149243336 382262.6283537 689
"302" 329022.656964656 374628.456376192 712
"303" 330547.738849933 373099.29701145 543
"304" 333216.988629191 383024.135517724 312
"305" 327049.846269457 377809.338738966 658
"306" 332724.054169431 384955.994036744 554
"307" 330009.86729522 376539.880729393 424
"308" 327551.992918596 376145.89865228 147
"309" 329267.141137299 376959.438179629 500
"310" 334417.901689593 381818.83600446 306
"311" 330067.436067809 376546.30614024 355
"312" 333602.176940008 380049.345739361 83
"313" 329686.169131583 377326.349036381 228
"314" 332999.964978913 380147.43730686 579
"315" 334398.356797639 377915.824602082 654
"316" 331035.653460351 373186.771124019 298
"317" 330153.149078177 379648.138079406 455
"318" 331146.308864347 380655.675668203 65
"319" 333666.953933376 379816.514195124 174
"320" 333109.225915715 386157.653807612 30
"321" 331457.651048519 382157.23588096 516
"322" 328050.807322076 373606.63790378 354
"323" 334274.279731902 380323.119811419 648
"324" 330662.498511582 382965.385231293 663
"325" 326691.464980906 380231.183715988 709
"326" 330947.861335789 376836.033848443 639
"327" 329772.010306292 380259.649906809 9
"328" 328826.701150662 379965.649026749 651
"329" 326785.604028286 382361.754319308 146
"330" 335980.775946425 378012.477804051 609
"331" 332721.951177422 386481.836847327 269
"332" 330573.717026717 373584.921268434 538
"333" 331843.185738972 380779.750357115 303
"334" 334711.939386013 382684.746689507 468
"335" 329357.565900759 381787.367554188 606
"336" 329952.076417801 370948.727792941 273
"337" 330771.452616914 374247.626884094 671
"338" 332447.188186097 379173.555395996 154
"339" 329977.573352717 383065.279320901 454
"340" 335606.758934707 381192.5027768 432
"341" 334221.234586628 384602.076593145 361
"342" 330293.954232129 371651.728460544 670
"343" 327256.734665587 381210.841063589 485
"344" 331948.066869548 376067.781003663 98
"345" 330276.240730948 375661.979276267 480
"346" 324795.244307664 382471.873212214 518
"347" 329299.49308627 375721.450019159 299
"348" 332198.411949618 375327.477206514 165
"349" 333426.132644277 380559.772467988 562
"350" 334520.937044227 379041.693321223 372
"351" 327949.974785247 373340.763115186 585
"352" 329440.907779027 383767.923782474 124
"353" 328392.489931941 372195.727205344 648
"354" 327358.868844302 381378.445752633 564
"355" 326647.070836828 374243.588447828 381
"356" 332170.893376585 384425.50728734 599
"357" 333956.140907337 382103.999315651 541
"358" 327535.420789276 373098.459012898 72
"359" 331418.962624763 383128.294846517 3
"360" 329439.786446445 369837.90548933 22
"361" 334461.176354058 383548.618007434 621
"362" 331587.464332087 384418.043742208 115
"363" 333841.841557492 387824.957315704 396
"364" 330189.083002193 373241.142633498 291
"365" 332032.585305711 376553.787539471 113
"366" 336330.178819041 379244.712140405 246
"367" 331081.401578273 377707.174823586 586
"368" 332238.059249768 382052.718138396 430
"369" 328408.469600381 374244.445297091 704
"370" 330087.057206938 375954.271525773 39
"371" 326689.629081805 382751.750968281 182
"372" 331109.863806144 380226.073734362 717
"373" 333902.599036844 387431.014106451 583
"374" 335189.39967441 384654.671742691 60
"375" 331462.872028429 378229.508814951 290
"376" 334950.158870317 381518.880726578 226
"377" 335812.817291974 376941.803952133 240
"378" 326244.01281094 373328.391006796 30
"379" 325435.576551445 382467.281946906 434
"380" 336340.40918666 377099.418081867 357
"381" 330097.987147316 371494.314354815 313
"382" 329356.477483048 379530.743169737 476
"383" 336106.762353483 377355.072540742 120
"384" 330352.778074151 382092.006183412 168
"385" 327260.166393647 380690.152397819 302
"386" 330730.451829112 372797.655439632 620
"387" 326966.653033401 373327.822062139 357
"388" 329964.500834766 386943.614146495 533
"389" 333979.8612722 377550.02566017 419
"390" 332594.059740174 382882.154611215 503
"391" 328744.533035534 380037.254188358 15
"392" 329841.819368404 374996.153894817 696
"393" 327207.926865428 379017.058763022 176
"394" 334953.793374518 378138.345250064 729
"395" 329510.207933916 373345.900631005 652
"396" 334495.610378574 384320.576661479 608
"397" 330266.767616162 370670.107086097 269
"398" 330418.802051882 373989.934246882 360
"399" 335185.416862806 385051.588273901 672
"400" 332772.836446201 385182.826206026 347
"401" 335551.474493614 379114.103240137 8
"402" 328160.05507729 378924.498158475 331
"403" 330974.917492453 385498.808654807 34
"404" 326328.631225897 382933.697075051 102
"405" 330131.998949616 376416.634850541 197
"406" 332448.50492714 380303.539429053 327
"407" 328924.559235084 369032.552765708 687
"408" 332501.103105396 383281.261257132 648
"409" 334424.804823074 383534.288482013 487
"410" 334256.118406917 382780.220242788 317
"411" 330653.351026563 378604.68158778 230
"412" 330154.349241893 375408.407356125 480
"413" 327124.866492437 373132.990842185 12
"414" 327492.980502004 370164.156762155 297
"415" 334279.817243325 386379.097721597 704
"416" 328906.95924108 369449.97474059 141
"417" 333231.083786111 381465.211962474 344
"418" 329404.896985646 376861.738186706 134
"419" 331470.133206757 379217.352519368 325
"420" 335352.135774777 379691.881198039 64
"421" 330047.677159494 369103.506232599 180
"422" 327626.87593338 373114.702806081 668
"423" 328556.941478144 377431.48284591 695
"424" 328344.585085873 372544.123535911 155
"425" 332019.790505497 382086.370232102 218
"426" 327499.983423881 373928.844787482 229
"427" 332483.474120057 376703.886188533 172
"428" 328312.329185359 372093.999658441 494
"429" 333140.547249446 378356.344887165 726
"430" 330293.674403025 384254.056539386 120
"431" 333267.45684707 378070.148911881 292
"432" 336818.661985323 378507.573390079 593
"433" 330389.346512971 382613.939742423 529
"434" 331922.889682493 379779.836164616 604
"435" 330505.44302974 377676.97366574 21
"436" 329548.417832362 369967.308565327 269
"437" 330171.150269135 370853.837552508 120
"438" 329028.703169106 378316.372898325 525
"439" 324303.856646251 381925.363953195 242
"440" 327740.947986677 370235.8053814 13
"441" 329127.182505146 376592.582601312 224
"442" 326495.202604038 375069.707427976 499
"443" 329817.912611737 369258.935351352 439
"444" 327796.305342999 379608.729408611 552
"445" 323833.716895828 382560.451172878 199
"446" 329037.39098491 386307.053134639 472
"447" 329673.452621911 376505.788392491 402
"448" 327493.115126241 382355.971240391 175
"449" 328387.786165321 370791.573498985 662
"450" 334160.807112773 378054.167290162 390
"451" 330400.244823658 376976.74322134 621
"452" 334055.924792216 383910.563561093 218
"453" 331648.92318277 375932.671833657 423
"454" 327225.374688078 375697.872517459 305
"455" 328421.176423608 370682.177958524 236
"456" 332626.877209665 381766.174171307 249
"457" 327867.44505193 379445.456012214 554
"458" 327530.119325859 382088.347965711 724
"459" 334562.742371302 382471.535083738 724
"460" 327311.585001656 378980.088358797 146
"461" 328548.929160085 380805.920385692 522
"462" 331115.084704455 385535.199317002 284
"463" 332552.256364668 386013.874396725 636
"464" 329105.750629912 375509.604803886 598
"465" 328152.301593673 380474.942746331 273
"466" 335414.695986763 382255.475438604 373
"467" 334102.737929425 381008.210556532 458
"468" 326837.941440931 380110.194081279 125
"469" 331314.514514629 373901.688484185 570
"470" 328216.925915893 375760.339928945 501
"471" 326889.351552477 374874.400515837 33
"472" 333775.592428579 382478.371952236 378
"473" 332365.459496909 386254.490229729 73
"474" 329769.628488163 385952.615432879 14
"475" 330062.265036497 371997.447601394 76
"476" 333864.526258196 386889.369019009 147
"477" 332355.845943979 375738.663980386 625
"478" 332091.26307588 376769.728699532 558
"479" 333535.521402025 386217.900835102 496
"480" 330418.717682237 372716.124315245 633
"481" 332703.269286802 379218.028119361 498
"482" 326998.996574307 382623.840101664 592
"483" 330301.166607641 371645.227861372 109
"484" 329030.034951507 382267.738590065 125
"485" 334557.323395573 381949.49759108 52
"486" 331564.709973303 379794.309559661 574
"487" 332417.177969899 380547.408511256 699
"488" 327620.749106026 373521.403977839 233
"489" 330848.592977827 385345.159024364 413
"490" 332352.093757469 379926.860194849 194
"491" 329730.12264614 372566.532119259 684
"492" 334121.897298173 383910.522190532 218
"493" 331670.122899535 381171.814121919 582
"494" 330169.414906419 370622.766945301 398
"495" 334175.600295477 381099.31629559 373
"496" 330066.38606608 386653.235436286 580
"497" 327458.734385668 372942.524151657 190
"498" 333979.955562885 382889.755112257 54
"499" 336328.421458678 378305.743014796 345
"500" 330295.265499259 383594.955047307 724
"501" 328176.229093407 371116.164662394 282
"502" 331931.670228408 380044.66102494 688
"503" 332211.395728996 379844.411387658 480
"504" 329504.337367244 373246.295380048 716
"505" 332436.96641354 381617.936120452 699
"506" 331457.637618735 384912.936980293 82
"507" 329139.217043575 379079.986671714 61
"508" 328687.272855587 374732.345171814 357
"509" 328356.358052906 377310.347446674 643
"510" 331334.474597711 382472.511723055 578
"511" 331331.296162182 372766.516434353 76
"512" 331326.824248036 373546.429292769 287
"513" 327278.104590417 380694.645400782 181
"514" 329319.05687852 378136.93858394 531
"515" 334212.241333331 381707.982322653 664
"516" 330821.920256803 382763.206551368 57
"517" 325730.763670796 378705.194376659 18
"518" 334319.726325669 382655.220671335 215
"519" 331235.132705731 376882.249029064 470
"520" 332772.773945005 386805.188091617 317
"521" 332330.502574394 386373.777030321 234
"522" 328547.88701223 374848.222027233 71
"523" 334875.614490092 378510.535123631 232
"524" 327247.830960052 377510.121735892 553
"525" 330694.066191754 382762.571280633 394
"526" 326023.438614713 378649.977521409 61
"527" 334792.117499516 385952.775945473 650
"528" 331482.51727997 377966.243039786 373
"529" 328647.017893401 371330.362855721 308
"530" 333532.132197083 383760.001791456 572
"531" 334955.44248062 384743.278917934 470
"532" 333774.12922129 383839.669873032 36
"533" 333470.046450873 386826.980567778 324
"534" 332128.484134214 383086.375826861 86
"535" 328355.463741476 373676.747312004 595
"536" 334564.764199815 384157.737287274 651
"537" 336556.05290111 377412.430855486 546
"538" 329325.145551688 373607.534103566 525
"539" 331212.975302554 376586.156703332 581
"540" 330997.661386205 383794.61141009 104
"541" 327431.28081619 379480.688629404 464
"542" 324035.621050244 382082.276244785 554
"543" 328506.967602121 378912.74663979 692
"544" 335499.003945908 382373.40645837 48
"545" 330771.92149318 376294.287236204 344
"546" 329625.957652857 375741.517333525 552
"547" 328772.298815195 378874.392062477 315
"548" 329374.269196572 373819.272623281 191
"549" 330734.484912309 376341.820549858 16
"550" 331351.423872771 385315.911181544 403
"551" 327174.016418899 380028.499887966 223
"552" 331710.699836547 376691.72108043 376
"553" 334093.551868626 384668.49207547 148
"554" 328711.663230684 375128.422832995 370
"555" 335434.074396992 383529.986824042 550
"556" 329582.168525658 378549.012159057 371
"557" 334249.059484539 385164.131060716 312
"558" 327964.608071921 374042.869111439 327
"559" 331931.691216271 383150.150824278 279
"560" 333253.089259328 386819.91051447 518
"561" 331972.640005308 385659.649630232 660
"562" 335501.39742585 384289.171824534 139
"563" 333430.595500968 377463.550572696 604
"564" 330078.335055085 369155.567461913 486
"565" 333865.836474743 385670.988909172 646
"566" 331959.397201093 382807.459010124 505
"567" 334256.785540797 379360.186458519 349
"568" 327746.649613464 378049.241431444 232
"569" 335864.426891914 379173.646445196 260
"570" 326904.436368895 381072.449514717 466
"571" 332998.821961479 384277.151707802 313
"572" 329193.067513509 386014.089620177 237
"573" 328670.776929243 376791.218129739 243
"574" 332508.995602579 384970.36199652 271
"575" 328809.280809771 377684.069027624 48
"576" 330593.770424701 380369.662801339 352
"577" 335327.77896054 382113.489638418 380
"578" 331503.073387076 384946.300789519 483
"579" 334454.413318726 379318.587436155 82
"580" 327815.479705506 369845.772197444 699
"581" 327798.5519385 378096.951753182 423
"582" 328272.304243077 371214.839533805 59
"583" 336677.003615081 380474.768097938 572
"584" 326586.594726755 378778.568162169 352
"585" 329001.280719328 386159.503711237 301
"586" 328614.748675301 382256.080757356 340
"587" 329353.459722137 386058.749947888 224
"588" 329311.930963619 372761.140223311 553
"589" 330392.330220029 373486.654596693 367
"590" 326698.206610182 375219.033801233 574
"591" 330142.966268994 380993.281222773 14
"592" 331377.5548397 384259.554739285 356
"593" 333841.343706891 385792.187631243 681
"594" 331965.014577233 375331.339197805 369
"595" 333109.161272554 378398.858204745 715
"596" 330142.993135363 386902.318156678 499
"597" 326987.838228999 377850.937528936 666
"598" 334758.608413138 378787.184675397 691
"599" 334458.994330319 379062.570697728 259
"600" 335338.908719108 382353.397756396 348
"601" 326018.518788364 381817.579017804 593
"602" 332108.778435044 381085.111704171 301
"603" 333161.837316359 383505.321643491 456
"604" 327317.879976708 375085.15393174 391
"605" 331066.282041613 380910.098162975 382
"606" 331388.87490341 379062.244296199 559
"607" 332753.124783527 383851.045678017 251
"608" 332901.128876406 379863.839127535 272
"609" 330523.580072315 381010.247657813 699
"610" 326510.296770306 375225.042355743 159
"611" 327151.329702028 376859.522910904 696
"612" 330842.512025936 372682.414015836 723
"613" 337098.96881197 379765.525530128 73
"614" 327533.518329444 373532.83797065 452
"615" 329626.371031815 369251.265279658 58
"616" 336165.321747754 379982.287429034 501
"617" 329274.367676983 376089.435223404 626
"618" 328165.179434152 380912.716606227 408
"619" 337192.320928394 379196.498851498 705
"620" 330372.585343289 372769.145384486 51
"621" 331689.029907338 382163.4846055 15
"622" 336001.209706496 380589.987278969 696
"623" 336591.842752441 376937.203788824 577
"624" 328079.042470996 370360.812867649 357
"625" 327809.017249144 379560.90734122 292
"626" 331206.449661608 386295.505809639 576
"627" 327297.784276605 381269.202237924 256
"628" 332163.697171213 385790.690684606 96
"629" 336573.21872889 378347.05475376 658
"630" 327370.946514438 376943.880006186 82
"631" 328017.455058179 375993.086998044 22
"632" 330637.231909364 381878.044075348 651
"633" 333606.468905245 379996.253137528 24
"634" 334243.510773695 386746.360418058 641
"635" 329929.585857378 384415.349444733 581
"636" 331821.724110816 384186.841390074 370
"637" 329947.153490702 376606.517446124 329
"638" 335024.817152112 384167.643045201 367
"639" 326522.837217207 375610.687542971 470
"640" 330283.503078857 370481.641198731 7
"641" 335223.224326718 381757.745678052 435
"642" 327134.759541276 379747.332194488 38
"643" 334689.061252218 378169.61845828 577
"644" 328382.409246917 382673.788107327 96
"645" 326260.817057931 381561.227440166 562
"646" 332484.520528043 381754.072877642 136
"647" 329413.305686336 378219.574477059 211
"648" 328251.41717169 370510.234222924 640
"649" 331953.185698099 376659.086536284 567
"650" 330224.852783647 371983.177743075 706
"651" 333175.039164832 382917.952624588 307
"652" 330969.592372216 384724.251748953 191
"653" 329186.27009793 377431.300604497 561
"654" 327651.340563284 374050.05332819 707
"655" 330080.70342983 376907.283496734 568
"656" 333131.36783214 377062.190931679 430
"657" 330651.695831159 381525.927057845 638
"658" 329881.3953207 379267.235655883 536
"659" 329702.846292015 374056.937475415 369
"660" 329232.920326757 369557.692523117 489
"661" 332184.204410904 375256.759369036 143
"662" 335183.122664669 384113.317706109 26
"663" 329531.219705101 379131.940351869 544
"664" 330665.119583867 372811.322879651 698
"665" 328076.352655216 374545.726095447 393
"666" 331751.037787999 382117.244943088 158
"667" 331066.011609958 382885.893228225 383
"668" 328460.014876754 374497.680094306 530
"669" 331994.455139384 377070.341137855 527
"670" 329750.531117418 379407.107995556 166
"671" 334297.35310076 383595.33124814 503
"672" 333448.489556248 381230.031748406 32
"673" 326801.577121231 377563.772038099 196
"674" 327575.596682332 378398.859496319 278
"675" 334076.943594487 378210.982231105 625
"676" 332853.689156464 385204.60473856 605
"677" 328336.954092088 372553.363753814 657
"678" 328676.484900327 371298.102715826 304
"679" 330436.454143249 381126.08556046 405
"680" 329448.89554608 381824.068855357 557
"681" 331448.379581093 386068.82445945 192
"682" 329882.91638486 376725.557332797 157
"683" 325248.589307144 382432.222771448 442
"684" 336391.276075334 377907.605097869 678
"685" 330618.642113064 386011.851408897 138
"686" 333621.123441577 385532.216980848 267
"687" 330172.77121349 371671.831983648 66
"688" 326825.401575421 374096.26096942 460
"689" 332147.152231257 377169.991281034 140
"690" 334770.488114656 386024.945667542 233
"691" 328483.210800044 373669.130074141 723
"692" 334036.002679723 381500.707309767 124
"693" 335328.703443086 382973.166114597 642
"694" 330772.977220417 372275.265365392 315
"695" 329604.911477626 375219.101874734 702
"696" 327044.908453998 373855.430163234 365
"697" 335279.843273568 383064.311043291 442
"698" 328576.162035709 370677.847814438 574
