"" "" "ptsT"
"114" 328459.986429411 378589.034773988 89
"115" 330426.876973134 379792.29387436 88
"116" 329054.621306255 373309.875515283 302
"117" 330942.567199255 372346.023375709 548
"118" 327765.915771096 379940.223216897 680
"119" 336632.182230468 377200.520990051 17
"120" 336999.480059349 380204.669074254 309
"121" 330562.86729785 372321.759534742 149
"122" 330278.439064226 371620.331784196 643
"123" 328524.605349119 381954.600515979 402
"124" 329896.097463067 380368.604676719 577
"125" 329916.273884674 373612.69773687 652
"126" 336662.663869491 378913.335056364 183
"127" 329291.295049595 379569.336142843 706
"128" 328038.256797737 374481.336242194 165
"129" 333638.971974988 384328.175477666 7
"130" 329851.920119906 372905.249266894 167
"131" 328909.933747885 374234.639271847 642
"132" 333350.425370537 381412.163627186 379
"133" 330151.650596455 384765.852335506 63
"134" 330612.318224876 382245.004329185 103
"135" 330927.88236941 386086.964532223 165
"136" 328901.648393814 383407.009292966 468
"137" 329927.510013932 385211.447479471 647
"138" 332081.036305403 381366.59331695 307
"139" 327979.673406652 380180.017417233 30
"140" 327835.494221714 372839.551036677 592
"141" 330883.071341031 379968.650365563 32
"142" 327104.344955976 375386.289394603 331
"143" 327410.736421896 372717.271974036 157
"144" 327187.205401979 378146.387013259 659
"145" 328926.186442138 374445.999986318 329
"146" 334465.094556501 384623.911802946 75
"147" 329201.628035359 371483.07856708 574
"148" 327292.209375982 377344.526131271 340
"149" 335372.089088568 378497.375915395 328
"150" 331982.531381374 376912.901477749 434
"151" 327640.996776887 381645.790592754 148
"152" 326315.506399786 374535.560463179 696
"153" 332747.573264328 385680.752218652 437
"154" 329950.881693997 384848.747808005 444
"155" 329233.477588003 379609.788730952 513
"156" 328368.284085479 376918.2900146 581
"157" 335248.635770008 379088.7308451 425
"158" 333416.621987294 384328.176425117 169
"159" 330793.02622567 374739.879154606 69
"160" 335120.232246588 382171.419731235 442
"161" 336548.991768768 379673.918942258 298
"162" 333081.789733558 380191.234537491 704
"163" 330626.212111829 378664.546600123 369
"164" 326668.710040731 373137.631147049 281
"165" 334312.119236899 385495.853209294 614
"166" 329946.221558876 379252.413138349 366
"167" 329453.69017964 378254.073963389 576
"168" 332056.606443341 378353.680934954 523
"169" 327596.682534926 370434.332596451 524
"170" 330686.745130189 375017.971018126 28
"171" 336638.270403844 377815.869464416 660
"172" 329671.759200921 376109.697015608 661
"173" 330687.760999866 375646.695693948 15
"174" 335966.185862857 379443.612392159 266
"175" 335421.549372243 378654.539303991 507
"176" 329083.591247967 381042.757424377 392
"177" 335574.701954797 382287.703105938 185
"178" 331236.303303521 375201.464138985 137
"179" 335874.810971064 378584.274898056 191
"180" 336498.939914998 380227.153596738 640
"181" 335676.888710266 377043.130803005 189
"182" 336077.354668804 377569.853774303 327
"183" 331123.435925668 374985.628190738 623
"184" 329321.885082277 381546.092487075 563
"185" 331336.407915447 373062.770850276 411
"186" 331318.023322849 383254.477650885 590
"187" 333412.025774546 383497.049099868 31
"188" 331509.107661118 384605.171407887 420
"189" 332391.087404521 381178.919744882 316
"190" 330967.032872942 384620.310092686 600
"191" 333335.631511244 382237.360249841 5
"192" 331149.440414629 378447.950639311 109
"193" 329262.084034756 382328.081797295 435
"194" 328948.673840612 373544.015548212 262
"195" 334381.793691774 385246.358222342 135
"196" 332037.08064208 375131.959620479 338
"197" 326646.158951081 377544.237924439 651
"198" 329458.945169203 370069.584436409 258
"199" 325936.438357828 377649.124811111 306
"200" 325590.035274011 378010.85543628 145
"201" 328998.07856918 370803.15221949 279
"202" 329036.119388342 373655.71216247 457
"203" 330740.202280842 384957.307436989 72
"204" 329308.151451748 376886.087137425 137
"205" 330159.404586664 370719.820512588 374
"206" 326618.544693385 373167.144986893 607
"207" 332984.737130194 377348.052501257 649
"208" 334597.103035197 379841.42464943 344
"209" 331134.17457152 386098.459045737 710
"210" 332165.691024976 383431.236983293 258
"211" 334383.346657621 384175.919119422 38
"212" 335044.131024578 378210.286345816 361
"213" 334873.705502365 382756.152269553 517
"214" 328957.197619252 374840.607032864 418
"215" 331320.803498978 377459.425230096 220
"216" 331591.219578548 384035.408152712 125
"217" 333954.251625694 385539.652026459 298
"218" 333332.820745807 377685.082961673 296
"219" 329700.314036503 375655.126645214 422
"220" 332853.517928416 380631.161279929 586
"221" 326274.967497962 378256.448656853 245
"222" 329072.847515797 373241.640671238 530
"223" 329405.383582428 380233.899876354 48
"224" 330177.621946149 371883.159935065 409
"225" 331533.171831856 378558.19275008 409
"226" 330625.96809435 382811.555205181 391
"227" 326572.303739782 377786.108013472 89
"228" 329707.078520212 375715.33985047 535
"229" 330229.338304374 383618.848506223 554
"230" 329297.077370685 379979.489631415 414
"231" 329303.275216099 375279.236799041 169
"232" 329005.510608362 381625.940866 361
"233" 336252.486480396 380043.000915525 56
"234" 329771.56544044 369571.816965499 341
"235" 331368.984835403 376182.883496203 515
"236" 327759.60673727 372908.701534548 414
"237" 327725.328171855 368847.708802392 638
"238" 329679.6768781 374293.944478864 289
"239" 334749.712041284 385140.593213439 626
"240" 326262.619052776 378256.964593383 589
"241" 329051.837073991 369387.065159722 60
"242" 333621.607773995 377063.246106685 481
"243" 327835.034637499 382266.055281495 570
"244" 330620.553698349 379823.520997102 716
"245" 328209.624876606 376628.834582521 469
"246" 327064.502342565 377493.405772183 523
"247" 331412.426001993 378355.529345896 625
"248" 329386.405128172 372586.427064479 271
"249" 330651.618448402 375914.057185976 98
"250" 327770.885631041 378636.210616853 302
"251" 327168.549721538 377338.620741721 368
"252" 334867.297363531 383229.250171245 153
"253" 327917.996881266 379337.134278483 364
"254" 330635.461982803 380201.972247263 526
"255" 334159.775161354 385935.515648503 388
"256" 330107.084234944 376908.980561228 402
"257" 326557.032745755 381641.635114938 201
"258" 327491.538625972 379760.762861002 696
"259" 328221.732687258 378500.274670233 256
"260" 335069.016336522 380076.683215953 649
"261" 333288.443424659 377569.609599949 646
"262" 326415.659396333 374824.930714 654
"263" 334813.50952739 381905.803507533 560
"264" 330464.078784378 385164.751377805 689
"265" 333822.385876705 386515.823807059 298
"266" 326420.152203143 374698.566025748 391
"267" 327516.287617106 376635.489191731 492
"268" 324992.066199942 382161.761883839 556
"269" 336584.206883133 377281.083541868 32
"270" 329014.360472363 381836.59726197 698
"271" 330152.956984664 375642.197462125 358
"272" 333110.980256927 383762.754366139 283
"273" 334455.176259667 378669.082578057 414
"274" 332234.468642262 386173.483054988 717
"275" 327226.815357129 377553.046068682 12
"276" 326652.782595452 375797.870688195 422
"277" 333379.113058985 386016.022975513 319
"278" 327512.387019581 380274.359543535 114
"279" 331054.428917468 380602.771488562 208
"280" 336026.244986631 380289.202931819 723
"281" 328226.46184467 375320.828121126 28
"282" 334531.430741015 386099.169960646 27
"283" 329823.297975605 380958.640396336 39
"284" 336354.49375955 377219.193007711 199
"285" 333027.818354767 379077.961958809 172
"286" 332679.086281173 383289.51723376 35
"287" 330658.523397454 372414.82500583 602
"288" 332778.4750278 383342.806740159 377
"289" 328081.543916203 369944.896983206 557
"290" 331790.278240486 381439.732250673 146
"291" 327390.631977134 379836.547195654 423
"292" 334985.892472952 382511.730773934 595
"293" 331714.112705109 382223.255900583 391
"294" 335308.518565815 382758.571940151 183
"295" 328947.872694485 378314.386217555 697
"296" 327157.374913694 374786.496416683 680
"297" 327053.454468281 372757.327311798 389
"298" 331150.248969237 379242.518544261 166
"299" 326759.465234682 380211.753933727 607
"300" 329462.725337264 369668.699084277 597
"301" 330599.655597538 382108.655749537 136
"302" 335087.857392186 379712.143888534 33
"303" 327371.1542647 372984.079314165 618
"304" 331102.798189274 374287.305717123 675
"305" 328930.602291185 374473.088368065 622
"306" 333540.273631467 383245.856056279 108
"307" 333702.374115446 386533.886072608 317
"308" 327672.544254584 375363.412350092 451
"309" 327578.051470089 370140.791310838 340
"310" 330583.759067962 375214.633733436 135
"311" 329470.877508675 376118.248413887 461
"312" 334735.038169463 383921.134202085 604
"313" 331224.956485641 380484.51676661 125
"314" 330017.493297886 380115.777346239 180
"315" 327314.919243081 374530.322387891 440
"316" 330678.885622675 385257.397543483 5
"317" 326803.856329009 377816.794244168 530
"318" 331373.991666353 383230.314043141 615
"319" 327509.451326551 376133.049855093 645
"320" 336124.812588653 380528.151527176 20
"321" 324544.580931508 382132.19522804 383
"322" 334840.05991158 382551.870077356 267
"323" 328574.925635375 375280.045006498 71
"324" 328739.27496562 378092.217029407 89
"325" 332602.571843402 377787.097264621 612
"326" 327249.415705188 373316.152918109 284
"327" 331063.264467699 375254.474106955 653
"328" 330519.436868288 374188.060676519 96
"329" 331641.390926798 377693.94975406 595
"330" 331879.204328427 375173.439938783 137
"331" 332306.450942655 384763.602660956 413
"332" 326988.148331216 374540.943006952 615
"333" 332692.50511756 377598.601764924 4
"334" 328279.577906005 379106.305695986 246
"335" 327671.402705927 380919.069921374 565
"336" 332768.03499915 381311.621690764 11
"337" 334763.212187365 379688.698976422 465
"338" 332777.071506552 383766.815358009 441
"339" 331890.086496173 384464.372822594 48
"340" 326768.447033563 373984.620241397 722
"341" 329564.903786667 385453.804375368 381
"342" 327559.629930285 375854.284214977 235
"343" 330932.43617464 373253.289529973 50
"344" 333589.924556879 384814.857327444 425
"345" 327788.50649051 381308.056256279 397
"346" 326314.493406462 378419.657371806 354
"347" 327602.16894517 370070.452123266 424
"348" 330334.73411188 384255.470038781 587
"349" 329495.463353431 375281.390821206 39
"350" 334000.269175687 379099.834802996 698
"351" 326139.389165027 374900.913950911 149
"352" 330608.931287697 380816.534019532 120
"353" 331793.022196996 377825.94150456 78
"354" 332038.976621616 383786.708765855 560
"355" 331436.876471124 380090.466312098 252
"356" 331757.913137127 376821.200533536 330
"357" 328726.042935832 372701.833568301 513
"358" 330709.882390821 381416.686707266 80
"359" 328742.213331007 369133.497976838 558
"360" 327395.036041969 377873.591891049 148
"361" 333850.582970035 378096.892027981 340
"362" 335696.026009969 379667.176170893 215
"363" 329889.512836468 384164.682419989 233
"364" 334363.220341009 386389.555356645 126
"365" 331054.892955612 378368.688384306 189
"366" 330128.632340711 379827.840696875 379
"367" 333680.266361672 385061.589179203 480
"368" 326911.121970471 382888.644077832 318
"369" 331478.646455767 383938.140747397 430
"370" 334781.828918032 384576.28910707 510
"371" 333604.111066931 383982.135231184 664
"372" 335145.664327547 381618.816338697 456
"373" 328549.614912066 378326.489933478 107
"374" 328632.656683956 373818.991002245 599
"375" 333588.163167581 386312.887156953 551
"376" 331230.046571054 377385.145707716 11
"377" 329543.378810729 369404.411165305 651
"378" 329262.321616139 379863.20948788 623
"379" 329179.649751505 373422.442135867 631
"380" 331420.472050909 384275.913723807 530
"381" 330479.899869166 372707.281454948 682
"382" 331220.366559392 373727.201113784 525
"383" 333937.847705271 381578.415972151 468
"384" 328474.419666699 382237.202047777 565
"385" 331042.604084269 382253.022213919 298
"386" 331459.870033065 383061.783836942 332
"387" 328114.557875336 370763.557191232 724
"388" 332303.564195239 382477.691959107 187
"389" 333374.380008636 380058.704987569 151
"390" 332908.338491162 382968.30893271 210
"391" 336417.909190395 377834.876696692 89
"392" 333448.584054329 383955.393603298 306
"393" 328871.682387106 376394.703604011 43
"394" 333467.323455026 387357.359714394 175
"395" 330987.652875221 381595.145763289 602
"396" 329272.919514452 374758.467439001 607
"397" 330748.371220784 382124.207362325 341
"398" 334430.124095404 383486.821619571 562
"399" 332236.755044324 384514.073538933 643
"400" 328106.670025878 381933.634007523 207
"401" 326827.141823859 373580.461055339 80
"402" 331871.769120496 375195.117344271 667
"403" 327545.751139088 379150.096558134 11
"404" 334730.232441881 382912.22033265 58
"405" 329190.666604687 379567.653830885 315
"406" 329682.787712515 382661.785621238 412
"407" 334418.535157214 383283.79947984 553
"408" 332918.442683409 385788.482251013 259
"409" 328014.898251661 377191.984062754 239
"410" 331391.04631252 375937.471614282 546
"411" 331937.328301895 378508.025351284 513
"412" 327654.35302708 374701.365432247 100
"413" 330656.870313415 373914.969413131 650
"414" 334409.027611181 387018.258258958 529
"415" 335906.420300567 378865.431946112 679
"416" 336826.350081191 379505.637348239 332
"417" 326892.203511652 376815.455763839 424
"418" 329255.256369863 378861.572484338 629
"419" 335460.761472586 379578.565143277 199
"420" 328815.206411358 378028.311493724 177
"421" 332220.929645006 377004.484321231 156
"422" 326181.885554797 373071.049033917 444
"423" 327965.741073116 373301.207348069 130
"424" 336423.309442624 376576.956345431 340
"425" 332212.383266928 375128.391079961 492
"426" 331101.446014 378667.323370573 698
"427" 328044.835018839 368948.810396657 158
"428" 334737.379650641 380257.79193197 125
"429" 327649.735952267 378083.13073216 115
"430" 328044.726920976 375645.600949432 66
"431" 333242.828248001 384668.081198803 459
"432" 334074.417190281 379678.414523898 412
"433" 328702.617924223 375604.591170428 104
"434" 327077.645038788 377033.563732193 136
"435" 329234.659847606 380705.393894519 593
"436" 327345.678140849 375054.781964467 536
"437" 328585.959539283 373084.796900059 507
"438" 329059.394067966 380508.592574198 361
"439" 329326.85686659 371157.710354856 8
"440" 327053.797570368 372766.868452827 95
"441" 327182.656696668 379133.546697877 406
"442" 331754.744530839 377578.905525321 173
"443" 330067.682509449 372652.860534977 198
"444" 328253.17096211 373704.420101532 375
"445" 332645.604088363 377417.80208347 163
"446" 328373.849833449 379283.014965412 612
"447" 329532.045708228 379278.761935839 367
"448" 332534.914402718 383326.747427413 625
"449" 336399.17711998 379014.153554787 245
"450" 330206.82909185 381435.180943687 359
"451" 329606.373396336 379401.967324544 278
"452" 332504.106015345 377298.673578793 22
"453" 330421.876962474 382624.174587815 277
"454" 329414.978075264 378654.830649813 496
"455" 328446.636870311 372924.442816411 598
"456" 331535.847918657 384784.838848983 696
"457" 332160.133103681 384515.563732743 169
"458" 337094.956216844 378669.018155821 722
"459" 331857.123832015 384438.572733626 109
"460" 332546.545184035 376240.8855864 201
"461" 328118.150414012 372402.559749417 616
"462" 332774.387229283 386241.900752713 124
"463" 331323.303897001 372891.701321967 286
"464" 327001.832414341 381510.403041818 727
"465" 326875.253611002 375174.839588403 155
"466" 332002.181488038 382501.518703133 520
"467" 330817.002018229 382626.972832344 437
"468" 335404.166318553 382548.913165975 319
"469" 328824.316575177 382598.067247459 8
"470" 333363.915891372 384084.549296119 220
"471" 329089.081778946 370469.165255013 250
"472" 328382.799020054 373716.928839587 389
"473" 331110.750702293 381969.7073673 430
"474" 327091.988728315 375996.394171538 220
"475" 331183.760649774 380557.630128079 357
"476" 331127.082067882 382439.319196981 407
"477" 330584.92429724 384023.818465008 63
"478" 331052.181686176 382699.045748997 470
"479" 327444.103713553 377655.841862741 489
"480" 330144.313745543 382491.450939929 195
"481" 331565.113390421 375457.620765059 503
"482" 329391.615228257 370722.136566845 103
"483" 333548.017717635 384615.643281523 325
"484" 328352.768183188 375395.425607352 39
"485" 329048.640006762 373904.944048384 10
"486" 329373.618355229 372738.738401728 674
"487" 327371.933147985 373213.824566255 250
"488" 325516.770048433 377676.139153094 699
"489" 328549.077713898 373319.913862798 216
"490" 333585.175989179 386307.863500677 178
"491" 334620.275124869 382732.944041564 555
"492" 329087.295736644 379195.218603119 216
"493" 331478.594677998 376246.529903887 533
"494" 334432.917823715 378847.435014497 299
"495" 336194.110740974 376540.163820766 724
"496" 329214.190615905 382179.289085062 168
"497" 334498.196094827 378574.312145556 263
"498" 327574.680947846 376743.151566218 279
"499" 330198.772883897 374351.477862097 287
"500" 325455.218831434 377850.219043353 494
"501" 326708.142749929 382230.609903333 113
"502" 328736.400835402 375429.123473694 70
"503" 327702.462995252 370521.129218592 158
"504" 332497.197703747 379067.263259908 441
"505" 334143.920903299 385441.420781362 171
"506" 336795.729289204 378063.73392747 622
"507" 329031.643044068 369640.314664781 561
"508" 328899.464931898 370135.713189505 198
"509" 330375.33049998 376969.868825716 284
"510" 329641.661626527 383696.133858874 27
"511" 333752.129728576 377498.442567646 64
"512" 329049.110389204 368972.105419252 350
"513" 334125.52959241 379476.079009456 277
"514" 334309.203950341 377594.396188372 22
"515" 336846.857201884 378938.838937118 297
"516" 332794.66130072 378489.974843966 643
"517" 333978.0315372 384828.350405094 91
"518" 329922.189952815 369525.523057017 411
"519" 334185.464985372 379254.162965168 53
"520" 329167.906095402 369812.311412976 236
"521" 330928.159679154 378575.618466728 698
"522" 331174.77091882 383717.644405631 666
"523" 330214.310916433 376414.388273084 282
"524" 336849.191723373 379131.073764413 34
"525" 326757.473121691 382963.489121529 276
"526" 332902.709242413 377649.792228162 624
"527" 328823.948075498 372703.379491927 149
"528" 330620.476121795 373210.181194941 251
"529" 328662.326909017 371212.595432236 145
"530" 329017.479599245 371309.087688108 398
"531" 332462.470461142 377710.576639446 569
"532" 325642.490379166 378695.835602177 268
"533" 329603.8675278 382887.332688687 272
"534" 334490.919409349 382870.564784969 186
"535" 328696.655086434 376364.280322405 663
"536" 328236.206686491 373635.262091085 20
"537" 330748.213827113 376983.972531422 610
"538" 326868.513783697 372954.471748123 16
"539" 329175.04646347 380232.959106123 717
"540" 326071.217261609 382276.535387234 406
"541" 336232.846573569 379141.38716337 567
"542" 329601.580557947 385493.12090203 666
"543" 330523.053723372 372883.20969358 98
"544" 332786.374396274 386777.073324878 670
"545" 335799.031832678 378271.477450679 703
"546" 334486.502492719 384451.8468874 535
"547" 331353.444324307 385688.705149326 351
"548" 332318.01336467 385907.863787822 386
"549" 328169.156642647 377768.942756618 33
"550" 328812.853234369 378923.82452936 537
"551" 326655.99351066 374674.535718181 38
"552" 329745.766641374 384450.584032801 8
"553" 329850.212796539 385588.776348133 52
"554" 331420.07617487 378822.281668472 394
"555" 325461.37663909 377731.906602831 607
"556" 332321.897023668 384350.815105119 643
"557" 334739.105592108 385959.555439524 428
"558" 329573.67635971 383191.473664514 668
"559" 328583.616137137 370153.330282429 208
"560" 327213.477269445 373771.994808708 195
"561" 333622.041634224 377160.127421023 92
"562" 333021.906492358 378991.02832266 3
"563" 334131.937493248 381063.135078287 373
"564" 334215.019829886 386449.291998241 551
"565" 329318.50050126 386248.587369697 685
"566" 326209.468750592 377882.726499387 723
"567" 334005.885909237 383983.129983808 466
"568" 328316.564385108 377117.227373383 639
"569" 332814.67321257 384259.081992245 722
"570" 327086.150199328 380050.839396733 540
"571" 332674.883758299 380121.296881675 208
"572" 333822.740943199 381634.999785473 489
"573" 329535.211268164 382251.246600329 420
"574" 330291.169180479 380593.617739021 141
"575" 331391.495112109 377268.399637004 659
"576" 328321.399410019 379207.652662327 539
"577" 335912.955015967 377852.402999624 525
"578" 331415.837411978 382971.55699774 709
"579" 335142.909076418 379393.367226362 63
"580" 324591.335939851 382511.651313139 343
"581" 327353.219988067 378793.703857133 110
"582" 330838.094296719 384793.618082545 272
"583" 329004.040818779 380893.604662679 205
"584" 328112.299903617 370051.846538943 466
"585" 335515.749917835 379192.154866575 677
"586" 330028.371688293 384539.521622834 642
"587" 334108.567003164 386918.417472438 89
"588" 334356.351383779 386684.835059438 99
"589" 327585.61674633 379960.45720676 505
"590" 332302.868882611 381554.782436736 276
"591" 332689.405315967 378866.98032328 525
"592" 336095.719715115 378850.222260545 524
"593" 331248.33357162 374283.633596017 598
"594" 328861.103389089 371031.516458154 566
"595" 327895.672802568 374084.26538364 256
"596" 328426.369058173 380351.695902151 532
"597" 330595.157738409 376596.78754325 205
"598" 327442.592934228 379353.7970553 507
"599" 333013.822194056 377729.985233651 477
"600" 334764.616823795 382558.771202733 467
"601" 332620.80392125 378140.434474588 490
"602" 333037.265609569 377860.891437066 482
"603" 329402.574006972 378013.367827526 447
"604" 328731.725050332 382242.737274262 530
"605" 328872.698107185 370408.536547559 119
"606" 331378.869350379 380660.402602317 128
"607" 331509.496438071 385554.112461082 445
"608" 335190.30400888 378134.157925362 567
"609" 330964.770059701 373674.203771054 626
"610" 326804.762805444 382189.823450279 194
"611" 332882.896104969 376211.430059518 77
"612" 330521.462984132 382093.887116075 13
"613" 332224.10900872 384886.297762087 686
"614" 330184.1597521 378378.08414962 427
"615" 332787.136327431 386088.772774794 558
"616" 334446.568770972 379123.087865107 614
"617" 328209.475792401 379570.361777025 517
"618" 329090.597916585 386291.668107967 371
"619" 334255.746507292 384799.1055968 553
"620" 335232.236759107 379101.767353892 688
"621" 330958.167828185 375174.77399079 474
"622" 333782.613098171 379718.791092427 121
"623" 327157.807475143 376637.525819286 92
"624" 333131.270304707 385309.825043265 718
"625" 335272.932099217 380267.676381175 193
"626" 335771.649804851 380733.160159975 437
"627" 332013.826487926 383859.791339617 581
"628" 329080.632894302 376866.667571552 536
"629" 331771.468029127 380106.903863593 449
"630" 326662.834799134 382870.448628303 684
"631" 335437.112928169 380817.547037413 365
"632" 333796.129108397 381593.018739024 9
"633" 332255.272775382 382208.133335867 260
"634" 336038.799536505 376998.453778695 354
"635" 331748.344035082 376026.909360414 596
"636" 328441.808349496 374959.210291852 137
"637" 328675.774087349 375660.286274195 561
"638" 328363.789143504 371209.292669755 77
"639" 332810.413880009 383377.973473714 315
"640" 334652.930311567 385307.138553327 145
"641" 335892.878630953 377358.159185949 509
"642" 332957.269872536 384688.31708357 405
"643" 335921.808191515 379542.617986729 696
"644" 326071.145753958 375193.811394035 411
"645" 334470.16928096 380769.412641724 422
"646" 329080.468870737 369416.592482874 46
"647" 329856.331572823 376598.176882631 554
"648" 333768.389950308 381049.633893669 437
"649" 335248.695966041 381906.571957778 716
"650" 329228.987416151 381037.177287795 261
"651" 333197.762947908 380970.690773418 693
"652" 331370.915589579 382924.125919471 645
"653" 327790.017929424 369301.870749661 480
"654" 332007.748388589 381187.435734394 371
"655" 335813.631337494 377467.660867799 311
"656" 332980.305332003 384151.626917475 139
"657" 329152.583935597 378873.438872586 499
"658" 332853.620933161 377619.856919858 443
"659" 328369.800046321 382441.41558549 321
"660" 329791.550400923 378176.091684147 37
"661" 336727.750006291 379034.545532197 561
"662" 329616.620906479 383620.890264318 264
"663" 331935.419385567 382216.132664853 476
"664" 331560.915797468 375460.107248868 63
"665" 325069.382984021 381947.872077054 368
"666" 329458.825980719 369486.514876675 231
"667" 330612.33970913 374313.173419272 429
"668" 332635.968751982 379741.474070258 117
"669" 327826.342156969 382022.44085818 495
"670" 329095.510096456 383051.351984195 506
"671" 328173.166062224 375481.225282536 389
"672" 333472.124133689 382477.485226966 29
"673" 327464.579717946 369490.25191162 638
"674" 328705.349443734 378672.072140764 718
"675" 328193.657583967 372392.431747065 279
"676" 334884.70222107 383073.599791271 493
"677" 333282.1115092 377950.520385178 13
"678" 332319.368555695 380871.454309039 561
"679" 329696.685543406 371018.516144693 361
"680" 331455.329487622 383071.521980857 395
"681" 328642.475889382 381902.86470499 492
"682" 333450.801882894 378988.487342511 280
"683" 333289.610965899 377283.375284161 468
"684" 334775.153499293 379761.069790613 611
"685" 329423.760586347 373230.219696947 221
"686" 328488.459543907 370374.877137919 215
"687" 333862.885774355 380931.893325072 416
"688" 331761.445911562 377663.532353804 53
"689" 328786.938565165 374845.640717825 222
"690" 334819.523952551 383734.094765598 575
"691" 333330.791267417 383290.461646317 186
"692" 327884.132667195 378960.482475683 569
"693" 334805.551305863 385878.352204879 640
"694" 330033.760404507 379997.867688824 617
"695" 330532.083512482 380545.121930787 259
"696" 329219.618975482 382603.996948973 288
"697" 329983.263348291 385347.924979566 521
"698" 332340.730113259 386026.306404611 635
"699" 335118.388500414 379938.060984974 341
