"" "" "ptsT"
"120" 334991.432639733 379148.602900762 479
"121" 329986.634258127 373788.716327521 538
"122" 333119.179537981 383140.520873073 79
"123" 330117.117405732 380302.639323263 34
"124" 330936.134720212 386021.684011944 362
"125" 329030.054711989 374035.077511207 364
"126" 327729.411632043 377250.742147784 370
"127" 333295.771435713 381844.757273375 394
"128" 330962.912026956 384882.885935419 211
"129" 337091.441924512 379265.461123817 181
"130" 334461.600235447 379457.816536668 338
"131" 335976.572138371 377168.335546879 71
"132" 327269.349724289 374697.995271101 451
"133" 330169.756645128 386044.114346456 132
"134" 326771.347639156 378540.479459539 380
"135" 328846.702339084 373792.886522121 177
"136" 329845.173254714 380529.183748827 108
"137" 329402.981419026 371411.637368219 425
"138" 328627.208523097 382466.711433591 253
"139" 330030.309697953 375855.848336824 343
"140" 329946.817491101 379726.909862875 59
"141" 327350.280799894 382657.197368111 730
"142" 335180.64932341 381491.212830727 69
"143" 335499.720093401 381453.940882169 64
"144" 333656.755668041 379683.239054459 276
"145" 328971.63457268 373755.083714671 407
"146" 330301.063194902 383354.192207362 31
"147" 327577.268608867 374932.334237573 730
"148" 335233.683123067 377943.374008391 598
"149" 326522.740189566 375375.008678895 636
"150" 329871.870509744 384366.410206827 644
"151" 327792.098342396 376623.849074577 536
"152" 328372.906661404 381380.603519914 11
"153" 327572.280613614 381194.729721451 370
"154" 327329.809290229 376334.314105728 230
"155" 329071.012796477 381956.139659963 449
"156" 327411.727512772 374605.673620987 229
"157" 327101.375923082 379028.013716284 176
"158" 328014.778685782 373789.283815248 645
"159" 332184.437327562 385504.032849036 534
"160" 328302.678637623 376296.831112337 727
"161" 332879.171974808 381620.646850849 112
"162" 330108.930371281 375122.943193314 77
"163" 327048.144467602 377752.449077557 440
"164" 331368.559835432 376562.747682651 542
"165" 336346.231045715 380398.114025106 725
"166" 328245.47984709 379991.436964204 54
"167" 330696.648130668 383879.162013414 223
"168" 329801.561434666 376973.600922293 560
"169" 326682.436901969 373480.672990923 42
"170" 332949.183065074 377792.482936772 576
"171" 325249.394693003 382096.164646595 414
"172" 330190.622582455 374852.756266684 235
"173" 333947.46633092 384130.391158483 357
"174" 330079.648056187 377775.938998087 218
"175" 332321.126942841 381969.150319416 99
"176" 332030.890507743 380818.692345452 278
"177" 333194.898905327 377556.390358143 302
"178" 328100.641905737 370312.693282594 158
"179" 327056.683008805 376204.311833662 70
"180" 330596.150831852 381141.145571027 172
"181" 335084.812237915 382828.3216475 624
"182" 330690.666620378 377142.424789313 454
"183" 330113.452951412 384773.429981514 250
"184" 333989.799955105 379600.041277879 190
"185" 330302.500681605 381776.567142787 323
"186" 328282.57482525 376616.271884419 638
"187" 330092.192086631 385298.67704228 693
"188" 330157.279648008 379530.507455411 29
"189" 327166.270282564 376338.338164864 53
"190" 331862.563397813 381266.666692214 301
"191" 334284.59108282 386689.386558596 43
"192" 331082.66886711 384978.670176835 120
"193" 329969.431636138 377457.576595698 524
"194" 331176.802603775 373253.652748039 389
"195" 335294.941951564 379445.63737768 230
"196" 336402.72146443 376948.756704682 652
"197" 332277.294459539 376293.325005301 283
"198" 330531.775378833 381207.106039744 423
"199" 327392.694536992 377012.499023959 137
"200" 327568.492108888 377041.046387244 336
"201" 335123.655039591 378748.693656122 279
"202" 326661.030771121 373757.101929488 34
"203" 327318.300254155 374580.229822963 720
"204" 330059.871124762 371695.869633964 284
"205" 329583.122353132 382005.493211283 546
"206" 329182.287051729 379395.379890543 163
"207" 331341.053138408 372971.343044726 155
"208" 329081.95739742 379412.019888301 457
"209" 327581.819622742 373712.756678579 532
"210" 331316.294481228 374934.222883922 609
"211" 327214.602263768 374473.248549944 258
"212" 333284.91462136 379841.938901105 132
"213" 333840.864515191 386636.63006967 349
"214" 334527.364953744 386157.319241017 572
"215" 331525.883957157 375936.677301291 569
"216" 330634.15276244 372466.8344158 481
"217" 333532.855630659 378102.335163962 625
"218" 335261.407372395 380858.985033235 109
"219" 328290.721094357 369797.71700781 89
"220" 328513.200759367 382404.044355629 640
"221" 328762.924067628 379002.262590897 112
"222" 328835.802801017 378384.988461474 460
"223" 335504.0144216 383869.902506828 605
"224" 327010.757865928 373522.440060802 564
"225" 333582.484884819 378842.942449508 118
"226" 336257.815323573 380317.54936387 430
"227" 327008.753016741 381677.793378887 160
"228" 329101.573103436 374010.490079781 31
"229" 329167.718561215 381348.602217526 705
"230" 331613.168065281 378671.207975566 670
"231" 332491.119006019 384899.008512902 301
"232" 325914.355539253 378065.003230996 40
"233" 334020.370982092 386965.701235398 710
"234" 332650.057347008 377402.333158176 728
"235" 332460.870858245 383223.909932078 391
"236" 329926.638369938 375382.22168119 531
"237" 335657.934205226 380375.678063984 49
"238" 328999.701529702 376121.042814981 48
"239" 327141.444139868 375649.250108245 273
"240" 331644.910431247 385183.271436749 722
"241" 332155.525728912 375204.39197433 153
"242" 331727.021808086 374980.014053158 378
"243" 330070.349956989 380074.129096617 325
"244" 331092.307814232 384005.08806735 728
"245" 329498.789587986 376542.738980677 677
"246" 333686.380786026 386959.078312186 392
"247" 333603.223592791 378515.937170605 166
"248" 330901.226668512 376118.955025042 320
"249" 333311.26458557 378717.240901368 412
"250" 332931.394051107 376759.548234285 255
"251" 330415.25100274 376793.414170487 117
"252" 327556.360437419 382575.510066167 705
"253" 334536.87668171 386173.541452863 697
"254" 330378.699818642 384386.473731386 658
"255" 331454.552491307 379736.54228103 502
"256" 330234.036654881 372021.551823589 630
"257" 327092.770882347 372991.728425728 205
"258" 327697.424850804 373252.079509206 443
"259" 329503.098756946 379746.39699277 283
"260" 327955.015884247 369084.739362526 64
"261" 333839.714089276 378334.509203637 667
"262" 329649.805437472 376652.172200214 359
"263" 329173.478874458 381888.692130282 447
"264" 335075.289028333 383492.041282122 565
"265" 333540.113925833 385000.80209986 570
"266" 330796.054954805 382979.464678664 707
"267" 330254.855523364 375378.630164972 399
"268" 330029.777698301 382171.412647694 462
"269" 333033.604357998 376921.460276875 335
"270" 333711.699145612 387522.850938456 204
"271" 326612.79753113 377433.826277941 387
"272" 328265.371281876 370764.2814375 390
"273" 332272.744173253 375347.405737104 441
"274" 332146.150913346 377019.155773873 337
"275" 327779.67646179 382072.618705757 353
"276" 329601.952471171 374587.507408383 326
"277" 332700.273547337 381138.586893197 532
"278" 328823.711357702 381776.946248543 104
"279" 328813.710102201 374849.708194375 175
"280" 336469.599838232 377142.455063071 712
"281" 330576.420194083 378429.169856894 561
"282" 328276.749702248 369382.823566604 528
"283" 335027.986251391 381413.952250359 101
"284" 328866.114643368 379336.504571791 615
"285" 331496.017079256 384329.964132123 371
"286" 334819.486604151 386526.664024832 566
"287" 332653.306069608 377042.70418166 233
"288" 334777.945714627 379097.345445548 201
"289" 328133.206769487 378500.814284114 601
"290" 330733.683939579 385752.06161002 418
"291" 331950.690056599 379374.358072368 342
"292" 333464.253773549 387302.952116843 347
"293" 328330.283290474 373567.297011524 16
"294" 324380.210752798 382049.565113482 301
"295" 331157.925913285 373192.034646425 508
"296" 333705.14459833 377102.71324686 680
"297" 329809.63378896 372897.941644578 383
"298" 335064.724231888 383234.698285817 117
"299" 329617.251698344 372189.972085186 39
"300" 335641.786361889 378187.727372411 12
"301" 333248.352730834 384726.298239837 132
"302" 336334.385687045 380209.012062565 165
"303" 334328.309253159 378340.832227149 703
"304" 331894.942525947 382436.00316124 179
"305" 331320.585035488 377321.283281079 124
"306" 333205.166665545 384600.463775864 407
"307" 328098.048679005 373075.406734541 138
"308" 331395.84284325 377717.430182198 116
"309" 333364.749598776 384752.887158197 129
"310" 334030.727300687 383228.759301959 179
"311" 327398.148882352 369113.737650183 216
"312" 330425.754304373 376289.847773192 37
"313" 327072.668355154 376440.733750025 147
"314" 332911.459270418 386658.88881713 126
"315" 333333.799923274 381675.542090988 528
"316" 334232.180867144 385195.292264069 708
"317" 331582.581425746 379083.335457102 542
"318" 331744.058543341 383643.728016404 604
"319" 328663.435468005 376586.12785075 87
"320" 334511.218225588 382589.053519637 92
"321" 329074.52086351 382566.717831961 261
"322" 334230.526076333 386556.638263562 451
"323" 336261.32685515 380511.819594184 164
"324" 328471.176390812 376089.942655216 226
"325" 334127.434265606 386171.986541854 275
"326" 332505.770244404 376649.873007913 483
"327" 331859.45982908 377878.605205801 189
"328" 334306.038628402 384426.647996664 696
"329" 328059.0583333 380834.191477468 372
"330" 333693.137908853 380580.594007418 475
"331" 327107.752643021 381853.924099536 248
"332" 333582.015134767 379434.739745237 83
"333" 328291.700734216 377829.140042901 238
"334" 330316.079104628 377928.767536625 129
"335" 331407.989297681 377533.333396158 639
"336" 333184.534267065 379679.599017102 186
"337" 330639.40608263 386359.789704737 665
"338" 331310.243340057 385638.419131384 173
"339" 337051.907356351 378924.859410132 429
"340" 335647.568710178 383724.275543069 134
"341" 324907.435609781 381910.670660008 49
"342" 328471.776195574 378081.462533654 437
"343" 325065.395796686 382305.753537281 227
"344" 331239.910264765 381435.46639475 501
"345" 330825.876535234 384451.069695573 686
"346" 332236.021740707 376724.143502688 108
"347" 333097.970032774 377207.141339055 665
"348" 329953.680617424 379336.207523384 503
"349" 336296.816022112 380603.321359053 657
"350" 329326.163019339 378159.732833699 587
"351" 328286.820605629 378498.408297934 564
"352" 331998.933431827 380996.956016407 566
"353" 333994.948386981 381659.478099082 105
"354" 336495.471895922 376672.859541176 673
"355" 332434.239626754 384867.518025443 226
"356" 332150.542041389 385050.226428492 74
"357" 333097.098704975 379299.774498485 277
"358" 334877.554158925 379204.355481766 482
"359" 331228.914868638 379299.116538073 149
"360" 329702.448461007 371445.991353699 610
"361" 331126.88490165 380569.593361964 289
"362" 335173.678194422 384292.934968025 555
"363" 328271.385033847 378977.481280494 209
"364" 330937.023306134 379339.533198998 302
"365" 331033.604258877 385128.978588095 202
"366" 334160.144001028 383550.423528316 495
"367" 334707.85196489 382173.847759071 663
"368" 328381.628136668 379227.065971444 302
"369" 328112.029084369 381331.167647568 495
"370" 330097.369985832 373585.7101738 667
"371" 331644.019274966 385940.989245945 549
"372" 326360.032777939 378568.5155878 393
"373" 327770.059134921 378026.258325989 664
"374" 332121.694273313 386149.918875708 42
"375" 334468.629126108 382971.311388802 261
"376" 334127.394520244 379322.588318481 174
"377" 325452.274941136 382210.799951668 379
"378" 334471.683229034 385319.704509411 696
"379" 336417.768402057 377882.734865563 95
"380" 334208.101685647 380943.483692081 147
"381" 331201.128155514 380686.481175004 461
"382" 329352.284439222 377992.984962633 187
"383" 328522.747088577 373289.205080968 406
"384" 330339.702081455 380826.065382147 119
"385" 331865.096251715 382646.884451818 615
"386" 334533.919552025 383691.444143517 525
"387" 328083.270309863 378258.394127949 615
"388" 329230.188389053 372907.304704938 33
"389" 328676.263023292 378343.424074722 47
"390" 333752.163289437 384038.129202286 431
"391" 335990.998497569 380518.238658893 203
"392" 332840.568678883 384286.14514586 300
"393" 333270.574593575 382957.230573883 177
"394" 328655.455837021 377798.347787014 662
"395" 330220.436479008 374093.500850877 200
"396" 330614.983540649 377277.142907629 502
"397" 327162.429408478 375603.507692542 659
"398" 331019.640591445 382689.878712789 619
"399" 335649.399893555 383768.213166355 538
"400" 331218.701041754 373157.862013005 133
"401" 335483.75170258 378819.112389401 71
"402" 331192.357741436 383804.94385193 52
"403" 336754.236162113 377843.458167619 607
"404" 329476.859369159 370887.667744761 28
"405" 334077.704577059 377584.713586569 198
"406" 330232.863979723 374056.635014914 556
"407" 327502.194377756 375728.85188609 408
"408" 332135.921790107 378818.602696219 582
"409" 327453.82324958 369855.479361481 480
"410" 327657.05468487 375720.072652527 675
"411" 331443.804934198 386170.402492242 78
"412" 335555.75469164 383306.831352236 283
"413" 331959.695311703 379210.188127594 40
"414" 331036.166695704 379118.892192105 453
"415" 329477.921610691 374590.098250405 528
"416" 331309.477821958 376062.714019355 510
"417" 336257.134090119 378688.602980484 582
"418" 336546.350279811 376874.449907317 367
"419" 329225.545437256 371644.625277715 480
"420" 331708.360786331 386247.353792245 601
"421" 333720.985154605 381333.989551572 340
"422" 332310.110732249 375505.292134025 438
"423" 328669.95618243 376404.952795249 272
"424" 332616.030221154 378054.928071413 590
"425" 334811.236334116 381781.458853027 349
"426" 326672.479345966 375652.449026461 465
"427" 330797.129323942 385763.618306746 242
"428" 336222.369652112 378126.377001836 71
"429" 327586.250363549 374809.913794602 332
"430" 329312.48911905 375835.953628467 616
"431" 331062.29477268 375796.818739887 562
"432" 333618.68986608 381314.278166152 84
"433" 326837.958039465 377411.591784347 623
"434" 333354.611611073 385434.676262575 328
"435" 335176.053511856 383532.666042736 102
"436" 331794.198629093 383976.267967621 190
"437" 334646.215378662 378300.821012921 505
"438" 330933.05855164 384905.71491464 676
"439" 330370.077291988 380979.778996853 423
"440" 327753.252688166 378424.433814732 427
"441" 328068.889880527 375400.376841683 35
"442" 332519.59120593 377643.862061861 550
"443" 330497.560725592 379735.942338618 311
"444" 328183.442597701 376702.998140406 451
"445" 329187.976051119 377434.081213915 78
"446" 327444.084514061 379886.863652712 454
"447" 329450.837078084 382294.546503807 301
"448" 329980.789653438 372957.651315088 194
"449" 328816.047483044 373885.923913784 340
"450" 335395.839610946 380003.9200004 601
"451" 331802.141448869 384758.080175907 283
"452" 333488.391420507 386155.480219678 206
"453" 336995.393321615 378257.795521802 609
"454" 331730.562239199 375188.424291768 654
"455" 330417.441624941 372568.867676717 103
"456" 328943.199972766 370743.451826855 468
"457" 330393.446275897 376031.473498218 678
"458" 335116.001317171 383550.249881004 635
"459" 330692.138915722 384537.916751633 511
"460" 336133.990499783 380122.227314852 96
"461" 325923.981372786 378156.130091073 730
"462" 330785.994536855 378945.616017848 397
"463" 327864.342373984 382147.654450894 113
"464" 333175.051357036 386769.505046127 283
"465" 328472.126529345 369639.160405113 634
"466" 328392.691749298 375641.360370803 19
"467" 330073.677412123 381398.151363962 142
"468" 326883.137815719 378056.174940001 555
"469" 327770.257695131 376405.548840595 442
"470" 328065.573655412 377514.237974913 303
"471" 329554.493816934 377003.784185818 104
"472" 329845.995691299 382511.40696449 6
"473" 333913.553796824 379423.477799795 132
"474" 330660.036883135 380336.435022916 603
"475" 328961.297813971 371478.480888598 683
"476" 331926.572629116 385770.958830657 523
"477" 335694.018114432 378064.8775149 494
"478" 328296.383465374 381023.175147108 390
"479" 330370.986787574 374472.991428576 628
"480" 328616.766488479 378301.406806127 154
"481" 331510.389613919 383415.095278015 711
"482" 326578.572817451 375526.578067727 414
"483" 331947.339995227 378798.825614866 143
"484" 333368.588636891 378622.698116447 304
"485" 331275.531659003 378384.138418668 171
"486" 326070.614900087 377465.069931926 202
"487" 328301.877103902 371627.783083964 629
"488" 331148.967125234 375012.69940216 50
"489" 330268.543217231 374333.549482178 367
"490" 332761.641095887 385429.167028441 614
"491" 327552.028475224 378818.173339778 524
"492" 334314.809542271 382052.833258228 272
"493" 329658.239627552 373520.919199951 300
"494" 336170.287299968 377168.032952305 392
"495" 333188.172518006 386348.275013187 525
"496" 333367.737361969 382959.567217335 522
"497" 330547.780247668 383991.118953394 627
"498" 334268.557926439 382436.519674285 65
"499" 327411.458696091 370174.264130621 108
"500" 327456.792897864 376674.464796721 148
"501" 336400.733315775 379693.388781161 598
"502" 330237.944630288 379883.700970049 658
"503" 327640.136318713 380306.059113888 675
"504" 331002.505920764 385253.079327455 621
"505" 327164.430901919 377153.869297943 129
"506" 329122.249663806 369188.12221008 677
"507" 329355.08948935 374592.402103989 355
"508" 327251.246847765 375054.061078971 538
"509" 332994.162706944 378084.203417143 330
"510" 331881.004687899 380916.842140999 456
"511" 332098.640899534 380654.589178135 472
"512" 331903.622450478 385373.788409246 252
"513" 328465.494901902 374404.789356523 340
"514" 332579.047325593 381536.256831625 394
"515" 326579.917285048 382721.621553075 713
"516" 333781.503356002 387183.63138229 484
"517" 331109.841788097 374219.612328233 280
"518" 331384.199454935 382122.085477537 596
"519" 331297.25769751 383555.757895072 564
"520" 323636.165460272 382458.367942829 530
"521" 332086.819041287 382239.210073021 372
"522" 329825.836116422 379514.242693158 437
"523" 335555.879908228 377077.202698192 71
"524" 335851.780570715 378699.100341461 315
"525" 333637.231335556 381644.187433222 42
"526" 327402.645112907 380928.076503087 543
"527" 336149.211790008 378111.878946236 436
"528" 335889.950370205 376566.151701782 691
"529" 333913.717306997 382822.14506782 401
"530" 331829.573554491 378643.362106304 323
"531" 329005.778000466 382464.808486087 549
"532" 330854.886494303 374884.967358085 157
"533" 328827.290816787 370590.794759172 369
"534" 334308.575052247 380252.079894043 506
"535" 329530.342699392 373536.2665833 26
"536" 328048.78194742 370812.167520439 562
"537" 333979.223734843 377571.770714594 595
"538" 325721.338257243 378672.719478099 585
"539" 330664.248861257 382277.74697666 435
"540" 333338.116306918 384443.087268766 138
"541" 335611.394243427 381319.54852183 181
"542" 329908.135425242 375868.822935019 673
"543" 327196.598135257 381759.501484543 285
"544" 335415.247522501 378936.286851227 291
"545" 328955.464854094 374863.1628332 383
"546" 327150.025550983 374094.924597944 577
"547" 335990.756027065 377551.940567016 332
"548" 331875.188401355 378590.081600694 588
"549" 328190.578739638 377512.3227016 573
"550" 331626.303373424 379438.533269746 486
"551" 329815.105355043 380112.756379089 196
"552" 334741.858983467 385965.636603681 243
"553" 328404.809773387 371582.71226393 404
"554" 332339.041112198 376163.72114555 114
"555" 333420.367057718 381882.585358118 404
"556" 328561.291623246 370362.18802654 394
"557" 329051.058190706 376805.546417216 466
"558" 330387.557716714 374127.442046911 474
"559" 330821.097028031 382658.683754239 230
"560" 327111.824468595 373335.164512237 153
"561" 328629.147416743 376494.662607457 92
"562" 331994.140345242 385649.28095284 256
"563" 327208.655276524 378280.958388313 438
"564" 331202.157023182 373547.332978316 77
"565" 329679.506183843 373018.306721011 537
"566" 329720.455632469 369412.361955275 679
"567" 333952.916769742 384755.022754217 725
"568" 334603.777107558 384260.00971714 558
"569" 331072.943850371 380687.277883439 441
"570" 326388.301763114 375559.509490454 392
"571" 327407.212242523 378299.391169987 687
"572" 326599.656290083 373468.135708655 195
"573" 327676.249511648 381106.613911566 365
"574" 331322.931619983 375643.018638943 111
"575" 328100.193422344 376564.941980445 382
"576" 335753.65316302 379336.284418909 67
"577" 331037.422162931 383882.098563525 641
"578" 335280.263925009 382251.635243168 517
"579" 331573.289585846 382406.143930614 245
"580" 332815.74616053 381874.724513478 371
"581" 329999.886129997 385624.979504303 687
"582" 328982.877212834 382995.929433638 158
"583" 332724.387571474 381531.162675121 67
"584" 329208.494320232 379443.295165716 514
"585" 334915.927863339 379185.826292427 83
"586" 334631.714897255 381867.904842119 508
"587" 334554.695040606 383647.167140403 402
"588" 331565.73644741 379093.275220495 548
"589" 331523.026218075 379483.404852338 88
"590" 331623.249154899 376307.570819802 314
"591" 331573.473356294 375834.86914503 142
"592" 331911.287124123 381882.238197568 453
"593" 327380.236671365 373692.806584528 43
"594" 334625.802881849 383456.358714826 432
"595" 334800.972874828 380393.729706456 164
"596" 328049.975590041 379013.807444478 623
"597" 334279.46970091 380037.047121034 137
"598" 334679.341716191 380583.059598133 547
"599" 332919.43528386 380793.670717538 490
"600" 330698.440711065 375725.078843517 137
"601" 333879.087931819 378814.772842306 193
"602" 333653.17655235 377037.51010477 685
"603" 329487.758268036 376164.646247078 223
"604" 332920.493639254 384411.865008417 361
"605" 326346.580815884 382393.139094413 246
"606" 328199.11484308 376819.745096002 437
"607" 332001.339508566 383087.731160775 722
"608" 327123.833521035 377841.006493717 46
"609" 330689.193277852 377342.73880414 553
"610" 333240.756171695 380915.819898873 163
"611" 328788.395346557 379057.908874093 254
"612" 335330.091467383 383710.220219959 383
"613" 328016.897868331 379053.113835196 469
"614" 333386.808002343 386961.603945408 320
"615" 331054.802741461 377585.88789467 169
"616" 332813.514670986 376247.775820554 405
"617" 331408.84761729 374799.052674796 71
"618" 328651.107874684 382518.417614373 399
"619" 328278.897876131 374299.945578897 638
"620" 332143.327302915 382156.287079736 559
"621" 328049.408305756 377750.264106798 466
"622" 326618.36638665 378165.717536563 696
"623" 331441.856962698 384848.760513688 715
"624" 333713.786963665 383085.577826853 483
"625" 328856.872378072 371917.864946876 641
"626" 330814.235917874 376171.726677662 33
"627" 336815.652027287 378832.948900362 136
"628" 333179.585813177 385653.845550962 565
"629" 331722.515296097 375912.170608826 598
"630" 328678.933795979 369514.004629289 38
"631" 329705.864896112 383080.616081173 476
"632" 329216.187182824 379619.661882245 218
"633" 326723.83728195 376271.566874259 498
"634" 330420.280769722 377799.787663103 170
"635" 330031.53034634 376088.725662635 46
"636" 327568.144886067 379509.059793516 540
"637" 331903.189124041 376438.46323154 528
"638" 330660.82512307 375062.718010839 508
"639" 327335.847453808 373062.766081734 238
"640" 329875.662326018 377577.476531518 690
"641" 329700.241750265 377562.724053892 714
"642" 336807.887568646 380226.681448558 623
"643" 325964.767498237 381796.499995007 722
"644" 327803.603070739 375872.782741744 230
"645" 335120.634905518 381792.779147183 604
"646" 326877.218793025 380196.620013001 641
"647" 326627.992203183 381683.820944995 408
"648" 335418.371310708 377528.900592121 314
"649" 335157.714441127 384997.432819129 75
"650" 328957.85370671 370589.071045368 95
"651" 331876.876963823 381892.833852175 609
"652" 334406.279302741 383737.031431905 328
"653" 334311.438156442 377985.158248595 418
"654" 328219.765601265 372438.094581307 671
"655" 328785.627213035 373631.328205204 542
"656" 332417.091152294 384678.875098709 588
"657" 327735.551062995 378112.941602534 314
"658" 334793.11865423 385023.169567386 367
"659" 329395.786978225 374890.477481572 449
"660" 332173.21698085 378399.754940825 441
"661" 331064.197130513 377452.24711815 726
"662" 328302.082423203 380347.530373304 301
"663" 334965.296953679 382853.445752131 53
"664" 326943.547892053 379291.720489925 403
"665" 331451.507636231 380733.536115007 709
"666" 327520.273172467 376826.111639718 694
"667" 329819.437973427 378417.966085872 729
"668" 330064.669773657 370466.693613122 588
"669" 329508.123906803 371525.836327161 485
"670" 329108.6888797 379327.810228994 378
"671" 326540.408801268 383133.429940078 559
"672" 327624.574404961 376718.708719475 517
"673" 334841.905643323 380517.627700123 526
"674" 327644.065101786 373589.583114413 42
"675" 332818.532711556 378358.949480642 567
"676" 330866.23291099 380436.571454542 703
"677" 327185.905531466 377985.807936682 670
"678" 324887.448517532 382007.421494178 334
"679" 332563.758767448 384775.785028765 567
"680" 334639.697550791 382646.358678774 103
"681" 328680.173269863 383453.896283773 363
"682" 327565.885979363 374116.355531956 364
"683" 331058.574243061 379320.67399262 545
"684" 330352.046759502 383033.440640528 580
"685" 333463.93073454 384490.57950682 27
"686" 325171.186069255 382123.396066711 120
"687" 330868.593758256 375422.725605979 402
"688" 329103.479354206 381617.824902154 323
"689" 329353.766200013 374139.526666323 282
"690" 333161.09350691 377914.787620827 252
"691" 334042.428756669 385218.447796769 114
"692" 335793.267728495 379373.915791258 84
"693" 335291.010084741 379203.984103103 569
"694" 335181.696207389 382554.883245907 690
"695" 335017.575826065 381412.269433391 178
"696" 335451.407226689 381440.116071341 208
"697" 333042.585738686 383727.280626998 505
"698" 332429.422920748 378643.723295393 647
